strategy,engine,timeframe,total_return_pct,total_pnl,end_value,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,wins,losses,avg_win,avg_loss,avg_duration_hours,avg_spread,avg_mfe_pips,avg_mae_pips,exit_reasons,passed
SMA(5/20)_1h,tick_fast_v2,1h,-17.93,-896484.85,4103515.0,20.95,14.29,0.3077,14,2,12,199251.07,-107915.58,1.1,0.606,17.2,16.8,"{'stop_loss': 12, 'take_profit': 2}",False
SMA(5/50)_1h,tick_fast_v2,1h,-3.1,-154918.25,4845082.0,12.25,30.0,0.7802,10,3,7,183299.46,-100688.09,1.2,0.6012,15.3,14.2,"{'stop_loss': 7, 'take_profit': 3}",False
SMA(5/100)_1h,tick_fast_v2,1h,-5.8,-289785.8,4710214.0,9.52,20.0,0.4154,5,1,4,205927.31,-123928.28,1.1,0.5904,15.5,16.3,"{'take_profit': 1, 'stop_loss': 4}",False
SMA(5/200)_1h,tick_fast_v2,1h,-3.52,-176078.97,4823921.0,3.52,0.0,0.0,1,0,1,0.0,-176078.97,1.1,0.5832,24.0,17.5,{'stop_loss': 1},False
SMA(10/20)_1h,tick_fast_v2,1h,-7.1,-354820.85,4645179.0,12.31,25.0,0.6027,12,3,9,179410.19,-99227.94,1.1,0.6125,12.7,15.9,"{'stop_loss': 9, 'take_profit': 3}",False
SMA(10/50)_1h,tick_fast_v2,1h,-5.98,-298959.79,4701040.0,7.46,20.0,0.3825,5,1,4,185153.76,-121028.39,1.1,0.5559,15.4,18.7,"{'stop_loss': 4, 'take_profit': 1}",False
SMA(10/100)_1h,tick_fast_v2,1h,-2.28,-113862.85,4886137.0,6.04,25.0,0.6227,4,1,3,187950.16,-100604.34,1.4,0.6107,18.5,17.8,"{'stop_loss': 3, 'take_profit': 1}",False
SMA(10/200)_1h,tick_fast_v2,1h,4.0,200024.01,5200024.0,0.0,100.0,200024.0126,1,1,0,200024.01,0.0,1.2,0.799,38.2,14.5,{'take_profit': 1},False
SMA(15/20)_1h,tick_fast_v2,1h,-17.95,-897491.94,4102508.0,19.55,13.33,0.2811,15,2,13,175496.84,-96037.36,1.2,0.6118,10.6,17.8,"{'stop_loss': 13, 'take_profit': 2}",False
SMA(15/50)_1h,tick_fast_v2,1h,1.63,81746.6,5081747.0,2.23,40.0,1.256,5,2,3,200519.13,-106430.55,1.2,0.5844,21.6,18.4,"{'stop_loss': 3, 'take_profit': 2}",False
SMA(15/100)_1h,tick_fast_v2,1h,4.08,204149.45,5204149.0,4.18,50.0,1.9375,4,2,2,210951.47,-108876.74,1.1,0.6281,23.1,14.9,"{'take_profit': 2, 'stop_loss': 2}",False
SMA(15/200)_1h,tick_fast_v2,1h,-2.02,-101004.21,4898996.0,2.02,0.0,0.0,1,0,1,0.0,-101004.21,1.1,0.6402,21.5,18.7,{'stop_loss': 1},False
SMA(20/50)_1h,tick_fast_v2,1h,-2.61,-130682.81,4869317.0,4.4,25.0,0.6019,4,1,3,197594.71,-109425.84,13.3,0.6413,22.2,19.1,"{'stop_loss': 3, 'take_profit': 1}",False
SMA(20/100)_1h,tick_fast_v2,1h,-0.03,-1619.04,4998381.0,3.99,33.33,0.9922,3,1,2,205995.86,-103807.45,1.5,0.5858,22.5,16.2,"{'take_profit': 1, 'stop_loss': 2}",False
SMA(20/200)_1h,tick_fast_v2,1h,-4.13,-206515.23,4793485.0,4.13,0.0,0.0,2,0,2,0.0,-103257.61,1.6,0.6138,3.3,19.3,{'stop_loss': 2},False
SMA(30/50)_1h,tick_fast_v2,1h,-6.59,-329607.77,4670392.0,8.19,16.67,0.3759,6,1,5,198525.63,-105626.68,9.2,0.5919,18.8,17.0,"{'stop_loss': 5, 'take_profit': 1}",False
SMA(30/100)_1h,tick_fast_v2,1h,-4.41,-220725.7,4779274.0,4.41,0.0,0.0,2,0,2,0.0,-110362.85,1.5,0.5983,2.4,6.4,{'stop_loss': 2},False
SMA(30/200)_1h,tick_fast_v2,1h,-2.12,-105947.27,4894053.0,2.12,0.0,0.0,1,0,1,0.0,-105947.27,1.0,0.5779,15.4,17.7,{'stop_loss': 1},False
"RSI(7,20/70)_1h",tick_fast_v2,1h,-19.16,-958152.22,4041848.0,19.16,12.5,0.2769,16,2,14,183449.59,-94646.53,1.2,0.6131,16.9,18.2,"{'stop_loss': 14, 'take_profit': 2}",False
"RSI(7,20/75)_1h",tick_fast_v2,1h,-19.16,-958152.22,4041848.0,19.16,12.5,0.2769,16,2,14,183449.59,-94646.53,1.2,0.6131,16.9,18.2,"{'stop_loss': 14, 'take_profit': 2}",False
"RSI(7,20/80)_1h",tick_fast_v2,1h,-19.16,-958152.22,4041848.0,19.16,12.5,0.2769,16,2,14,183449.59,-94646.53,1.2,0.6131,16.9,18.2,"{'stop_loss': 14, 'take_profit': 2}",False
"RSI(7,25/70)_1h",tick_fast_v2,1h,-15.68,-783847.1,4216153.0,19.93,24.0,0.5683,25,6,19,171966.0,-95560.16,1.1,0.7128,17.2,16.2,"{'stop_loss': 19, 'take_profit': 6}",False
"RSI(7,25/75)_1h",tick_fast_v2,1h,-15.68,-783847.1,4216153.0,19.93,24.0,0.5683,25,6,19,171966.0,-95560.16,1.1,0.7128,17.2,16.2,"{'stop_loss': 19, 'take_profit': 6}",False
"RSI(7,25/80)_1h",tick_fast_v2,1h,-15.68,-783847.1,4216153.0,19.93,24.0,0.5683,25,6,19,171966.0,-95560.16,1.1,0.7128,17.2,16.2,"{'stop_loss': 19, 'take_profit': 6}",False
"RSI(7,30/70)_1h",tick_fast_v2,1h,-12.59,-629456.68,4370543.0,23.03,27.59,0.6769,29,8,21,164837.8,-92769.48,1.2,0.7125,18.1,16.5,"{'stop_loss': 21, 'take_profit': 8}",False
"RSI(7,30/75)_1h",tick_fast_v2,1h,-12.59,-629456.68,4370543.0,23.03,27.59,0.6769,29,8,21,164837.8,-92769.48,1.2,0.7125,18.1,16.5,"{'stop_loss': 21, 'take_profit': 8}",False
"RSI(7,30/80)_1h",tick_fast_v2,1h,-12.59,-629456.68,4370543.0,23.03,27.59,0.6769,29,8,21,164837.8,-92769.48,1.2,0.7125,18.1,16.5,"{'stop_loss': 21, 'take_profit': 8}",False
"RSI(14,20/70)_1h",tick_fast_v2,1h,-4.11,-205620.91,4794379.0,4.11,0.0,0.0,2,0,2,0.0,-102810.45,1.2,0.5556,16.3,19.8,{'stop_loss': 2},False
"RSI(14,20/75)_1h",tick_fast_v2,1h,-4.11,-205620.91,4794379.0,4.11,0.0,0.0,2,0,2,0.0,-102810.45,1.2,0.5556,16.3,19.8,{'stop_loss': 2},False
"RSI(14,20/80)_1h",tick_fast_v2,1h,-4.11,-205620.91,4794379.0,4.11,0.0,0.0,2,0,2,0.0,-102810.45,1.2,0.5556,16.3,19.8,{'stop_loss': 2},False
"RSI(14,25/70)_1h",tick_fast_v2,1h,-4.21,-210258.3,4789742.0,8.26,20.0,0.5123,5,1,4,220863.44,-107780.44,1.2,0.6168,18.6,17.5,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(14,25/75)_1h",tick_fast_v2,1h,-4.21,-210258.3,4789742.0,8.26,20.0,0.5123,5,1,4,220863.44,-107780.44,1.2,0.6168,18.6,17.5,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(14,25/80)_1h",tick_fast_v2,1h,-4.21,-210258.3,4789742.0,8.26,20.0,0.5123,5,1,4,220863.44,-107780.44,1.2,0.6168,18.6,17.5,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(14,30/70)_1h",tick_fast_v2,1h,-0.91,-45361.17,4954639.0,10.17,33.33,0.9258,9,3,6,188566.91,-101843.65,1.3,0.6418,18.0,16.4,"{'stop_loss': 6, 'take_profit': 3}",False
"RSI(14,30/75)_1h",tick_fast_v2,1h,-0.91,-45361.17,4954639.0,10.17,33.33,0.9258,9,3,6,188566.91,-101843.65,1.3,0.6418,18.0,16.4,"{'stop_loss': 6, 'take_profit': 3}",False
"RSI(14,30/80)_1h",tick_fast_v2,1h,-0.91,-45361.17,4954639.0,10.17,33.33,0.9258,9,3,6,188566.91,-101843.65,1.3,0.6418,18.0,16.4,"{'stop_loss': 6, 'take_profit': 3}",False
"RSI(21,25/70)_1h",tick_fast_v2,1h,-4.11,-205620.91,4794379.0,4.11,0.0,0.0,2,0,2,0.0,-102810.45,1.2,0.5556,16.3,19.8,{'stop_loss': 2},False
"RSI(21,25/75)_1h",tick_fast_v2,1h,-4.11,-205620.91,4794379.0,4.11,0.0,0.0,2,0,2,0.0,-102810.45,1.2,0.5556,16.3,19.8,{'stop_loss': 2},False
"RSI(21,25/80)_1h",tick_fast_v2,1h,-4.11,-205620.91,4794379.0,4.11,0.0,0.0,2,0,2,0.0,-102810.45,1.2,0.5556,16.3,19.8,{'stop_loss': 2},False
"RSI(21,30/70)_1h",tick_fast_v2,1h,-4.28,-214187.78,4785812.0,4.28,0.0,0.0,2,0,2,0.0,-107093.89,1.2,0.5606,13.3,19.3,{'stop_loss': 2},False
"RSI(21,30/75)_1h",tick_fast_v2,1h,-4.28,-214187.78,4785812.0,4.28,0.0,0.0,2,0,2,0.0,-107093.89,1.2,0.5606,13.3,19.3,{'stop_loss': 2},False
"RSI(21,30/80)_1h",tick_fast_v2,1h,-4.28,-214187.78,4785812.0,4.28,0.0,0.0,2,0,2,0.0,-107093.89,1.2,0.5606,13.3,19.3,{'stop_loss': 2},False
"BB(10,1.5)_1h",tick_fast_v2,1h,-10.01,-500282.32,4499718.0,17.85,26.32,0.6649,19,5,14,198499.53,-106627.14,1.2,0.7122,15.0,16.7,"{'stop_loss': 14, 'take_profit': 5}",False
"BB(10,2.0)_1h",tick_fast_v2,1h,-10.89,-544420.68,4455579.0,15.9,18.18,0.4055,11,2,9,185657.31,-101748.37,1.2,0.635,12.8,18.1,"{'stop_loss': 9, 'take_profit': 2}",False
"BB(10,2.5)_1h",tick_fast_v2,1h,-4.04,-202074.26,4797926.0,4.04,0.0,0.0,2,0,2,0.0,-101037.13,1.0,0.7302,4.4,19.6,{'stop_loss': 2},False
"BB(20,1.5)_1h",tick_fast_v2,1h,-7.3,-365117.39,4634883.0,15.39,28.57,0.7461,21,6,15,178827.6,-95872.2,1.2,0.6721,18.2,16.4,"{'stop_loss': 15, 'take_profit': 6}",False
"BB(20,2.0)_1h",tick_fast_v2,1h,0.92,45973.11,5045973.0,4.76,37.5,1.0844,8,3,5,196799.62,-108885.15,1.2,0.6356,18.9,15.3,"{'stop_loss': 5, 'take_profit': 3}",False
"BB(20,2.5)_1h",tick_fast_v2,1h,-0.56,-27895.07,4972105.0,2.38,33.33,0.8771,3,1,2,199039.31,-113467.19,1.1,0.5737,20.8,14.9,"{'stop_loss': 2, 'take_profit': 1}",False
"BB(30,1.5)_1h",tick_fast_v2,1h,-17.71,-885266.88,4114733.0,20.89,13.33,0.2688,15,2,13,162681.42,-93125.36,1.1,0.6877,13.1,18.3,"{'stop_loss': 13, 'take_profit': 2}",False
"BB(30,2.0)_1h",tick_fast_v2,1h,-2.66,-133187.21,4866813.0,4.44,25.0,0.5991,4,1,3,199039.31,-110742.17,1.1,0.5891,15.8,16.2,"{'stop_loss': 3, 'take_profit': 1}",False
"BB(30,2.5)_1h",tick_fast_v2,1h,-0.29,-14660.91,4985339.0,2.12,33.33,0.9314,3,1,2,199039.31,-106850.11,1.1,0.5984,21.1,14.9,"{'stop_loss': 2, 'take_profit': 1}",False
MACD(8/21/5)_1h,tick_fast_v2,1h,-2.09,-104511.11,4895489.0,17.51,33.33,0.9489,30,10,20,193874.2,-102162.65,1.2,0.6577,19.7,16.6,"{'stop_loss': 19, 'signal': 1, 'take_profit': 10}",False
MACD(8/21/9)_1h,tick_fast_v2,1h,-15.07,-753542.04,4246458.0,16.94,24.0,0.6102,25,6,19,196573.18,-101735.85,1.1,0.6346,17.5,16.7,"{'stop_loss': 19, 'take_profit': 6}",False
MACD(8/26/5)_1h,tick_fast_v2,1h,2.71,135424.91,5135425.0,11.83,35.71,1.0709,28,10,18,204519.4,-106098.28,1.1,0.6468,21.4,16.4,"{'stop_loss': 17, 'signal': 1, 'take_profit': 10}",False
MACD(8/26/9)_1h,tick_fast_v2,1h,-14.42,-720848.83,4279151.0,16.02,24.0,0.6057,25,6,19,184527.02,-96211.1,1.1,0.6447,16.0,17.5,"{'stop_loss': 18, 'signal': 1, 'take_profit': 6}",False
MACD(8/30/5)_1h,tick_fast_v2,1h,-3.84,-192240.31,4807760.0,10.12,32.26,0.9121,31,10,21,199367.08,-104091.01,1.1,0.656,20.4,15.7,"{'stop_loss': 20, 'signal': 1, 'take_profit': 10}",False
MACD(8/30/9)_1h,tick_fast_v2,1h,-18.65,-932547.59,4067452.0,24.63,20.83,0.4609,24,5,19,159483.91,-91050.9,1.2,0.6302,14.9,17.5,"{'stop_loss': 19, 'take_profit': 5}",False
MACD(12/21/5)_1h,tick_fast_v2,1h,-13.06,-652976.67,4347023.0,16.33,25.93,0.6843,27,7,20,202182.78,-103412.81,1.1,0.6401,18.9,16.5,"{'stop_loss': 19, 'signal': 1, 'take_profit': 7}",False
MACD(12/21/9)_1h,tick_fast_v2,1h,-9.25,-462270.67,4537729.0,15.89,27.27,0.7,22,6,16,179738.39,-96293.81,1.1,0.6295,18.3,17.2,"{'stop_loss': 16, 'take_profit': 6}",False
MACD(12/26/5)_1h,tick_fast_v2,1h,-16.46,-823116.05,4176884.0,16.75,23.08,0.5807,26,6,20,189976.79,-98148.84,1.1,0.6375,17.7,16.9,"{'stop_loss': 19, 'signal': 1, 'take_profit': 6}",False
MACD(12/26/9)_1h,tick_fast_v2,1h,-3.38,-169025.31,4830975.0,10.51,31.58,0.8717,19,6,13,191401.38,-101341.05,1.1,0.6325,20.4,16.2,"{'stop_loss': 13, 'take_profit': 6}",False
MACD(12/30/5)_1h,tick_fast_v2,1h,-8.49,-424287.82,4575712.0,10.8,29.17,0.7572,24,7,17,189007.53,-102784.74,1.3,0.6384,20.6,16.3,"{'stop_loss': 17, 'take_profit': 7}",False
