strategy,engine,timeframe,total_return_pct,total_pnl,end_value,max_drawdown_pct,win_rate_pct,profit_factor,total_trades,wins,losses,avg_win,avg_loss,avg_duration_hours,avg_spread,avg_mfe_pips,avg_mae_pips,exit_reasons,passed
MACD(12/30/9)_1h,tick_fast_v2,1h,-3.32,-166033.68,4833966.0,8.64,31.25,0.8534,16,5,11,193368.45,-102988.72,1.1,0.6217,20.5,15.3,"{'stop_loss': 11, 'take_profit': 5}",False
MACD(16/21/5)_1h,tick_fast_v2,1h,-14.76,-738009.53,4261990.0,15.05,24.0,0.6085,25,6,19,191157.98,-99208.28,1.1,0.6432,18.1,16.8,"{'stop_loss': 18, 'signal': 1, 'take_profit': 6}",False
MACD(16/21/9)_1h,tick_fast_v2,1h,-3.48,-173926.4,4826074.0,8.64,31.25,0.8523,16,5,11,200774.36,-107072.56,1.1,0.6198,20.8,14.1,"{'stop_loss': 11, 'take_profit': 5}",False
MACD(16/26/5)_1h,tick_fast_v2,1h,-14.82,-740891.85,4259108.0,21.1,24.0,0.5752,25,6,19,167187.02,-91790.21,1.1,0.6267,16.9,16.5,"{'stop_loss': 19, 'take_profit': 6}",False
MACD(16/26/9)_1h,tick_fast_v2,1h,-20.13,-1006315.42,3993685.0,20.13,12.5,0.2526,16,2,14,170091.81,-96178.5,1.1,0.6237,13.7,17.1,"{'stop_loss': 14, 'take_profit': 2}",False
MACD(16/30/5)_1h,tick_fast_v2,1h,-14.45,-722604.74,4277395.0,17.83,22.73,0.5463,22,5,17,174036.97,-93693.5,1.1,0.6182,16.8,17.5,"{'stop_loss': 17, 'take_profit': 5}",False
MACD(16/30/9)_1h,tick_fast_v2,1h,-22.96,-1148206.75,3851793.0,22.96,6.67,0.1333,15,1,14,176582.28,-94627.79,1.1,0.6442,12.3,17.9,"{'stop_loss': 14, 'take_profit': 1}",False
RSI14+SMA50_1h,tick_fast_v2,1h,2.13,106413.79,5106414.0,2.19,50.0,1.9298,2,1,1,220863.44,-114449.66,1.2,0.6779,19.2,14.7,"{'take_profit': 1, 'stop_loss': 1}",False
RSI14+SMA100_1h,tick_fast_v2,1h,-6.27,-313680.08,4686320.0,6.27,0.0,0.0,3,0,3,0.0,-104560.03,1.1,0.6263,10.7,18.4,{'stop_loss': 3},False
RSI14+SMA200_1h,tick_fast_v2,1h,-6.27,-313680.08,4686320.0,6.27,0.0,0.0,3,0,3,0.0,-104560.03,1.1,0.6263,10.7,18.4,{'stop_loss': 3},False
RSI14+SMA50_1h,tick_fast_v2,1h,3.9,195247.32,5195247.0,2.19,50.0,1.9156,4,2,2,204244.09,-106620.43,1.4,0.714,22.4,12.9,"{'stop_loss': 2, 'take_profit': 2}",False
RSI14+SMA100_1h,tick_fast_v2,1h,3.33,166465.63,5166466.0,6.33,42.86,1.3931,7,3,4,196628.68,-105855.1,1.3,0.6558,18.4,15.8,"{'stop_loss': 4, 'take_profit': 3}",False
RSI14+SMA200_1h,tick_fast_v2,1h,3.33,166465.63,5166466.0,6.33,42.86,1.3931,7,3,4,196628.68,-105855.1,1.3,0.6558,18.4,15.8,"{'stop_loss': 4, 'take_profit': 3}",False
RSI21+SMA100_1h,tick_fast_v2,1h,-2.04,-101934.96,4898065.0,2.04,0.0,0.0,1,0,1,0.0,-101934.96,1.0,0.5374,10.0,19.9,{'stop_loss': 1},False
RSI21+SMA200_1h,tick_fast_v2,1h,-2.04,-101934.96,4898065.0,2.04,0.0,0.0,1,0,1,0.0,-101934.96,1.0,0.5374,10.0,19.9,{'stop_loss': 1},False
RSI21+SMA100_1h,tick_fast_v2,1h,-2.21,-110687.11,4889313.0,2.21,0.0,0.0,1,0,1,0.0,-110687.11,1.0,0.5475,4.2,18.7,{'stop_loss': 1},False
RSI21+SMA200_1h,tick_fast_v2,1h,-2.21,-110687.11,4889313.0,2.21,0.0,0.0,1,0,1,0.0,-110687.11,1.0,0.5475,4.2,18.7,{'stop_loss': 1},False
MACD+RSI40_1h,tick_fast_v2,1h,0.87,43746.08,5043746.0,8.01,35.29,1.038,17,6,11,199155.06,-104653.12,1.1,0.6335,22.7,15.8,"{'stop_loss': 11, 'take_profit': 6}",False
MACD+RSI50_1h,tick_fast_v2,1h,-4.87,-243620.86,4756379.0,8.62,27.27,0.6987,11,3,8,188310.74,-101069.14,1.1,0.6558,21.7,16.7,"{'stop_loss': 8, 'take_profit': 3}",False
MACD+RSI60_1h,tick_fast_v2,1h,-0.62,-31104.38,4968896.0,6.13,33.33,0.9267,6,2,4,196546.04,-106049.11,1.1,0.6726,24.3,14.9,"{'stop_loss': 4, 'take_profit': 2}",False
BB2.0+RSI25_1h,tick_fast_v2,1h,-4.08,-203801.53,4796198.0,4.08,0.0,0.0,2,0,2,0.0,-101900.76,1.1,0.5984,15.5,19.8,{'stop_loss': 2},False
BB2.0+RSI30_1h,tick_fast_v2,1h,-6.05,-302443.75,4697556.0,6.05,0.0,0.0,3,0,3,0.0,-100814.58,1.0,0.6567,10.3,19.6,{'stop_loss': 3},False
BB2.5+RSI25_1h,tick_fast_v2,1h,-2.07,-103620.4,4896380.0,2.07,0.0,0.0,1,0,1,0.0,-103620.4,1.0,0.5848,1.1,19.8,{'stop_loss': 1},False
BB2.5+RSI30_1h,tick_fast_v2,1h,-2.07,-103620.4,4896380.0,2.07,0.0,0.0,1,0,1,0.0,-103620.4,1.0,0.5848,1.1,19.8,{'stop_loss': 1},False
SMA(5/20)_4h,tick_fast_v2,4h,-8.03,-401634.03,4598366.0,8.03,0.0,0.0,4,0,4,0.0,-100408.51,4.4,0.6233,16.6,18.4,{'stop_loss': 4},False
SMA(5/50)_4h,tick_fast_v2,4h,-4.03,-201357.08,4798643.0,4.03,0.0,0.0,2,0,2,0.0,-100678.54,4.6,0.6385,15.3,19.6,{'stop_loss': 2},False
SMA(10/20)_4h,tick_fast_v2,4h,-0.12,-6195.09,4993805.0,4.06,33.33,0.9707,3,1,2,205202.06,-105698.57,4.1,0.5775,21.2,15.5,"{'take_profit': 1, 'stop_loss': 2}",False
SMA(10/50)_4h,tick_fast_v2,4h,-2.05,-102405.1,4897595.0,2.05,0.0,0.0,1,0,1,0.0,-102405.1,4.0,0.6362,0.0,19.2,{'stop_loss': 1},False
SMA(15/20)_4h,tick_fast_v2,4h,3.88,193988.73,5193989.0,2.05,50.0,1.9407,4,2,2,200106.09,-103111.73,4.2,0.6194,25.6,12.4,"{'stop_loss': 2, 'take_profit': 2}",False
SMA(15/50)_4h,tick_fast_v2,4h,-2.12,-105836.76,4894163.0,2.12,0.0,0.0,1,0,1,0.0,-105836.76,4.0,0.5735,8.9,19.3,{'stop_loss': 1},False
SMA(20/50)_4h,tick_fast_v2,4h,-2.04,-101822.01,4898178.0,2.04,0.0,0.0,1,0,1,0.0,-101822.01,4.1,0.5729,3.2,19.2,{'stop_loss': 1},False
SMA(30/50)_4h,tick_fast_v2,4h,-2.04,-101822.01,4898178.0,2.04,0.0,0.0,1,0,1,0.0,-101822.01,4.1,0.5729,3.2,19.2,{'stop_loss': 1},False
"RSI(7,20/70)_4h",tick_fast_v2,4h,-0.21,-10511.82,4989488.0,4.08,33.33,0.9504,3,1,2,201579.72,-106045.77,4.2,0.5722,23.6,19.6,"{'take_profit': 1, 'stop_loss': 2}",False
"RSI(7,20/75)_4h",tick_fast_v2,4h,-0.21,-10511.82,4989488.0,4.08,33.33,0.9504,3,1,2,201579.72,-106045.77,4.2,0.5722,23.6,19.6,"{'take_profit': 1, 'stop_loss': 2}",False
"RSI(7,20/80)_4h",tick_fast_v2,4h,-0.21,-10511.82,4989488.0,4.08,33.33,0.9504,3,1,2,201579.72,-106045.77,4.2,0.5722,23.6,19.6,"{'take_profit': 1, 'stop_loss': 2}",False
"RSI(7,25/70)_4h",tick_fast_v2,4h,-4.29,-214585.23,4785415.0,8.0,20.0,0.4844,5,1,4,201579.72,-104041.24,4.2,0.5684,18.2,19.6,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(7,25/75)_4h",tick_fast_v2,4h,-4.29,-214585.23,4785415.0,8.0,20.0,0.4844,5,1,4,201579.72,-104041.24,4.2,0.5684,18.2,19.6,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(7,25/80)_4h",tick_fast_v2,4h,-4.29,-214585.23,4785415.0,8.0,20.0,0.4844,5,1,4,201579.72,-104041.24,4.2,0.5684,18.2,19.6,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(7,30/70)_4h",tick_fast_v2,4h,-4.29,-214585.23,4785415.0,8.0,20.0,0.4844,5,1,4,201579.72,-104041.24,4.2,0.5684,18.2,19.6,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(7,30/75)_4h",tick_fast_v2,4h,-4.29,-214585.23,4785415.0,8.0,20.0,0.4844,5,1,4,201579.72,-104041.24,4.2,0.5684,18.2,19.6,"{'take_profit': 1, 'stop_loss': 4}",False
"RSI(7,30/80)_4h",tick_fast_v2,4h,-4.29,-214585.23,4785415.0,8.0,20.0,0.4844,5,1,4,201579.72,-104041.24,4.2,0.5684,18.2,19.6,"{'take_profit': 1, 'stop_loss': 4}",False
"BB(10,1.5)_4h",tick_fast_v2,4h,5.43,271733.82,5271734.0,2.1,50.0,3.0273,4,2,2,202886.36,-67019.45,3.3,0.6535,19.8,14.6,"{'take_profit': 2, 'stop_loss': 1, 'end_of_data': 1}",False
"BB(10,2.0)_4h",tick_fast_v2,4h,4.03,201579.72,5201580.0,0.0,100.0,201579.7159,1,1,0,201579.72,0.0,4.5,0.5768,39.5,19.0,{'take_profit': 1},False
"BB(20,1.5)_4h",tick_fast_v2,4h,-4.07,-203527.14,4796473.0,4.07,0.0,0.0,2,0,2,0.0,-101763.57,4.1,0.5528,9.2,19.8,{'stop_loss': 2},False
"BB(30,1.5)_4h",tick_fast_v2,4h,-4.07,-203527.14,4796473.0,4.07,0.0,0.0,2,0,2,0.0,-101763.57,4.1,0.5528,9.2,19.8,{'stop_loss': 2},False
MACD(8/21/5)_4h,tick_fast_v2,4h,0.03,1254.87,5001255.0,6.06,33.33,1.003,6,2,4,211333.08,-105352.82,4.0,0.6138,17.0,14.9,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(8/21/9)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(8/26/5)_4h,tick_fast_v2,4h,6.36,317931.87,5317932.0,4.06,50.0,1.9565,6,3,3,216769.5,-110792.2,4.1,0.6238,23.6,14.8,"{'take_profit': 3, 'stop_loss': 3}",False
MACD(8/26/9)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(8/30/5)_4h,tick_fast_v2,4h,10.65,532363.71,5532364.0,4.06,57.14,2.6017,7,4,3,216185.08,-110792.2,4.1,0.6755,25.8,13.5,"{'take_profit': 4, 'stop_loss': 3}",False
MACD(8/30/9)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(12/21/5)_4h,tick_fast_v2,4h,-1.98,-98846.24,4901154.0,9.85,28.57,0.8079,7,2,5,207894.38,-102927.0,4.0,0.6619,18.6,15.3,"{'take_profit': 2, 'stop_loss': 5}",False
MACD(12/21/9)_4h,tick_fast_v2,4h,2.09,104407.89,5104408.0,6.11,40.0,1.327,5,2,3,211833.27,-106419.55,4.1,0.6949,27.1,13.7,"{'take_profit': 2, 'stop_loss': 3}",False
MACD(12/26/5)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(12/26/9)_4h,tick_fast_v2,4h,8.65,432380.82,5432381.0,4.16,60.0,2.9121,5,3,2,219503.29,-113064.53,4.2,0.6432,30.3,14.4,"{'take_profit': 3, 'stop_loss': 2}",False
MACD(12/30/5)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(12/30/9)_4h,tick_fast_v2,4h,8.65,432380.82,5432381.0,4.16,60.0,2.9121,5,3,2,219503.29,-113064.53,4.2,0.6432,30.3,14.4,"{'take_profit': 3, 'stop_loss': 2}",False
MACD(16/21/5)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(16/21/9)_4h,tick_fast_v2,4h,8.65,432380.82,5432381.0,4.16,60.0,2.9121,5,3,2,219503.29,-113064.53,4.2,0.6432,30.3,14.4,"{'take_profit': 3, 'stop_loss': 2}",False
MACD(16/26/5)_4h,tick_fast_v2,4h,0.08,3886.73,5003887.0,7.96,33.33,1.0093,6,2,4,209885.3,-103970.96,4.1,0.6779,20.2,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(16/26/9)_4h,tick_fast_v2,4h,8.75,437614.17,5437614.0,4.06,60.0,2.9792,5,3,2,219573.46,-110553.11,4.1,0.6431,27.4,13.3,"{'take_profit': 3, 'stop_loss': 2}",False
MACD(16/30/5)_4h,tick_fast_v2,4h,-0.02,-1146.6,4998853.0,8.05,33.33,0.9973,6,2,4,209787.71,-105180.51,4.1,0.6718,23.5,14.7,"{'take_profit': 2, 'stop_loss': 4}",False
MACD(16/30/9)_4h,tick_fast_v2,4h,8.75,437614.17,5437614.0,4.06,60.0,2.9792,5,3,2,219573.46,-110553.11,4.1,0.6431,27.4,13.3,"{'take_profit': 3, 'stop_loss': 2}",False
MACD+RSI40_4h,tick_fast_v2,4h,6.19,309394.17,5309394.0,2.1,66.67,3.8362,3,2,1,209239.95,-109085.72,4.1,0.6444,28.5,14.7,"{'take_profit': 2, 'stop_loss': 1}",False
MACD+RSI50_4h,tick_fast_v2,4h,6.19,309394.17,5309394.0,2.1,66.67,3.8362,3,2,1,209239.95,-109085.72,4.1,0.6444,28.5,14.7,"{'take_profit': 2, 'stop_loss': 1}",False
MACD+RSI60_4h,tick_fast_v2,4h,4.19,209255.12,5209255.0,0.0,100.0,209255.1169,1,1,0,209255.12,0.0,4.3,0.7898,39.7,17.4,{'take_profit': 1},False
