date,action,selected_pair,direction,return_pct,xagusd_return_pct,reason
2021-05-25,TRADE,XAGUSD,long,-0.6563,-0.6563,diff too small (0.00 < 1.5)
2021-05-26,TRADE,XAGUSD,long,0.237,0.237,diff too small (0.02 < 1.5)
2021-05-27,TRADE,XAGUSD,long,0.2651,0.2651,diff too small (0.00 < 1.5)
2021-05-28,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.49 < 1.5)
2021-06-01,TRADE,XAGUSD,long,0.3668,0.3668,diff too small (0.00 < 1.5)
2021-06-02,TRADE,XAGUSD,long,-2.5758,-2.5758,diff too small (0.00 < 1.5)
2021-06-03,TRADE,XAGUSD,long,1.5259,1.5259,diff too small (0.00 < 1.5)
2021-06-04,TRADE,XAGNZD,long,-0.4136,0.4376,"NZD weakening (diff=1.83, accel=-2.557)"
2021-06-07,TRADE,XAGUSD,long,-1.0214,-1.0214,diff too small (0.34 < 1.5)
2021-06-08,TRADE,XAGUSD,long,0.9742,0.9742,diff too small (0.30 < 1.5)
2021-06-09,TRADE,XAGUSD,long,0.1072,0.1072,diff too small (0.70 < 1.5)
2021-06-10,TRADE,XAGUSD,long,0.4141,0.4141,diff too small (0.50 < 1.5)
2021-06-11,TRADE,XAGUSD,long,-0.3804,-0.3804,diff too small (0.00 < 1.5)
2021-06-14,TRADE,XAGUSD,long,-1.2311,-1.2311,diff too small (1.02 < 1.5)
2021-06-15,TRADE,XAGUSD,long,0.4371,0.4371,diff too small (1.07 < 1.5)
2021-06-16,TRADE,XAGUSD,long,-7.036,-7.036,diff too small (1.07 < 1.5)
2021-06-17,TRADE,XAGUSD,short,-0.4411,-0.4411,diff too small (0.00 < 1.5)
2021-06-18,TRADE,XAGUSD,short,-0.2196,-0.2196,diff too small (0.00 < 1.5)
2021-06-21,TRADE,XAGUSD,short,0.6419,0.6419,diff too small (0.00 < 1.5)
2021-06-22,TRADE,XAGUSD,short,-1.0059,-1.0059,diff too small (0.00 < 1.5)
2021-06-23,TRADE,XAGUSD,short,0.2336,0.2336,diff too small (0.00 < 1.5)
2021-06-24,TRADE,XAGUSD,short,-0.1344,-0.1344,diff too small (0.00 < 1.5)
2021-06-25,TRADE,XAGUSD,short,-0.5214,-0.5214,diff too small (0.00 < 1.5)
2021-06-28,TRADE,XAGUSD,short,1.3197,1.3197,diff too small (0.59 < 1.5)
2021-06-29,TRADE,XAGUSD,short,-1.1325,-1.1325,diff too small (0.00 < 1.5)
2021-06-30,TRADE,XAGUSD,short,0.344,0.344,diff too small (0.00 < 1.5)
2021-07-01,TRADE,XAGUSD,short,-1.557,-1.557,diff too small (0.00 < 1.5)
2021-07-02,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.00 < 1.5)
2021-07-06,TRADE,XAGUSD,short,0.1682,0.1682,diff too small (0.00 < 1.5)
2021-07-07,TRADE,XAGUSD,short,0.5477,0.5477,diff too small (0.00 < 1.5)
2021-07-08,TRADE,XAGUSD,short,-0.9397,-0.9397,diff too small (0.00 < 1.5)
2021-07-09,TRADE,XAGUSD,short,-0.0229,-0.0229,diff too small (0.00 < 1.5)
2021-07-12,TRADE,XAGUSD,short,0.3891,0.3891,diff too small (0.00 < 1.5)
2021-07-13,TRADE,XAGUSD,short,-0.5016,-0.5016,diff too small (0.00 < 1.5)
2021-07-14,TRADE,XAGUSD,short,-0.4915,-0.4915,diff too small (0.00 < 1.5)
2021-07-15,TRADE,XAGUSD,short,2.2673,2.2673,diff too small (0.05 < 1.5)
2021-07-16,TRADE,XAGUSD,short,2.5255,2.5255,diff too small (0.00 < 1.5)
2021-07-19,TRADE,XAGUSD,short,0.593,0.593,diff too small (0.00 < 1.5)
2021-07-20,TRADE,XAGUSD,short,-1.045,-1.045,diff too small (0.00 < 1.5)
2021-07-21,TRADE,XAGUSD,short,-0.5032,-0.5032,diff too small (0.00 < 1.5)
2021-07-22,TRADE,XAGUSD,short,0.5795,0.5795,diff too small (0.00 < 1.5)
2021-07-23,TRADE,XAGUSD,short,-0.3053,-0.3053,diff too small (0.00 < 1.5)
2021-07-26,TRADE,XAGUSD,short,2.6211,2.6211,diff too small (0.00 < 1.5)
2021-07-27,TRADE,XAGUSD,short,-0.9094,-0.9094,diff too small (0.04 < 1.5)
2021-07-28,TRADE,XAGUSD,short,-3.653,-3.653,diff too small (0.86 < 1.5)
2021-07-29,TRADE,XAGUSD,short,0.916,0.916,diff too small (0.95 < 1.5)
2021-07-30,TRADE,XAGCHF,short,-0.1346,-0.1136,"CHF strengthening (diff=1.77, accel=1.751)"
2021-08-02,TRADE,XAGUSD,short,-0.0352,-0.0352,diff too small (0.87 < 1.5)
2021-08-03,TRADE,XAGUSD,short,0.4694,0.4694,diff too small (0.63 < 1.5)
2021-08-04,TRADE,XAGUSD,short,0.6641,0.6641,diff too small (1.26 < 1.5)
2021-08-05,TRADE,XAGUSD,short,3.8177,3.8177,diff too small (0.70 < 1.5)
2021-08-06,TRADE,XAGUSD,short,4.3477,4.3477,diff too small (0.05 < 1.5)
2021-08-09,TRADE,XAGUSD,short,-0.5246,-0.5246,diff too small (0.00 < 1.5)
2021-08-10,TRADE,XAGUSD,short,-0.4149,-0.4149,diff too small (0.00 < 1.5)
2021-08-11,TRADE,XAGUSD,short,1.572,1.572,diff too small (0.00 < 1.5)
2021-08-12,TRADE,XAGUSD,short,-2.8695,-2.8695,diff too small (0.00 < 1.5)
2021-08-13,TRADE,XAGUSD,short,-0.0505,-0.0505,diff too small (0.00 < 1.5)
2021-08-16,TRADE,XAGUSD,short,0.5551,0.5551,diff too small (0.00 < 1.5)
2021-08-17,TRADE,XAGUSD,short,0.998,0.998,diff too small (0.27 < 1.5)
2021-08-18,TRADE,XAGUSD,short,0.8201,0.8201,diff too small (0.00 < 1.5)
2021-08-19,TRADE,XAGUSD,short,0.4953,0.4953,diff too small (0.00 < 1.5)
2021-08-20,TRADE,XAGUSD,short,-2.3545,-2.3545,diff too small (0.00 < 1.5)
2021-08-23,TRADE,XAGUSD,short,-1.0191,-1.0191,diff too small (0.00 < 1.5)
2021-08-24,TRADE,XAGUSD,short,0.4981,0.4981,diff too small (0.00 < 1.5)
2021-08-25,TRADE,XAGUSD,short,0.9465,0.9465,diff too small (0.00 < 1.5)
2021-08-26,TRADE,XAGUSD,short,-2.183,-2.183,diff too small (0.00 < 1.5)
2021-08-27,TRADE,XAGUSD,short,0.4156,0.4156,diff too small (0.00 < 1.5)
2021-08-30,TRADE,XAGUSD,short,-0.0,-0.0,diff too small (0.89 < 1.5)
2021-08-31,TRADE,XAGUSD,short,-0.9057,-0.9057,diff too small (0.00 < 1.5)
2021-09-01,TRADE,XAGUSD,short,1.2491,1.2491,diff too small (0.00 < 1.5)
2021-09-02,TRADE,XAGUSD,short,-3.7152,-3.7152,diff too small (0.01 < 1.5)
2021-09-03,TRADE,XAGUSD,short,0.0,0.0,diff too small (1.29 < 1.5)
2021-09-07,TRADE,XAGNZD,short,0.781,1.3233,"NZD strengthening (diff=1.93, accel=1.416)"
2021-09-08,TRADE,XAGUSD,short,-0.5039,-0.5039,diff too small (0.39 < 1.5)
2021-09-09,TRADE,XAGUSD,short,1.1519,1.1519,diff too small (0.13 < 1.5)
2021-09-10,TRADE,XAGUSD,short,0.4276,0.4276,diff too small (0.51 < 1.5)
2021-09-13,TRADE,XAGUSD,short,-0.3747,-0.3747,diff too small (0.21 < 1.5)
2021-09-14,TRADE,XAGUSD,short,0.3481,0.3481,diff too small (0.18 < 1.5)
2021-09-15,TRADE,XAGUSD,short,4.2384,4.2384,diff too small (0.82 < 1.5)
2021-09-16,TRADE,XAGNZD,short,1.1618,2.0086,"NZD strengthening (diff=1.96, accel=1.060)"
2021-09-17,TRADE,XAGUSD,short,0.5921,0.5921,diff too small (0.72 < 1.5)
2021-09-20,TRADE,XAGUSD,short,-1.8499,-1.8499,diff too small (0.00 < 1.5)
2021-09-21,TRADE,XAGUSD,short,-1.3113,-1.3113,diff too small (0.00 < 1.5)
2021-09-22,TRADE,XAGUSD,short,0.9926,0.9926,diff too small (0.00 < 1.5)
2021-09-23,TRADE,XAGUSD,short,1.1218,1.1218,diff too small (0.00 < 1.5)
2021-09-24,TRADE,XAGUSD,short,-1.2015,-1.2015,diff too small (0.72 < 1.5)
2021-09-27,TRADE,XAGUSD,short,1.0019,1.0019,diff too small (0.00 < 1.5)
2021-09-28,TRADE,XAGUSD,short,4.329,4.329,diff too small (0.00 < 1.5)
2021-09-29,TRADE,XAGUSD,short,-2.6189,-2.6189,diff too small (0.00 < 1.5)
2021-09-30,TRADE,XAGUSD,short,-2.2206,-2.2206,diff too small (0.00 < 1.5)
2021-10-01,TRADE,XAGUSD,short,-0.4798,-0.4798,diff too small (0.00 < 1.5)
2021-10-04,TRADE,XAGUSD,short,0.1592,0.1592,diff too small (0.00 < 1.5)
2021-10-05,TRADE,XAGUSD,short,0.3366,0.3366,diff too small (0.00 < 1.5)
2021-10-06,TRADE,XAGUSD,short,-0.5598,-0.5598,diff too small (0.00 < 1.5)
2021-10-07,TRADE,XAGUSD,short,-0.2077,-0.2077,diff too small (0.49 < 1.5)
2021-10-08,TRADE,XAGUSD,short,0.172,0.172,diff too small (0.54 < 1.5)
2021-10-11,TRADE,XAGUSD,short,0.6581,0.6581,diff too small (0.63 < 1.5)
2021-10-12,TRADE,XAGUSD,short,-2.9256,-2.9256,diff too small (0.60 < 1.5)
2021-10-13,TRADE,XAGUSD,short,-1.3262,-1.3262,diff too small (0.57 < 1.5)
2021-10-14,TRADE,XAGUSD,short,0.5457,0.5457,diff too small (1.03 < 1.5)
2021-10-15,TRADE,XAGCAD,short,0.3716,0.3644,"CAD strengthening (diff=1.75, accel=0.834)"
2021-10-18,TRADE,XAGAUD,short,-2.7709,-2.6632,"AUD strengthening (diff=2.11, accel=2.131)"
2021-10-19,TRADE,XAGCAD,short,-2.2046,-2.3552,"CAD strengthening (diff=2.07, accel=0.460)"
2021-10-20,TRADE,XAGNZD,short,1.7126,1.1218,"NZD strengthening (diff=3.67, accel=3.830)"
2021-10-21,TRADE,XAGNZD,short,-1.759,-1.1553,"NZD strengthening (diff=4.05, accel=3.430)"
2021-10-22,TRADE,XAGNZD,short,-0.6595,-0.5854,"NZD strengthening (diff=1.93, accel=0.943)"
2021-10-25,TRADE,XAGUSD,short,1.9779,1.9779,accel not confirmed for NZD
2021-10-26,TRADE,XAGAUD,short,-0.1445,-0.4276,"AUD strengthening (diff=2.06, accel=0.536)"
2021-10-27,TRADE,XAGUSD,short,0.2977,0.2977,accel not confirmed for AUD
2021-10-28,TRADE,XAGUSD,short,0.7132,0.7132,accel not confirmed for AUD
2021-10-29,TRADE,XAGAUD,short,-0.6749,-0.497,"AUD strengthening (diff=2.88, accel=0.856)"
2021-11-01,TRADE,XAGAUD,short,2.3725,2.3437,"AUD strengthening (diff=2.08, accel=0.342)"
2021-11-02,TRADE,XAGUSD,short,1.166,1.166,accel not confirmed for AUD
2021-11-03,TRADE,XAGUSD,short,-2.9278,-2.9278,diff too small (0.92 < 1.5)
2021-11-04,TRADE,XAGNZD,short,-1.9752,-1.029,"NZD strengthening (diff=1.96, accel=0.227)"
2021-11-05,TRADE,XAGUSD,short,-1.5941,-1.5941,diff too small (0.22 < 1.5)
2021-11-08,TRADE,XAGUSD,short,0.9129,0.9129,diff too small (0.59 < 1.5)
2021-11-09,TRADE,XAGUSD,short,-1.8673,-1.8673,diff too small (1.19 < 1.5)
2021-11-10,TRADE,XAGNZD,short,-3.0005,-2.1561,"NZD strengthening (diff=1.75, accel=0.655)"
2021-11-11,TRADE,XAGGBP,long,0.5166,0.17,"GBP weakening (diff=2.82, accel=-1.915)"
2021-11-12,TRADE,XAGUSD,long,-0.9351,-0.9351,accel not confirmed for GBP
2021-11-15,TRADE,XAGEUR,long,0.0078,-0.6492,"EUR weakening (diff=2.07, accel=-1.066)"
2021-11-16,TRADE,XAGUSD,short,-0.894,-0.894,diff too small (0.00 < 1.5)
2021-11-17,TRADE,XAGEUR,long,-1.0569,-1.0569,"EUR weakening (diff=4.37, accel=-2.754)"
2021-11-18,TRADE,XAGUSD,short,0.4859,0.4859,diff too small (0.00 < 1.5)
2021-11-19,TRADE,XAGUSD,short,1.9492,1.9492,diff too small (0.00 < 1.5)
2021-11-22,TRADE,XAGUSD,short,3.5478,3.5478,diff too small (0.00 < 1.5)
2021-11-23,TRADE,XAGUSD,short,-0.2603,-0.2603,diff too small (0.00 < 1.5)
2021-11-24,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.00 < 1.5)
2021-11-26,TRADE,XAGUSD,short,1.3329,1.3329,diff too small (0.00 < 1.5)
2021-11-29,TRADE,XAGUSD,short,0.1491,0.1491,diff too small (0.00 < 1.5)
2021-11-30,TRADE,XAGUSD,short,2.047,2.047,diff too small (0.00 < 1.5)
2021-12-01,TRADE,XAGUSD,short,0.0852,0.0852,diff too small (0.00 < 1.5)
2021-12-02,TRADE,XAGUSD,short,-0.7406,-0.7406,diff too small (0.00 < 1.5)
2021-12-03,TRADE,XAGUSD,short,0.9668,0.9668,diff too small (0.00 < 1.5)
2021-12-06,TRADE,XAGUSD,short,-1.1652,-1.1652,diff too small (0.00 < 1.5)
2021-12-07,TRADE,XAGUSD,short,0.4314,0.4314,diff too small (0.00 < 1.5)
2021-12-08,TRADE,XAGUSD,short,1.858,1.858,diff too small (0.00 < 1.5)
2021-12-09,TRADE,XAGUSD,short,-0.8464,-0.8464,diff too small (0.00 < 1.5)
2021-12-10,TRADE,XAGUSD,short,-0.5866,-0.5866,diff too small (0.00 < 1.5)
2021-12-13,TRADE,XAGUSD,short,1.808,1.808,diff too small (0.00 < 1.5)
2021-12-14,TRADE,XAGUSD,short,1.7316,1.7316,diff too small (0.00 < 1.5)
2021-12-15,TRADE,XAGUSD,short,-4.403,-4.403,diff too small (0.00 < 1.5)
2021-12-16,TRADE,XAGUSD,short,-0.2316,-0.2316,diff too small (0.00 < 1.5)
2021-12-17,TRADE,XAGUSD,short,1.0308,1.0308,diff too small (0.00 < 1.5)
2021-12-20,TRADE,XAGUSD,short,-1.0191,-1.0191,diff too small (0.00 < 1.5)
2021-12-21,TRADE,XAGUSD,short,-1.2888,-1.2888,diff too small (0.00 < 1.5)
2021-12-22,TRADE,XAGUSD,short,-0.6099,-0.6099,diff too small (0.05 < 1.5)
2021-12-23,TRADE,XAGUSD,short,0.0,0.0,diff too small (1.17 < 1.5)
2021-12-27,TRADE,XAGUSD,short,-0.5744,-0.5744,diff too small (1.21 < 1.5)
2021-12-28,TRADE,XAGUSD,short,1.138,1.138,diff too small (1.35 < 1.5)
2021-12-29,TRADE,XAGUSD,short,-0.7878,-0.7878,diff too small (0.94 < 1.5)
2021-12-30,TRADE,XAGUSD,short,-1.3028,-1.3028,diff too small (1.07 < 1.5)
2021-12-31,TRADE,XAGUSD,short,2.3062,2.3062,diff too small (0.81 < 1.5)
2022-01-03,TRADE,XAGAUD,short,-2.0738,-1.0882,"AUD strengthening (diff=1.65, accel=0.198)"
2022-01-04,TRADE,XAGUSD,short,-0.4862,-0.4862,diff too small (0.27 < 1.5)
2022-01-05,TRADE,XAGUSD,short,4.216,4.216,diff too small (0.84 < 1.5)
2022-01-06,TRADE,XAGUSD,short,-0.9921,-0.9921,diff too small (0.30 < 1.5)
2022-01-07,TRADE,XAGUSD,short,-0.2322,-0.2322,diff too small (0.00 < 1.5)
2022-01-10,TRADE,XAGUSD,short,-1.6039,-1.6039,diff too small (0.24 < 1.5)
2022-01-11,TRADE,XAGUSD,short,-1.7276,-1.7276,diff too small (0.68 < 1.5)
2022-01-12,TRADE,XAGUSD,short,0.194,0.194,diff too small (1.05 < 1.5)
2022-01-13,TRADE,XAGCAD,short,1.0047,1.0538,"CAD strengthening (diff=2.16, accel=2.196)"
2022-01-14,TRADE,XAGGBP,short,0.0,0.0,"GBP strengthening (diff=2.31, accel=0.795)"
2022-01-18,TRADE,XAGCAD,short,-2.9964,-3.1464,"CAD strengthening (diff=1.81, accel=1.144)"
2022-01-19,TRADE,XAGUSD,short,-2.002,-2.002,diff too small (1.09 < 1.5)
2022-01-20,TRADE,XAGNZD,long,-1.1763,-1.6066,"NZD weakening (diff=2.11, accel=-1.393)"
2022-01-21,TRADE,XAGNZD,long,-1.7243,-2.1346,"NZD weakening (diff=3.08, accel=-2.728)"
2022-01-24,TRADE,XAGUSD,short,-0.4245,-0.4245,diff too small (0.00 < 1.5)
2022-01-25,TRADE,XAGUSD,short,0.3725,0.3725,diff too small (0.00 < 1.5)
2022-01-26,TRADE,XAGUSD,short,4.7633,4.7633,diff too small (0.00 < 1.5)
2022-01-27,TRADE,XAGUSD,short,1.6363,1.6363,diff too small (0.00 < 1.5)
2022-01-28,TRADE,XAGUSD,short,-0.417,-0.417,diff too small (0.00 < 1.5)
2022-01-31,TRADE,XAGUSD,short,-0.8975,-0.8975,diff too small (0.00 < 1.5)
2022-02-01,TRADE,XAGUSD,short,-0.5089,-0.5089,diff too small (0.00 < 1.5)
2022-02-02,TRADE,XAGUSD,short,1.4795,1.4795,diff too small (0.00 < 1.5)
2022-02-03,TRADE,XAGUSD,short,-0.4469,-0.4469,diff too small (0.25 < 1.5)
2022-02-04,TRADE,XAGEUR,short,-2.5003,-2.6741,"EUR strengthening (diff=2.15, accel=3.553)"
2022-02-07,TRADE,XAGEUR,short,-0.6228,-0.5157,"EUR strengthening (diff=1.61, accel=3.785)"
2022-02-08,TRADE,XAGUSD,short,-0.6079,-0.6079,diff too small (1.45 < 1.5)
2022-02-09,TRADE,XAGUSD,short,-0.7842,-0.7842,diff too small (0.65 < 1.5)
2022-02-10,TRADE,XAGUSD,short,0.6505,0.6505,diff too small (0.20 < 1.5)
2022-02-11,TRADE,XAGUSD,short,-2.05,-2.05,diff too small (0.00 < 1.5)
2022-02-14,TRADE,XAGUSD,short,2.1262,2.1262,diff too small (0.00 < 1.5)
2022-02-15,TRADE,XAGUSD,short,-1.1269,-1.1269,diff too small (0.00 < 1.5)
2022-02-16,TRADE,XAGUSD,short,-1.1567,-1.1567,diff too small (0.00 < 1.5)
2022-02-17,TRADE,XAGUSD,short,-0.4901,-0.4901,diff too small (0.40 < 1.5)
2022-02-18,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.89 < 1.5)
2022-02-22,TRADE,XAGUSD,long,1.0037,1.0037,diff too small (0.18 < 1.5)
2022-02-23,TRADE,XAGUSD,long,0.5335,0.5335,diff too small (0.27 < 1.5)
2022-02-24,TRADE,XAGUSD,long,-2.7911,-2.7911,diff too small (0.00 < 1.5)
2022-02-25,TRADE,XAGUSD,short,-1.5169,-1.5169,diff too small (0.14 < 1.5)
2022-02-28,TRADE,XAGUSD,long,4.8151,4.8151,diff too small (0.89 < 1.5)
2022-03-01,TRADE,XAGUSD,long,-1.3746,-1.3746,diff too small (0.16 < 1.5)
2022-03-02,TRADE,XAGEUR,long,0.2712,0.0874,"EUR weakening (diff=1.59, accel=-1.439)"
2022-03-03,TRADE,XAGEUR,long,2.7098,2.2892,"EUR weakening (diff=1.87, accel=-1.600)"
2022-03-04,TRADE,XAGEUR,long,1.4961,-0.2676,"EUR weakening (diff=1.55, accel=-1.062)"
2022-03-07,TRADE,XAGEUR,long,4.6584,4.5697,"EUR weakening (diff=3.38, accel=-2.921)"
2022-03-08,TRADE,XAGEUR,long,-4.4957,-4.2063,"EUR weakening (diff=4.47, accel=-3.245)"
2022-03-09,TRADE,XAGEUR,long,0.1146,1.7277,"EUR weakening (diff=3.89, accel=-1.575)"
2022-03-10,TRADE,XAGGBP,long,0.2603,-0.3664,"GBP weakening (diff=2.04, accel=-1.038)"
2022-03-11,TRADE,XAGGBP,long,-2.9096,-3.3019,"GBP weakening (diff=2.68, accel=-1.814)"
2022-03-14,TRADE,XAGJPY,long,0.1041,-0.4793,"JPY weakening (diff=3.19, accel=-2.424)"
2022-03-15,TRADE,XAGJPY,long,-1.7417,-1.8031,"JPY weakening (diff=3.83, accel=-2.206)"
2022-03-16,TRADE,XAGJPY,long,4.2116,3.7049,"JPY weakening (diff=3.46, accel=-1.769)"
2022-03-17,TRADE,XAGJPY,long,-2.3841,-2.0677,"JPY weakening (diff=3.92, accel=-2.456)"
2022-03-18,TRADE,XAGJPY,long,1.5677,0.906,"JPY weakening (diff=2.97, accel=-1.860)"
2022-03-21,TRADE,XAGJPY,long,-1.2971,-1.5703,"JPY weakening (diff=2.67, accel=-0.389)"
2022-03-22,TRADE,XAGUSD,long,1.1453,1.1453,accel not confirmed for JPY
2022-03-23,TRADE,XAGJPY,long,2.7196,2.9003,"JPY weakening (diff=3.72, accel=-1.506)"
2022-03-24,TRADE,XAGJPY,long,-0.1831,-1.1776,"JPY weakening (diff=3.57, accel=-0.636)"
2022-03-25,TRADE,XAGJPY,long,-1.6981,-1.637,"JPY weakening (diff=4.68, accel=-2.011)"
2022-03-28,TRADE,XAGJPY,long,-0.7111,-1.8271,"JPY weakening (diff=4.37, accel=-1.511)"
2022-03-29,TRADE,XAGJPY,long,1.1264,1.5658,"JPY weakening (diff=6.00, accel=-2.659)"
2022-03-30,TRADE,XAGJPY,long,-0.8256,0.0717,"JPY weakening (diff=4.44, accel=-0.038)"
2022-03-31,TRADE,XAGUSD,long,-1.9068,-1.9068,accel not confirmed for JPY
2022-04-01,TRADE,XAGUSD,long,-0.2354,-0.2354,accel not confirmed for JPY
2022-04-04,TRADE,XAGUSD,long,-0.2278,-0.2278,accel not confirmed for JPY
2022-04-05,TRADE,XAGUSD,long,-0.2976,-0.2976,accel not confirmed for JPY
2022-04-06,TRADE,XAGUSD,long,1.1368,1.1368,accel not confirmed for JPY
2022-04-07,TRADE,XAGJPY,long,0.6502,0.3477,"JPY weakening (diff=5.43, accel=-1.225)"
2022-04-08,TRADE,XAGJPY,long,0.875,0.6406,"JPY weakening (diff=6.06, accel=-2.346)"
2022-04-11,TRADE,XAGJPY,long,3.8907,2.9906,"JPY weakening (diff=5.29, accel=-0.890)"
2022-04-12,TRADE,XAGJPY,long,1.1016,1.1467,"JPY weakening (diff=6.03, accel=-1.932)"
2022-04-13,TRADE,XAGJPY,long,-1.299,-1.2683,"JPY weakening (diff=5.43, accel=-0.699)"
2022-04-14,TRADE,XAGUSD,long,0.0,0.0,accel not confirmed for JPY
2022-04-18,TRADE,XAGJPY,long,-2.4971,-2.8653,"JPY weakening (diff=6.47, accel=-0.766)"
2022-04-19,TRADE,XAGUSD,long,-0.4765,-0.4765,accel not confirmed for JPY
2022-04-20,TRADE,XAGJPY,long,-3.5627,-2.5683,"JPY weakening (diff=8.12, accel=-1.838)"
2022-04-21,TRADE,XAGJPY,long,-1.1744,-1.4784,"JPY weakening (diff=6.30, accel=-0.834)"
2022-04-22,TRADE,XAGUSD,short,2.4282,2.4282,diff too small (0.00 < 1.5)
2022-04-25,TRADE,XAGUSD,short,0.5324,0.5324,diff too small (0.00 < 1.5)
2022-04-26,TRADE,XAGUSD,short,0.3568,0.3568,diff too small (0.00 < 1.5)
2022-04-27,TRADE,XAGUSD,short,1.4025,1.4025,diff too small (0.00 < 1.5)
2022-04-28,TRADE,XAGUSD,short,0.3848,0.3848,diff too small (0.00 < 1.5)
2022-04-29,TRADE,XAGUSD,short,2.1528,2.1528,diff too small (0.00 < 1.5)
2022-05-02,TRADE,XAGUSD,short,-0.3416,-0.3416,diff too small (0.00 < 1.5)
2022-05-03,TRADE,XAGUSD,short,1.145,1.145,diff too small (0.00 < 1.5)
