date,action,selected_pair,direction,return_pct,xagusd_return_pct,reason
2022-05-04,TRADE,XAGUSD,short,-0.1699,-0.1699,diff too small (0.00 < 1.5)
2022-05-05,TRADE,XAGUSD,short,0.3348,0.3348,diff too small (0.00 < 1.5)
2022-05-06,TRADE,XAGUSD,short,2.4323,2.4323,diff too small (0.00 < 1.5)
2022-05-09,TRADE,XAGUSD,short,1.7997,1.7997,diff too small (0.00 < 1.5)
2022-05-10,TRADE,XAGUSD,short,-0.748,-0.748,diff too small (0.00 < 1.5)
2022-05-11,TRADE,XAGUSD,short,3.6798,3.6798,diff too small (0.00 < 1.5)
2022-05-12,TRADE,XAGUSD,short,-1.0936,-1.0936,diff too small (0.00 < 1.5)
2022-05-13,TRADE,XAGUSD,short,-2.6258,-2.6258,diff too small (0.00 < 1.5)
2022-05-16,TRADE,XAGUSD,short,-0.938,-0.938,diff too small (0.00 < 1.5)
2022-05-17,TRADE,XAGUSD,short,0.9385,0.9385,diff too small (0.00 < 1.5)
2022-05-18,TRADE,XAGUSD,short,-1.6951,-1.6951,diff too small (0.00 < 1.5)
2022-05-19,TRADE,XAGUSD,short,1.0458,1.0458,diff too small (0.00 < 1.5)
2022-05-20,TRADE,XAGUSD,short,-0.2492,-0.2492,diff too small (0.00 < 1.5)
2022-05-23,TRADE,XAGUSD,short,-1.5652,-1.5652,diff too small (0.00 < 1.5)
2022-05-24,TRADE,XAGUSD,short,0.9201,0.9201,diff too small (0.11 < 1.5)
2022-05-25,TRADE,XAGUSD,short,-0.3705,-0.3705,diff too small (0.58 < 1.5)
2022-05-26,TRADE,XAGUSD,short,-0.5424,-0.5424,diff too small (0.65 < 1.5)
2022-05-27,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.73 < 1.5)
2022-05-31,TRADE,XAGCAD,short,-0.9468,-1.0762,"CAD strengthening (diff=1.61, accel=1.321)"
2022-06-01,TRADE,XAGCAD,short,-1.9023,-1.6907,"CAD strengthening (diff=1.51, accel=1.808)"
2022-06-02,TRADE,XAGUSD,short,1.6357,1.6357,diff too small (0.00 < 1.5)
2022-06-03,TRADE,XAGCAD,short,-0.9617,-0.8406,"CAD strengthening (diff=1.72, accel=1.595)"
2022-06-06,TRADE,XAGUSD,short,-0.3851,-0.3851,diff too small (1.18 < 1.5)
2022-06-07,TRADE,XAGUSD,short,0.3836,0.3836,diff too small (1.02 < 1.5)
2022-06-08,TRADE,XAGCAD,short,1.1336,1.2549,"CAD strengthening (diff=1.56, accel=0.349)"
2022-06-09,TRADE,XAGUSD,short,-0.5322,-0.5322,diff too small (1.09 < 1.5)
2022-06-10,TRADE,XAGUSD,short,3.0895,3.0895,diff too small (0.00 < 1.5)
2022-06-13,TRADE,XAGUSD,short,1.4127,1.4127,diff too small (0.00 < 1.5)
2022-06-14,TRADE,XAGUSD,short,-2.2258,-2.2258,diff too small (0.00 < 1.5)
2022-06-15,TRADE,XAGUSD,short,-2.1727,-2.1727,diff too small (0.00 < 1.5)
2022-06-16,TRADE,XAGUSD,short,1.3445,1.3445,diff too small (0.00 < 1.5)
2022-06-17,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.00 < 1.5)
2022-06-21,TRADE,XAGUSD,short,1.5951,1.5951,diff too small (0.00 < 1.5)
2022-06-22,TRADE,XAGUSD,short,1.7518,1.7518,diff too small (0.00 < 1.5)
2022-06-23,TRADE,XAGUSD,short,-0.3994,-0.3994,diff too small (0.00 < 1.5)
2022-06-24,TRADE,XAGUSD,short,-0.2036,-0.2036,diff too small (0.00 < 1.5)
2022-06-27,TRADE,XAGUSD,short,1.7109,1.7109,diff too small (0.00 < 1.5)
2022-06-28,TRADE,XAGUSD,short,0.6203,0.6203,diff too small (0.00 < 1.5)
2022-06-29,TRADE,XAGUSD,short,1.8676,1.8676,diff too small (0.00 < 1.5)
2022-06-30,TRADE,XAGUSD,short,3.3774,3.3774,diff too small (0.00 < 1.5)
2022-07-01,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.00 < 1.5)
2022-07-05,TRADE,XAGUSD,short,-0.1732,-0.1732,diff too small (0.00 < 1.5)
2022-07-06,TRADE,XAGUSD,short,-0.1939,-0.1939,diff too small (0.00 < 1.5)
2022-07-07,TRADE,XAGUSD,short,-0.2353,-0.2353,diff too small (0.00 < 1.5)
2022-07-08,TRADE,XAGUSD,short,0.5217,0.5217,diff too small (0.00 < 1.5)
2022-07-11,TRADE,XAGUSD,short,0.8811,0.8811,diff too small (0.00 < 1.5)
2022-07-12,TRADE,XAGUSD,short,-1.2646,-1.2646,diff too small (0.00 < 1.5)
2022-07-13,TRADE,XAGUSD,short,5.0632,5.0632,diff too small (0.00 < 1.5)
2022-07-14,TRADE,XAGUSD,short,-2.086,-2.086,diff too small (0.00 < 1.5)
2022-07-15,TRADE,XAGUSD,short,-1.3101,-1.3101,diff too small (0.00 < 1.5)
2022-07-18,TRADE,XAGUSD,short,0.6439,0.6439,diff too small (0.00 < 1.5)
2022-07-19,TRADE,XAGUSD,short,0.166,0.166,diff too small (0.00 < 1.5)
2022-07-20,TRADE,XAGUSD,short,-0.2575,-0.2575,diff too small (0.13 < 1.5)
2022-07-21,TRADE,XAGUSD,short,0.5458,0.5458,diff too small (0.00 < 1.5)
2022-07-22,TRADE,XAGUSD,short,1.5658,1.5658,diff too small (1.11 < 1.5)
2022-07-25,TRADE,XAGUSD,short,-1.055,-1.055,diff too small (0.30 < 1.5)
2022-07-26,TRADE,XAGUSD,short,-0.357,-0.357,diff too small (0.85 < 1.5)
2022-07-27,TRADE,XAGUSD,short,-6.8668,-6.8668,diff too small (0.00 < 1.5)
2022-07-28,TRADE,XAGUSD,short,-1.6594,-1.6594,diff too small (0.86 < 1.5)
2022-07-29,TRADE,XAGCHF,short,-0.681,-0.8236,"CHF strengthening (diff=1.56, accel=0.439)"
2022-08-01,TRADE,XAGCHF,short,1.3761,1.0678,"CHF strengthening (diff=1.98, accel=0.719)"
2022-08-02,TRADE,XAGJPY,short,-0.1633,1.1937,"JPY strengthening (diff=3.61, accel=3.082)"
2022-08-03,TRADE,XAGJPY,short,-1.6202,-1.178,"JPY strengthening (diff=1.70, accel=2.136)"
2022-08-04,TRADE,XAGUSD,short,1.3931,1.3931,diff too small (1.08 < 1.5)
2022-08-05,TRADE,XAGCHF,short,-4.7889,-3.9003,"CHF strengthening (diff=2.20, accel=0.346)"
2022-08-08,TRADE,XAGUSD,short,0.6507,0.6507,diff too small (0.39 < 1.5)
2022-08-09,TRADE,XAGUSD,short,-1.2709,-1.2709,accel not confirmed for CHF
2022-08-10,TRADE,XAGCHF,short,3.1125,1.8921,"CHF strengthening (diff=2.27, accel=0.615)"
2022-08-11,TRADE,XAGCHF,short,-1.6211,-1.7269,"CHF strengthening (diff=4.89, accel=2.278)"
2022-08-12,TRADE,XAGAUD,short,2.2499,2.0603,"AUD strengthening (diff=4.33, accel=2.313)"
2022-08-15,TRADE,XAGAUD,short,-0.446,0.9185,"AUD strengthening (diff=4.68, accel=3.403)"
2022-08-16,TRADE,XAGCHF,short,1.38,1.7643,"CHF strengthening (diff=2.29, accel=0.315)"
2022-08-17,TRADE,XAGUSD,short,1.3343,1.3343,diff too small (1.17 < 1.5)
2022-08-18,TRADE,XAGUSD,short,2.0053,2.0053,diff too small (0.00 < 1.5)
2022-08-19,TRADE,XAGUSD,short,0.9707,0.9707,diff too small (0.00 < 1.5)
2022-08-22,TRADE,XAGUSD,short,-0.7365,-0.7365,diff too small (0.00 < 1.5)
2022-08-23,TRADE,XAGUSD,short,0.6154,0.6154,diff too small (0.00 < 1.5)
2022-08-24,TRADE,XAGUSD,short,-1.1432,-1.1432,diff too small (0.00 < 1.5)
2022-08-25,TRADE,XAGUSD,short,1.9413,1.9413,diff too small (0.00 < 1.5)
2022-08-26,TRADE,XAGUSD,short,0.9872,0.9872,diff too small (0.00 < 1.5)
2022-08-29,TRADE,XAGUSD,short,2.1342,2.1342,diff too small (0.00 < 1.5)
2022-08-30,TRADE,XAGUSD,short,2.1863,2.1863,diff too small (0.00 < 1.5)
2022-08-31,TRADE,XAGUSD,short,1.1879,1.1879,diff too small (0.00 < 1.5)
2022-09-01,TRADE,XAGUSD,short,-1.282,-1.282,diff too small (0.00 < 1.5)
2022-09-02,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.00 < 1.5)
2022-09-06,TRADE,XAGUSD,short,-1.9219,-1.9219,diff too small (0.00 < 1.5)
2022-09-07,TRADE,XAGUSD,short,-1.0641,-1.0641,diff too small (0.00 < 1.5)
2022-09-08,TRADE,XAGUSD,short,-1.7894,-1.7894,diff too small (0.00 < 1.5)
2022-09-09,TRADE,XAGUSD,short,-5.8795,-5.8795,diff too small (0.00 < 1.5)
2022-09-12,TRADE,XAGUSD,short,1.8476,1.8476,diff too small (0.00 < 1.5)
2022-09-13,TRADE,XAGUSD,short,-0.4177,-0.4177,diff too small (0.68 < 1.5)
2022-09-14,TRADE,XAGUSD,short,1.5202,1.5202,diff too small (0.00 < 1.5)
2022-09-15,TRADE,XAGUSD,short,-0.631,-0.631,diff too small (0.00 < 1.5)
2022-09-16,TRADE,XAGUSD,short,0.1192,0.1192,diff too small (0.00 < 1.5)
2022-09-19,TRADE,XAGUSD,short,0.8873,0.8873,diff too small (0.00 < 1.5)
2022-09-20,TRADE,XAGUSD,short,-1.6176,-1.6176,diff too small (0.00 < 1.5)
2022-09-21,TRADE,XAGUSD,short,-0.7058,-0.7058,diff too small (0.00 < 1.5)
2022-09-22,TRADE,XAGUSD,short,3.6167,3.6167,diff too small (0.00 < 1.5)
2022-09-23,TRADE,XAGUSD,short,2.3088,2.3088,diff too small (0.00 < 1.5)
2022-09-26,TRADE,XAGUSD,short,0.8095,0.8095,diff too small (0.00 < 1.5)
2022-09-27,TRADE,XAGUSD,short,-2.9523,-2.9523,diff too small (0.00 < 1.5)
2022-09-28,TRADE,XAGUSD,short,0.9842,0.9842,diff too small (0.00 < 1.5)
2022-09-29,TRADE,XAGUSD,short,-1.8752,-1.8752,diff too small (0.00 < 1.5)
2022-09-30,TRADE,XAGUSD,short,-8.2226,-8.2226,diff too small (0.00 < 1.5)
2022-10-03,TRADE,XAGUSD,short,-2.5245,-2.5245,diff too small (0.00 < 1.5)
2022-10-04,TRADE,XAGUSD,short,2.6525,2.6525,diff too small (0.00 < 1.5)
2022-10-05,TRADE,XAGGBP,short,-1.4163,-0.5664,"GBP strengthening (diff=2.66, accel=9.810)"
2022-10-06,TRADE,XAGUSD,short,1.9568,1.9568,diff too small (0.36 < 1.5)
2022-10-07,TRADE,XAGUSD,short,3.1498,3.1498,diff too small (0.00 < 1.5)
2022-10-10,TRADE,XAGUSD,short,0.6596,0.6596,diff too small (0.00 < 1.5)
2022-10-11,TRADE,XAGUSD,short,2.826,2.826,diff too small (0.00 < 1.5)
2022-10-12,TRADE,XAGUSD,short,0.1059,0.1059,diff too small (0.00 < 1.5)
2022-10-13,TRADE,XAGUSD,short,4.4703,4.4703,diff too small (0.00 < 1.5)
2022-10-14,TRADE,XAGUSD,short,-3.6581,-3.6581,diff too small (0.00 < 1.5)
2022-10-17,TRADE,XAGUSD,short,0.5516,0.5516,diff too small (0.00 < 1.5)
2022-10-18,TRADE,XAGUSD,short,1.2654,1.2654,diff too small (0.00 < 1.5)
2022-10-19,TRADE,XAGUSD,short,-1.7997,-1.7997,diff too small (0.00 < 1.5)
2022-10-20,TRADE,XAGUSD,short,-2.0197,-2.0197,diff too small (0.00 < 1.5)
2022-10-21,TRADE,XAGUSD,short,-0.6879,-0.6879,diff too small (0.00 < 1.5)
2022-10-24,TRADE,XAGUSD,short,-0.8605,-0.8605,diff too small (0.00 < 1.5)
2022-10-25,TRADE,XAGUSD,short,-0.7291,-0.7291,diff too small (0.00 < 1.5)
2022-10-26,TRADE,XAGUSD,short,0.0103,0.0103,diff too small (1.05 < 1.5)
2022-10-27,TRADE,XAGGBP,short,1.0861,1.6994,"GBP strengthening (diff=4.24, accel=4.513)"
2022-10-28,TRADE,XAGGBP,short,0.3725,0.1149,"GBP strengthening (diff=1.73, accel=3.669)"
2022-10-31,TRADE,XAGUSD,short,-2.8654,-2.8654,diff too small (1.10 < 1.5)
2022-11-01,TRADE,XAGUSD,short,0.3711,0.3711,diff too small (0.00 < 1.5)
2022-11-02,TRADE,XAGUSD,short,0.8367,0.8367,diff too small (0.00 < 1.5)
2022-11-03,TRADE,XAGUSD,short,-6.9665,-6.9665,diff too small (0.00 < 1.5)
2022-11-04,TRADE,XAGUSD,short,-0.5195,-0.5195,diff too small (0.00 < 1.5)
2022-11-07,TRADE,XAGUSD,short,-2.7706,-2.7706,diff too small (0.00 < 1.5)
2022-11-08,TRADE,XAGUSD,long,-0.8334,-0.8334,diff too small (1.23 < 1.5)
2022-11-09,TRADE,XAGUSD,long,1.7795,1.7795,diff too small (0.00 < 1.5)
2022-11-10,TRADE,XAGUSD,long,-0.143,-0.143,diff too small (0.67 < 1.5)
2022-11-11,TRADE,XAGUSD,long,2.0604,2.0604,diff too small (0.00 < 1.5)
2022-11-14,TRADE,XAGUSD,long,-2.6842,-2.6842,diff too small (0.00 < 1.5)
2022-11-15,TRADE,XAGUSD,long,0.0233,0.0233,diff too small (0.00 < 1.5)
2022-11-16,TRADE,XAGUSD,long,-2.553,-2.553,diff too small (0.00 < 1.5)
2022-11-17,TRADE,XAGNZD,short,-0.4493,-0.1002,"NZD strengthening (diff=8.66, accel=3.869)"
2022-11-18,TRADE,XAGUSD,short,0.6054,0.6054,accel not confirmed for EUR
2022-11-21,TRADE,XAGUSD,short,-0.8873,-0.8873,accel not confirmed for NZD
2022-11-22,TRADE,XAGUSD,long,1.5356,1.5356,diff too small (0.00 < 1.5)
2022-11-23,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2022-11-25,TRADE,XAGUSD,long,-2.4037,-2.4037,diff too small (0.00 < 1.5)
2022-11-28,TRADE,XAGNZD,short,-2.2728,-1.406,"NZD strengthening (diff=5.04, accel=0.176)"
2022-11-29,TRADE,XAGUSD,long,1.6318,1.6318,diff too small (0.00 < 1.5)
2022-11-30,TRADE,XAGUSD,long,5.0441,5.0441,diff too small (0.00 < 1.5)
2022-12-01,TRADE,XAGUSD,long,1.7714,1.7714,diff too small (0.00 < 1.5)
2022-12-02,TRADE,XAGUSD,long,-3.6418,-3.6418,diff too small (0.00 < 1.5)
2022-12-05,TRADE,XAGUSD,long,-0.3424,-0.3424,diff too small (0.00 < 1.5)
2022-12-06,TRADE,XAGUSD,long,2.6533,2.6533,diff too small (0.00 < 1.5)
2022-12-07,TRADE,XAGUSD,long,1.5544,1.5544,diff too small (0.00 < 1.5)
2022-12-08,TRADE,XAGUSD,long,2.0466,2.0466,diff too small (0.00 < 1.5)
2022-12-09,TRADE,XAGUSD,long,-1.3384,-1.3384,diff too small (0.26 < 1.5)
2022-12-12,TRADE,XAGUSD,long,2.5022,2.5022,diff too small (1.44 < 1.5)
2022-12-13,TRADE,XAGUSD,long,0.6092,0.6092,diff too small (0.02 < 1.5)
2022-12-14,TRADE,XAGUSD,long,-3.416,-3.416,diff too small (0.00 < 1.5)
2022-12-15,TRADE,XAGUSD,long,0.0994,0.0994,diff too small (0.00 < 1.5)
2022-12-16,TRADE,XAGUSD,long,-0.527,-0.527,diff too small (0.00 < 1.5)
2022-12-19,TRADE,XAGUSD,long,4.6246,4.6246,diff too small (0.00 < 1.5)
2022-12-20,TRADE,XAGUSD,long,-0.2449,-0.2449,diff too small (0.00 < 1.5)
2022-12-21,TRADE,XAGUSD,long,-2.3258,-2.3258,diff too small (0.00 < 1.5)
2022-12-22,TRADE,XAGUSD,long,1.2268,1.2268,diff too small (0.00 < 1.5)
2022-12-23,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2022-12-27,TRADE,XAGUSD,long,-1.5682,-1.5682,diff too small (0.00 < 1.5)
2022-12-28,TRADE,XAGUSD,long,1.7538,1.7538,diff too small (0.00 < 1.5)
2022-12-29,TRADE,XAGUSD,long,-0.8971,-0.8971,diff too small (0.00 < 1.5)
2022-12-30,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2023-01-03,TRADE,XAGUSD,long,-1.1098,-1.1098,diff too small (0.00 < 1.5)
2023-01-04,TRADE,XAGUSD,long,-2.2445,-2.2445,diff too small (0.00 < 1.5)
2023-01-05,TRADE,XAGUSD,long,2.425,2.425,diff too small (0.00 < 1.5)
2023-01-06,TRADE,XAGUSD,long,-0.4618,-0.4618,diff too small (0.00 < 1.5)
2023-01-09,TRADE,XAGUSD,long,-0.8645,-0.8645,diff too small (0.00 < 1.5)
2023-01-10,TRADE,XAGUSD,long,-0.7657,-0.7657,diff too small (0.00 < 1.5)
2023-01-11,TRADE,XAGUSD,long,2.2978,2.2978,diff too small (0.00 < 1.5)
2023-01-12,TRADE,XAGUSD,long,1.5421,1.5421,diff too small (0.00 < 1.5)
2023-01-13,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2023-01-17,TRADE,XAGUSD,long,-1.729,-1.729,diff too small (0.00 < 1.5)
2023-01-18,TRADE,XAGUSD,long,0.952,0.952,diff too small (0.00 < 1.5)
2023-01-19,TRADE,XAGUSD,long,0.3199,0.3199,diff too small (0.00 < 1.5)
2023-01-20,TRADE,XAGUSD,long,-1.5862,-1.5862,diff too small (0.00 < 1.5)
2023-01-23,TRADE,XAGUSD,long,0.84,0.84,diff too small (0.00 < 1.5)
2023-01-24,TRADE,XAGUSD,long,0.8034,0.8034,diff too small (0.00 < 1.5)
2023-01-25,TRADE,XAGUSD,long,0.3817,0.3817,diff too small (0.00 < 1.5)
2023-01-26,TRADE,XAGUSD,long,-1.6841,-1.6841,diff too small (0.00 < 1.5)
2023-01-27,TRADE,XAGUSD,long,0.5016,0.5016,diff too small (0.00 < 1.5)
2023-01-30,TRADE,XAGUSD,long,0.4356,0.4356,diff too small (0.00 < 1.5)
2023-01-31,TRADE,XAGUSD,long,-0.9559,-0.9559,diff too small (0.00 < 1.5)
2023-02-01,TRADE,XAGUSD,long,0.0553,0.0553,diff too small (0.00 < 1.5)
2023-02-02,TRADE,XAGUSD,long,-5.099,-5.099,diff too small (0.00 < 1.5)
2023-02-03,TRADE,XAGUSD,long,-0.703,-0.703,diff too small (0.00 < 1.5)
2023-02-06,TRADE,XAGUSD,long,-0.2705,-0.2705,diff too small (1.43 < 1.5)
2023-02-07,TRADE,XAGGBP,long,0.8968,1.1304,"GBP weakening (diff=1.68, accel=-3.314)"
2023-02-08,TRADE,XAGUSD,long,-1.2071,-1.2071,diff too small (1.05 < 1.5)
2023-02-09,TRADE,XAGNZD,long,-0.4885,-0.2851,"NZD weakening (diff=1.95, accel=-4.758)"
2023-02-10,TRADE,XAGUSD,long,-0.9803,-0.9803,diff too small (1.22 < 1.5)
2023-02-13,TRADE,XAGUSD,short,-0.11,-0.11,diff too small (1.10 < 1.5)
2023-02-14,TRADE,XAGAUD,short,1.6034,1.3552,"AUD strengthening (diff=2.75, accel=2.424)"
2023-02-15,TRADE,XAGAUD,short,-1.8162,-0.6405,"AUD strengthening (diff=1.62, accel=0.914)"
2023-02-16,TRADE,XAGUSD,short,-0.0461,-0.0461,diff too small (0.00 < 1.5)
2023-02-17,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.00 < 1.5)
2023-02-21,TRADE,XAGUSD,short,0.9511,0.9511,diff too small (0.00 < 1.5)
2023-02-22,TRADE,XAGUSD,short,1.6712,1.6712,diff too small (0.00 < 1.5)
2023-02-23,TRADE,XAGUSD,short,2.3147,2.3147,diff too small (0.00 < 1.5)
2023-02-24,TRADE,XAGUSD,short,0.6537,0.6537,diff too small (0.00 < 1.5)
2023-02-27,TRADE,XAGUSD,short,-1.4078,-1.4078,diff too small (0.00 < 1.5)
2023-02-28,TRADE,XAGUSD,short,0.0095,0.0095,diff too small (0.00 < 1.5)
2023-03-01,TRADE,XAGUSD,short,0.9208,0.9208,diff too small (0.00 < 1.5)
2023-03-02,TRADE,XAGUSD,short,-1.5747,-1.5747,diff too small (0.00 < 1.5)
2023-03-03,TRADE,XAGUSD,short,0.5168,0.5168,diff too small (0.00 < 1.5)
2023-03-06,TRADE,XAGUSD,short,4.4319,4.4319,diff too small (0.00 < 1.5)
2023-03-07,TRADE,XAGUSD,short,0.2443,0.2443,diff too small (0.19 < 1.5)
2023-03-08,TRADE,XAGUSD,short,-0.1,-0.1,diff too small (0.00 < 1.5)
2023-03-09,TRADE,XAGUSD,short,-1.7478,-1.7478,diff too small (0.00 < 1.5)
2023-03-10,TRADE,XAGUSD,short,-6.9595,-6.9595,diff too small (0.00 < 1.5)
2023-03-13,TRADE,XAGAUD,long,0.2464,0.6241,"AUD weakening (diff=2.80, accel=-1.604)"
2023-03-14,TRADE,XAGAUD,long,-1.1506,-0.7068,"AUD weakening (diff=2.10, accel=-1.222)"
2023-03-15,TRADE,XAGUSD,long,-0.8542,-0.8542,diff too small (0.20 < 1.5)
2023-03-16,TRADE,XAGJPY,short,-3.8763,-3.5344,"JPY strengthening (diff=1.67, accel=3.689)"
2023-03-17,TRADE,XAGUSD,long,0.8143,0.8143,diff too small (0.03 < 1.5)
2023-03-20,TRADE,XAGUSD,long,-0.9275,-0.9275,diff too small (0.11 < 1.5)
2023-03-21,TRADE,XAGUSD,long,1.5723,1.5723,diff too small (0.90 < 1.5)
2023-03-22,TRADE,XAGUSD,long,2.0684,2.0684,diff too small (0.93 < 1.5)
2023-03-23,TRADE,XAGUSD,long,0.445,0.445,diff too small (0.00 < 1.5)
2023-03-24,TRADE,XAGUSD,long,-0.8302,-0.8302,diff too small (0.00 < 1.5)
2023-03-27,TRADE,XAGUSD,long,1.1712,1.1712,diff too small (0.92 < 1.5)
2023-03-28,TRADE,XAGUSD,long,0.2229,0.2229,diff too small (0.79 < 1.5)
2023-03-29,TRADE,XAGUSD,long,2.2502,2.2502,diff too small (0.00 < 1.5)
2023-03-30,TRADE,XAGUSD,long,0.728,0.728,diff too small (0.57 < 1.5)
2023-03-31,TRADE,XAGUSD,long,-0.5607,-0.5607,diff too small (0.00 < 1.5)
2023-04-03,TRADE,XAGUSD,long,4.5153,4.5153,diff too small (0.80 < 1.5)
2023-04-04,TRADE,XAGUSD,long,-0.2358,-0.2358,diff too small (0.00 < 1.5)
2023-04-05,TRADE,XAGUSD,long,0.2484,0.2484,diff too small (0.00 < 1.5)
2023-04-06,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2023-04-10,TRADE,XAGUSD,long,1.1471,1.1471,diff too small (0.00 < 1.5)
2023-04-11,TRADE,XAGAUD,long,0.9997,1.0863,"AUD weakening (diff=2.36, accel=-2.855)"
2023-04-12,TRADE,XAGAUD,long,1.166,1.8501,"AUD weakening (diff=2.28, accel=-2.629)"
2023-04-13,TRADE,XAGUSD,long,-1.7392,-1.7392,diff too small (1.12 < 1.5)
2023-04-14,TRADE,XAGUSD,long,-1.4593,-1.4593,diff too small (0.00 < 1.5)
2023-04-17,TRADE,XAGJPY,long,1.1199,0.7783,"JPY weakening (diff=1.64, accel=-2.279)"
2023-04-18,TRADE,XAGJPY,long,0.1826,0.4674,"JPY weakening (diff=1.59, accel=-0.312)"
2023-04-19,TRADE,XAGUSD,long,0.0079,0.0079,diff too small (0.76 < 1.5)
2023-04-20,TRADE,XAGJPY,long,-1.7608,-1.2417,"JPY weakening (diff=2.78, accel=-0.696)"
2023-04-21,TRADE,XAGNZD,long,1.5997,1.0099,"NZD weakening (diff=2.85, accel=-2.929)"
