date,action,selected_pair,direction,return_pct,xagusd_return_pct,reason
2023-04-24,TRADE,XAGNZD,long,-2.2122,-1.6952,"NZD weakening (diff=2.09, accel=-0.213)"
2023-04-25,TRADE,XAGUSD,long,-0.0241,-0.0241,diff too small (0.83 < 1.5)
2023-04-26,TRADE,XAGAUD,long,0.8762,0.4503,"AUD weakening (diff=2.80, accel=-2.220)"
2023-04-27,TRADE,XAGAUD,long,-0.2682,0.064,"AUD weakening (diff=2.99, accel=-1.502)"
2023-04-28,TRADE,XAGAUD,long,0.3123,0.04,"AUD weakening (diff=2.97, accel=-1.412)"
2023-05-01,TRADE,XAGJPY,long,2.4248,1.5794,"JPY weakening (diff=2.34, accel=-0.909)"
2023-05-02,TRADE,XAGJPY,long,-0.4859,0.2834,"JPY weakening (diff=3.95, accel=-2.127)"
2023-05-03,TRADE,XAGJPY,long,0.7549,2.1942,"JPY weakening (diff=3.28, accel=-1.955)"
2023-05-04,TRADE,XAGJPY,long,-1.3898,-1.1216,"JPY weakening (diff=1.54, accel=-1.218)"
2023-05-05,TRADE,XAGUSD,long,-0.4156,-0.4156,diff too small (0.50 < 1.5)
2023-05-08,TRADE,XAGUSD,long,0.2418,0.2418,diff too small (0.00 < 1.5)
2023-05-09,TRADE,XAGUSD,long,-0.9222,-0.9222,diff too small (0.00 < 1.5)
2023-05-10,TRADE,XAGUSD,long,-4.7367,-4.7367,diff too small (0.00 < 1.5)
2023-05-11,TRADE,XAGUSD,long,-1.0843,-1.0843,diff too small (0.00 < 1.5)
2023-05-12,TRADE,XAGUSD,long,0.5627,0.5627,diff too small (1.02 < 1.5)
2023-05-15,TRADE,XAGAUD,long,-2.4398,-1.6165,"AUD weakening (diff=2.42, accel=-2.532)"
2023-05-16,TRADE,XAGUSD,long,0.0632,0.0632,diff too small (1.49 < 1.5)
2023-05-17,TRADE,XAGAUD,long,-1.0497,-1.082,"AUD weakening (diff=2.30, accel=-2.329)"
2023-05-18,TRADE,XAGJPY,long,2.5531,1.8089,"JPY weakening (diff=3.05, accel=-2.277)"
2023-05-19,TRADE,XAGJPY,long,-1.5207,-0.857,"JPY weakening (diff=4.01, accel=-2.523)"
2023-05-22,TRADE,XAGUSD,long,-1.0162,-1.0162,diff too small (1.45 < 1.5)
2023-05-23,TRADE,XAGJPY,long,-1.5819,-1.5294,"JPY weakening (diff=2.65, accel=-1.362)"
2023-05-24,TRADE,XAGJPY,long,-0.9361,-1.4233,"JPY weakening (diff=2.48, accel=-1.050)"
2023-05-25,TRADE,XAGUSD,short,-1.9925,-1.9925,diff too small (0.00 < 1.5)
2023-05-26,TRADE,XAGNZD,long,0.0,0.0,"NZD weakening (diff=3.67, accel=-2.283)"
2023-05-30,TRADE,XAGNZD,long,1.4705,1.5092,"NZD weakening (diff=4.25, accel=-4.283)"
2023-05-31,TRADE,XAGNZD,long,2.0742,1.7083,"NZD weakening (diff=3.52, accel=-3.513)"
2023-06-01,TRADE,XAGNZD,long,-1.6358,-0.9717,"NZD weakening (diff=2.45, accel=-0.168)"
2023-06-02,TRADE,XAGUSD,long,-0.461,-0.461,diff too small (0.96 < 1.5)
2023-06-05,TRADE,XAGUSD,long,0.17,0.17,accel not confirmed for JPY
2023-06-06,TRADE,XAGUSD,long,-0.5727,-0.5727,accel not confirmed for JPY
2023-06-07,TRADE,XAGJPY,long,3.7958,3.5198,"JPY weakening (diff=1.97, accel=-0.097)"
2023-06-08,TRADE,XAGJPY,long,-0.4542,0.2885,"JPY weakening (diff=3.04, accel=-1.384)"
2023-06-09,TRADE,XAGJPY,long,-1.0736,-1.4342,"JPY weakening (diff=1.64, accel=-0.926)"
2023-06-12,TRADE,XAGUSD,long,-0.9548,-0.9548,diff too small (1.04 < 1.5)
2023-06-13,TRADE,XAGJPY,long,1.7327,1.2123,"JPY weakening (diff=1.93, accel=-0.486)"
2023-06-14,TRADE,XAGJPY,long,-0.7781,-0.6363,"JPY weakening (diff=1.86, accel=-0.631)"
2023-06-15,TRADE,XAGUSD,long,0.7743,0.7743,diff too small (1.10 < 1.5)
2023-06-16,TRADE,XAGUSD,long,0.0,0.0,diff too small (1.00 < 1.5)
2023-06-20,TRADE,XAGJPY,long,-2.1969,-1.8066,"JPY weakening (diff=2.29, accel=-1.189)"
2023-06-21,TRADE,XAGGBP,short,1.5357,1.4841,"GBP strengthening (diff=2.73, accel=0.539)"
2023-06-22,TRADE,XAGCAD,short,0.5956,0.4814,"CAD strengthening (diff=3.13, accel=1.107)"
2023-06-23,TRADE,XAGCAD,short,-2.2824,-2.1363,"CAD strengthening (diff=2.24, accel=0.078)"
2023-06-26,TRADE,XAGUSD,short,-0.5876,-0.5876,accel not confirmed for CAD
2023-06-27,TRADE,XAGUSD,long,-0.3095,-0.3095,accel not confirmed for JPY
2023-06-28,TRADE,XAGUSD,short,1.2113,1.2113,diff too small (1.37 < 1.5)
2023-06-29,TRADE,XAGUSD,short,-0.9694,-0.9694,diff too small (0.00 < 1.5)
2023-06-30,TRADE,XAGUSD,short,-0.377,-0.377,diff too small (0.00 < 1.5)
2023-07-03,TRADE,XAGUSD,short,0.0,0.0,diff too small (0.84 < 1.5)
2023-07-05,TRADE,XAGUSD,long,-2.2029,-2.2029,accel not confirmed for JPY
2023-07-06,TRADE,XAGUSD,short,-1.7896,-1.7896,diff too small (1.46 < 1.5)
2023-07-07,TRADE,XAGUSD,long,0.2555,0.2555,accel not confirmed for JPY
2023-07-10,TRADE,XAGUSD,long,-0.2808,-0.2808,diff too small (0.56 < 1.5)
2023-07-11,TRADE,XAGUSD,long,4.4746,4.4746,diff too small (0.00 < 1.5)
2023-07-12,TRADE,XAGUSD,long,2.6908,2.6908,diff too small (0.00 < 1.5)
2023-07-13,TRADE,XAGUSD,long,0.9932,0.9932,diff too small (0.00 < 1.5)
2023-07-14,TRADE,XAGUSD,long,-0.6796,-0.6796,diff too small (0.00 < 1.5)
2023-07-17,TRADE,XAGUSD,long,0.966,0.966,diff too small (0.00 < 1.5)
2023-07-18,TRADE,XAGUSD,long,0.5382,0.5382,diff too small (0.00 < 1.5)
2023-07-19,TRADE,XAGUSD,long,-1.6416,-1.6416,diff too small (0.00 < 1.5)
2023-07-20,TRADE,XAGUSD,long,-0.4314,-0.4314,diff too small (0.24 < 1.5)
2023-07-21,TRADE,XAGUSD,long,-1.0608,-1.0608,diff too small (0.92 < 1.5)
2023-07-24,TRADE,XAGJPY,long,0.8361,0.9985,"JPY weakening (diff=1.70, accel=-2.727)"
2023-07-25,TRADE,XAGUSD,long,0.5875,0.5875,diff too small (1.29 < 1.5)
2023-07-26,TRADE,XAGUSD,long,-2.3726,-2.3726,diff too small (0.52 < 1.5)
2023-07-27,TRADE,XAGUSD,long,0.5529,0.5529,diff too small (0.00 < 1.5)
2023-07-28,TRADE,XAGUSD,long,1.986,1.986,diff too small (0.16 < 1.5)
2023-07-31,TRADE,XAGUSD,long,-2.5992,-2.5992,diff too small (0.59 < 1.5)
2023-08-01,TRADE,XAGUSD,long,-1.8754,-1.8754,diff too small (0.74 < 1.5)
2023-08-02,TRADE,XAGAUD,long,0.3943,-0.7072,"AUD weakening (diff=2.64, accel=-2.651)"
2023-08-03,TRADE,XAGAUD,long,-0.1159,0.1314,"AUD weakening (diff=4.07, accel=-3.801)"
2023-08-04,TRADE,XAGJPY,long,-2.5074,-2.0113,"JPY weakening (diff=3.03, accel=-3.152)"
2023-08-07,TRADE,XAGUSD,short,1.8365,1.8365,diff too small (0.30 < 1.5)
2023-08-08,TRADE,XAGUSD,short,0.2949,0.2949,diff too small (0.22 < 1.5)
2023-08-09,TRADE,XAGUSD,short,-0.4238,-0.4238,diff too small (0.00 < 1.5)
2023-08-10,TRADE,XAGUSD,short,0.3165,0.3165,diff too small (0.00 < 1.5)
2023-08-11,TRADE,XAGUSD,short,0.1323,0.1323,diff too small (0.00 < 1.5)
2023-08-14,TRADE,XAGUSD,short,0.2164,0.2164,diff too small (0.00 < 1.5)
2023-08-15,TRADE,XAGUSD,short,0.509,0.509,diff too small (0.00 < 1.5)
2023-08-16,TRADE,XAGUSD,short,-0.8452,-0.8452,diff too small (0.00 < 1.5)
2023-08-17,TRADE,XAGUSD,short,-0.1103,-0.1103,diff too small (0.00 < 1.5)
2023-08-18,TRADE,XAGUSD,short,-2.6834,-2.6834,diff too small (0.00 < 1.5)
2023-08-21,TRADE,XAGUSD,long,0.4978,0.4978,accel not confirmed for AUD
2023-08-22,TRADE,XAGUSD,long,4.0265,4.0265,accel not confirmed for AUD
2023-08-23,TRADE,XAGUSD,long,-0.6239,-0.6239,accel not confirmed for AUD
2023-08-24,TRADE,XAGUSD,long,0.0372,0.0372,accel not confirmed for JPY
2023-08-25,TRADE,XAGJPY,long,0.3922,0.0743,"JPY weakening (diff=4.13, accel=-0.367)"
2023-08-28,TRADE,XAGJPY,long,2.177,2.2238,"JPY weakening (diff=3.85, accel=-1.004)"
2023-08-29,TRADE,XAGNZD,long,-1.1773,-0.1736,"NZD weakening (diff=3.43, accel=-0.097)"
2023-08-30,TRADE,XAGUSD,long,-1.0593,-1.0593,accel not confirmed for JPY
2023-08-31,TRADE,XAGJPY,long,-1.405,-0.9807,"JPY weakening (diff=2.38, accel=-0.805)"
2023-09-01,TRADE,XAGUSD,long,0.0,0.0,accel not confirmed for JPY
2023-09-05,TRADE,XAGUSD,long,-1.4942,-1.4942,accel not confirmed for JPY
2023-09-06,TRADE,XAGUSD,short,1.1032,1.1032,diff too small (0.00 < 1.5)
2023-09-07,TRADE,XAGUSD,short,0.2527,0.2527,diff too small (0.00 < 1.5)
2023-09-08,TRADE,XAGUSD,short,-0.9217,-0.9217,diff too small (0.00 < 1.5)
2023-09-11,TRADE,XAGUSD,short,-0.1039,-0.1039,diff too small (0.00 < 1.5)
2023-09-12,TRADE,XAGUSD,short,0.9296,0.9296,diff too small (0.00 < 1.5)
2023-09-13,TRADE,XAGUSD,short,0.7158,0.7158,diff too small (0.00 < 1.5)
2023-09-14,TRADE,XAGUSD,short,-1.6617,-1.6617,diff too small (0.00 < 1.5)
2023-09-15,TRADE,XAGUSD,short,-0.4584,-0.4584,diff too small (0.00 < 1.5)
2023-09-18,TRADE,XAGGBP,long,-0.0522,-0.1636,"GBP weakening (diff=2.61, accel=-0.284)"
2023-09-19,TRADE,XAGUSD,short,-1.6599,-1.6599,diff too small (0.00 < 1.5)
2023-09-20,TRADE,XAGGBP,long,-0.0513,-0.5725,"GBP weakening (diff=2.50, accel=-0.503)"
2023-09-21,TRADE,XAGGBP,long,0.9325,0.6484,"GBP weakening (diff=3.14, accel=-1.021)"
2023-09-22,TRADE,XAGUSD,long,-1.9113,-1.9113,accel not confirmed for GBP
2023-09-25,TRADE,XAGUSD,short,0.8425,0.8425,diff too small (0.00 < 1.5)
2023-09-26,TRADE,XAGUSD,short,2.061,2.061,diff too small (0.00 < 1.5)
2023-09-27,TRADE,XAGUSD,short,-0.1691,-0.1691,diff too small (0.00 < 1.5)
2023-09-28,TRADE,XAGUSD,short,1.2392,1.2392,diff too small (0.00 < 1.5)
2023-09-29,TRADE,XAGUSD,short,4.5782,4.5782,diff too small (0.00 < 1.5)
2023-10-02,TRADE,XAGUSD,short,0.1885,0.1885,diff too small (0.00 < 1.5)
2023-10-03,TRADE,XAGUSD,short,1.0483,1.0483,diff too small (0.00 < 1.5)
2023-10-04,TRADE,XAGUSD,short,0.5154,0.5154,diff too small (0.00 < 1.5)
2023-10-05,TRADE,XAGUSD,short,-3.3193,-3.3193,diff too small (0.00 < 1.5)
2023-10-06,TRADE,XAGUSD,short,-0.9331,-0.9331,diff too small (0.00 < 1.5)
2023-10-09,TRADE,XAGUSD,short,-0.161,-0.161,diff too small (0.00 < 1.5)
2023-10-10,TRADE,XAGUSD,short,-0.8312,-0.8312,diff too small (0.00 < 1.5)
2023-10-11,TRADE,XAGUSD,short,0.7515,0.7515,diff too small (0.49 < 1.5)
2023-10-12,TRADE,XAGUSD,short,-4.2906,-4.2906,diff too small (0.07 < 1.5)
2023-10-13,TRADE,XAGUSD,short,0.5148,0.5148,diff too small (0.00 < 1.5)
2023-10-16,TRADE,XAGUSD,short,-1.119,-1.119,diff too small (0.00 < 1.5)
2023-10-17,TRADE,XAGUSD,short,-0.3543,-0.3543,diff too small (0.00 < 1.5)
2023-10-18,TRADE,XAGUSD,short,0.2484,0.2484,diff too small (0.00 < 1.5)
2023-10-19,TRADE,XAGUSD,short,-2.0274,-2.0274,diff too small (0.00 < 1.5)
2023-10-20,TRADE,XAGNZD,long,-0.9627,-1.1948,"NZD weakening (diff=3.45, accel=-0.939)"
2023-10-23,TRADE,XAGNZD,long,-0.7698,-0.3988,"NZD weakening (diff=3.57, accel=-0.973)"
2023-10-24,TRADE,XAGUSD,short,0.4482,0.4482,diff too small (0.00 < 1.5)
2023-10-25,TRADE,XAGUSD,short,0.3934,0.3934,diff too small (0.00 < 1.5)
2023-10-26,TRADE,XAGUSD,short,0.0746,0.0746,diff too small (0.00 < 1.5)
2023-10-27,TRADE,XAGUSD,short,-2.2486,-2.2486,diff too small (0.00 < 1.5)
2023-10-30,TRADE,XAGUSD,long,-1.8942,-1.8942,accel not confirmed for NZD
2023-10-31,TRADE,XAGUSD,short,0.683,0.683,diff too small (0.00 < 1.5)
2023-11-01,TRADE,XAGUSD,short,-0.2909,-0.2909,diff too small (0.00 < 1.5)
2023-11-02,TRADE,XAGUSD,short,-1.9779,-1.9779,diff too small (0.68 < 1.5)
2023-11-03,TRADE,XAGUSD,long,-0.2241,-0.2241,accel not confirmed for JPY
2023-11-06,TRADE,XAGUSD,long,-2.769,-2.769,diff too small (0.00 < 1.5)
2023-11-07,TRADE,XAGUSD,short,-0.6176,-0.6176,diff too small (1.45 < 1.5)
2023-11-08,TRADE,XAGUSD,short,-0.8125,-0.8125,diff too small (0.69 < 1.5)
2023-11-09,TRADE,XAGUSD,short,2.6981,2.6981,diff too small (0.22 < 1.5)
2023-11-10,TRADE,XAGUSD,short,-0.3781,-0.3781,diff too small (0.00 < 1.5)
2023-11-13,TRADE,XAGUSD,short,-3.4979,-3.4979,diff too small (0.00 < 1.5)
2023-11-14,TRADE,XAGJPY,long,0.9801,1.7592,"JPY weakening (diff=2.57, accel=-0.450)"
2023-11-15,TRADE,XAGUSD,long,1.733,1.733,diff too small (0.02 < 1.5)
2023-11-16,TRADE,XAGUSD,long,-0.3474,-0.3474,diff too small (0.47 < 1.5)
2023-11-17,TRADE,XAGUSD,long,-0.966,-0.966,diff too small (0.00 < 1.5)
2023-11-20,TRADE,XAGUSD,long,1.1196,1.1196,diff too small (0.00 < 1.5)
2023-11-21,TRADE,XAGUSD,long,-0.7172,-0.7172,diff too small (0.00 < 1.5)
2023-11-22,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2023-11-24,TRADE,XAGUSD,long,1.4098,1.4098,diff too small (0.00 < 1.5)
2023-11-27,TRADE,XAGUSD,long,1.0457,1.0457,diff too small (0.00 < 1.5)
2023-11-28,TRADE,XAGUSD,long,0.5696,0.5696,diff too small (0.00 < 1.5)
2023-11-29,TRADE,XAGUSD,long,0.8815,0.8815,diff too small (0.00 < 1.5)
2023-11-30,TRADE,XAGUSD,long,0.8145,0.8145,diff too small (0.00 < 1.5)
2023-12-01,TRADE,XAGUSD,long,-3.7021,-3.7021,diff too small (0.00 < 1.5)
2023-12-04,TRADE,XAGUSD,long,-1.4417,-1.4417,diff too small (0.00 < 1.5)
2023-12-05,TRADE,XAGUSD,long,-1.2892,-1.2892,diff too small (0.00 < 1.5)
2023-12-06,TRADE,XAGUSD,long,-0.6572,-0.6572,diff too small (0.07 < 1.5)
2023-12-07,TRADE,XAGUSD,long,-3.2066,-3.2066,diff too small (0.14 < 1.5)
2023-12-08,TRADE,XAGJPY,short,0.3775,0.862,"JPY strengthening (diff=4.47, accel=2.139)"
2023-12-11,TRADE,XAGJPY,short,-0.561,0.1976,"JPY strengthening (diff=2.84, accel=0.383)"
2023-12-12,TRADE,XAGJPY,short,0.9405,0.3916,"JPY strengthening (diff=2.56, accel=0.905)"
2023-12-13,TRADE,XAGJPY,short,-4.5991,-6.4358,"JPY strengthening (diff=2.79, accel=1.423)"
2023-12-14,TRADE,XAGUSD,long,-0.9379,-0.9379,diff too small (0.00 < 1.5)
2023-12-15,TRADE,XAGUSD,long,-0.1634,-0.1634,diff too small (0.00 < 1.5)
2023-12-18,TRADE,XAGUSD,long,0.877,0.877,diff too small (0.00 < 1.5)
2023-12-19,TRADE,XAGUSD,long,1.277,1.277,diff too small (0.00 < 1.5)
2023-12-20,TRADE,XAGUSD,long,-0.1643,-0.1643,diff too small (0.00 < 1.5)
2023-12-21,TRADE,XAGUSD,long,-0.0699,-0.0699,diff too small (0.00 < 1.5)
2023-12-22,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2023-12-26,TRADE,XAGUSD,long,0.9568,0.9568,diff too small (0.00 < 1.5)
2023-12-27,TRADE,XAGUSD,long,-0.9887,-0.9887,diff too small (0.00 < 1.5)
2023-12-28,TRADE,XAGUSD,long,-1.1643,-1.1643,diff too small (0.00 < 1.5)
2023-12-29,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2024-01-02,TRADE,XAGUSD,long,-3.3161,-3.3161,diff too small (0.00 < 1.5)
2024-01-03,TRADE,XAGUSD,short,-0.1874,-0.1874,accel not confirmed for CHF
2024-01-04,TRADE,XAGUSD,short,-0.5785,-0.5785,accel not confirmed for CHF
2024-01-05,TRADE,XAGUSD,short,0.0086,0.0086,accel not confirmed for CHF
2024-01-08,TRADE,XAGUSD,short,0.9343,0.9343,accel not confirmed for CHF
2024-01-09,TRADE,XAGUSD,short,0.0873,0.0873,accel not confirmed for CHF
2024-01-10,TRADE,XAGUSD,short,1.5163,1.5163,accel not confirmed for CHF
2024-01-11,TRADE,XAGCHF,short,-2.8348,-2.7732,"CHF strengthening (diff=2.62, accel=0.032)"
2024-01-12,TRADE,XAGNZD,short,0.0,0.0,"NZD strengthening (diff=2.57, accel=1.028)"
2024-01-16,TRADE,XAGUSD,short,1.8183,1.8183,diff too small (1.10 < 1.5)
2024-01-17,TRADE,XAGUSD,short,-0.6706,-0.6706,diff too small (0.00 < 1.5)
2024-01-18,TRADE,XAGUSD,short,0.4235,0.4235,diff too small (0.35 < 1.5)
2024-01-19,TRADE,XAGUSD,short,1.8076,1.8076,diff too small (0.10 < 1.5)
2024-01-22,TRADE,XAGUSD,short,-0.7716,-0.7716,diff too small (0.42 < 1.5)
2024-01-23,TRADE,XAGUSD,short,-1.885,-1.885,diff too small (0.26 < 1.5)
2024-01-24,TRADE,XAGUSD,short,-0.2329,-0.2329,diff too small (0.89 < 1.5)
2024-01-25,TRADE,XAGUSD,short,0.2324,0.2324,diff too small (0.71 < 1.5)
2024-01-26,TRADE,XAGUSD,short,-1.6832,-1.6832,diff too small (0.58 < 1.5)
2024-01-29,TRADE,XAGUSD,short,0.134,0.134,diff too small (0.00 < 1.5)
2024-01-30,TRADE,XAGUSD,short,0.2423,0.2423,diff too small (0.63 < 1.5)
2024-01-31,TRADE,XAGUSD,short,-0.3427,-0.3427,diff too small (1.16 < 1.5)
2024-02-01,TRADE,XAGUSD,short,1.8547,1.8547,diff too small (0.73 < 1.5)
2024-02-02,TRADE,XAGCHF,short,0.5385,1.6123,"CHF strengthening (diff=2.01, accel=1.179)"
2024-02-05,TRADE,XAGUSD,short,-0.2597,-0.2597,diff too small (0.00 < 1.5)
2024-02-06,TRADE,XAGUSD,short,0.5136,0.5136,diff too small (0.00 < 1.5)
2024-02-07,TRADE,XAGUSD,short,-1.2883,-1.2883,diff too small (0.00 < 1.5)
2024-02-08,TRADE,XAGUSD,short,0.164,0.164,diff too small (0.00 < 1.5)
2024-02-09,TRADE,XAGUSD,short,-0.8034,-0.8034,diff too small (0.00 < 1.5)
2024-02-12,TRADE,XAGUSD,short,2.6994,2.6994,diff too small (0.54 < 1.5)
2024-02-13,TRADE,XAGUSD,short,-1.0635,-1.0635,diff too small (0.50 < 1.5)
2024-02-14,TRADE,XAGUSD,short,-2.6018,-2.6018,diff too small (0.00 < 1.5)
2024-02-15,TRADE,XAGUSD,short,-2.3001,-2.3001,diff too small (0.00 < 1.5)
2024-02-16,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.90 < 1.5)
2024-02-20,TRADE,XAGUSD,short,1.1036,1.1036,diff too small (0.17 < 1.5)
2024-02-21,TRADE,XAGUSD,short,0.3764,0.3764,diff too small (1.43 < 1.5)
2024-02-22,TRADE,XAGUSD,short,-0.8961,-0.8961,diff too small (1.21 < 1.5)
2024-02-23,TRADE,XAGUSD,short,1.9679,1.9679,diff too small (1.22 < 1.5)
2024-02-26,TRADE,XAGUSD,short,-0.0266,-0.0266,diff too small (0.54 < 1.5)
2024-02-27,TRADE,XAGUSD,short,0.5017,0.5017,diff too small (0.23 < 1.5)
2024-02-28,TRADE,XAGUSD,short,-1.1423,-1.1423,diff too small (0.11 < 1.5)
2024-02-29,TRADE,XAGUSD,short,-2.1354,-2.1354,diff too small (0.00 < 1.5)
2024-03-01,TRADE,XAGJPY,long,2.7239,2.7171,"JPY weakening (diff=2.38, accel=-0.349)"
2024-03-04,TRADE,XAGUSD,long,-0.0673,-0.0673,diff too small (1.22 < 1.5)
2024-03-05,TRADE,XAGUSD,long,2.142,2.142,diff too small (1.22 < 1.5)
2024-03-06,TRADE,XAGUSD,long,0.4038,0.4038,diff too small (1.37 < 1.5)
2024-03-07,TRADE,XAGUSD,long,-0.1272,-0.1272,diff too small (0.63 < 1.5)
2024-03-08,TRADE,XAGUSD,long,0.7108,0.7108,diff too small (0.00 < 1.5)
2024-03-11,TRADE,XAGUSD,long,-1.2973,-1.2973,diff too small (0.00 < 1.5)
2024-03-12,TRADE,XAGUSD,long,3.1619,3.1619,diff too small (0.00 < 1.5)
2024-03-13,TRADE,XAGUSD,long,-0.3406,-0.3406,diff too small (0.00 < 1.5)
2024-03-14,TRADE,XAGUSD,long,1.3106,1.3106,diff too small (0.00 < 1.5)
2024-03-15,TRADE,XAGCHF,long,-0.5091,-0.4325,"CHF weakening (diff=1.85, accel=-1.273)"
2024-03-18,TRADE,XAGNZD,long,-0.4359,-0.5062,"NZD weakening (diff=2.67, accel=-2.400)"
2024-03-19,TRADE,XAGNZD,long,0.4323,-0.1242,"NZD weakening (diff=2.68, accel=-2.394)"
2024-03-20,TRADE,XAGJPY,long,-0.5184,-0.3369,"JPY weakening (diff=3.97, accel=-3.489)"
2024-03-21,TRADE,XAGJPY,long,-0.0564,-0.6318,"JPY weakening (diff=3.44, accel=-3.032)"
2024-03-22,TRADE,XAGJPY,long,-0.0021,0.2147,"JPY weakening (diff=4.19, accel=-2.106)"
2024-03-25,TRADE,XAGNZD,long,-1.2467,-1.0588,"NZD weakening (diff=4.52, accel=-1.067)"
2024-03-26,TRADE,XAGCHF,long,1.0474,0.58,"CHF weakening (diff=4.21, accel=-1.220)"
2024-03-27,TRADE,XAGCHF,long,0.9046,0.6985,"CHF weakening (diff=4.18, accel=-1.274)"
2024-03-28,TRADE,XAGCHF,long,0.0,0.0,"CHF weakening (diff=4.89, accel=-1.725)"
2024-04-01,TRADE,XAGUSD,long,3.4063,3.4063,accel not confirmed for CHF
2024-04-02,TRADE,XAGUSD,long,4.4218,4.4218,accel not confirmed for CHF
2024-04-03,TRADE,XAGUSD,long,0.7237,0.7237,accel not confirmed for CHF
2024-04-04,TRADE,XAGUSD,long,0.958,0.958,accel not confirmed for CHF
