date,action,selected_pair,direction,return_pct,xagusd_return_pct,reason
2024-04-05,TRADE,XAGCHF,long,1.3249,1.1387,"CHF weakening (diff=2.89, accel=-0.090)"
2024-04-08,TRADE,XAGCHF,long,0.851,0.6459,"CHF weakening (diff=3.23, accel=-0.027)"
2024-04-09,TRADE,XAGUSD,long,0.251,0.251,accel not confirmed for CHF
2024-04-10,TRADE,XAGUSD,long,0.7689,0.7689,accel not confirmed for CHF
2024-04-11,TRADE,XAGCHF,long,-0.0722,0.2804,"CHF weakening (diff=4.57, accel=-1.078)"
2024-04-12,TRADE,XAGJPY,long,1.4618,1.4015,"JPY weakening (diff=3.71, accel=-0.795)"
2024-04-15,TRADE,XAGCHF,long,-1.397,-1.1623,"CHF weakening (diff=4.52, accel=-0.544)"
2024-04-16,TRADE,XAGJPY,long,0.4182,0.0989,"JPY weakening (diff=4.82, accel=-0.654)"
2024-04-17,TRADE,XAGNZD,long,-0.4133,-0.06,"NZD weakening (diff=5.31, accel=-3.109)"
2024-04-18,TRADE,XAGUSD,long,1.6908,1.6908,accel not confirmed for JPY
2024-04-19,TRADE,XAGNZD,long,-5.4854,-5.5367,"NZD weakening (diff=3.90, accel=-0.981)"
2024-04-22,TRADE,XAGUSD,long,0.4336,0.4336,accel not confirmed for JPY
2024-04-23,TRADE,XAGUSD,long,-0.0256,-0.0256,accel not confirmed for JPY
2024-04-24,TRADE,XAGUSD,long,0.0659,0.0659,accel not confirmed for JPY
2024-04-25,TRADE,XAGJPY,long,-0.1525,-0.3694,"JPY weakening (diff=3.06, accel=-0.131)"
2024-04-26,TRADE,XAGJPY,long,2.1811,0.4846,"JPY weakening (diff=3.01, accel=-0.407)"
2024-04-29,TRADE,XAGJPY,long,-4.7513,-3.5875,"JPY weakening (diff=4.52, accel=-1.839)"
2024-04-30,TRADE,XAGJPY,long,1.2754,0.3713,"JPY weakening (diff=2.59, accel=-0.579)"
2024-05-01,TRADE,XAGJPY,long,-0.9291,0.3549,"JPY weakening (diff=4.92, accel=-1.874)"
2024-05-02,TRADE,XAGUSD,long,-0.5191,-0.5191,accel not confirmed for JPY
2024-05-03,TRADE,XAGUSD,long,3.494,3.494,diff too small (1.30 < 1.5)
2024-05-06,TRADE,XAGUSD,long,-0.2411,-0.2411,diff too small (0.64 < 1.5)
2024-05-07,TRADE,XAGUSD,long,0.2124,0.2124,diff too small (0.74 < 1.5)
2024-05-08,TRADE,XAGUSD,long,2.8179,2.8179,diff too small (0.44 < 1.5)
2024-05-09,TRADE,XAGUSD,long,0.5083,0.5083,diff too small (1.06 < 1.5)
2024-05-10,TRADE,XAGJPY,long,0.0846,-0.191,"JPY weakening (diff=2.03, accel=-1.887)"
2024-05-13,TRADE,XAGJPY,long,1.2043,0.9355,"JPY weakening (diff=2.18, accel=-2.504)"
2024-05-14,TRADE,XAGJPY,long,3.7882,3.6124,"JPY weakening (diff=1.86, accel=-1.380)"
2024-05-15,TRADE,XAGUSD,long,0.5116,0.5116,diff too small (1.49 < 1.5)
2024-05-16,TRADE,XAGUSD,long,4.6587,4.6587,diff too small (0.00 < 1.5)
2024-05-17,TRADE,XAGUSD,long,3.7298,3.7298,diff too small (0.07 < 1.5)
2024-05-20,TRADE,XAGUSD,long,-1.0464,-1.0464,diff too small (0.02 < 1.5)
2024-05-21,TRADE,XAGUSD,long,-1.798,-1.798,diff too small (0.54 < 1.5)
2024-05-22,TRADE,XAGUSD,long,-3.2305,-3.2305,diff too small (0.66 < 1.5)
2024-05-23,TRADE,XAGJPY,long,0.3238,0.1519,"JPY weakening (diff=2.18, accel=-1.722)"
2024-05-24,TRADE,XAGJPY,long,0.0,0.0,"JPY weakening (diff=2.05, accel=-0.898)"
2024-05-28,TRADE,XAGUSD,long,0.7257,0.7257,diff too small (0.89 < 1.5)
2024-05-29,TRADE,XAGUSD,long,-2.5308,-2.5308,diff too small (0.78 < 1.5)
2024-05-30,TRADE,XAGUSD,long,-3.4758,-3.4758,accel not confirmed for JPY
2024-05-31,TRADE,XAGJPY,long,1.2817,1.1354,"JPY weakening (diff=2.00, accel=-0.294)"
2024-06-03,TRADE,XAGJPY,long,-4.4389,-3.7629,"JPY weakening (diff=2.21, accel=-1.220)"
2024-06-04,TRADE,XAGUSD,long,1.56,1.56,diff too small (0.98 < 1.5)
2024-06-05,TRADE,XAGUSD,long,4.3375,4.3375,diff too small (0.00 < 1.5)
2024-06-06,TRADE,XAGUSD,long,-6.119,-6.119,diff too small (0.03 < 1.5)
2024-06-07,TRADE,XAGUSD,long,1.4795,1.4795,diff too small (0.02 < 1.5)
2024-06-10,TRADE,XAGUSD,long,-2.1364,-2.1364,diff too small (1.47 < 1.5)
2024-06-11,TRADE,XAGJPY,long,3.623,3.5801,"JPY weakening (diff=2.05, accel=-0.136)"
2024-06-12,TRADE,XAGJPY,long,-4.1168,-3.9303,"JPY weakening (diff=1.99, accel=-1.149)"
2024-06-13,TRADE,XAGJPY,long,1.6333,1.4212,"JPY weakening (diff=1.90, accel=-0.879)"
2024-06-14,TRADE,XAGJPY,long,0.0034,-0.2619,"JPY weakening (diff=1.99, accel=-0.865)"
2024-06-17,TRADE,XAGJPY,long,0.7121,0.6138,"JPY weakening (diff=1.53, accel=-0.255)"
2024-06-18,TRADE,XAGUSD,long,0.0,0.0,diff too small (1.27 < 1.5)
2024-06-20,TRADE,XAGUSD,long,-3.9089,-3.9089,diff too small (1.38 < 1.5)
2024-06-21,TRADE,XAGJPY,long,0.2995,-0.284,"JPY weakening (diff=2.01, accel=-0.415)"
2024-06-24,TRADE,XAGJPY,long,-2.318,-2.211,"JPY weakening (diff=2.77, accel=-1.027)"
2024-06-25,TRADE,XAGJPY,long,0.2497,0.2497,"JPY weakening (diff=2.40, accel=-0.941)"
2024-06-26,TRADE,XAGJPY,long,0.6168,0.0311,"JPY weakening (diff=2.42, accel=-0.721)"
2024-06-27,TRADE,XAGJPY,long,1.1447,1.1031,"JPY weakening (diff=3.29, accel=-1.118)"
2024-06-28,TRADE,XAGJPY,long,0.3527,0.2155,"JPY weakening (diff=3.06, accel=-0.571)"
2024-07-01,TRADE,XAGUSD,long,0.1809,0.1809,accel not confirmed for JPY
2024-07-02,TRADE,XAGJPY,long,4.066,4.0711,"JPY weakening (diff=3.84, accel=-0.648)"
2024-07-03,TRADE,XAGJPY,long,0.0,0.0,"JPY weakening (diff=3.81, accel=-0.972)"
2024-07-05,TRADE,XAGUSD,long,-2.4532,-2.4532,accel not confirmed for JPY
2024-07-08,TRADE,XAGUSD,long,0.503,0.503,diff too small (0.86 < 1.5)
2024-07-09,TRADE,XAGUSD,long,-0.1462,-0.1462,diff too small (0.52 < 1.5)
2024-07-10,TRADE,XAGUSD,long,2.1707,2.1707,diff too small (0.90 < 1.5)
2024-07-11,TRADE,XAGUSD,long,-1.6181,-1.6181,accel not confirmed for JPY
2024-07-12,TRADE,XAGUSD,long,-0.6929,-0.6929,diff too small (0.00 < 1.5)
2024-07-15,TRADE,XAGUSD,long,1.7051,1.7051,diff too small (0.00 < 1.5)
2024-07-16,TRADE,XAGUSD,long,-3.3916,-3.3916,diff too small (0.00 < 1.5)
2024-07-17,TRADE,XAGUSD,long,-0.4712,-0.4712,diff too small (0.00 < 1.5)
2024-07-18,TRADE,XAGUSD,long,-3.0238,-3.0238,diff too small (0.00 < 1.5)
2024-07-19,TRADE,XAGUSD,long,0.1238,0.1238,diff too small (0.01 < 1.5)
2024-07-22,TRADE,XAGUSD,long,0.0275,0.0275,diff too small (0.26 < 1.5)
2024-07-23,TRADE,XAGUSD,long,-0.0549,-0.0549,diff too small (1.39 < 1.5)
2024-07-24,TRADE,XAGUSD,long,-4.4958,-4.4958,diff too small (1.36 < 1.5)
2024-07-25,TRADE,XAGNZD,long,0.8284,0.1906,"NZD weakening (diff=2.05, accel=-2.165)"
2024-07-26,TRADE,XAGNZD,long,-0.55,-0.5635,"NZD weakening (diff=2.52, accel=-1.966)"
2024-07-29,TRADE,XAGNZD,long,2.5934,2.3896,"NZD weakening (diff=2.66, accel=-1.796)"
2024-07-30,TRADE,XAGNZD,long,1.0315,1.456,"NZD weakening (diff=2.22, accel=-0.732)"
2024-07-31,TRADE,XAGUSD,long,-1.5533,-1.5533,diff too small (1.37 < 1.5)
2024-08-01,TRADE,XAGUSD,long,-0.3,-0.3,diff too small (0.37 < 1.5)
2024-08-02,TRADE,XAGUSD,long,-4.1422,-4.1422,diff too small (1.44 < 1.5)
2024-08-05,TRADE,XAGUSD,long,0.0739,0.0739,diff too small (0.70 < 1.5)
2024-08-06,TRADE,XAGUSD,long,-0.9817,-0.9817,diff too small (0.17 < 1.5)
2024-08-07,TRADE,XAGUSD,long,2.4972,2.4972,diff too small (0.16 < 1.5)
2024-08-08,TRADE,XAGUSD,long,-0.0473,-0.0473,diff too small (1.08 < 1.5)
2024-08-09,TRADE,XAGUSD,long,1.5644,1.5644,diff too small (0.00 < 1.5)
2024-08-12,TRADE,XAGUSD,long,-0.7952,-0.7952,diff too small (0.34 < 1.5)
2024-08-13,TRADE,XAGUSD,long,-1.5923,-1.5923,diff too small (0.01 < 1.5)
2024-08-14,TRADE,XAGUSD,long,3.9921,3.9921,diff too small (0.00 < 1.5)
2024-08-15,TRADE,XAGUSD,long,1.5384,1.5384,diff too small (0.00 < 1.5)
2024-08-16,TRADE,XAGUSD,long,1.6054,1.6054,diff too small (0.47 < 1.5)
2024-08-19,TRADE,XAGUSD,long,0.7353,0.7353,diff too small (0.00 < 1.5)
2024-08-20,TRADE,XAGUSD,long,0.0713,0.0713,diff too small (0.00 < 1.5)
2024-08-21,TRADE,XAGUSD,long,-1.5945,-1.5945,diff too small (0.00 < 1.5)
2024-08-22,TRADE,XAGUSD,long,2.6891,2.6891,diff too small (0.00 < 1.5)
2024-08-23,TRADE,XAGUSD,long,0.6412,0.6412,diff too small (0.00 < 1.5)
2024-08-26,TRADE,XAGUSD,long,-0.0867,-0.0867,diff too small (0.00 < 1.5)
2024-08-27,TRADE,XAGUSD,long,-2.5876,-2.5876,diff too small (0.00 < 1.5)
2024-08-28,TRADE,XAGUSD,long,1.3059,1.3059,diff too small (0.00 < 1.5)
2024-08-29,TRADE,XAGUSD,long,-2.7946,-2.7946,diff too small (0.00 < 1.5)
2024-08-30,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2024-09-03,TRADE,XAGUSD,long,0.7728,0.7728,diff too small (0.00 < 1.5)
2024-09-04,TRADE,XAGUSD,long,1.9633,1.9633,diff too small (0.00 < 1.5)
2024-09-05,TRADE,XAGUSD,long,-3.1755,-3.1755,diff too small (0.00 < 1.5)
2024-09-06,TRADE,XAGUSD,long,1.7369,1.7369,diff too small (0.00 < 1.5)
2024-09-09,TRADE,XAGUSD,long,-0.1202,-0.1202,diff too small (0.00 < 1.5)
2024-09-10,TRADE,XAGUSD,long,1.0829,1.0829,diff too small (0.00 < 1.5)
2024-09-11,TRADE,XAGUSD,long,4.1312,4.1312,diff too small (0.00 < 1.5)
2024-09-12,TRADE,XAGUSD,long,3.2142,3.2142,diff too small (0.00 < 1.5)
2024-09-13,TRADE,XAGUSD,long,0.2345,0.2345,diff too small (0.00 < 1.5)
2024-09-16,TRADE,XAGUSD,long,-0.494,-0.494,diff too small (0.00 < 1.5)
2024-09-17,TRADE,XAGUSD,long,-0.9079,-0.9079,diff too small (0.00 < 1.5)
2024-09-18,TRADE,XAGUSD,long,2.4818,2.4818,diff too small (0.00 < 1.5)
2024-09-19,TRADE,XAGUSD,long,0.2637,0.2637,diff too small (0.00 < 1.5)
2024-09-20,TRADE,XAGUSD,long,-1.3119,-1.3119,diff too small (0.00 < 1.5)
2024-09-23,TRADE,XAGUSD,long,4.3683,4.3683,diff too small (0.00 < 1.5)
2024-09-24,TRADE,XAGUSD,long,-1.2862,-1.2862,diff too small (0.00 < 1.5)
2024-09-25,TRADE,XAGUSD,long,1.0316,1.0316,diff too small (0.00 < 1.5)
2024-09-26,TRADE,XAGUSD,long,-1.58,-1.58,diff too small (0.00 < 1.5)
2024-09-27,TRADE,XAGUSD,long,-1.1263,-1.1263,diff too small (0.00 < 1.5)
2024-09-30,TRADE,XAGUSD,long,0.9017,0.9017,diff too small (0.00 < 1.5)
2024-10-01,TRADE,XAGUSD,long,0.582,0.582,diff too small (0.00 < 1.5)
2024-10-02,TRADE,XAGUSD,long,1.7737,1.7737,diff too small (0.00 < 1.5)
2024-10-03,TRADE,XAGUSD,long,-0.1895,-0.1895,diff too small (0.00 < 1.5)
2024-10-04,TRADE,XAGUSD,long,-1.1921,-1.1921,diff too small (1.03 < 1.5)
2024-10-07,TRADE,XAGJPY,long,-4.8117,-4.3786,"JPY weakening (diff=3.17, accel=-5.633)"
2024-10-08,TRADE,XAGNZD,long,0.1833,0.2306,"NZD weakening (diff=2.39, accel=-3.480)"
2024-10-09,TRADE,XAGJPY,long,2.5948,1.9063,"JPY weakening (diff=2.21, accel=-3.746)"
2024-10-10,TRADE,XAGNZD,long,1.2426,1.661,"NZD weakening (diff=2.87, accel=-2.813)"
2024-10-11,TRADE,XAGNZD,long,-1.3167,-1.3864,"NZD weakening (diff=1.96, accel=-0.713)"
2024-10-14,TRADE,XAGCAD,long,1.5882,1.4284,"CAD weakening (diff=1.86, accel=-1.101)"
2024-10-15,TRADE,XAGJPY,long,0.3547,0.739,"JPY weakening (diff=2.16, accel=-0.166)"
2024-10-16,TRADE,XAGEUR,long,-0.3908,-0.5888,"EUR weakening (diff=1.67, accel=-0.613)"
2024-10-17,TRADE,XAGUSD,long,4.621,4.621,accel not confirmed for JPY
2024-10-18,TRADE,XAGJPY,long,2.1923,2.5339,"JPY weakening (diff=2.36, accel=-0.435)"
2024-10-21,TRADE,XAGUSD,long,2.8404,2.8404,diff too small (1.48 < 1.5)
2024-10-22,TRADE,XAGUSD,long,-3.4194,-3.4194,accel not confirmed for JPY
2024-10-23,TRADE,XAGJPY,long,0.992,-0.0862,"JPY weakening (diff=3.33, accel=-1.241)"
2024-10-24,TRADE,XAGJPY,long,-0.6691,-0.0238,"JPY weakening (diff=4.49, accel=-2.126)"
2024-10-25,TRADE,XAGJPY,long,1.4509,0.6755,"JPY weakening (diff=3.49, accel=-0.772)"
2024-10-28,TRADE,XAGJPY,long,1.448,1.2977,"JPY weakening (diff=6.26, accel=-3.603)"
2024-10-29,TRADE,XAGJPY,long,-0.9745,-1.0359,"JPY weakening (diff=5.46, accel=-2.497)"
2024-10-30,TRADE,XAGJPY,long,-3.7622,-3.7182,"JPY weakening (diff=5.52, accel=-1.679)"
2024-10-31,TRADE,XAGUSD,long,-0.3399,-0.3399,accel not confirmed for JPY
2024-11-01,TRADE,XAGUSD,long,-0.1905,-0.1905,accel not confirmed for JPY
2024-11-04,TRADE,XAGUSD,long,0.5388,0.5388,accel not confirmed for JPY
2024-11-05,TRADE,XAGUSD,long,-4.3914,-4.3914,accel not confirmed for JPY
2024-11-06,TRADE,XAGUSD,long,1.7424,1.7424,diff too small (0.73 < 1.5)
2024-11-07,TRADE,XAGUSD,long,-1.2781,-1.2781,accel not confirmed for JPY
2024-11-08,TRADE,XAGJPY,long,-2.7872,-2.6117,"JPY weakening (diff=2.27, accel=-0.129)"
2024-11-11,TRADE,XAGEUR,long,0.9539,0.4781,"EUR weakening (diff=3.00, accel=-1.890)"
2024-11-12,TRADE,XAGEUR,long,0.1347,-0.3128,"EUR weakening (diff=3.89, accel=-2.272)"
2024-11-13,TRADE,XAGJPY,long,0.2311,-0.2681,"JPY weakening (diff=5.90, accel=-2.791)"
2024-11-14,TRADE,XAGJPY,long,0.2164,-0.4491,"JPY weakening (diff=5.14, accel=-0.592)"
2024-11-15,TRADE,XAGJPY,long,1.4247,2.6078,"JPY weakening (diff=6.78, accel=-1.922)"
2024-11-18,TRADE,XAGNZD,long,-0.323,0.1444,"NZD weakening (diff=5.91, accel=-1.983)"
2024-11-19,TRADE,XAGJPY,long,-0.7427,-0.8075,"JPY weakening (diff=4.61, accel=-0.484)"
2024-11-20,TRADE,XAGUSD,long,-0.1421,-0.1421,accel not confirmed for JPY
2024-11-21,TRADE,XAGUSD,long,1.2843,1.2843,accel not confirmed for JPY
2024-11-22,TRADE,XAGUSD,long,-3.5102,-3.5102,accel not confirmed for EUR
2024-11-25,TRADE,XAGUSD,long,0.5892,0.5892,accel not confirmed for EUR
2024-11-26,TRADE,XAGNZD,long,-1.3498,-0.9115,"NZD weakening (diff=5.03, accel=-0.565)"
2024-11-27,TRADE,XAGNZD,long,0.0,0.0,"NZD weakening (diff=4.29, accel=-0.806)"
2024-11-29,TRADE,XAGUSD,long,-0.7691,-0.7691,accel not confirmed for EUR
2024-12-02,TRADE,XAGUSD,long,2.0625,2.0625,accel not confirmed for EUR
2024-12-03,TRADE,XAGUSD,long,1.3772,1.3772,accel not confirmed for EUR
2024-12-04,TRADE,XAGUSD,long,-1.1776,-1.1776,accel not confirmed for EUR
2024-12-05,TRADE,XAGAUD,long,-0.0964,0.167,"AUD weakening (diff=3.05, accel=-0.712)"
2024-12-06,TRADE,XAGAUD,long,4.1095,3.3028,"AUD weakening (diff=3.47, accel=-1.255)"
2024-12-09,TRADE,XAGAUD,long,-0.1365,0.4563,"AUD weakening (diff=4.02, accel=-1.366)"
2024-12-10,TRADE,XAGCAD,long,0.6319,0.6149,"CAD weakening (diff=3.20, accel=-1.044)"
2024-12-11,TRADE,XAGAUD,long,-4.2155,-4.0968,"AUD weakening (diff=4.19, accel=-1.563)"
2024-12-12,TRADE,XAGNZD,long,-1.4282,-1.8349,"NZD weakening (diff=3.65, accel=-0.710)"
2024-12-13,TRADE,XAGNZD,long,0.1301,0.137,"NZD weakening (diff=4.78, accel=-1.052)"
2024-12-16,TRADE,XAGNZD,long,-0.7701,-0.404,"NZD weakening (diff=4.42, accel=-0.280)"
2024-12-17,TRADE,XAGNZD,long,0.0522,-0.5332,"NZD weakening (diff=4.59, accel=-0.732)"
2024-12-18,TRADE,XAGNZD,long,-1.9295,-4.3275,"NZD weakening (diff=5.28, accel=-0.512)"
2024-12-19,TRADE,XAGUSD,short,-1.9454,-1.9454,diff too small (0.00 < 1.5)
2024-12-20,TRADE,XAGNZD,long,0.339,0.7687,"NZD weakening (diff=7.86, accel=-1.782)"
2024-12-23,TRADE,XAGNZD,long,0.3767,0.2877,"NZD weakening (diff=7.06, accel=-1.759)"
2024-12-24,TRADE,XAGNZD,long,0.0,0.0,"NZD weakening (diff=7.12, accel=-1.717)"
2024-12-26,TRADE,XAGJPY,long,-0.9183,-1.3046,"JPY weakening (diff=5.54, accel=-1.326)"
2024-12-27,TRADE,XAGUSD,long,-1.8513,-1.8513,accel not confirmed for NZD
2024-12-30,TRADE,XAGUSD,short,0.5703,0.5703,diff too small (0.00 < 1.5)
2024-12-31,TRADE,XAGUSD,short,-2.3566,-2.3566,diff too small (0.00 < 1.5)
2025-01-02,TRADE,XAGUSD,long,0.6212,0.6212,accel not confirmed for NZD
2025-01-03,TRADE,XAGNZD,long,1.3798,1.7983,"NZD weakening (diff=6.11, accel=-0.555)"
2025-01-06,TRADE,XAGUSD,long,0.3461,0.3461,accel not confirmed for NZD
2025-01-07,TRADE,XAGUSD,long,0.0164,0.0164,accel not confirmed for JPY
2025-01-08,TRADE,XAGJPY,long,1.0851,1.1132,"JPY weakening (diff=5.09, accel=-0.250)"
2025-01-09,TRADE,XAGGBP,long,1.471,0.9743,"GBP weakening (diff=4.88, accel=-1.391)"
2025-01-10,TRADE,XAGUSD,long,-3.2164,-3.2164,accel not confirmed for NZD
2025-01-13,TRADE,XAGGBP,long,-0.096,0.1363,"GBP weakening (diff=5.76, accel=-1.091)"
2025-01-14,TRADE,XAGGBP,long,4.1085,3.9393,"GBP weakening (diff=5.68, accel=-1.646)"
2025-01-15,TRADE,XAGGBP,long,0.4055,0.6514,"GBP weakening (diff=5.50, accel=-1.548)"
2025-01-16,TRADE,XAGGBP,long,-1.7629,-1.8145,"GBP weakening (diff=4.26, accel=-0.010)"
2025-01-17,TRADE,XAGUSD,long,0.0,0.0,accel not confirmed for GBP
2025-01-21,TRADE,XAGUSD,long,-0.23,-0.23,diff too small (1.39 < 1.5)
2025-01-22,TRADE,XAGUSD,long,-1.8118,-1.8118,diff too small (1.38 < 1.5)
2025-01-23,TRADE,XAGUSD,long,1.1411,1.1411,accel not confirmed for GBP
2025-01-24,TRADE,XAGUSD,long,-2.4788,-2.4788,accel not confirmed for CHF
2025-01-27,TRADE,XAGUSD,long,1.5634,1.5634,diff too small (0.82 < 1.5)
2025-01-28,TRADE,XAGNZD,long,1.7097,1.663,"NZD weakening (diff=1.69, accel=-0.891)"
2025-01-29,TRADE,XAGCAD,long,3.5981,3.6046,"CAD weakening (diff=1.73, accel=-0.467)"
2025-01-30,TRADE,XAGAUD,long,-0.3334,-0.7292,"AUD weakening (diff=1.93, accel=-0.882)"
2025-01-31,TRADE,XAGAUD,long,1.9834,0.8217,"AUD weakening (diff=2.14, accel=-1.439)"
2025-02-03,TRADE,XAGAUD,long,0.336,1.5312,"AUD weakening (diff=5.23, accel=-3.404)"
2025-02-04,TRADE,XAGAUD,long,-0.6328,-0.0943,"AUD weakening (diff=2.74, accel=-0.644)"
2025-02-05,TRADE,XAGNZD,long,-1.7428,-1.0317,"NZD weakening (diff=1.58, accel=-0.305)"
2025-02-06,TRADE,XAGUSD,long,-0.5628,-0.5628,diff too small (0.00 < 1.5)
2025-02-07,TRADE,XAGUSD,long,0.1763,0.1763,diff too small (0.00 < 1.5)
2025-02-10,TRADE,XAGUSD,long,-0.497,-0.497,diff too small (0.00 < 1.5)
2025-02-11,TRADE,XAGUSD,long,1.4396,1.4396,diff too small (0.39 < 1.5)
2025-02-12,TRADE,XAGUSD,long,-0.1376,-0.1376,diff too small (1.09 < 1.5)
2025-02-13,TRADE,XAGCHF,long,-0.6539,0.4625,"CHF weakening (diff=2.00, accel=-1.577)"
2025-02-14,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2025-02-18,TRADE,XAGUSD,long,-0.9725,-0.9725,diff too small (0.00 < 1.5)
2025-02-19,TRADE,XAGUSD,long,1.367,1.367,diff too small (0.00 < 1.5)
2025-02-20,TRADE,XAGUSD,long,-1.3993,-1.3993,diff too small (0.00 < 1.5)
2025-02-21,TRADE,XAGUSD,long,-1.216,-1.216,diff too small (0.00 < 1.5)
2025-02-24,TRADE,XAGUSD,long,-2.3761,-2.3761,diff too small (0.00 < 1.5)
2025-02-25,TRADE,XAGUSD,long,1.4213,1.4213,diff too small (0.37 < 1.5)
2025-02-26,TRADE,XAGUSD,long,-1.4014,-1.4014,diff too small (0.00 < 1.5)
2025-02-27,TRADE,XAGUSD,long,-1.8301,-1.8301,diff too small (0.18 < 1.5)
2025-02-28,TRADE,XAGNZD,long,3.0072,2.6042,"NZD weakening (diff=2.81, accel=-2.796)"
2025-03-03,TRADE,XAGNZD,long,0.0906,0.2373,"NZD weakening (diff=2.62, accel=-1.996)"
2025-03-04,TRADE,XAGNZD,long,1.465,2.3359,"NZD weakening (diff=2.10, accel=-1.482)"
2025-03-05,TRADE,XAGUSD,long,0.6239,0.6239,diff too small (1.09 < 1.5)
2025-03-06,TRADE,XAGUSD,long,-1.5576,-1.5576,diff too small (0.00 < 1.5)
2025-03-07,TRADE,XAGUSD,long,-0.8388,-0.8388,diff too small (0.00 < 1.5)
2025-03-10,TRADE,XAGUSD,long,1.8993,1.8993,diff too small (0.00 < 1.5)
2025-03-11,TRADE,XAGUSD,long,1.8122,1.8122,diff too small (0.00 < 1.5)
2025-03-12,TRADE,XAGUSD,long,1.6933,1.6933,diff too small (0.00 < 1.5)
