date,action,selected_pair,direction,return_pct,xagusd_return_pct,reason
2025-03-13,TRADE,XAGUSD,long,0.3994,0.3994,diff too small (0.00 < 1.5)
2025-03-14,TRADE,XAGUSD,long,-0.3305,-0.3305,diff too small (0.01 < 1.5)
2025-03-17,TRADE,XAGUSD,long,1.4821,1.4821,diff too small (0.00 < 1.5)
2025-03-18,TRADE,XAGUSD,long,-1.7467,-1.7467,diff too small (0.00 < 1.5)
2025-03-19,TRADE,XAGUSD,long,-0.5563,-0.5563,diff too small (0.00 < 1.5)
2025-03-20,TRADE,XAGUSD,long,-1.4681,-1.4681,diff too small (0.00 < 1.5)
2025-03-21,TRADE,XAGUSD,long,-0.0751,-0.0751,diff too small (0.00 < 1.5)
2025-03-24,TRADE,XAGUSD,long,2.2155,2.2155,diff too small (0.00 < 1.5)
2025-03-25,TRADE,XAGUSD,long,0.0912,0.0912,diff too small (0.53 < 1.5)
2025-03-26,TRADE,XAGUSD,long,2.5387,2.5387,diff too small (0.05 < 1.5)
2025-03-27,TRADE,XAGUSD,long,-0.725,-0.725,diff too small (0.27 < 1.5)
2025-03-28,TRADE,XAGUSD,long,-0.5398,-0.5398,diff too small (0.00 < 1.5)
2025-03-31,TRADE,XAGUSD,long,-0.8677,-0.8677,diff too small (0.00 < 1.5)
2025-04-01,TRADE,XAGUSD,long,0.9983,0.9983,diff too small (0.00 < 1.5)
2025-04-02,TRADE,XAGUSD,long,-7.6959,-7.6959,diff too small (0.00 < 1.5)
2025-04-03,TRADE,XAGUSD,long,-8.5668,-8.5668,diff too small (0.00 < 1.5)
2025-04-04,TRADE,XAGJPY,short,-0.8001,-1.3532,"JPY strengthening (diff=5.67, accel=3.502)"
2025-04-07,TRADE,XAGCHF,short,-1.2316,-0.2779,"CHF strengthening (diff=4.65, accel=2.496)"
2025-04-08,TRADE,XAGCHF,short,-0.7956,-2.4703,"CHF strengthening (diff=3.52, accel=2.447)"
2025-04-09,TRADE,XAGCHF,short,-2.3186,-1.1476,"CHF strengthening (diff=5.34, accel=4.142)"
2025-04-10,TRADE,XAGCHF,short,0.4484,-3.7593,"CHF strengthening (diff=3.92, accel=1.720)"
2025-04-11,TRADE,XAGUSD,long,0.8421,0.8421,diff too small (0.00 < 1.5)
2025-04-14,TRADE,XAGUSD,long,0.4207,0.4207,diff too small (0.00 < 1.5)
2025-04-15,TRADE,XAGUSD,long,2.169,2.169,diff too small (0.00 < 1.5)
2025-04-16,TRADE,XAGUSD,long,-1.5368,-1.5368,diff too small (0.00 < 1.5)
2025-04-17,TRADE,XAGUSD,long,1.4189,1.4189,diff too small (0.00 < 1.5)
2025-04-22,TRADE,XAGUSD,long,1.9404,1.9404,diff too small (0.00 < 1.5)
2025-04-23,TRADE,XAGUSD,long,-0.1074,-0.1074,diff too small (0.00 < 1.5)
2025-04-24,TRADE,XAGUSD,long,-1.4724,-1.4724,diff too small (0.00 < 1.5)
2025-04-25,TRADE,XAGUSD,long,0.003,0.003,diff too small (0.00 < 1.5)
2025-04-28,TRADE,XAGUSD,long,0.8639,0.8639,diff too small (0.00 < 1.5)
2025-04-29,TRADE,XAGUSD,long,-2.2359,-2.2359,diff too small (0.00 < 1.5)
2025-04-30,TRADE,XAGUSD,long,-1.0513,-1.0513,diff too small (0.00 < 1.5)
2025-05-01,TRADE,XAGUSD,long,-0.6213,-0.6213,diff too small (0.00 < 1.5)
2025-05-02,TRADE,XAGUSD,long,0.6752,0.6752,diff too small (0.00 < 1.5)
2025-05-05,TRADE,XAGUSD,long,2.8194,2.8194,diff too small (0.00 < 1.5)
2025-05-06,TRADE,XAGUSD,long,-1.7576,-1.7576,diff too small (0.00 < 1.5)
2025-05-07,TRADE,XAGUSD,long,-0.4703,-0.4703,diff too small (0.00 < 1.5)
2025-05-08,TRADE,XAGUSD,long,0.9204,0.9204,diff too small (0.00 < 1.5)
2025-05-09,TRADE,XAGUSD,long,-0.8814,-0.8814,diff too small (0.00 < 1.5)
2025-05-12,TRADE,XAGUSD,long,1.482,1.482,diff too small (0.00 < 1.5)
2025-05-13,TRADE,XAGJPY,long,-2.4702,-1.9533,"JPY weakening (diff=2.23, accel=-2.968)"
2025-05-14,TRADE,XAGJPY,long,0.1914,0.7913,"JPY weakening (diff=1.67, accel=-3.176)"
2025-05-15,TRADE,XAGUSD,long,-0.9944,-0.9944,diff too small (1.00 < 1.5)
2025-05-16,TRADE,XAGUSD,long,0.482,0.482,diff too small (0.00 < 1.5)
2025-05-19,TRADE,XAGUSD,long,2.0642,2.0642,diff too small (0.00 < 1.5)
2025-05-20,TRADE,XAGUSD,long,1.4645,1.4645,diff too small (0.00 < 1.5)
2025-05-21,TRADE,XAGUSD,long,-1.2432,-1.2432,diff too small (0.00 < 1.5)
2025-05-22,TRADE,XAGUSD,long,1.1953,1.1953,diff too small (0.00 < 1.5)
2025-05-23,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2025-05-27,TRADE,XAGUSD,long,-0.4405,-0.4405,diff too small (0.00 < 1.5)
2025-05-28,TRADE,XAGUSD,long,0.8576,0.8576,diff too small (0.00 < 1.5)
2025-05-29,TRADE,XAGUSD,long,-1.1748,-1.1748,diff too small (0.02 < 1.5)
2025-05-30,TRADE,XAGUSD,long,5.0803,5.0803,diff too small (0.00 < 1.5)
2025-06-02,TRADE,XAGUSD,long,-0.1736,-0.1736,diff too small (0.00 < 1.5)
2025-06-03,TRADE,XAGUSD,long,0.0464,0.0464,diff too small (0.00 < 1.5)
2025-06-04,TRADE,XAGUSD,long,3.3894,3.3894,diff too small (0.00 < 1.5)
2025-06-05,TRADE,XAGUSD,long,0.9415,0.9415,diff too small (0.00 < 1.5)
2025-06-06,TRADE,XAGUSD,long,1.8404,1.8404,diff too small (0.00 < 1.5)
2025-06-09,TRADE,XAGUSD,long,-0.398,-0.398,diff too small (0.00 < 1.5)
2025-06-10,TRADE,XAGUSD,long,-1.029,-1.029,diff too small (0.00 < 1.5)
2025-06-11,TRADE,XAGUSD,long,0.13,0.13,diff too small (0.00 < 1.5)
2025-06-12,TRADE,XAGUSD,long,0.1878,0.1878,diff too small (0.00 < 1.5)
2025-06-13,TRADE,XAGUSD,long,0.2701,0.2701,diff too small (0.00 < 1.5)
2025-06-16,TRADE,XAGUSD,long,1.9544,1.9544,diff too small (0.00 < 1.5)
2025-06-17,TRADE,XAGUSD,long,-0.6039,-0.6039,diff too small (0.00 < 1.5)
2025-06-18,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2025-06-20,TRADE,XAGUSD,long,0.492,0.492,diff too small (0.00 < 1.5)
2025-06-23,TRADE,XAGUSD,long,-1.2502,-1.2502,diff too small (0.56 < 1.5)
2025-06-24,TRADE,XAGUSD,long,1.0756,1.0756,diff too small (0.00 < 1.5)
2025-06-25,TRADE,XAGUSD,long,1.3884,1.3884,diff too small (0.00 < 1.5)
2025-06-26,TRADE,XAGUSD,long,-1.5006,-1.5006,diff too small (0.00 < 1.5)
2025-06-27,TRADE,XAGUSD,long,-0.5134,-0.5134,diff too small (0.00 < 1.5)
2025-06-30,TRADE,XAGUSD,long,0.6415,0.6415,diff too small (0.00 < 1.5)
2025-07-01,TRADE,XAGUSD,long,0.9534,0.9534,diff too small (0.00 < 1.5)
2025-07-02,TRADE,XAGUSD,long,0.9828,0.9828,diff too small (0.00 < 1.5)
2025-07-03,TRADE,XAGUSD,long,-0.0245,-0.0245,diff too small (0.00 < 1.5)
2025-07-04,TRADE,XAGUSD,long,-0.4351,-0.4351,diff too small (0.00 < 1.5)
2025-07-07,TRADE,XAGUSD,long,-0.3906,-0.3906,diff too small (0.00 < 1.5)
2025-07-08,TRADE,XAGUSD,long,-0.3318,-0.3318,diff too small (0.93 < 1.5)
2025-07-09,TRADE,XAGJPY,long,1.3799,1.8899,"JPY weakening (diff=2.01, accel=-2.964)"
2025-07-10,TRADE,XAGJPY,long,4.5468,4.4225,"JPY weakening (diff=1.55, accel=-2.589)"
2025-07-11,TRADE,XAGUSD,long,-0.5533,-0.5533,diff too small (1.45 < 1.5)
2025-07-14,TRADE,XAGJPY,long,-1.3009,-1.6328,"JPY weakening (diff=2.51, accel=-2.831)"
2025-07-15,TRADE,XAGJPY,long,0.7062,0.0502,"JPY weakening (diff=2.60, accel=-0.961)"
2025-07-16,TRADE,XAGJPY,long,0.024,0.5363,"JPY weakening (diff=2.47, accel=-0.144)"
2025-07-17,TRADE,XAGJPY,long,0.7367,0.4388,"JPY weakening (diff=2.10, accel=-0.242)"
2025-07-18,TRADE,XAGJPY,long,2.2895,2.2971,"JPY weakening (diff=2.67, accel=-0.544)"
2025-07-21,TRADE,XAGUSD,long,0.5601,0.5601,accel not confirmed for JPY
2025-07-22,TRADE,XAGUSD,long,-0.1068,-0.1068,diff too small (0.64 < 1.5)
2025-07-23,TRADE,XAGUSD,long,-0.6543,-0.6543,diff too small (0.00 < 1.5)
2025-07-24,TRADE,XAGUSD,long,-2.1886,-2.1886,diff too small (0.00 < 1.5)
2025-07-25,TRADE,XAGUSD,long,-0.3694,-0.3694,diff too small (0.00 < 1.5)
2025-07-28,TRADE,XAGUSD,long,0.1525,0.1525,diff too small (0.46 < 1.5)
2025-07-29,TRADE,XAGJPY,long,-1.3847,-1.3601,"JPY weakening (diff=2.70, accel=-1.100)"
2025-07-30,TRADE,XAGJPY,long,-2.1854,-2.6993,"JPY weakening (diff=3.60, accel=-2.030)"
2025-07-31,TRADE,XAGJPY,long,1.6856,0.6429,"JPY weakening (diff=4.98, accel=-2.715)"
2025-08-01,TRADE,XAGJPY,long,-1.1984,1.1009,"JPY weakening (diff=5.22, accel=-2.986)"
2025-08-04,TRADE,XAGNZD,long,1.283,1.3309,"NZD weakening (diff=2.41, accel=-2.138)"
2025-08-05,TRADE,XAGUSD,long,0.2096,0.2096,diff too small (0.84 < 1.5)
2025-08-06,TRADE,XAGUSD,long,1.038,1.038,diff too small (1.09 < 1.5)
2025-08-07,TRADE,XAGUSD,long,0.6788,0.6788,diff too small (0.00 < 1.5)
2025-08-08,TRADE,XAGUSD,long,-1.9653,-1.9653,diff too small (0.00 < 1.5)
2025-08-11,TRADE,XAGUSD,long,0.6293,0.6293,diff too small (0.21 < 1.5)
2025-08-12,TRADE,XAGUSD,long,1.5832,1.5832,diff too small (0.86 < 1.5)
2025-08-13,TRADE,XAGUSD,long,-1.3429,-1.3429,diff too small (0.00 < 1.5)
2025-08-14,TRADE,XAGUSD,long,-0.2317,-0.2317,diff too small (0.00 < 1.5)
2025-08-15,TRADE,XAGUSD,long,0.1504,0.1504,diff too small (0.66 < 1.5)
2025-08-18,TRADE,XAGUSD,long,-1.8181,-1.8181,diff too small (0.43 < 1.5)
2025-08-19,TRADE,XAGUSD,long,1.1916,1.1916,diff too small (0.91 < 1.5)
2025-08-20,TRADE,XAGNZD,long,2.0567,0.854,"NZD weakening (diff=1.77, accel=-1.717)"
2025-08-21,TRADE,XAGNZD,long,2.67,2.5666,"NZD weakening (diff=3.69, accel=-3.586)"
2025-08-22,TRADE,XAGNZD,long,-1.5645,-0.8358,"NZD weakening (diff=3.44, accel=-1.976)"
2025-08-25,TRADE,XAGNZD,long,0.0311,-0.2456,"NZD weakening (diff=1.93, accel=-1.154)"
2025-08-26,TRADE,XAGNZD,long,0.1195,0.2773,"NZD weakening (diff=2.38, accel=-1.296)"
2025-08-27,TRADE,XAGUSD,long,1.2949,1.2949,diff too small (1.28 < 1.5)
2025-08-28,TRADE,XAGUSD,long,2.5772,2.5772,diff too small (0.07 < 1.5)
2025-08-29,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2025-09-02,TRADE,XAGUSD,long,1.1468,1.1468,diff too small (0.00 < 1.5)
2025-09-03,TRADE,XAGUSD,long,-1.5189,-1.5189,diff too small (1.24 < 1.5)
2025-09-04,TRADE,XAGUSD,long,0.3984,0.3984,diff too small (1.04 < 1.5)
2025-09-05,TRADE,XAGNZD,long,0.213,0.857,"NZD weakening (diff=2.27, accel=-1.593)"
2025-09-08,TRADE,XAGUSD,long,-1.3228,-1.3228,diff too small (1.33 < 1.5)
2025-09-09,TRADE,XAGUSD,long,0.6238,0.6238,diff too small (0.11 < 1.5)
2025-09-10,TRADE,XAGUSD,long,1.3712,1.3712,diff too small (0.14 < 1.5)
2025-09-11,TRADE,XAGUSD,long,1.6548,1.6548,diff too small (0.38 < 1.5)
2025-09-12,TRADE,XAGUSD,long,0.3067,0.3067,diff too small (0.00 < 1.5)
2025-09-15,TRADE,XAGUSD,long,-0.1082,-0.1082,diff too small (0.00 < 1.5)
2025-09-16,TRADE,XAGUSD,long,-1.7636,-1.7636,diff too small (0.00 < 1.5)
2025-09-17,TRADE,XAGUSD,long,-0.036,-0.036,diff too small (0.00 < 1.5)
2025-09-18,TRADE,XAGUSD,long,1.9877,1.9877,diff too small (0.00 < 1.5)
2025-09-19,TRADE,XAGUSD,long,2.9693,2.9693,diff too small (0.74 < 1.5)
2025-09-22,TRADE,XAGNZD,long,0.5965,0.8973,"NZD weakening (diff=1.98, accel=-2.277)"
2025-09-23,TRADE,XAGNZD,long,-0.7394,-0.9391,"NZD weakening (diff=1.71, accel=-1.818)"
2025-09-24,TRADE,XAGNZD,long,2.8106,2.1016,"NZD weakening (diff=2.50, accel=-2.840)"
2025-09-25,TRADE,XAGNZD,long,4.368,3.4096,"NZD weakening (diff=3.05, accel=-2.178)"
2025-09-26,TRADE,XAGNZD,long,0.5838,0.8459,"NZD weakening (diff=4.18, accel=-1.829)"
2025-09-29,TRADE,XAGNZD,long,-0.827,-0.7702,"NZD weakening (diff=3.05, accel=-0.500)"
2025-09-30,TRADE,XAGNZD,long,1.9867,2.242,"NZD weakening (diff=2.88, accel=-0.657)"
2025-10-01,TRADE,XAGUSD,long,-2.7279,-2.7279,accel not confirmed for NZD
2025-10-02,TRADE,XAGUSD,long,3.4717,3.4717,diff too small (0.86 < 1.5)
2025-10-03,TRADE,XAGUSD,long,1.019,1.019,diff too small (0.58 < 1.5)
2025-10-06,TRADE,XAGUSD,long,-1.878,-1.878,diff too small (0.99 < 1.5)
2025-10-07,TRADE,XAGJPY,long,4.3106,3.1306,"JPY weakening (diff=1.83, accel=-0.559)"
2025-10-08,TRADE,XAGJPY,long,-3.3135,-3.7118,"JPY weakening (diff=3.54, accel=-2.585)"
2025-10-09,TRADE,XAGJPY,long,0.3749,0.1878,"JPY weakening (diff=4.74, accel=-4.234)"
2025-10-10,TRADE,XAGJPY,long,6.1658,6.8005,"JPY weakening (diff=5.36, accel=-4.789)"
2025-10-13,TRADE,XAGNZD,long,0.5303,0.367,"NZD weakening (diff=4.11, accel=-2.211)"
2025-10-14,TRADE,XAGNZD,long,1.5527,1.5085,"NZD weakening (diff=4.94, accel=-2.717)"
2025-10-15,TRADE,XAGNZD,long,3.7978,3.8181,"NZD weakening (diff=4.70, accel=-1.877)"
2025-10-16,TRADE,XAGNZD,long,-6.1368,-5.9578,"NZD weakening (diff=3.96, accel=-1.097)"
2025-10-17,TRADE,XAGUSD,long,2.5168,2.5168,accel not confirmed for NZD
2025-10-20,TRADE,XAGUSD,long,-7.1774,-7.1774,accel not confirmed for NZD
2025-10-21,TRADE,XAGUSD,long,0.0232,0.0232,diff too small (1.40 < 1.5)
2025-10-22,TRADE,XAGUSD,long,2.1512,2.1512,accel not confirmed for JPY
2025-10-23,TRADE,XAGJPY,long,0.209,-0.2166,"JPY weakening (diff=1.75, accel=-0.429)"
2025-10-24,TRADE,XAGJPY,long,-3.4623,-3.7518,"JPY weakening (diff=1.83, accel=-1.684)"
2025-10-27,TRADE,XAGJPY,long,0.9651,1.2091,"JPY weakening (diff=2.69, accel=-1.621)"
2025-10-28,TRADE,XAGJPY,long,0.6274,1.2647,"JPY weakening (diff=2.63, accel=-1.883)"
2025-10-29,TRADE,XAGUSD,long,1.4815,1.4815,diff too small (1.31 < 1.5)
2025-10-30,TRADE,XAGJPY,long,-0.1318,-0.8962,"JPY weakening (diff=2.76, accel=-0.818)"
2025-10-31,TRADE,XAGJPY,long,-0.0296,-0.2209,"JPY weakening (diff=3.77, accel=-1.145)"
2025-11-03,TRADE,XAGUSD,long,-1.5829,-1.5829,accel not confirmed for JPY
2025-11-04,TRADE,XAGUSD,long,1.5553,1.5553,accel not confirmed for JPY
2025-11-05,TRADE,XAGNZD,long,-0.6126,-0.1442,"NZD weakening (diff=4.97, accel=-2.950)"
2025-11-06,TRADE,XAGNZD,long,1.0008,0.4666,"NZD weakening (diff=4.01, accel=-1.852)"
2025-11-07,TRADE,XAGNZD,long,4.7176,4.4984,"NZD weakening (diff=3.40, accel=-1.250)"
2025-11-10,TRADE,XAGNZD,long,0.5826,0.8789,"NZD weakening (diff=3.24, accel=-0.762)"
2025-11-11,TRADE,XAGUSD,long,5.3617,5.3617,accel not confirmed for NZD
2025-11-12,TRADE,XAGUSD,long,-0.4838,-0.4838,accel not confirmed for JPY
2025-11-13,TRADE,XAGJPY,long,-4.7295,-4.6803,"JPY weakening (diff=2.22, accel=-0.293)"
2025-11-14,TRADE,XAGJPY,long,0.0381,0.0692,"JPY weakening (diff=2.56, accel=-1.895)"
2025-11-17,TRADE,XAGJPY,long,0.0978,-0.3457,"JPY weakening (diff=2.30, accel=-0.869)"
2025-11-18,TRADE,XAGJPY,long,0.8522,0.6739,"JPY weakening (diff=2.92, accel=-1.108)"
2025-11-19,TRADE,XAGJPY,long,-0.1507,-1.0691,"JPY weakening (diff=2.97, accel=-0.806)"
2025-11-20,TRADE,XAGJPY,long,-0.506,-0.7443,"JPY weakening (diff=4.34, accel=-1.090)"
2025-11-21,TRADE,XAGJPY,long,0.4097,0.8461,"JPY weakening (diff=4.88, accel=-0.968)"
2025-11-24,TRADE,XAGJPY,long,1.4327,1.2705,"JPY weakening (diff=4.29, accel=-0.712)"
2025-11-25,TRADE,XAGJPY,long,3.422,3.8913,"JPY weakening (diff=4.23, accel=-0.442)"
2025-11-26,TRADE,XAGUSD,long,0.0,0.0,accel not confirmed for JPY
2025-11-28,TRADE,XAGUSD,long,3.4936,3.4936,diff too small (1.09 < 1.5)
2025-12-01,TRADE,XAGUSD,long,-0.7446,-0.7446,diff too small (0.88 < 1.5)
2025-12-02,TRADE,XAGUSD,long,-0.1069,-0.1069,diff too small (0.85 < 1.5)
2025-12-03,TRADE,XAGUSD,long,-1.8543,-1.8543,diff too small (1.10 < 1.5)
2025-12-04,TRADE,XAGUSD,long,2.7706,2.7706,diff too small (0.44 < 1.5)
2025-12-05,TRADE,XAGUSD,long,-1.1006,-1.1006,diff too small (1.02 < 1.5)
2025-12-08,TRADE,XAGUSD,long,4.1364,4.1364,diff too small (0.86 < 1.5)
2025-12-09,TRADE,XAGUSD,long,0.349,0.349,diff too small (1.47 < 1.5)
2025-12-10,TRADE,XAGJPY,long,5.172,5.8795,"JPY weakening (diff=2.51, accel=-0.847)"
2025-12-11,TRADE,XAGUSD,long,-4.0154,-4.0154,diff too small (1.40 < 1.5)
2025-12-12,TRADE,XAGUSD,long,2.5716,2.5716,diff too small (0.82 < 1.5)
2025-12-15,TRADE,XAGUSD,long,-0.3813,-0.3813,diff too small (1.12 < 1.5)
2025-12-16,TRADE,XAGUSD,long,5.6411,5.6411,diff too small (0.15 < 1.5)
2025-12-17,TRADE,XAGUSD,long,-2.4835,-2.4835,diff too small (0.00 < 1.5)
2025-12-18,TRADE,XAGUSD,long,3.488,3.488,diff too small (0.18 < 1.5)
2025-12-19,TRADE,XAGUSD,long,1.5872,1.5872,diff too small (0.00 < 1.5)
2025-12-22,TRADE,XAGJPY,long,3.2719,3.7979,"JPY weakening (diff=1.68, accel=-0.388)"
2025-12-23,TRADE,XAGUSD,long,0.7746,0.7746,diff too small (1.02 < 1.5)
2025-12-24,TRADE,XAGUSD,long,7.6797,7.6797,diff too small (0.51 < 1.5)
2025-12-26,TRADE,XAGUSD,long,-8.6682,-8.6682,diff too small (0.46 < 1.5)
2025-12-29,TRADE,XAGUSD,long,10.7621,10.7621,diff too small (0.76 < 1.5)
2025-12-30,TRADE,XAGUSD,long,-9.3571,-9.3571,diff too small (0.00 < 1.5)
2025-12-31,TRADE,XAGUSD,long,0.6017,0.6017,diff too small (0.37 < 1.5)
2026-01-02,TRADE,XAGUSD,long,7.9483,7.9483,diff too small (0.87 < 1.5)
2026-01-05,TRADE,XAGUSD,long,5.7324,5.7324,diff too small (1.38 < 1.5)
2026-01-06,TRADE,XAGUSD,long,-4.2158,-4.2158,diff too small (0.51 < 1.5)
2026-01-07,TRADE,XAGUSD,long,-3.1361,-3.1361,diff too small (0.96 < 1.5)
2026-01-08,TRADE,XAGUSD,long,5.5785,5.5785,diff too small (0.74 < 1.5)
2026-01-09,TRADE,XAGUSD,long,7.2588,7.2588,diff too small (0.74 < 1.5)
2026-01-12,TRADE,XAGJPY,long,1.3928,1.4975,"JPY weakening (diff=2.34, accel=-0.558)"
2026-01-13,TRADE,XAGJPY,long,6.612,5.813,"JPY weakening (diff=2.33, accel=-1.131)"
2026-01-14,TRADE,XAGJPY,long,0.6146,1.1082,"JPY weakening (diff=3.17, accel=-1.447)"
2026-01-15,TRADE,XAGJPY,long,-4.0023,-4.1197,"JPY weakening (diff=2.65, accel=-1.364)"
2026-01-16,TRADE,XAGJPY,long,0.0,0.0,"JPY weakening (diff=2.63, accel=-1.435)"
2026-01-20,TRADE,XAGUSD,long,-2.1188,-2.1188,diff too small (1.35 < 1.5)
2026-01-21,TRADE,XAGUSD,long,4.0842,4.0842,diff too small (0.00 < 1.5)
2026-01-22,TRADE,XAGUSD,long,5.1565,5.1565,diff too small (0.83 < 1.5)
2026-01-23,TRADE,XAGUSD,long,14.0253,14.0253,diff too small (0.42 < 1.5)
2026-01-26,TRADE,XAGUSD,long,-8.3047,-8.3047,diff too small (0.00 < 1.5)
2026-01-27,TRADE,XAGUSD,long,7.1908,7.1908,diff too small (0.00 < 1.5)
2026-01-28,TRADE,XAGUSD,long,0.8187,0.8187,diff too small (0.00 < 1.5)
2026-01-29,TRADE,XAGUSD,long,-31.3468,-31.3468,diff too small (0.00 < 1.5)
2026-01-30,TRADE,XAGUSD,long,-1.9313,-1.9313,diff too small (0.00 < 1.5)
2026-02-02,TRADE,XAGUSD,long,8.1586,8.1586,diff too small (0.00 < 1.5)
2026-02-03,TRADE,XAGUSD,long,1.3523,1.3523,diff too small (0.00 < 1.5)
2026-02-04,TRADE,XAGUSD,long,-9.0727,-9.0727,diff too small (0.17 < 1.5)
2026-02-05,TRADE,XAGUSD,long,0.2692,0.2692,diff too small (1.05 < 1.5)
2026-02-06,TRADE,XAGUSD,long,6.946,6.946,diff too small (1.44 < 1.5)
2026-02-09,TRADE,XAGUSD,long,-2.2507,-2.2507,diff too small (0.00 < 1.5)
2026-02-10,TRADE,XAGUSD,long,4.408,4.408,diff too small (0.00 < 1.5)
2026-02-11,TRADE,XAGUSD,long,-9.8001,-9.8001,diff too small (0.00 < 1.5)
2026-02-12,TRADE,XAGUSD,long,3.0511,3.0511,diff too small (0.00 < 1.5)
2026-02-13,TRADE,XAGUSD,long,0.0,0.0,diff too small (0.00 < 1.5)
2026-02-17,TRADE,XAGUSD,long,5.5305,5.5305,diff too small (0.00 < 1.5)
2026-02-18,TRADE,XAGUSD,long,0.0722,0.0722,diff too small (0.00 < 1.5)
2026-02-19,TRADE,XAGUSD,long,6.0826,6.0826,diff too small (0.00 < 1.5)
2026-02-20,TRADE,XAGUSD,long,5.153,5.153,diff too small (0.00 < 1.5)
2026-02-23,TRADE,XAGUSD,long,1.0795,1.0795,diff too small (0.00 < 1.5)
2026-02-24,TRADE,XAGUSD,long,3.9814,3.9814,diff too small (0.15 < 1.5)
2026-02-25,TRADE,XAGJPY,long,-4.1373,-4.3337,"JPY weakening (diff=1.74, accel=-3.394)"
2026-02-26,TRADE,XAGUSD,long,8.491,8.491,diff too small (0.69 < 1.5)
