date,xagusd_signal,xagchf_signal,xagjpy_signal,active_pairs,xagusd_ret,xagchf_ret,xagjpy_ret,portfolio_ret,benchmark_ret
2022-01-11,0.0,0.0,0.0,0,1.7276,1.3217,1.7744,0.0,0.0
2022-01-12,0.0,0.0,0.0,0,-0.194,-1.2055,-0.7617,0.0,0.0
2022-01-13,0.0,0.0,0.0,0,-1.0538,-1.3893,-1.5344,0.0,0.0
2022-01-14,0.0,0.0,0.0,0,2.5141,2.837,2.921,0.0,0.0
2022-01-18,0.0,0.0,0.0,0,3.1464,3.5031,3.1311,0.0,0.0
2022-01-19,0.0,0.0,0.0,0,2.002,1.8385,1.8177,0.0,0.0
2022-01-20,1.0,0.0,0.0,1,-1.6066,-1.4733,-1.9112,-0.5355,-1.6066
2022-01-21,1.0,0.0,0.0,1,-2.1346,-2.5829,-2.3131,-0.7115,-2.1346
2022-01-24,0.0,0.0,0.0,0,0.4245,0.584,0.6239,0.0,0.0
2022-01-25,0.0,0.0,0.0,0,-0.3725,0.026,-0.4913,0.0,0.0
2022-01-26,0.0,0.0,0.0,0,-4.7633,-4.1196,-4.0558,0.0,0.0
2022-01-27,0.0,0.0,0.0,0,-1.6363,-0.8995,-1.0953,0.0,0.0
2022-01-28,0.0,0.0,0.0,0,0.417,0.4451,0.3387,0.0,0.0
2022-01-31,0.0,0.0,0.0,0,0.8975,0.4587,0.7741,0.0,0.0
2022-02-01,0.0,0.0,0.0,0,0.5089,-0.1567,0.1728,0.0,0.0
2022-02-02,0.0,0.0,0.0,0,-1.4795,-1.6913,-1.7834,0.0,0.0
2022-02-03,0.0,0.0,0.0,0,0.4469,0.601,0.9519,0.0,0.0
2022-02-04,0.0,0.0,0.0,0,2.6741,3.204,2.9126,0.0,0.0
2022-02-07,0.0,0.0,0.0,0,0.5157,0.2908,0.3752,0.0,0.0
2022-02-08,0.0,0.0,0.0,0,0.6079,0.8204,1.0171,0.0,0.0
2022-02-09,0.0,0.0,0.0,0,0.7842,0.6992,0.8461,0.0,0.0
2022-02-10,0.0,0.0,0.0,0,-0.6505,-0.4968,-0.2681,0.0,0.0
2022-02-11,0.0,0.0,0.0,0,2.05,1.9475,1.6428,0.0,0.0
2022-02-14,0.0,0.0,0.0,0,-2.1262,-2.1485,-2.1669,0.0,0.0
2022-02-15,0.0,0.0,0.0,0,1.1269,1.2286,1.2136,0.0,0.0
2022-02-16,0.0,0.0,0.0,0,1.1567,0.737,0.9398,0.0,0.0
2022-02-17,0.0,0.0,0.0,0,0.4901,0.272,0.0363,0.0,0.0
2022-02-18,0.0,0.0,0.0,0,1.3338,0.9052,1.1071,0.0,0.0
2022-02-22,1.0,0.0,0.0,1,1.0037,1.6489,1.4328,0.3346,1.0037
2022-02-23,1.0,0.0,0.0,1,0.5335,0.0819,0.3606,0.1778,0.5335
2022-02-24,1.0,0.0,0.0,1,-2.7911,-1.8989,-2.2217,-0.9304,-2.7911
2022-02-25,0.0,0.0,0.0,0,1.5169,1.5999,1.5292,0.0,0.0
2022-02-28,1.0,0.0,0.0,1,4.8151,3.786,4.3553,1.605,4.8151
2022-03-01,1.0,0.0,0.0,1,-1.3746,-1.2607,-1.5846,-0.4582,-1.3746
2022-03-02,1.0,0.0,0.0,1,0.0874,0.3009,0.6853,0.0291,0.0874
2022-03-03,1.0,0.0,0.0,1,2.2892,1.9981,2.2494,0.7631,2.2892
2022-03-04,1.0,0.0,0.0,1,-0.2676,-0.0221,-0.7202,-0.0892,-0.2676
2022-03-07,1.0,0.0,0.0,1,4.5697,5.1709,4.9545,1.5232,4.5697
2022-03-08,1.0,0.0,0.0,1,-4.2063,-3.7809,-3.9166,-1.4021,-4.2063
2022-03-09,1.0,0.0,0.0,1,1.7277,1.3917,1.8921,0.5759,1.7277
2022-03-10,1.0,0.0,0.0,1,-0.3664,-0.0556,-0.1343,-0.1221,-0.3664
2022-03-11,1.0,0.0,0.0,1,-3.3019,-2.7411,-2.1783,-1.1006,-3.3019
2022-03-14,1.0,0.0,0.0,1,-0.4793,-0.1035,0.1041,-0.1598,-0.4793
2022-03-15,1.0,1.0,0.0,2,-1.8031,-1.5436,-1.7417,-1.1156,-1.8031
2022-03-16,1.0,1.0,0.0,2,3.7049,3.7909,4.2116,2.4986,3.7049
2022-03-17,1.0,1.0,1.0,3,-2.0677,-2.6439,-2.3841,-2.3652,-2.0677
2022-03-18,1.0,1.0,1.0,3,0.906,0.5729,1.5677,1.0155,0.906
2022-03-21,1.0,1.0,1.0,3,-1.5703,-1.4701,-1.2971,-1.4458,-1.5703
2022-03-22,1.0,1.0,1.0,3,1.1453,1.0944,2.6219,1.6205,1.1453
2022-03-23,1.0,1.0,1.0,3,2.9003,2.6037,2.7196,2.7412,2.9003
2022-03-24,1.0,1.0,1.0,3,-1.1776,-1.3082,-0.1831,-0.8896,-1.1776
2022-03-25,1.0,0.0,1.0,2,-1.637,-1.4487,-1.6981,-1.1117,-1.637
2022-03-28,1.0,0.0,1.0,2,-1.8271,-1.5741,-0.7111,-0.8461,-1.8271
2022-03-29,1.0,1.0,1.0,3,1.5658,1.2917,1.1264,1.3279,1.5658
2022-03-30,1.0,1.0,1.0,3,0.0717,-0.8074,-0.8256,-0.5204,0.0717
2022-03-31,1.0,0.0,1.0,2,-1.9068,-1.8834,-2.1198,-1.3422,-1.9068
2022-04-01,1.0,0.0,1.0,2,-0.2354,0.0575,0.4644,0.0763,-0.2354
2022-04-04,1.0,0.0,1.0,2,-0.2278,-0.1955,-0.0659,-0.0979,-0.2278
2022-04-05,1.0,0.0,1.0,2,-0.2976,0.0684,0.39,0.0308,-0.2976
2022-04-06,1.0,0.0,1.0,2,1.1368,1.5121,1.1916,0.7761,1.1368
2022-04-07,1.0,0.0,1.0,2,0.3477,0.5015,0.6502,0.3327,0.3477
2022-04-08,1.0,0.0,1.0,2,0.6406,0.6148,0.875,0.5052,0.6406
2022-04-11,1.0,0.0,1.0,2,2.9906,2.6665,3.8907,2.2938,2.9906
2022-04-12,1.0,0.0,1.0,2,1.1467,1.2923,1.1016,0.7494,1.1467
2022-04-13,1.0,0.0,1.0,2,-1.2683,-1.1402,-1.299,-0.8557,-1.2683
2022-04-14,1.0,0.0,1.0,2,1.7516,2.6767,2.7588,1.5035,1.7516
2022-04-18,0.0,0.0,1.0,1,-2.8653,-2.6324,-2.4971,-0.8324,-2.8653
2022-04-19,0.0,0.0,1.0,1,-0.4765,0.3094,1.2736,0.4245,-0.4765
2022-04-20,0.0,1.0,1.0,2,-2.5683,-2.8814,-3.5627,-2.148,-2.5683
2022-04-21,0.0,1.0,1.0,2,-1.4784,-0.9905,-1.1744,-0.7216,-1.4784
2022-04-22,0.0,1.0,1.0,2,-2.4282,-2.2338,-2.2785,-1.5041,0.0
2022-04-25,0.0,1.0,1.0,2,-0.5324,-0.2524,-1.1983,-0.4836,0.0
2022-04-26,0.0,0.0,1.0,1,-0.3568,0.0529,-0.7297,-0.2432,0.0
2022-04-27,0.0,0.0,1.0,1,-1.4025,-0.7426,-0.5286,-0.1762,0.0
2022-04-28,0.0,0.0,1.0,1,-0.3848,-0.0732,1.4905,0.4968,0.0
2022-04-29,0.0,0.0,1.0,1,-2.1528,-1.9041,-2.7512,-0.9171,0.0
2022-05-02,0.0,0.0,1.0,1,0.3416,0.7196,0.4195,0.1398,0.0
2022-05-03,0.0,0.0,1.0,1,-1.145,-1.0519,-1.1419,-0.3806,0.0
2022-05-04,0.0,0.0,1.0,1,0.1699,-0.4001,-0.5175,-0.1725,0.0
2022-05-05,0.0,0.0,1.0,1,-0.3348,0.8951,0.519,0.173,0.0
2022-05-06,0.0,0.0,1.0,1,-2.4323,-2.0232,-2.1186,-0.7062,0.0
2022-05-09,0.0,0.0,1.0,1,-1.7997,-1.4651,-2.079,-0.693,0.0
2022-05-10,0.0,0.0,0.0,0,0.748,1.0525,0.7279,0.0,0.0
2022-05-11,0.0,0.0,0.0,0,-3.6798,-3.7998,-4.0611,0.0,0.0
2022-05-12,0.0,0.0,0.0,0,1.0936,1.9668,0.1226,0.0,0.0
2022-05-13,0.0,0.0,0.0,0,2.6258,2.5419,3.2994,0.0,0.0
2022-05-16,0.0,0.0,0.0,0,0.938,0.8866,0.5411,0.0,0.0
2022-05-17,0.0,0.0,0.0,0,-0.9385,-1.7217,-0.5305,0.0,0.0
2022-05-18,0.0,0.0,0.0,0,1.6951,1.0136,0.4853,0.0,0.0
2022-05-19,0.0,0.0,0.0,0,-1.0458,-2.5454,-1.1092,0.0,0.0
2022-05-20,0.0,0.0,0.0,0,0.2492,0.539,0.3049,0.0,0.0
2022-05-23,0.0,0.0,0.0,0,1.5652,0.6235,1.5199,0.0,0.0
2022-05-24,0.0,0.0,0.0,0,-0.9201,-1.5099,-1.7548,0.0,0.0
2022-05-25,0.0,0.0,0.0,0,0.3705,0.5096,0.6738,0.0,0.0
2022-05-26,0.0,0.0,0.0,0,0.5424,0.2318,0.4578,0.0,0.0
2022-05-27,0.0,0.0,0.0,0,-1.854,-1.8878,-1.2831,0.0,0.0
2022-05-31,0.0,0.0,0.0,0,1.0762,1.2122,1.8292,0.0,0.0
2022-06-01,0.0,0.0,0.0,0,1.6907,2.0701,2.7856,0.0,0.0
2022-06-02,0.0,0.0,0.0,0,-1.6357,-2.2137,-1.7899,0.0,0.0
2022-06-03,0.0,0.0,0.0,0,0.8406,1.3482,1.453,0.0,0.0
2022-06-06,0.0,0.0,0.0,0,0.3851,1.3281,1.5133,0.0,0.0
2022-06-07,0.0,0.0,0.0,0,-0.3836,-0.159,0.1221,0.0,0.0
2022-06-08,0.0,0.0,0.0,0,-1.2549,-0.7122,-0.0782,0.0,0.0
2022-06-09,0.0,0.0,1.0,1,0.5322,0.6924,0.5232,0.1744,0.0
2022-06-10,0.0,0.0,1.0,1,-3.0895,-2.1949,-2.804,-0.9347,0.0
2022-06-13,0.0,0.0,1.0,1,-1.4127,-0.6938,-1.8434,-0.6145,0.0
2022-06-14,0.0,0.0,0.0,0,2.2258,2.5166,3.04,0.0,0.0
2022-06-15,0.0,0.0,1.0,1,2.1727,1.6738,1.2823,0.4274,0.0
2022-06-16,0.0,0.0,1.0,1,-1.3445,-4.1099,-2.5906,-0.8635,0.0
2022-06-17,0.0,0.0,1.0,1,0.839,0.8766,2.8692,0.9564,0.0
2022-06-21,0.0,0.0,1.0,1,-1.5951,-1.705,-0.7341,-0.2447,0.0
2022-06-22,0.0,0.0,1.0,1,-1.7518,-2.186,-1.9284,-0.6428,0.0
2022-06-23,0.0,0.0,1.0,1,0.3994,0.3587,-0.4745,-0.1582,0.0
2022-06-24,0.0,0.0,1.0,1,0.2036,-0.2206,0.3686,0.1229,0.0
2022-06-27,0.0,0.0,1.0,1,-1.7109,-1.8269,-1.4394,-0.4798,0.0
2022-06-28,0.0,0.0,0.0,0,-0.6203,-0.5652,-0.1712,0.0,0.0
2022-06-29,0.0,0.0,0.0,0,-1.8676,-2.1251,-1.4767,0.0,0.0
2022-06-30,0.0,0.0,0.0,0,-3.3774,-3.2852,-3.9454,0.0,0.0
2022-07-01,0.0,0.0,0.0,0,-2.781,-2.1968,-2.7424,0.0,0.0
2022-07-05,0.0,0.0,0.0,0,0.1732,0.9726,-0.062,0.0,0.0
2022-07-06,0.0,0.0,0.0,0,0.1939,0.37,0.5229,0.0,0.0
2022-07-07,0.0,0.0,0.0,0,0.2353,0.6073,0.1963,0.0,0.0
2022-07-08,0.0,0.0,0.0,0,-0.5217,-0.1203,-0.2377,0.0,0.0
2022-07-11,0.0,0.0,0.0,0,-0.8811,-0.3732,-0.0906,0.0,0.0
2022-07-12,0.0,0.0,0.0,0,1.2646,1.175,0.7767,0.0,0.0
2022-07-13,0.0,0.0,0.0,0,-5.0632,-5.1667,-4.4369,0.0,0.0
2022-07-14,0.0,0.0,0.0,0,2.086,2.315,3.0792,0.0,0.0
2022-07-15,0.0,0.0,0.0,0,1.3101,0.5475,0.8341,0.0,0.0
2022-07-18,0.0,0.0,0.0,0,-0.6439,-0.4504,-0.705,0.0,0.0
2022-07-19,0.0,0.0,0.0,0,-0.166,-1.0546,-0.1935,0.0,0.0
2022-07-20,0.0,0.0,0.0,0,0.2575,0.5338,0.4055,0.0,0.0
2022-07-21,0.0,0.0,0.0,0,-0.5458,-1.0854,-1.4779,0.0,0.0
2022-07-22,0.0,0.0,0.0,0,-1.5658,-1.8918,-2.1301,0.0,0.0
2022-07-25,0.0,0.0,0.0,0,1.055,1.1904,1.1432,0.0,0.0
2022-07-26,0.0,0.0,0.0,0,0.357,0.1437,0.7535,0.0,0.0
2022-07-27,0.0,0.0,0.0,0,6.8668,6.417,6.1966,0.0,0.0
2022-07-28,0.0,0.0,0.0,0,1.6594,1.2594,0.3792,0.0,0.0
2022-07-29,0.0,0.0,0.0,0,0.8236,0.681,0.0809,0.0,0.0
2022-08-01,0.0,0.0,0.0,0,-1.0678,-1.3761,-2.4286,0.0,0.0
2022-08-02,0.0,0.0,0.0,0,-1.1937,-0.3222,0.1633,0.0,0.0
2022-08-03,0.0,0.0,0.0,0,1.178,1.464,1.6202,0.0,0.0
2022-08-04,0.0,0.0,0.0,0,-1.3931,-2.1225,-2.3802,0.0,0.0
2022-08-05,0.0,0.0,0.0,0,3.9003,4.7889,5.8087,0.0,0.0
2022-08-08,0.0,0.0,0.0,0,-0.6507,-1.4106,-0.8104,0.0,0.0
2022-08-09,0.0,0.0,0.0,0,1.2709,1.1956,1.5315,0.0,0.0
2022-08-10,0.0,0.0,0.0,0,-1.8921,-3.1125,-3.6026,0.0,0.0
2022-08-11,0.0,0.0,0.0,0,1.7269,1.6211,1.8525,0.0,0.0
2022-08-12,0.0,0.0,0.0,0,-2.0603,-2.0103,-1.8438,0.0,0.0
2022-08-15,0.0,0.0,0.0,0,-0.9185,-0.4808,-1.0262,0.0,0.0
2022-08-16,0.0,0.0,0.0,0,-1.7643,-1.38,-0.9276,0.0,0.0
2022-08-17,0.0,0.0,0.0,0,-1.3343,-1.1597,-0.8442,0.0,0.0
2022-08-18,0.0,0.0,0.0,0,-2.0053,-1.4646,-1.3874,0.0,0.0
2022-08-19,0.0,0.0,0.0,0,-0.9707,-0.7419,-0.0621,0.0,0.0
2022-08-22,0.0,0.0,0.0,0,0.7365,1.3249,1.1077,0.0,0.0
2022-08-23,0.0,0.0,0.0,0,-0.6154,-0.6175,-1.2028,0.0,0.0
2022-08-24,0.0,0.0,0.0,0,1.1432,1.3613,1.4006,0.0,0.0
2022-08-25,0.0,0.0,0.0,0,-1.9413,-2.2264,-2.3118,0.0,0.0
2022-08-26,0.0,0.0,0.0,0,-0.9872,-0.4889,-0.2933,0.0,0.0
2022-08-29,0.0,0.0,0.0,0,-2.1342,-2.2736,-1.3685,0.0,0.0
2022-08-30,0.0,0.0,0.0,0,-2.1863,-1.4985,-2.0889,0.0,0.0
2022-08-31,0.0,0.0,0.0,0,-1.1879,-0.6654,-0.7876,0.0,0.0
2022-09-01,0.0,0.0,0.0,0,1.282,1.5116,1.8527,0.0,0.0
2022-09-02,0.0,0.0,0.0,0,0.1069,-0.1879,0.3563,0.0,0.0
2022-09-06,0.0,0.0,0.0,0,1.9219,2.5594,3.8967,0.0,0.0
2022-09-07,0.0,0.0,0.0,0,1.0641,0.2881,1.7539,0.0,0.0
2022-09-08,0.0,0.0,0.0,0,1.7894,0.9236,1.5973,0.0,0.0
2022-09-09,0.0,0.0,0.0,0,5.8795,4.9253,4.9521,0.0,0.0
2022-09-12,0.0,0.0,0.5,1,-1.8476,-2.5757,-1.8552,-0.3092,0.0
2022-09-13,0.0,0.0,0.5,1,0.4177,1.2114,1.6988,0.2831,0.0
2022-09-14,0.0,0.0,0.5,1,-1.5202,-1.3598,-2.5302,-0.4217,0.0
2022-09-15,0.0,0.0,0.0,0,0.631,0.6212,0.9422,0.0,0.0
2022-09-16,0.0,0.0,0.5,1,-0.1192,0.0272,-0.5372,-0.0895,0.0
2022-09-19,0.0,0.0,0.5,1,-0.8873,-0.7967,-0.5693,-0.0949,0.0
2022-09-20,0.0,0.0,0.0,0,1.6176,1.5765,1.8865,0.0,0.0
2022-09-21,0.0,0.0,0.5,1,0.7058,1.1489,1.2065,0.2011,0.0
2022-09-22,0.0,0.0,0.5,1,-3.6167,-2.844,-4.9765,-0.8294,0.0
2022-09-23,0.0,0.0,0.0,0,-2.3088,-1.637,-1.4636,0.0,0.0
2022-09-26,0.0,0.0,0.0,0,-0.8095,0.1719,-0.1543,0.0,0.0
2022-09-27,0.0,0.0,0.0,0,2.9523,2.889,3.1176,0.0,0.0
2022-09-28,0.0,0.0,0.0,0,-0.9842,-2.3723,-1.1848,0.0,0.0
2022-09-29,0.0,0.0,0.0,0,1.8752,1.5949,1.8985,0.0,0.0
2022-09-30,0.0,0.0,0.0,0,8.2226,9.4126,8.5111,0.0,0.0
2022-10-03,0.0,0.0,1.0,1,2.5245,3.2433,2.3142,0.7714,0.0
2022-10-04,0.0,1.0,1.0,2,-2.6525,-4.0128,-3.1455,-2.3861,0.0
2022-10-05,0.0,0.0,0.0,0,0.5664,0.8367,1.0294,0.0,0.0
2022-10-06,0.0,0.0,0.0,0,-1.9568,-1.0926,-1.5563,0.0,0.0
2022-10-07,0.0,0.0,0.0,0,-3.1498,-2.7007,-2.854,0.0,0.0
2022-10-10,0.0,0.0,0.0,0,-0.6596,-0.1652,-0.5285,0.0,0.0
2022-10-11,0.0,0.0,0.0,0,-2.826,-3.0117,-2.6952,0.0,0.0
2022-10-12,0.0,0.0,0.0,0,-0.1059,-0.127,0.4878,0.0,0.0
2022-10-13,0.0,0.0,1.0,1,-4.4703,-4.0852,-4.1083,-1.3694,0.0
2022-10-14,0.0,0.0,0.0,0,3.6581,3.892,4.6004,0.0,0.0
2022-10-17,0.0,0.0,1.0,1,-0.5516,-1.3611,-0.3248,-0.1083,0.0
2022-10-18,0.0,0.0,1.0,1,-1.2654,-1.4459,-1.1077,-0.3692,0.0
2022-10-19,0.0,0.0,0.0,0,1.7997,2.94,2.2173,0.0,0.0
2022-10-20,0.0,0.0,1.0,1,2.0197,1.9182,2.2614,0.7538,0.0
2022-10-21,0.0,0.0,1.0,1,0.6879,0.0931,-0.8924,-0.2975,0.0
2022-10-24,0.0,0.0,1.0,1,0.8605,1.0142,1.5893,0.5298,0.0
2022-10-25,0.0,0.0,1.0,1,0.7291,0.2524,0.1155,0.0385,0.0
2022-10-26,0.0,0.0,0.0,0,-0.0103,-0.9813,-1.2576,0.0,0.0
2022-10-27,0.0,0.0,0.0,0,-1.6994,-1.1575,-1.6052,0.0,0.0
2022-10-28,0.0,0.0,0.0,0,-0.1149,0.4872,0.9353,0.0,0.0
2022-10-31,0.0,0.0,0.0,0,2.8654,3.3815,3.5091,0.0,0.0
2022-11-01,0.0,0.0,1.0,1,-0.3711,-0.5412,-0.9217,-0.3072,0.0
2022-11-02,0.0,0.0,1.0,1,-0.8367,-0.4816,-0.8521,-0.284,0.0
2022-11-03,0.0,0.0,1.0,1,6.9665,8.0475,7.3288,2.4429,0.0
2022-11-04,0.0,1.0,0.0,1,0.5195,-1.135,-0.5318,-0.3783,0.0
2022-11-07,0.0,0.0,0.0,0,2.7706,1.9602,2.6187,0.0,0.0
2022-11-08,1.0,0.0,0.0,1,-0.8334,-1.2777,-1.7323,-0.2778,-0.8334
2022-11-09,1.0,0.0,0.0,1,1.7795,1.6813,2.4198,0.5932,1.7795
2022-11-10,1.0,0.0,0.0,1,-0.143,-2.0305,-3.1993,-0.0477,-0.143
2022-11-11,1.0,0.0,0.0,1,2.0604,-0.146,0.4899,0.6868,2.0604
2022-11-14,1.0,0.0,0.0,1,-2.6842,-2.7718,-2.2923,-0.8947,-2.6842
2022-11-15,1.0,0.0,0.0,1,0.0233,-0.0075,-0.7977,0.0078,0.0233
2022-11-16,1.0,0.0,0.0,1,-2.553,-2.4011,-2.3027,-0.851,-2.553
2022-11-17,0.0,0.0,0.0,0,0.1002,0.98,0.8834,0.0,0.0
2022-11-18,0.0,0.0,0.0,0,-0.6054,-0.5376,-0.718,0.0,0.0
2022-11-21,0.0,0.0,0.0,0,0.8873,1.427,2.2145,0.0,0.0
2022-11-22,1.0,0.0,0.0,1,1.5356,0.758,0.8618,0.5119,1.5356
2022-11-23,1.0,0.0,0.0,1,0.3184,-0.4959,-1.4953,0.1061,0.3184
2022-11-25,1.0,0.0,0.0,1,-2.4037,-1.9889,-2.0538,-0.8012,-2.4037
2022-11-28,0.0,0.0,0.0,0,1.406,1.557,1.1283,0.0,0.0
2022-11-29,1.0,0.0,0.0,1,1.6318,2.223,1.6508,0.5439,1.6318
2022-11-30,1.0,0.0,0.0,1,5.0441,3.896,3.9947,1.6814,5.0441
2022-12-01,1.0,0.0,0.0,1,1.7714,0.9638,0.1348,0.5905,1.7714
2022-12-02,1.0,0.0,0.0,1,-3.6418,-3.6356,-4.1231,-1.2139,-3.6418
2022-12-05,1.0,0.0,0.0,1,-0.3424,0.2802,1.271,-0.1141,-0.3424
2022-12-06,1.0,0.0,0.0,1,2.6533,2.6239,2.8291,0.8844,2.6533
2022-12-07,1.0,0.0,0.0,1,1.5544,1.3646,1.1797,0.5181,1.5544
2022-12-08,1.0,0.0,0.0,1,2.0466,1.568,2.2209,0.6822,2.0466
2022-12-09,1.0,0.0,0.0,1,-1.3384,-1.4302,-1.2677,-0.4461,-1.3384
2022-12-12,1.0,0.0,0.0,1,2.5022,2.5844,3.096,0.8341,2.5022
2022-12-13,1.0,0.0,0.0,1,0.6092,-0.1176,-0.7956,0.2031,0.6092
2022-12-14,1.0,0.0,0.0,1,-3.416,-3.8974,-3.5841,-1.1387,-3.416
2022-12-15,1.0,0.0,0.0,1,0.0994,0.4557,1.8766,0.0331,0.0994
2022-12-16,1.0,0.0,0.0,1,-0.527,0.2172,-1.2931,-0.1757,-0.527
2022-12-19,1.0,0.0,0.0,1,4.6246,3.9697,4.8581,1.5415,4.6246
2022-12-20,1.0,0.0,0.0,1,-0.2449,-0.5177,-3.9607,-0.0816,-0.2449
2022-12-21,1.0,0.0,0.0,1,-2.3258,-2.3142,-1.9718,-0.7753,-2.3258
2022-12-22,1.0,0.0,0.0,1,1.2268,1.7404,1.2168,0.4089,1.2268
2022-12-23,1.0,0.0,0.0,1,1.1614,1.2712,1.4725,0.3871,1.1614
2022-12-27,1.0,0.0,0.0,1,-1.5682,-1.865,-1.0329,-0.5227,-1.5682
2022-12-28,1.0,0.0,0.0,1,1.7538,1.5906,2.1715,0.5846,1.7538
2022-12-29,1.0,0.0,0.0,1,-0.8971,-1.4163,-1.7237,-0.299,-0.8971
2022-12-30,1.0,0.0,0.0,1,0.8256,0.9512,-0.7841,0.2752,0.8256
2023-01-03,1.0,0.0,0.0,1,-1.1098,0.1531,-0.7665,-0.3699,-1.1098
2023-01-04,1.0,0.0,0.0,1,-2.2445,-2.8932,-1.5011,-0.7482,-2.2445
2023-01-05,1.0,0.0,0.0,1,2.425,3.1125,3.2467,0.8083,2.425
2023-01-06,1.0,0.0,0.0,1,-0.4618,-1.4148,-1.5407,-0.1539,-0.4618
2023-01-09,1.0,0.0,0.0,1,-0.8645,-1.4999,-0.9645,-0.2882,-0.8645
2023-01-10,1.0,0.0,0.0,1,-0.7657,-0.6246,-0.4855,-0.2552,-0.7657
2023-01-11,1.0,0.0,0.0,1,2.2978,3.2606,2.1437,0.7659,2.2978
2023-01-12,1.0,0.0,0.0,1,1.5421,1.1364,-0.5595,0.514,1.5421
2023-01-13,1.0,0.0,0.0,1,-1.1844,-1.3773,-1.8354,-0.3948,-1.1844
2023-01-17,1.0,0.0,0.0,1,-1.729,-2.0975,-1.7597,-0.5763,-1.729
2023-01-18,1.0,0.0,0.0,1,0.952,0.2971,1.155,0.3173,0.952
2023-01-19,1.0,0.0,0.0,1,0.3199,0.2718,0.188,0.1066,0.3199
2023-01-20,1.0,0.0,0.0,1,-1.5862,-1.1143,-0.8319,-0.5287,-1.5862
2023-01-23,1.0,0.0,0.0,1,0.84,1.0351,1.809,0.28,0.84
2023-01-24,1.0,0.0,0.0,1,0.8034,0.8723,0.5271,0.2678,0.8034
2023-01-25,1.0,0.0,0.0,1,0.3817,-0.1984,-0.3906,0.1272,0.3817
2023-01-26,1.0,0.0,0.0,1,-1.6841,-1.3378,-1.2558,-0.5614,-1.6841
2023-01-27,1.0,0.0,0.0,1,0.5016,0.5736,0.5434,0.1672,0.5016
2023-01-30,1.0,0.0,0.0,1,0.4356,0.9177,0.919,0.1452,0.4356
2023-01-31,1.0,0.0,0.0,1,-0.9559,-1.9225,-1.236,-0.3186,-0.9559
