date,xagusd_signal,xagchf_signal,xagjpy_signal,active_pairs,xagusd_ret,xagchf_ret,xagjpy_ret,portfolio_ret,benchmark_ret
2023-02-01,1.0,0.0,0.0,1,0.0553,-0.9264,-1.089,0.0184,0.0553
2023-02-02,1.0,0.0,0.0,1,-5.099,-4.4777,-5.0075,-1.6997,-5.099
2023-02-03,1.0,0.0,0.0,1,-0.703,0.7247,1.8137,-0.2343,-0.703
2023-02-06,1.0,0.0,0.0,1,-0.2705,-0.1047,0.1933,-0.0902,-0.2705
2023-02-07,1.0,0.0,0.0,1,1.1304,0.4524,-0.0752,0.3768,1.1304
2023-02-08,1.0,0.0,0.0,1,-1.2071,-1.2865,-0.9471,-0.4024,-1.2071
2023-02-09,1.0,0.0,0.0,1,-0.2851,-0.1699,-0.1849,-0.095,-0.2851
2023-02-10,1.0,0.0,0.0,1,-0.9803,-0.7853,-0.9562,-0.3268,-0.9803
2023-02-13,0.0,0.0,0.0,0,0.11,-0.4503,0.7081,0.0,0.0
2023-02-14,0.0,0.0,0.0,0,-1.3552,-1.0427,-0.8677,0.0,0.0
2023-02-15,0.0,0.0,0.0,0,0.6405,0.8403,1.3306,0.0,0.0
2023-02-16,0.0,0.0,0.0,0,0.0461,0.382,0.1739,0.0,0.0
2023-02-17,0.0,0.0,0.0,0,0.8067,0.4498,1.0037,0.0,0.0
2023-02-21,0.0,0.0,1.0,1,-0.9511,-0.4876,-0.4792,-0.1597,0.0
2023-02-22,0.0,0.0,1.0,1,-1.6712,-1.2747,-1.7033,-0.5678,0.0
2023-02-23,0.0,0.0,0.0,0,-2.3147,-2.0577,-2.5347,0.0,0.0
2023-02-24,0.0,0.0,0.0,0,-0.6537,0.0209,0.6503,0.0,0.0
2023-02-27,0.0,0.0,0.0,0,1.4078,0.9299,1.3498,0.0,0.0
2023-02-28,0.0,0.0,0.0,0,-0.0095,0.6603,0.0132,0.0,0.0
2023-03-01,0.0,0.0,0.0,0,-0.9208,-1.1731,-1.0328,0.0,0.0
2023-03-02,0.0,0.0,0.0,0,1.5747,1.8342,1.9558,0.0,0.0
2023-03-03,0.0,0.0,0.0,0,-0.5168,-1.0523,-1.1317,0.0,0.0
2023-03-06,0.0,0.0,0.0,0,-4.4319,-5.0553,-4.3342,0.0,0.0
2023-03-07,0.0,0.0,0.0,0,-0.2443,0.9926,0.7767,0.0,0.0
2023-03-08,0.0,0.0,0.0,0,0.1,-0.0445,-0.0202,0.0,0.0
2023-03-09,0.0,0.0,0.0,0,1.7478,0.8805,1.1317,0.0,0.0
2023-03-10,0.0,0.0,0.0,0,6.9595,5.3027,5.8499,0.0,0.0
2023-03-13,0.0,0.0,1.0,1,0.6241,-0.0234,-0.767,-0.2557,0.6241
2023-03-14,0.0,0.0,0.0,0,-0.7068,-0.4882,0.2502,0.0,-0.7068
2023-03-15,1.0,0.0,0.0,1,-0.8542,0.9379,-1.9372,-0.2847,-0.8542
2023-03-16,0.0,0.0,0.0,0,3.5344,3.3275,3.8763,0.0,0.0
2023-03-17,1.0,0.0,0.0,1,0.8143,0.5506,-0.0051,0.2714,0.8143
2023-03-20,1.0,0.0,0.0,1,-0.9275,-0.6646,-1.5956,-0.3092,-0.9275
2023-03-21,1.0,0.0,0.0,1,1.5723,0.7273,2.3113,0.5241,1.5723
2023-03-22,1.0,0.0,0.0,1,2.0684,1.5201,1.1668,0.6895,2.0684
2023-03-23,1.0,0.0,0.0,1,0.445,0.4319,0.2046,0.1483,0.445
2023-03-24,1.0,0.0,0.0,1,-0.8302,-0.4515,-0.8446,-0.2767,-0.8302
2023-03-27,1.0,0.0,0.0,1,1.1712,0.6345,1.4704,0.3904,1.1712
2023-03-28,1.0,0.0,0.0,1,0.2229,0.8122,0.0801,0.0743,0.2229
2023-03-29,1.0,0.0,0.0,1,2.2502,1.9947,3.444,0.7501,2.2502
2023-03-30,1.0,0.0,0.0,1,0.728,0.2101,1.2028,0.2427,0.728
2023-03-31,1.0,0.0,0.0,1,-0.5607,-0.1111,-0.4517,-0.1869,-0.5607
2023-04-03,1.0,0.0,0.0,1,4.5153,3.9685,3.6939,1.5051,4.5153
2023-04-04,1.0,0.0,0.0,1,-0.2358,-1.0348,-0.8496,-0.0786,-0.2358
2023-04-05,1.0,0.0,0.0,1,0.2484,0.3547,-0.1717,0.0828,0.2484
2023-04-06,1.0,0.0,0.0,1,-0.7153,-0.9442,0.1666,-0.2384,-0.7153
2023-04-10,1.0,0.0,0.0,1,1.1471,1.6549,2.1976,0.3824,1.1471
2023-04-11,1.0,0.0,0.0,1,1.0863,0.4289,1.181,0.3621,1.0863
2023-04-12,1.0,0.0,0.0,1,1.8501,1.0462,1.4621,0.6167,1.8501
2023-04-13,1.0,0.0,0.0,1,-1.7392,-2.4822,-2.1807,-0.5797,-1.7392
2023-04-14,1.0,0.0,0.0,1,-1.4593,-0.8164,-0.3555,-0.4864,-1.4593
2023-04-17,1.0,0.0,0.0,1,0.7783,1.1962,1.1199,0.2594,0.7783
2023-04-18,1.0,0.0,0.0,1,0.4674,0.1755,0.1826,0.1558,0.4674
2023-04-19,1.0,0.0,0.0,1,0.0079,0.2088,0.5003,0.0026,0.0079
2023-04-20,1.0,0.0,1.0,2,-1.2417,-1.8336,-1.7608,-1.0008,-1.2417
2023-04-21,1.0,0.0,1.0,2,1.0099,0.9397,0.9835,0.6644,1.0099
2023-04-24,1.0,0.0,1.0,2,-1.6952,-2.2035,-1.605,-1.1001,-1.6952
2023-04-25,1.0,0.0,0.0,1,-0.0241,0.509,-0.3022,-0.008,-0.0241
2023-04-26,1.0,0.0,0.0,1,0.4503,0.3366,0.2655,0.1501,0.4503
2023-04-27,1.0,0.0,0.0,1,0.064,0.4089,0.3167,0.0213,0.064
2023-04-28,1.0,0.0,0.0,1,0.04,0.143,1.972,0.0133,0.04
2023-05-01,1.0,0.0,0.0,1,1.5794,1.7009,2.4248,0.5265,1.5794
2023-05-02,1.0,0.0,1.0,2,0.2834,-0.1218,-0.4859,-0.0675,0.2834
2023-05-03,1.0,0.0,1.0,2,2.1942,1.1829,0.7549,0.983,2.1942
2023-05-04,1.0,0.0,1.0,2,-1.1216,-0.9223,-1.3898,-0.8371,-1.1216
2023-05-05,1.0,0.0,0.0,1,-0.4156,0.256,0.3414,-0.1385,-0.4156
2023-05-08,1.0,0.0,0.0,1,0.2418,0.1001,0.1484,0.0806,0.2418
2023-05-09,1.0,0.0,0.0,1,-0.9222,-0.8944,-0.7645,-0.3074,-0.9222
2023-05-10,1.0,0.0,0.0,1,-4.7367,-4.8298,-5.5823,-1.5789,-4.7367
2023-05-11,1.0,0.0,0.0,1,-1.0843,-0.5604,-0.7811,-0.3614,-1.0843
2023-05-12,1.0,0.0,0.0,1,0.5627,1.0554,1.5526,0.1876,0.5627
2023-05-15,1.0,0.0,0.0,1,-1.6165,-1.9362,-1.4549,-0.5388,-1.6165
2023-05-16,1.0,0.0,0.0,1,0.0632,0.1627,0.3464,0.0211,0.0632
2023-05-17,1.0,0.0,0.0,1,-1.082,-0.818,-0.2236,-0.3607,-1.082
2023-05-18,1.0,0.0,0.0,1,1.8089,2.5031,2.5531,0.603,1.8089
2023-05-19,1.0,1.0,1.0,3,-0.857,-1.5889,-1.5207,-1.3222,-0.857
2023-05-22,1.0,0.0,1.0,2,-1.0162,-1.0041,-0.3117,-0.4427,-1.0162
2023-05-23,1.0,0.0,1.0,2,-1.5294,-1.1994,-1.5819,-1.0371,-1.5294
2023-05-24,1.0,0.0,1.0,2,-1.4233,-1.1291,-0.9361,-0.7865,-1.4233
2023-05-25,0.0,0.0,1.0,1,1.9925,2.1109,2.5299,0.8433,0.0
2023-05-26,0.0,0.0,1.0,1,-0.4948,-0.5597,-0.1935,-0.0645,-0.4948
2023-05-30,0.0,0.0,0.0,0,1.5092,1.6596,1.0401,0.0,1.5092
2023-05-31,0.0,1.0,1.0,2,1.7083,2.1675,1.2244,1.1306,1.7083
2023-06-01,0.0,1.0,1.0,2,-0.9717,-1.4397,-1.2415,-0.8937,-0.9717
2023-06-02,0.0,1.0,1.0,2,-0.461,-0.0071,0.5857,0.1929,-0.461
2023-06-05,0.0,1.0,1.0,2,0.17,-0.2507,-0.4187,-0.2231,0.17
2023-06-06,0.0,1.0,1.0,2,-0.5727,-0.4377,-0.4699,-0.3025,-0.5727
2023-06-07,0.0,1.0,1.0,2,3.5198,3.7948,3.7958,2.5302,3.5198
2023-06-08,0.0,1.0,1.0,2,0.2885,-0.9068,-0.4542,-0.4536,0.2885
2023-06-09,1.0,0.0,1.0,2,-1.4342,-0.9407,-1.0736,-0.8359,-1.4342
2023-06-12,1.0,0.0,1.0,2,-0.9548,-0.3955,-0.8915,-0.6154,-0.9548
2023-06-13,1.0,1.0,1.0,3,1.2123,0.8736,1.7327,1.2729,1.2123
2023-06-14,1.0,0.0,1.0,2,-0.6363,-1.2049,-0.7781,-0.4715,-0.6363
2023-06-15,1.0,0.0,0.0,1,0.7743,-0.1706,0.9838,0.2581,0.7743
2023-06-16,1.0,0.0,0.0,1,-3.6676,-3.2203,-2.5474,-1.2225,-3.6676
2023-06-20,1.0,0.0,0.0,1,-1.8066,-1.5994,-2.1969,-0.6022,-1.8066
2023-06-21,0.0,0.0,0.0,0,-1.4841,-2.0735,-1.2381,0.0,0.0
2023-06-22,0.0,0.0,0.0,0,-0.4814,-0.1936,0.4612,0.0,0.0
2023-06-23,0.0,0.0,0.0,0,2.1363,2.2391,2.5012,0.0,0.0
2023-06-26,0.0,0.0,0.0,0,0.5876,0.5685,0.5308,0.0,0.0
2023-06-27,1.0,0.0,0.0,1,-0.3095,-0.5165,-0.0163,-0.1032,-0.3095
2023-06-28,0.0,0.0,1.0,1,-1.2113,-0.8897,-0.8632,-0.2877,0.0
2023-06-29,0.0,0.0,1.0,1,0.9694,1.2487,1.2428,0.4143,0.0
2023-06-30,0.0,0.0,1.0,1,0.377,-0.0851,0.1122,0.0374,0.0
2023-07-03,0.0,0.0,0.5,1,1.3146,1.5003,1.3203,0.22,0.0
2023-07-05,0.5,0.0,0.5,2,-2.2029,-1.9978,-2.1467,-0.7249,-1.1014
2023-07-06,0.0,0.0,0.5,1,1.7896,1.4226,1.4106,0.2351,0.0
2023-07-07,0.5,0.0,0.5,2,0.2555,-0.4589,-0.9577,-0.117,0.1277
2023-07-10,0.5,0.0,0.0,1,-0.2808,-0.7037,-0.9203,-0.0468,-0.1404
2023-07-11,0.5,0.0,0.0,1,4.4746,3.7227,3.6028,0.7458,2.2373
2023-07-12,0.5,0.0,0.0,1,2.6908,1.271,1.3694,0.4485,1.3454
2023-07-13,0.5,0.0,0.0,1,0.9932,0.1203,0.818,0.1655,0.4966
2023-07-14,0.5,0.0,0.0,1,-0.6796,-0.3582,-0.243,-0.1133,-0.3398
2023-07-17,0.5,0.0,0.0,1,0.966,0.7845,1.0002,0.161,0.483
2023-07-18,0.5,0.0,0.0,1,0.5382,0.2227,0.7541,0.0897,0.2691
2023-07-19,0.5,0.0,0.0,1,-1.6416,-1.6072,-1.2376,-0.2736,-0.8208
2023-07-20,0.5,0.0,0.0,1,-0.4314,0.533,-0.2416,-0.0719,-0.2157
2023-07-21,0.5,0.0,0.0,1,-1.0608,-1.0631,0.2733,-0.1768,-0.5304
2023-07-24,0.5,0.0,0.0,1,0.9985,1.4241,0.8361,0.1664,0.4993
2023-07-25,0.5,0.0,0.0,1,0.5875,-0.0323,0.1547,0.0979,0.2938
2023-07-26,0.5,0.0,0.0,1,-2.3726,-2.7103,-2.7509,-0.3954,-1.1863
2023-07-27,0.5,0.0,0.0,1,0.5529,1.4061,-0.5238,0.0921,0.2764
2023-07-28,0.5,0.0,0.0,1,1.986,2.0999,3.3771,0.331,0.993
2023-07-31,0.5,0.0,0.0,1,-2.5992,-2.3943,-1.5162,-0.4332,-1.2996
2023-08-01,1.0,0.0,0.0,1,-1.8754,-1.7932,-1.4293,-0.6251,-1.8754
2023-08-02,1.0,0.0,0.0,1,-0.7072,-0.1461,-0.4475,-0.2357,-0.7072
2023-08-03,1.0,0.0,0.0,1,0.1314,-0.2212,-0.3897,0.0438,0.1314
2023-08-04,1.0,0.0,0.0,1,-2.0113,-2.0191,-2.5074,-0.6704,-2.0113
2023-08-07,0.0,0.0,0.0,0,-1.8365,-1.9993,-1.3881,0.0,0.0
2023-08-08,0.0,0.0,0.0,0,-0.2949,0.0364,0.2325,0.0,0.0
2023-08-09,0.0,0.0,0.0,0,0.4238,0.55,0.7386,0.0,0.0
2023-08-10,0.0,0.0,1.0,1,-0.3165,-0.3063,0.4651,0.155,0.0
2023-08-11,0.0,0.0,1.0,1,-0.1323,-0.1517,-0.1578,-0.0526,0.0
2023-08-14,0.0,0.0,1.0,1,-0.2164,-0.0616,0.2108,0.0703,0.0
2023-08-15,0.0,0.0,1.0,1,-0.509,-0.4364,-0.392,-0.1307,0.0
2023-08-16,0.0,0.0,1.0,1,0.8452,1.0197,1.3473,0.4491,0.0
2023-08-17,0.0,0.0,1.0,1,0.1103,-0.1058,-0.3132,-0.1044,0.0
2023-08-18,0.0,0.0,1.0,1,2.6834,3.1546,2.3952,0.7984,0.0
2023-08-21,0.0,0.0,1.0,1,0.4978,0.064,1.1431,0.381,0.4978
2023-08-22,0.0,0.0,1.0,1,4.0265,4.1849,3.6886,1.2295,4.0265
2023-08-23,0.0,1.0,1.0,2,-0.6239,-0.8939,-1.367,-0.7536,-0.6239
2023-08-24,0.0,1.0,1.0,2,0.0372,0.9139,1.0011,0.6383,0.0372
2023-08-25,0.0,1.0,1.0,2,0.0743,0.0325,0.3922,0.1416,0.0743
2023-08-28,0.0,1.0,1.0,2,2.2238,2.0817,2.177,1.4196,2.2238
2023-08-29,0.0,1.0,1.0,2,-0.1736,-0.6865,-0.498,-0.3948,-0.1736
2023-08-30,0.0,0.0,0.0,0,-1.0593,-1.155,-0.984,0.0,-1.0593
2023-08-31,1.0,0.0,0.0,1,-0.9807,-0.4067,-1.405,-0.3269,-0.9807
2023-09-01,0.5,0.0,0.0,1,-2.7814,-2.6086,-2.0664,-0.4636,-1.3907
2023-09-05,0.0,0.0,0.5,1,-1.4942,-0.9798,-0.8704,-0.1451,-0.7471
2023-09-06,0.0,0.0,0.5,1,-1.1032,-0.8841,-0.9435,-0.1573,0.0
2023-09-07,0.0,0.0,0.5,1,-0.2527,-0.1061,-0.508,-0.0847,0.0
2023-09-08,0.0,0.0,0.0,0,0.9217,0.846,0.7724,0.0,0.0
2023-09-11,0.0,0.0,0.0,0,0.1039,0.0152,-0.1921,0.0,0.0
2023-09-12,0.0,0.0,0.0,0,-0.9296,-0.9096,-0.6054,0.0,0.0
2023-09-13,0.0,0.0,0.0,0,-0.7158,-0.5142,-0.589,0.0,0.0
2023-09-14,0.0,0.0,0.0,0,1.6617,2.0259,1.7555,0.0,0.0
2023-09-15,0.0,0.0,0.0,0,0.4584,0.5122,0.7213,0.0,0.0
2023-09-18,0.5,0.0,0.0,1,-0.1636,-0.1224,-0.3411,-0.0273,-0.0818
2023-09-19,0.0,0.0,0.0,0,1.6599,1.6667,1.7543,0.0,0.0
2023-09-20,0.5,0.5,0.0,2,-0.5725,-0.3631,-0.1829,-0.1559,-0.2863
2023-09-21,0.0,0.5,0.5,2,0.6484,1.2382,0.189,0.2379,0.3242
2023-09-22,0.5,0.5,0.0,2,-1.9113,-1.6261,-1.3865,-0.5896,-0.9557
2023-09-25,0.0,0.5,0.0,1,-0.8425,-0.2981,-0.5907,-0.0497,0.0
2023-09-26,0.0,0.0,0.0,0,-2.061,-1.6659,-1.907,0.0,0.0
2023-09-27,0.0,0.0,0.0,0,0.1691,0.7225,0.4735,0.0,0.0
2023-09-28,0.0,0.0,0.0,0,-1.2392,-1.8891,-1.3455,0.0,0.0
2023-09-29,0.0,0.0,0.5,1,-4.5782,-4.5031,-4.4485,-0.7414,0.0
2023-10-02,0.0,0.0,0.0,0,-0.1885,0.0753,0.0191,0.0,0.0
2023-10-03,0.0,0.0,0.0,0,-1.0483,-0.7173,-1.4834,0.0,0.0
2023-10-04,0.0,0.0,0.0,0,-0.5154,-0.9863,-0.6661,0.0,0.0
2023-10-05,0.0,0.0,0.0,0,3.3193,2.8661,2.9704,0.0,0.0
2023-10-06,0.0,0.0,0.0,0,0.9331,0.5029,1.407,0.0,0.0
2023-10-09,0.0,0.0,0.0,0,0.161,-0.2645,-0.3984,0.0,0.0
2023-10-10,0.0,0.0,0.0,0,0.8312,0.7989,1.0358,0.0,0.0
2023-10-11,0.0,0.0,0.0,0,-0.7515,-1.1421,-0.479,0.0,0.0
2023-10-12,0.0,0.0,0.0,0,4.2906,5.0811,4.8182,0.0,0.0
2023-10-13,0.0,0.0,0.0,0,-0.5148,-1.0989,-0.6636,0.0,0.0
2023-10-16,0.0,0.0,0.0,0,1.119,0.8926,1.1271,0.0,0.0
2023-10-17,0.0,0.0,0.0,0,0.3543,0.3142,0.4757,0.0,0.0
2023-10-18,0.0,0.0,0.0,0,-0.2484,-0.4191,-0.2598,0.0,0.0
2023-10-19,0.0,0.0,0.0,0,2.0274,1.2575,2.0682,0.0,0.0
2023-10-20,1.0,0.0,0.0,1,-1.1948,-1.0386,-1.1434,-0.3983,-1.1948
2023-10-23,1.0,0.0,0.0,1,-0.3988,-0.6887,-0.4725,-0.1329,-0.3988
2023-10-24,0.0,0.0,0.0,0,-0.4482,-0.1732,-0.3917,0.0,0.0
2023-10-25,0.0,0.0,0.0,0,-0.3934,0.0126,-0.2312,0.0,0.0
2023-10-26,0.0,0.0,0.0,0,-0.0746,0.1628,0.1038,0.0,0.0
2023-10-27,0.0,0.0,0.0,0,2.2486,2.6547,1.8181,0.0,0.0
2023-10-30,1.0,0.0,0.0,1,-1.8942,-1.9311,-2.3017,-0.6314,-1.8942
2023-10-31,0.0,0.0,0.0,0,-0.683,0.1692,0.771,0.0,0.0
2023-11-01,0.0,0.0,0.0,0,0.2909,-0.1776,-0.1857,0.0,0.0
2023-11-02,0.0,0.0,0.0,0,1.9779,2.0399,1.9251,0.0,0.0
2023-11-03,1.0,0.0,0.0,1,-0.2241,-0.9828,-0.9189,-0.0747,-0.2241
2023-11-06,1.0,0.0,0.0,1,-2.769,-2.7701,-2.4177,-0.923,-2.769
2023-11-07,0.0,0.0,0.0,0,0.6176,0.7037,0.8906,0.0,0.0
2023-11-08,0.0,0.0,0.0,0,0.8125,0.7128,1.1262,0.0,0.0
2023-11-09,0.0,0.0,0.0,0,-2.6981,-2.2576,-2.3853,0.0,0.0
2023-11-10,0.0,0.0,0.0,0,0.3781,0.2481,0.4577,0.0,0.0
2023-11-13,0.0,0.0,0.0,0,3.4979,3.4084,3.6189,0.0,0.0
2023-11-14,1.0,0.0,0.0,1,1.7592,0.3929,0.9801,0.5864,1.7592
2023-11-15,1.0,0.0,0.0,1,1.733,1.5019,2.2265,0.5777,1.733
2023-11-16,1.0,0.0,0.0,1,-0.3474,-0.1901,-0.6835,-0.1158,-0.3474
2023-11-17,1.0,0.0,0.0,1,-0.966,-1.2503,-1.4674,-0.322,-0.966
2023-11-20,1.0,0.0,0.0,1,1.1196,0.9404,0.0541,0.3732,1.1196
2023-11-21,1.0,0.0,0.0,1,-0.7172,-0.8497,-0.8577,-0.2391,-0.7172
2023-11-22,1.0,0.0,0.0,1,2.7754,2.9255,3.8042,0.9251,2.7754
2023-11-24,1.0,0.0,0.0,1,1.4098,1.1553,1.3665,0.4699,1.4098
2023-11-27,1.0,0.0,0.0,1,1.0457,0.788,0.2898,0.3486,1.0457
2023-11-28,1.0,0.0,0.0,1,0.5696,0.2153,-0.3714,0.1899,0.5696
2023-11-29,1.0,0.0,0.0,1,0.8815,0.4696,0.865,0.2938,0.8815
2023-11-30,1.0,0.0,0.0,1,0.8145,0.9692,1.4727,0.2715,0.8145
2023-12-01,1.0,0.0,0.0,1,-3.7021,-4.4519,-4.7471,-1.234,-3.7021
2023-12-04,1.0,0.0,0.0,1,-1.4417,-0.9124,-0.8129,-0.4806,-1.4417
2023-12-05,1.0,0.0,0.0,1,-1.2892,-1.0147,-1.3843,-0.4297,-1.2892
2023-12-06,1.0,0.0,0.0,1,-0.6572,-0.6908,-0.6579,-0.2191,-0.6572
2023-12-07,1.0,0.0,0.0,1,-3.2066,-3.1181,-5.1177,-1.0689,-3.2066
2023-12-08,0.0,0.0,0.0,0,-0.862,-0.3886,-0.3775,0.0,0.0
2023-12-11,0.0,0.0,0.0,0,-0.1976,-0.3701,0.561,0.0,0.0
2023-12-12,0.0,0.0,0.0,0,-0.3916,-0.7285,-0.9405,0.0,0.0
2023-12-13,0.0,0.0,0.0,0,6.4358,5.9299,4.5991,0.0,0.0
2023-12-14,1.0,0.0,0.0,1,-0.9379,-1.3747,-1.2807,-0.3126,-0.9379
2023-12-15,1.0,0.0,0.0,1,-0.1634,0.2375,-0.1395,-0.0545,-0.1634
2023-12-18,1.0,0.0,0.0,1,0.877,0.4712,1.1669,0.2923,0.877
2023-12-19,1.0,0.0,0.0,1,1.277,0.4816,2.1052,0.4257,1.277
2023-12-20,1.0,0.0,0.0,1,-0.1643,0.0864,-0.4182,-0.0548,-0.1643
2023-12-21,1.0,0.0,0.0,1,-0.0699,-0.7871,-1.0816,-0.0233,-0.0699
2023-12-22,1.0,0.0,0.0,1,-0.6011,-0.6626,-0.4891,-0.2004,-0.6011
2023-12-26,1.0,0.0,0.0,1,0.9568,0.7019,1.1207,0.3189,0.9568
2023-12-27,1.0,0.0,0.0,1,-0.9887,-2.2937,-1.7268,-0.3296,-0.9887
2023-12-28,1.0,0.0,0.0,1,-1.1643,-1.0435,-1.1427,-0.3881,-1.1643
2023-12-29,1.0,0.0,0.0,1,-0.5031,-0.6765,-0.7169,-0.1677,-0.5031
2024-01-02,1.0,0.0,0.0,1,-3.3161,-2.3709,-2.6111,-1.1054,-3.3161
2024-01-03,0.0,0.0,0.0,0,0.1874,0.0436,0.7822,0.0,0.0
2024-01-04,0.0,0.0,0.0,0,0.5785,0.7089,1.8207,0.0,0.0
2024-01-05,0.0,0.0,0.0,0,-0.0086,0.0772,-0.0425,0.0,0.0
2024-01-08,0.0,0.0,0.0,0,-0.9343,-1.2638,-1.267,0.0,0.0
2024-01-09,0.0,0.0,0.0,0,-0.0873,0.4394,0.0498,0.0,0.0
2024-01-10,0.0,0.0,0.0,0,-1.5163,-1.7324,-0.6258,0.0,0.0
2024-01-11,0.0,0.0,0.0,0,2.7732,2.8348,2.288,0.0,0.0
2024-01-12,0.0,0.0,0.0,0,-0.9887,-0.4105,-0.4781,0.0,0.0
2024-01-16,0.0,0.0,0.0,0,-1.8183,-1.2081,-0.8405,0.0,0.0
2024-01-17,0.0,0.0,0.0,0,0.6706,1.0238,1.2668,0.0,0.0
2024-01-18,0.0,0.0,1.0,1,-0.4235,0.0094,-0.4168,-0.1389,0.0
2024-01-19,0.0,0.0,1.0,1,-1.8076,-1.7624,-1.8123,-0.6041,0.0
2024-01-22,0.0,0.0,0.0,0,0.7716,0.8458,0.7858,0.0,0.0
2024-01-23,0.0,0.0,0.0,0,1.885,1.9413,1.96,0.0,0.0
2024-01-24,0.0,0.0,1.0,1,0.2329,-0.5255,-0.2133,-0.0711,0.0
2024-01-25,0.0,0.0,1.0,1,-0.2324,0.2162,-0.1431,-0.0477,0.0
2024-01-26,0.0,0.0,1.0,1,1.6832,1.3594,1.9702,0.6567,0.0
2024-01-29,0.0,0.0,1.0,1,-0.134,-0.4599,-0.587,-0.1957,0.0
2024-01-30,0.0,0.0,1.0,1,-0.2423,-0.1798,-0.3093,-0.1031,0.0
2024-01-31,0.0,0.0,1.0,1,0.3427,0.3986,0.0887,0.0296,0.0
2024-02-01,0.0,0.0,1.0,1,-1.8547,-2.3919,-2.2186,-0.7395,0.0
2024-02-02,0.0,0.0,0.0,0,-1.6123,-0.5385,-0.235,0.0,0.0
2024-02-05,0.0,0.0,0.0,0,0.2597,0.6899,0.3535,0.0,0.0
2024-02-06,0.0,0.0,0.0,0,-0.5136,-0.6507,-1.0637,0.0,0.0
2024-02-07,0.0,0.0,0.0,0,1.2883,1.802,1.4719,0.0,0.0
2024-02-08,0.0,0.0,0.0,0,-0.164,-0.2165,0.6268,0.0,0.0
2024-02-09,0.0,0.0,1.0,1,0.8034,0.8854,0.7413,0.2471,0.0
2024-02-12,0.0,0.0,1.0,1,-2.6994,-2.5168,-2.5441,-0.848,0.0
2024-02-13,0.0,0.0,0.0,0,1.0635,2.4033,1.9558,0.0,0.0
2024-02-14,0.0,0.0,0.0,0,2.6018,2.3347,2.4792,0.0,0.0
2024-02-15,0.0,0.0,0.0,0,2.3001,1.6875,1.8937,0.0,0.0
