date,xagusd_signal,xagchf_signal,xagjpy_signal,active_pairs,xagusd_ret,xagchf_ret,xagjpy_ret,portfolio_ret,benchmark_ret
2024-02-16,1.0,1.0,0.0,2,-1.4207,-1.0905,-1.2077,-0.8371,-1.4207
2024-02-20,0.0,0.0,0.0,0,-1.1036,-1.2086,-1.3215,0.0,0.0
2024-02-21,0.0,0.0,0.0,0,-0.3764,-0.6656,-0.1,0.0,0.0
2024-02-22,0.0,0.0,0.0,0,0.8961,0.9764,0.982,0.0,0.0
2024-02-23,0.0,0.0,0.0,0,-1.9679,-1.823,-1.9581,0.0,0.0
2024-02-26,0.0,0.0,0.0,0,0.0266,-0.1266,0.0718,0.0,0.0
2024-02-27,0.0,0.0,0.0,0,-0.5017,-0.6261,-0.5486,0.0,0.0
2024-02-28,0.0,0.0,0.0,0,1.1423,1.132,1.2506,0.0,0.0
2024-02-29,0.0,0.0,1.0,1,2.1354,2.7967,1.755,0.585,0.0
2024-03-01,0.0,1.0,1.0,2,2.7171,2.5939,2.7239,1.7726,2.7171
2024-03-04,1.0,1.0,0.0,2,-0.0673,0.1431,0.1731,0.0253,-0.0673
2024-03-05,1.0,1.0,0.0,2,2.142,1.9551,1.8589,1.3657,2.142
2024-03-06,1.0,1.0,0.0,2,0.4038,0.2356,-0.1182,0.2131,0.4038
2024-03-07,1.0,0.0,0.0,1,-0.1272,-0.6933,-1.0646,-0.0424,-0.1272
2024-03-08,1.0,0.0,0.0,1,0.7108,0.7579,-0.0343,0.2369,0.7108
2024-03-11,1.0,0.0,0.0,1,-1.2973,-1.3266,-1.3256,-0.4324,-1.2973
2024-03-12,1.0,0.0,0.0,1,3.1619,3.1784,3.7856,1.054,3.1619
2024-03-13,1.0,0.0,0.0,1,-0.3406,-0.2281,-0.3392,-0.1135,-0.3406
2024-03-14,1.0,0.0,0.0,1,1.3106,1.9899,1.7739,0.4369,1.3106
2024-03-15,1.0,0.0,0.0,1,-0.4325,-0.5091,0.0099,-0.1442,-0.4325
2024-03-18,1.0,0.0,0.0,1,-0.5062,-0.0648,-0.3799,-0.1687,-0.5062
2024-03-19,1.0,0.0,0.0,1,-0.1242,-0.0083,1.1422,-0.0414,-0.1242
2024-03-20,1.0,0.0,0.0,1,-0.3369,-0.6723,-0.5184,-0.1123,-0.3369
2024-03-21,1.0,0.0,0.0,1,-0.6318,0.7293,-0.0564,-0.2106,-0.6318
2024-03-22,1.0,1.0,0.0,2,0.2147,0.208,-0.0021,0.1409,0.2147
2024-03-25,1.0,1.0,0.0,2,-1.0588,-0.8549,-1.0143,-0.6379,-1.0588
2024-03-26,1.0,1.0,0.0,2,0.58,1.0474,0.6843,0.5425,0.58
2024-03-27,1.0,1.0,0.0,2,0.6985,0.9046,0.537,0.5344,0.6985
2024-03-28,1.0,1.0,0.0,2,0.6331,0.2442,0.707,0.2924,0.6331
2024-04-01,1.0,1.0,0.0,2,3.4063,3.7582,3.5313,2.3882,3.4063
2024-04-02,1.0,1.0,0.0,2,4.4218,4.7391,4.3935,3.0536,4.4218
2024-04-03,1.0,1.0,0.0,2,0.7237,0.1767,0.7509,0.3001,0.7237
2024-04-04,1.0,1.0,0.0,2,0.958,0.8037,0.7655,0.5872,0.958
2024-04-05,0.0,1.0,0.0,1,1.1387,1.3249,1.4047,0.4416,1.1387
2024-04-08,0.0,1.0,1.0,2,0.6459,0.851,0.7474,0.5328,0.6459
2024-04-09,0.0,1.0,1.0,2,0.251,0.0261,0.2074,0.0778,0.251
2024-04-10,1.0,1.0,1.0,3,0.7689,1.8916,1.557,1.4058,0.7689
2024-04-11,0.0,1.0,1.0,2,0.2804,-0.0722,0.4298,0.1192,0.2804
2024-04-12,0.0,1.0,1.0,2,1.4015,1.8406,1.4618,1.1008,1.4015
2024-04-15,0.0,1.0,1.0,2,-1.1623,-1.397,-0.5671,-0.6547,-1.1623
2024-04-16,0.0,1.0,1.0,2,0.0989,0.2043,0.4182,0.2075,0.0989
2024-04-17,0.0,1.0,1.0,2,-0.06,-0.2965,-0.29,-0.1955,-0.06
2024-04-18,0.0,1.0,1.0,2,1.6908,1.8807,1.8674,1.2494,1.6908
2024-04-19,0.0,1.0,0.0,1,-5.5367,-5.6523,-5.5183,-1.8841,-5.5367
2024-04-22,0.0,1.0,0.0,1,0.4336,0.5336,0.546,0.1779,0.4336
2024-04-23,0.0,1.0,0.0,1,-0.0256,-0.0793,-0.0702,-0.0264,-0.0256
2024-04-24,1.0,0.0,0.0,1,0.0659,0.3996,0.3989,0.022,0.0659
2024-04-25,1.0,0.0,1.0,2,-0.3694,-0.5786,-0.1525,-0.174,-0.3694
2024-04-26,1.0,1.0,1.0,3,0.4846,0.6132,2.1811,1.0929,0.4846
2024-04-29,1.0,1.0,1.0,3,-3.5875,-3.9007,-4.7513,-4.0798,-3.5875
2024-04-30,1.0,0.0,1.0,2,0.3713,1.3379,1.2754,0.5489,0.3713
2024-05-01,0.0,1.0,1.0,2,0.3549,0.0133,-0.9291,-0.3053,0.3549
2024-05-02,0.0,1.0,1.0,2,-0.5191,-1.2345,-2.218,-1.1508,-0.5191
2024-05-03,1.0,0.0,0.0,1,3.494,3.0583,3.8464,1.1647,3.494
2024-05-06,1.0,0.0,0.0,1,-0.2411,-0.1575,0.1947,-0.0804,-0.2411
2024-05-07,1.0,0.0,0.0,1,0.2124,0.4092,0.5444,0.0708,0.2124
2024-05-08,1.0,0.0,0.0,1,2.8179,2.7624,3.2637,0.9393,2.8179
2024-05-09,1.0,0.0,0.0,1,0.5083,0.2714,0.4889,0.1694,0.5083
2024-05-10,1.0,0.0,0.0,1,-0.191,-0.1249,0.0846,-0.0637,-0.191
2024-05-13,1.0,0.0,0.0,1,0.9355,1.0969,1.2043,0.3118,0.9355
2024-05-14,1.0,0.0,0.0,1,3.6124,3.4755,3.7882,1.2041,3.6124
2024-05-15,1.0,0.0,0.0,1,0.5116,-0.1724,-0.9116,0.1705,0.5116
2024-05-16,1.0,0.0,0.0,1,4.6587,5.2932,5.4028,1.5529,4.6587
2024-05-17,1.0,0.0,0.0,1,3.7298,4.0401,3.9802,1.2433,3.7298
2024-05-20,1.0,0.0,0.0,1,-1.0464,-0.8918,-0.6551,-0.3488,-1.0464
2024-05-21,1.0,0.0,0.0,1,-1.798,-1.6858,-1.8728,-0.5993,-1.798
2024-05-22,1.0,0.0,0.0,1,-3.2305,-2.8227,-2.95,-1.0768,-3.2305
2024-05-23,1.0,0.0,0.0,1,0.1519,0.0786,0.3238,0.0506,0.1519
2024-05-24,1.0,0.0,0.0,1,5.4105,5.2802,5.3245,1.8035,5.4105
2024-05-28,1.0,0.0,0.0,1,0.7257,0.6253,0.9934,0.2419,0.7257
2024-05-29,1.0,0.0,0.0,1,-2.5308,-2.4763,-2.3164,-0.8436,-2.5308
2024-05-30,1.0,0.0,0.0,1,-3.4758,-4.4794,-3.877,-1.1586,-3.4758
2024-05-31,1.0,0.0,1.0,2,1.1354,0.9126,1.2817,0.8057,1.1354
2024-06-03,1.0,0.0,0.0,1,-3.7629,-4.4356,-4.4389,-1.2543,-3.7629
2024-06-04,1.0,0.0,0.0,1,1.56,0.9846,0.9405,0.52,1.56
2024-06-05,1.0,0.0,0.0,1,4.3375,4.6365,4.879,1.4458,4.3375
2024-06-06,1.0,0.0,0.0,1,-6.119,-6.4114,-6.2587,-2.0397,-6.119
2024-06-07,1.0,0.0,0.0,1,1.4795,2.2071,2.2199,0.4932,1.4795
2024-06-10,1.0,0.0,0.0,1,-2.1364,-2.084,-2.0073,-0.7121,-2.1364
2024-06-11,1.0,0.0,0.0,1,3.5801,3.7188,3.623,1.1934,3.5801
2024-06-12,1.0,0.0,0.0,1,-3.9303,-4.3069,-4.1168,-1.3101,-3.9303
2024-06-13,1.0,0.0,0.0,1,1.4212,1.3838,1.6333,0.4737,1.4212
2024-06-14,1.0,0.0,0.0,1,-0.2619,-0.6189,0.0034,-0.0873,-0.2619
2024-06-17,1.0,0.0,0.0,1,0.6138,0.3393,0.7121,0.2046,0.6138
2024-06-18,1.0,0.0,0.0,1,4.3077,3.838,4.4784,1.4359,4.3077
2024-06-20,1.0,0.0,0.0,1,-3.9089,-3.1276,-3.317,-1.303,-3.9089
2024-06-21,1.0,0.0,0.0,1,-0.284,0.0079,0.2995,-0.0947,-0.284
2024-06-24,1.0,0.0,0.0,1,-2.211,-2.3105,-2.318,-0.737,-2.211
2024-06-25,1.0,0.0,0.0,1,0.2497,0.4753,0.2497,0.0832,0.2497
2024-06-26,1.0,0.0,0.0,1,0.0311,0.1987,0.6168,0.0104,0.0311
2024-06-27,1.0,0.0,0.0,1,1.1031,1.3083,1.1447,0.3677,1.1031
2024-06-28,1.0,0.0,1.0,2,0.2155,0.4029,0.3527,0.1894,0.2155
2024-07-01,0.5,0.0,0.5,2,0.1809,0.5103,0.5576,0.1231,0.0904
2024-07-02,0.0,0.0,0.5,1,4.0711,4.1322,4.066,0.6777,2.0356
2024-07-03,0.5,0.5,0.5,3,2.7498,2.3586,2.6569,1.2942,1.3749
2024-07-05,0.5,0.0,0.5,2,-2.4532,-2.9971,-2.8884,-0.8903,-1.2266
2024-07-08,0.5,0.0,0.5,2,0.503,0.7926,0.64,0.1905,0.2515
2024-07-09,0.5,0.0,0.5,2,-0.1462,-0.1918,0.148,0.0003,-0.0731
2024-07-10,0.5,0.0,0.5,2,2.1707,2.3757,2.3455,0.7527,1.0854
2024-07-11,0.5,0.0,0.5,2,-1.6181,-1.965,-3.6916,-0.885,-0.8091
2024-07-12,0.5,0.0,0.0,1,-0.6929,-0.5976,-0.6226,-0.1155,-0.3464
2024-07-15,0.5,0.0,0.0,1,1.7051,1.5441,1.5946,0.2842,0.8526
2024-07-16,0.5,0.0,0.0,1,-3.3916,-3.6343,-3.2639,-0.5653,-1.6958
2024-07-17,0.5,0.0,0.0,1,-0.4712,-1.6824,-2.1456,-0.0785,-0.2356
2024-07-18,0.5,0.0,0.0,1,-3.0238,-2.4798,-2.1119,-0.504,-1.5119
2024-07-19,0.5,0.0,0.0,1,0.1238,0.2039,0.2971,0.0206,0.0619
2024-07-22,0.5,0.0,0.0,1,0.0275,0.1953,-0.3099,0.0046,0.0137
2024-07-23,0.5,0.0,0.0,1,-0.0549,0.172,-0.7703,-0.0092,-0.0275
2024-07-24,0.5,0.0,0.0,1,-4.4958,-5.1921,-5.6466,-0.7493,-2.2479
2024-07-25,0.5,0.0,0.0,1,0.1906,-0.3052,0.0643,0.0318,0.0953
2024-07-26,0.5,0.0,0.0,1,-0.5635,-0.1503,-0.2776,-0.0939,-0.2818
2024-07-29,0.5,0.0,0.0,1,2.3896,2.5981,2.1864,0.3983,1.1948
2024-07-30,0.5,0.0,0.0,1,1.456,0.99,0.689,0.2427,0.728
2024-07-31,0.5,0.0,0.0,1,-1.5533,-1.9875,-3.4401,-0.2589,-0.7766
2024-08-01,1.0,0.0,0.0,1,-0.3,-0.8949,-0.6616,-0.1,-0.3
2024-08-02,1.0,0.0,0.0,1,-4.1422,-5.9871,-6.466,-1.3807,-4.1422
2024-08-05,1.0,0.0,0.0,1,0.0739,-0.0746,0.2155,0.0246,0.0739
2024-08-06,1.0,0.0,0.0,1,-0.9817,-1.2458,-1.7003,-0.3272,-0.9817
2024-08-07,1.0,0.0,0.0,1,2.4972,3.3051,3.483,0.8324,2.4972
2024-08-08,1.0,0.0,0.0,1,-0.0473,0.8345,1.0096,-0.0158,-0.0473
2024-08-09,1.0,0.0,0.0,1,1.5644,1.3523,1.1331,0.5215,1.5644
2024-08-12,1.0,0.0,0.0,1,-0.7952,-0.8308,-0.8357,-0.2651,-0.7952
2024-08-13,1.0,0.0,0.0,1,-1.5923,-1.5559,-1.5997,-0.5308,-1.5923
2024-08-14,1.0,0.0,0.0,1,3.9921,3.9627,4.1916,1.3307,3.9921
2024-08-15,1.0,0.0,0.0,1,1.5384,2.4405,2.8961,0.5128,1.5384
2024-08-16,1.0,0.0,0.0,1,1.6054,1.0336,0.7434,0.5351,1.6054
2024-08-19,1.0,0.0,0.0,1,0.7353,0.1304,-0.1205,0.2451,0.7353
2024-08-20,1.0,0.0,0.0,1,0.0713,-0.951,-0.851,0.0238,0.0713
2024-08-21,1.0,0.0,0.0,1,-1.5945,-1.8781,-1.7496,-0.5315,-1.5945
2024-08-22,1.0,0.0,0.0,1,2.6891,2.7615,3.4562,0.8964,2.6891
2024-08-23,1.0,0.0,0.0,1,0.6412,0.1237,-0.8745,0.2137,0.6412
2024-08-26,1.0,0.0,0.0,1,-0.0867,-0.1127,0.2713,-0.0289,-0.0867
2024-08-27,1.0,0.0,0.0,1,-2.5876,-3.2062,-2.9522,-0.8625,-2.5876
2024-08-28,1.0,0.0,0.0,1,1.3059,1.3179,1.6281,0.4353,1.3059
2024-08-29,1.0,0.0,0.0,1,-2.7946,-2.2034,-2.487,-0.9315,-2.7946
2024-08-30,1.0,0.0,0.0,1,-2.7148,-2.206,-1.4848,-0.9049,-2.7148
2024-09-03,0.5,0.0,0.0,1,0.7728,0.6023,-0.1675,0.1288,0.3864
2024-09-04,0.5,0.0,0.0,1,1.9633,1.4966,0.54,0.3272,0.9816
2024-09-05,0.5,0.0,0.0,1,-3.1755,-3.4307,-3.1289,-0.5292,-1.5877
2024-09-06,0.5,0.0,0.0,1,1.7369,1.7526,1.0934,0.2895,0.8685
2024-09-09,0.5,0.0,0.0,1,-0.1202,0.5319,0.3642,-0.02,-0.0601
2024-09-10,0.5,0.0,0.0,1,1.0829,0.7462,0.4172,0.1805,0.5415
2024-09-11,0.5,0.0,0.0,1,4.1312,4.8667,4.3919,0.6885,2.0656
2024-09-12,0.5,0.0,0.0,1,3.2142,2.8849,2.4245,0.5357,1.6071
2024-09-13,0.5,0.0,0.0,1,0.2345,-0.0226,-0.2677,0.0391,0.1173
2024-09-16,0.5,0.0,0.0,1,-0.494,-0.8602,-0.494,-0.0823,-0.247
2024-09-17,0.5,0.0,0.0,1,-0.9079,-0.7026,-0.0457,-0.1513,-0.454
2024-09-18,0.5,0.0,0.0,1,2.4818,2.5992,2.9833,0.4136,1.2409
2024-09-19,0.5,0.0,0.0,1,0.2637,0.3205,0.3677,0.044,0.1319
2024-09-20,0.5,0.0,0.0,1,-1.3119,-0.9487,-0.5202,-0.2187,-0.656
2024-09-23,0.5,0.0,0.0,1,4.3683,3.9292,4.1031,0.7281,2.1842
2024-09-24,0.5,0.0,0.0,1,-1.2862,-1.963,-1.7501,-0.2144,-0.6431
2024-09-25,0.5,0.0,0.0,1,1.0316,2.1194,2.2471,0.1719,0.5158
2024-09-26,0.5,0.0,0.0,1,-1.58,-2.0811,-1.3127,-0.2633,-0.79
2024-09-27,0.5,0.0,0.0,1,-1.1263,-1.797,-2.6891,-0.1877,-0.5632
2024-09-30,0.5,0.0,0.0,1,0.9017,1.4791,1.5568,0.1503,0.4508
2024-10-01,1.0,0.0,0.0,1,0.582,0.7045,0.6002,0.194,0.582
2024-10-02,1.0,0.0,0.0,1,1.7737,2.203,3.7889,0.5912,1.7737
2024-10-03,1.0,0.0,0.0,1,-0.1895,0.0336,-0.0138,-0.0632,-0.1895
2024-10-04,1.0,0.0,1.0,2,-1.1921,-0.394,0.1402,-0.3506,-1.1921
2024-10-07,1.0,1.0,1.0,3,-4.3786,-4.8363,-4.8117,-4.6756,-4.3786
2024-10-08,1.0,0.0,1.0,2,0.2306,0.5614,0.2394,0.1567,0.2306
2024-10-09,1.0,1.0,1.0,3,1.9063,2.2712,2.5948,2.2575,1.9063
2024-10-10,1.0,0.0,1.0,2,1.661,1.1979,1.3502,1.0038,1.661
2024-10-11,0.0,0.0,1.0,1,-1.3864,-1.1849,-0.9686,-0.3229,-1.3864
2024-10-14,0.0,1.0,1.0,2,1.4284,1.8775,1.6566,1.178,1.4284
2024-10-15,0.0,1.0,1.0,2,0.739,0.7905,0.3547,0.3817,0.739
2024-10-16,0.0,1.0,1.0,2,-0.5888,-0.2707,-0.2708,-0.1805,-0.5888
2024-10-17,0.0,1.0,1.0,2,4.621,4.6972,4.9876,3.2283,4.621
2024-10-18,0.0,1.0,1.0,2,2.5339,2.4155,2.1923,1.5359,2.5339
2024-10-21,0.0,1.0,1.0,2,2.8404,2.8974,3.5312,2.1429,2.8404
2024-10-22,0.0,1.0,1.0,2,-3.4194,-3.406,-3.0776,-2.1612,-3.4194
2024-10-23,0.0,1.0,1.0,2,-0.0862,0.0535,0.992,0.3485,-0.0862
2024-10-24,0.0,1.0,1.0,2,-0.0238,-0.1242,-0.6691,-0.2644,-0.0238
2024-10-25,0.0,1.0,1.0,2,0.6755,0.9767,1.4509,0.8092,0.6755
2024-10-28,0.0,1.0,1.0,2,1.2977,0.8778,1.448,0.7753,1.2977
2024-10-29,0.0,1.0,1.0,2,-1.0359,-0.7659,-0.9745,-0.5801,-1.0359
2024-10-30,0.0,1.0,1.0,2,-3.7182,-3.8204,-3.7622,-2.5275,-3.7182
2024-10-31,0.0,1.0,1.0,2,-0.3399,-0.6575,-1.1362,-0.5979,-0.3399
2024-11-01,0.0,1.0,1.0,2,-0.1905,0.2787,0.0111,0.0966,-0.1905
2024-11-04,0.0,0.0,0.0,0,0.5388,0.1413,0.5315,0.0,0.5388
2024-11-05,0.0,0.0,1.0,1,-4.3914,-4.5861,-4.9194,-1.6398,-4.3914
2024-11-06,1.0,0.0,0.0,1,1.7424,3.3103,3.6807,0.5808,1.7424
2024-11-07,0.0,1.0,1.0,2,-1.2781,-1.6073,-2.0074,-1.2049,-1.2781
2024-11-08,0.0,1.0,1.0,2,-2.6117,-2.2524,-2.7872,-1.6798,-2.6117
2024-11-11,0.0,1.0,1.0,2,0.4781,0.9678,0.8566,0.6081,0.4781
2024-11-12,0.0,1.0,1.0,2,-0.3128,-0.0988,0.4503,0.1172,-0.3128
2024-11-13,0.0,1.0,1.0,2,-0.2681,0.1401,0.2311,0.1237,-0.2681
2024-11-14,0.0,1.0,1.0,2,-0.4491,0.0758,0.2164,0.0974,-0.4491
2024-11-15,0.0,1.0,1.0,2,2.6078,2.4038,1.4247,1.2762,2.6078
2024-11-18,0.0,1.0,1.0,2,0.1444,-0.472,0.114,-0.1193,0.1444
2024-11-19,0.0,1.0,1.0,2,-0.8075,-0.9344,-0.7427,-0.559,-0.8075
2024-11-20,0.0,1.0,0.0,1,-0.1421,0.0367,0.2303,0.0122,-0.1421
2024-11-21,0.0,1.0,0.0,1,1.2843,1.6568,0.5819,0.5523,1.2843
2024-11-22,0.0,1.0,0.0,1,-3.5102,-3.1218,-3.5552,-1.0406,-3.5102
2024-11-25,0.0,1.0,0.0,1,0.5892,0.4006,0.7406,0.1335,0.5892
2024-11-26,0.0,1.0,0.0,1,-0.9115,-1.1936,-1.7902,-0.3979,-0.9115
2024-11-27,0.0,1.0,0.0,1,1.9063,1.4544,0.6841,0.4848,1.9063
2024-11-29,1.0,1.0,0.0,2,-0.7691,-0.8043,-1.6067,-0.5245,-0.7691
2024-12-02,1.0,1.0,0.0,2,2.0625,2.5546,1.7969,1.539,2.0625
2024-12-03,0.0,1.0,0.0,1,1.3772,1.3909,1.4715,0.4636,1.3772
2024-12-04,0.0,1.0,0.0,1,-1.1776,-1.473,-0.57,-0.491,-1.1776
2024-12-05,1.0,0.0,0.0,1,0.167,-0.4371,-0.0725,0.0557,0.167
2024-12-06,1.0,0.0,0.0,1,3.3028,3.3322,3.181,1.1009,3.3028
2024-12-09,1.0,0.0,0.0,1,0.4563,0.4471,1.379,0.1521,0.4563
2024-12-10,1.0,0.0,0.0,1,0.6149,1.0627,0.8801,0.205,0.6149
2024-12-11,1.0,0.0,0.0,1,-4.0968,-4.0196,-3.8201,-1.3656,-4.0968
2024-12-12,1.0,0.0,0.0,1,-1.8349,-0.8568,-1.6144,-0.6116,-1.8349
2024-12-13,1.0,0.0,0.0,1,0.137,0.1072,0.7053,0.0457,0.137
2024-12-16,1.0,0.0,0.0,1,-0.404,-0.1475,0.0069,-0.1347,-0.404
2024-12-17,1.0,0.0,0.0,1,-0.5332,-0.7067,-0.8649,-0.1777,-0.5332
2024-12-18,0.0,0.0,0.0,0,-4.3275,-3.3392,-3.6416,0.0,-4.3275
2024-12-19,0.0,1.0,0.0,1,1.9454,1.639,3.9036,0.5463,0.0
2024-12-20,0.0,1.0,0.0,1,0.7687,0.1029,0.0585,0.0343,0.7687
2024-12-23,0.0,0.0,0.0,0,0.2877,0.8964,0.6926,0.0,0.2877
2024-12-24,0.0,0.0,0.0,0,0.2435,0.3495,0.2231,0.0,0.2435
2024-12-26,0.0,1.0,1.0,2,-1.3046,-1.3617,-0.9183,-0.76,-1.3046
2024-12-27,0.0,1.0,1.0,2,-1.8513,-1.5303,-1.7735,-1.1013,-1.8513
2024-12-30,0.0,1.0,1.0,2,-0.5703,-0.416,-1.1233,-0.5131,0.0
2024-12-31,0.0,1.0,1.0,2,2.3566,2.8677,2.8286,1.8988,0.0
2025-01-02,0.0,1.0,1.0,2,0.6212,1.0934,0.3934,0.4956,0.6212
2025-01-03,0.0,1.0,1.0,2,1.7983,1.4969,1.8753,1.1241,1.7983
2025-01-06,0.0,1.0,1.0,2,0.3461,-0.1251,0.513,0.1293,0.3461
2025-01-07,0.0,1.0,1.0,2,0.0164,0.5038,0.329,0.2776,0.0164
2025-01-08,0.0,1.0,1.0,2,1.1132,1.28,1.0851,0.7884,1.1132
2025-01-09,0.0,1.0,1.0,2,0.9743,1.0985,0.8824,0.6603,0.9743
2025-01-10,0.0,1.0,1.0,2,-3.2164,-2.7176,-3.315,-2.0109,-3.2164
2025-01-13,0.0,1.0,1.0,2,0.1363,0.0281,-0.1954,-0.0558,0.1363
2025-01-14,0.0,1.0,1.0,2,3.9393,3.5625,4.3924,2.6517,3.9393
2025-01-15,0.0,1.0,1.0,2,0.6514,0.6139,-0.4917,0.0407,0.6514
2025-01-16,0.0,1.0,0.0,1,-1.8145,-1.9168,-2.3795,-0.6389,-1.8145
2025-01-17,1.0,0.0,0.0,1,1.1631,0.5958,1.0934,0.3877,1.1631
2025-01-21,1.0,1.0,0.0,2,-0.23,-0.1584,0.1074,-0.1294,-0.23
2025-01-22,1.0,0.0,0.0,1,-1.8118,-1.8552,-1.392,-0.6039,-1.8118
2025-01-23,1.0,0.0,0.0,1,1.1411,1.2728,0.9568,0.3804,1.1411
2025-01-24,1.0,0.0,0.0,1,-2.4788,-2.5487,-2.7355,-0.8263,-2.4788
2025-01-27,1.0,0.0,0.0,1,1.5634,1.2465,1.0189,0.5211,1.5634
2025-01-28,1.0,0.0,0.0,1,1.663,1.6765,2.0896,0.5543,1.663
2025-01-29,1.0,0.0,0.0,1,3.6046,3.8498,3.3455,1.2015,3.6046
2025-01-30,1.0,0.0,0.0,1,-0.7292,-0.3898,-1.4157,-0.2431,-0.7292
2025-01-31,1.0,0.0,0.0,1,0.8217,1.4715,1.65,0.2739,0.8217
2025-02-03,1.0,0.0,0.0,1,1.5312,1.1297,1.475,0.5104,1.5312
2025-02-04,1.0,0.0,0.0,1,-0.0943,-0.7924,-0.8303,-0.0314,-0.0943
2025-02-05,1.0,0.0,0.0,1,-1.0317,-1.4592,-2.0122,-0.3439,-1.0317
2025-02-06,1.0,0.0,0.0,1,-0.5628,-0.1469,-1.4835,-0.1876,-0.5628
2025-02-07,1.0,0.0,0.0,1,0.1763,0.8005,0.6089,0.0588,0.1763
2025-02-10,1.0,0.0,0.0,1,-0.497,-0.4326,-0.554,-0.1657,-0.497
2025-02-11,1.0,0.0,0.0,1,1.4396,1.6244,2.0947,0.4799,1.4396
2025-02-12,1.0,0.0,0.0,1,-0.1376,-0.0928,0.8536,-0.0459,-0.1376
2025-02-13,1.0,0.0,0.0,1,0.4625,-0.6539,-0.362,0.1542,0.4625
2025-02-14,1.0,0.0,0.0,1,1.5731,1.2886,0.5474,0.5244,1.5731
2025-02-18,1.0,0.0,0.0,1,-0.9725,-0.6558,-0.654,-0.3242,-0.9725
2025-02-19,1.0,0.0,0.0,1,1.367,1.4747,0.8926,0.4557,1.367
2025-02-20,1.0,0.0,0.0,1,-1.3993,-2.1079,-2.5808,-0.4664,-1.3993
