date,xagusd_signal,xagchf_signal,xagjpy_signal,active_pairs,xagusd_ret,xagchf_ret,xagjpy_ret,portfolio_ret,benchmark_ret
2025-02-21,1.0,0.0,0.0,1,-1.216,-1.1731,-1.2299,-0.4053,-1.216
2025-02-24,1.0,0.0,0.0,1,-2.3761,-2.501,-2.0643,-0.792,-2.3761
2025-02-25,1.0,0.0,0.0,1,1.4213,0.8675,0.8894,0.4738,1.4213
2025-02-26,1.0,0.0,0.0,1,-1.4014,-1.1915,-1.5602,-0.4671,-1.4014
2025-02-27,1.0,0.0,0.0,1,-1.8301,-1.2132,-1.0558,-0.61,-1.8301
2025-02-28,1.0,0.0,0.0,1,2.6042,2.9063,3.1233,0.8681,2.6042
2025-03-03,1.0,0.0,0.0,1,0.2373,-0.4258,-0.7374,0.0791,0.2373
2025-03-04,1.0,0.0,0.0,1,2.3359,1.5415,2.6745,0.7786,2.3359
2025-03-05,1.0,0.0,0.0,1,0.6239,0.7427,0.0187,0.208,0.6239
2025-03-06,1.0,0.0,0.0,1,-1.5576,-2.3722,-2.0799,-0.5192,-1.5576
2025-03-07,1.0,0.0,0.0,1,-0.8388,-1.5101,-1.1735,-0.2796,-0.8388
2025-03-10,1.0,0.0,0.0,1,1.8993,2.2059,1.5272,0.6331,1.8993
2025-03-11,1.0,0.0,0.0,1,1.8122,2.2125,2.4858,0.6041,1.8122
2025-03-12,1.0,0.0,0.0,1,1.6933,1.5011,1.8561,0.5644,1.6933
2025-03-13,1.0,0.0,0.0,1,0.3994,0.4962,0.176,0.1331,0.3994
2025-03-14,1.0,0.0,0.0,1,-0.3305,-0.1645,0.1067,-0.1102,-0.3305
2025-03-17,1.0,0.0,0.0,1,1.4821,1.1506,2.0154,0.494,1.4821
2025-03-18,1.0,0.0,0.0,1,-1.7467,-2.2437,-1.6987,-0.5822,-1.7467
2025-03-19,1.0,0.0,0.0,1,-0.5563,-0.5954,-1.1964,-0.1854,-0.5563
2025-03-20,1.0,0.0,0.0,1,-1.4681,-0.9085,-1.3977,-0.4894,-1.4681
2025-03-21,1.0,0.0,0.0,1,-0.0751,0.0998,0.6518,-0.025,-0.0751
2025-03-24,1.0,0.0,0.0,1,2.2155,2.1889,2.9647,0.7385,2.2155
2025-03-25,1.0,0.0,0.0,1,0.0912,0.0866,-0.4558,0.0304,0.0912
2025-03-26,1.0,0.0,0.0,1,2.5387,2.7141,2.8964,0.8462,2.5387
2025-03-27,1.0,0.0,0.0,1,-0.725,-1.0349,-0.4782,-0.2417,-0.725
2025-03-28,1.0,0.0,0.0,1,-0.5398,-0.6018,-1.3508,-0.1799,-0.5398
2025-03-31,1.0,0.0,0.0,1,-0.8677,-0.5335,-0.6716,-0.2892,-0.8677
2025-04-01,1.0,0.0,0.0,1,0.9983,0.9503,0.9107,0.3328,0.9983
2025-04-02,1.0,0.0,0.0,1,-7.6959,-8.3865,-8.8735,-2.5653,-7.6959
2025-04-03,1.0,0.0,0.0,1,-8.5668,-10.4,-9.5814,-2.8556,-8.5668
2025-04-04,0.0,0.0,0.0,0,1.3532,0.4567,0.8001,0.0,0.0
2025-04-07,0.0,0.0,0.0,0,0.2779,1.2316,1.9024,0.0,0.0
2025-04-08,0.0,0.0,0.0,0,2.4703,0.7956,1.1224,0.0,0.0
2025-04-09,0.0,0.0,0.0,0,1.1476,2.3186,2.2254,0.0,0.0
2025-04-10,0.0,0.0,0.0,0,3.7593,-0.4484,1.1885,0.0,0.0
2025-04-11,1.0,0.0,0.0,1,0.8421,0.5104,0.8064,0.2807,0.8421
2025-04-14,1.0,0.0,0.0,1,0.4207,0.1629,0.0887,0.1402,0.4207
2025-04-15,1.0,0.0,0.0,1,2.169,2.7713,2.1405,0.723,2.169
2025-04-16,1.0,0.0,0.0,1,-1.5368,-2.3789,-2.3985,-0.5123,-1.5368
2025-04-17,1.0,0.0,0.0,1,1.4189,0.8331,0.6672,0.473,1.4189
2025-04-22,1.0,0.0,0.0,1,1.9404,4.0849,3.2516,0.6468,1.9404
2025-04-23,1.0,0.0,0.0,1,-0.1074,0.3436,0.2671,-0.0358,-0.1074
2025-04-24,1.0,0.0,0.0,1,-1.4724,-1.5983,-1.7091,-0.4908,-1.4724
2025-04-25,1.0,0.0,0.0,1,0.003,-0.038,0.6764,0.001,0.003
2025-04-28,1.0,0.0,0.0,1,0.8639,-0.014,-0.3022,0.288,0.8639
2025-04-29,1.0,0.0,0.0,1,-2.2359,-1.9704,-2.1527,-0.7453,-2.2359
2025-04-30,1.0,0.0,0.0,1,-1.0513,-0.7461,-0.5576,-0.3504,-1.0513
2025-05-01,1.0,0.0,0.0,1,-0.6213,-0.258,1.0736,-0.2071,-0.6213
2025-05-02,1.0,0.0,0.0,1,0.6752,0.0826,0.1049,0.2251,0.6752
2025-05-05,1.0,0.0,0.0,1,2.8194,2.5313,2.1298,0.9398,2.8194
2025-05-06,1.0,0.0,0.0,1,-1.7576,-1.2987,-2.1809,-0.5859,-1.7576
2025-05-07,1.0,0.0,0.0,1,-0.4703,-0.6728,0.0954,-0.1568,-0.4703
2025-05-08,1.0,0.0,0.0,1,0.9204,1.8819,2.4407,0.3068,0.9204
2025-05-09,1.0,0.0,0.0,1,-0.8814,-0.6514,-1.0192,-0.2938,-0.8814
2025-05-12,1.0,0.0,0.0,1,1.482,2.838,3.2206,0.494,1.482
2025-05-13,1.0,1.0,1.0,3,-1.9533,-2.5846,-2.4702,-2.336,-1.9533
2025-05-14,1.0,0.0,1.0,2,0.7913,1.0076,0.1914,0.3276,0.7913
2025-05-15,1.0,1.0,1.0,3,-0.9944,-1.775,-1.6945,-1.488,-0.9944
2025-05-16,1.0,0.0,0.0,1,0.482,0.5843,0.2646,0.1607,0.482
2025-05-19,1.0,0.0,1.0,2,2.0642,2.008,1.8373,1.3005,2.0642
2025-05-20,0.0,1.0,1.0,2,1.4645,0.4586,1.0117,0.4901,1.4645
2025-05-21,1.0,0.0,0.0,1,-1.2432,-1.4393,-1.6352,-0.4144,-1.2432
2025-05-22,1.0,0.0,0.0,1,1.1953,1.6012,1.2678,0.3984,1.1953
2025-05-23,1.0,0.0,0.0,1,-0.8851,-1.8375,-1.714,-0.295,-0.8851
2025-05-27,1.0,0.0,0.0,1,-0.4405,0.3896,0.6217,-0.1468,-0.4405
2025-05-28,1.0,0.0,0.0,1,0.8576,1.5025,1.9209,0.2859,0.8576
2025-05-29,1.0,0.0,0.0,1,-1.1748,-2.4306,-2.4757,-0.3916,-1.1748
2025-05-30,1.0,0.0,0.0,1,5.0803,5.1186,5.1066,1.6934,5.0803
2025-06-02,1.0,0.0,0.0,1,-0.1736,-0.9421,-1.1197,-0.0579,-0.1736
2025-06-03,1.0,0.0,0.0,1,0.0464,0.8985,1.0191,0.0155,0.0464
2025-06-04,1.0,0.0,0.0,1,3.3894,2.7713,2.5952,1.1298,3.3894
2025-06-05,1.0,0.0,0.0,1,0.9415,1.0994,1.5143,0.3138,0.9415
2025-06-06,1.0,0.0,0.0,1,1.8404,2.0902,2.6556,0.6135,1.8404
2025-06-09,1.0,0.0,0.0,1,-0.398,-0.4052,-0.5019,-0.1327,-0.398
2025-06-10,1.0,0.0,0.0,1,-1.029,-0.9422,-0.8249,-0.343,-1.029
2025-06-11,1.0,0.0,0.0,1,0.13,-0.2989,-0.309,0.0433,0.13
2025-06-12,1.0,0.0,0.0,1,0.1878,-0.963,-0.5133,0.0626,0.1878
2025-06-13,1.0,0.0,0.0,1,0.2701,0.6687,0.8982,0.09,0.2701
2025-06-16,1.0,0.0,0.0,1,1.9544,2.142,2.4058,0.6515,1.9544
2025-06-17,1.0,0.0,0.0,1,-0.6039,-0.2179,-0.1596,-0.2013,-0.6039
2025-06-18,1.0,0.0,0.0,1,-2.4141,-2.4715,-2.5202,-0.8047,-2.4141
2025-06-20,1.0,0.0,0.0,1,0.492,0.6594,1.1881,0.164,0.492
2025-06-23,1.0,0.0,0.0,1,-1.2502,-1.8746,-1.4501,-0.4167,-1.2502
2025-06-24,1.0,0.0,0.0,1,1.0756,0.1514,0.403,0.3585,1.0756
2025-06-25,1.0,0.0,0.0,1,1.3884,1.2096,1.3513,0.4628,1.3884
2025-06-26,1.0,0.0,0.0,1,-1.5006,-1.8486,-1.6433,-0.5002,-1.5006
2025-06-27,1.0,0.0,0.0,1,-0.5134,-0.8413,-0.6351,-0.1711,-0.5134
2025-06-30,1.0,0.0,0.0,1,0.6415,-0.0557,0.1422,0.2138,0.6415
2025-07-01,0.5,0.0,0.0,1,0.9534,0.6949,0.674,0.1589,0.4767
2025-07-02,0.5,0.0,0.0,1,0.9828,1.0863,1.0701,0.1638,0.4914
2025-07-03,0.5,0.0,0.0,1,-0.0245,0.3039,0.7808,-0.0041,-0.0122
2025-07-04,0.5,0.0,0.0,1,-0.4351,-0.4426,-0.5617,-0.0725,-0.2175
2025-07-07,0.5,0.0,0.0,1,-0.3906,0.0008,0.5704,-0.0651,-0.1953
2025-07-08,0.5,0.0,0.0,1,-0.3318,-0.493,0.322,-0.0553,-0.1659
2025-07-09,0.5,0.0,0.0,1,1.8899,1.5135,1.3799,0.315,0.9449
2025-07-10,0.5,0.0,0.0,1,4.4225,4.9216,4.5468,0.7371,2.2112
2025-07-11,0.5,0.0,0.0,1,-0.5533,-0.5446,0.1313,-0.0922,-0.2767
2025-07-14,0.5,0.0,0.0,1,-1.6328,-1.4995,-1.3009,-0.2721,-0.8164
2025-07-15,0.5,0.0,0.0,1,0.0502,0.4954,0.7062,0.0084,0.0251
2025-07-16,0.5,0.0,0.0,1,0.5363,0.4736,0.024,0.0894,0.2681
2025-07-17,0.5,0.0,0.0,1,0.4388,0.6846,0.7367,0.0731,0.2194
2025-07-18,0.5,0.0,0.0,1,2.2971,2.0805,2.2895,0.3828,1.1485
2025-07-21,0.5,0.0,0.0,1,0.5601,0.1715,-0.1323,0.0933,0.28
2025-07-22,0.5,0.0,0.0,1,-0.1068,-0.6643,-0.5297,-0.0178,-0.0534
2025-07-23,0.5,0.0,0.0,1,-0.6543,-0.8525,-0.9494,-0.1091,-0.3272
2025-07-24,0.5,0.0,0.0,1,-2.1886,-1.8399,-1.7501,-0.3648,-1.0943
2025-07-25,0.5,0.0,0.0,1,-0.3694,-0.3068,0.1782,-0.0616,-0.1847
2025-07-28,0.5,0.0,0.0,1,0.1525,1.1259,0.6038,0.0254,0.0763
2025-07-29,0.0,0.5,0.5,2,-1.3601,-1.0691,-1.3847,-0.409,-0.6801
2025-07-30,0.0,0.5,0.5,2,-2.6993,-1.7643,-2.1854,-0.6583,-1.3496
2025-07-31,0.0,0.5,0.5,2,0.6429,0.7283,1.6856,0.4023,0.3215
2025-08-01,0.0,1.0,1.0,2,1.1009,-0.1276,-1.1984,-0.442,1.1009
2025-08-04,0.0,1.0,0.0,1,1.3309,1.7191,0.9527,0.573,1.3309
2025-08-05,1.0,0.0,0.0,1,0.2096,0.1885,0.7332,0.0699,0.2096
2025-08-06,1.0,1.0,0.0,2,1.038,0.929,0.7867,0.6557,1.038
2025-08-07,1.0,1.0,0.0,2,0.6788,0.6338,0.4353,0.4375,0.6788
2025-08-08,1.0,0.0,0.0,1,-1.9653,-1.7487,-1.4131,-0.6551,-1.9653
2025-08-11,1.0,1.0,0.0,2,0.6293,1.1689,0.9434,0.5994,0.6293
2025-08-12,1.0,1.0,0.0,2,1.5832,0.8749,1.3315,0.8194,1.5832
2025-08-13,1.0,0.0,0.0,1,-1.3429,-1.5167,-1.7689,-0.4476,-1.3429
2025-08-14,1.0,0.0,0.0,1,-0.2317,0.1155,0.1555,-0.0772,-0.2317
2025-08-15,1.0,0.0,0.0,1,0.1504,0.0363,-0.1391,0.0501,0.1504
2025-08-18,1.0,0.0,0.0,1,-1.8181,-1.7195,-1.3834,-0.606,-1.8181
2025-08-19,1.0,0.0,0.0,1,1.1916,1.2367,1.065,0.3972,1.1916
2025-08-20,1.0,1.0,0.0,2,0.854,0.4008,0.572,0.4183,0.854
2025-08-21,0.0,1.0,0.0,1,2.5666,3.1444,3.3102,1.0481,2.5666
2025-08-22,0.0,1.0,0.0,1,-0.8358,-1.6219,-1.6184,-0.5406,-0.8358
2025-08-25,1.0,0.0,0.0,1,-0.2456,0.2406,0.1657,-0.0819,-0.2456
2025-08-26,1.0,0.0,0.0,1,0.2773,-0.0224,0.0331,0.0924,0.2773
2025-08-27,1.0,0.0,0.0,1,1.2949,1.0101,1.1946,0.4316,1.2949
2025-08-28,1.0,0.0,0.0,1,2.5772,2.5887,2.2109,0.8591,2.5772
2025-08-29,1.0,0.0,0.0,1,2.1667,1.9831,2.3713,0.7222,2.1667
2025-09-02,0.5,0.0,0.0,1,1.1468,1.7965,2.1536,0.1911,0.5734
2025-09-03,0.5,0.0,0.0,1,-1.5189,-1.7012,-1.8955,-0.2532,-0.7595
2025-09-04,0.5,0.0,0.0,1,0.3984,0.5646,0.6664,0.0664,0.1992
2025-09-05,0.5,0.0,0.0,1,0.857,0.1116,0.8359,0.1428,0.4285
2025-09-08,0.5,0.0,0.0,1,-1.3228,-2.1094,-1.9747,-0.2205,-0.6614
2025-09-09,0.5,0.0,0.0,1,0.6238,1.1937,0.6429,0.104,0.3119
2025-09-10,0.5,0.0,0.0,1,1.3712,1.5453,1.3299,0.2285,0.6856
2025-09-11,0.5,0.0,0.0,1,1.6548,1.3086,1.5803,0.2758,0.8274
2025-09-12,0.5,0.0,0.0,1,0.3067,0.4012,0.6078,0.0511,0.1533
2025-09-15,0.5,0.0,0.0,1,-0.1082,-0.364,-0.2847,-0.018,-0.0541
2025-09-16,0.5,0.0,0.0,1,-1.7636,-2.8452,-2.4247,-0.2939,-0.8818
2025-09-17,0.5,0.0,0.0,1,-0.036,0.2731,0.2904,-0.006,-0.018
2025-09-18,0.5,0.0,0.0,1,1.9877,2.5271,2.7209,0.3313,0.9938
2025-09-19,0.5,0.0,0.0,1,2.9693,3.4526,3.0723,0.4949,1.4846
2025-09-22,0.5,0.0,0.0,1,0.8973,0.4107,0.6452,0.1495,0.4486
2025-09-23,0.5,0.0,0.0,1,-0.9391,-1.0591,-1.0142,-0.1565,-0.4695
2025-09-24,0.5,0.0,0.0,1,2.1016,2.5183,2.8887,0.3503,1.0508
2025-09-25,0.5,0.0,0.0,1,3.4096,4.1097,4.1813,0.5683,1.7048
2025-09-26,0.5,0.0,0.0,1,0.8459,0.5232,0.5391,0.141,0.423
2025-09-29,0.5,0.0,0.0,1,-0.7702,-0.805,-1.3082,-0.1284,-0.3851
2025-09-30,0.5,0.0,0.0,1,2.242,2.1138,1.8306,0.3737,1.121
2025-10-01,1.0,0.0,0.0,1,-2.7279,-2.6411,-3.3286,-0.9093,-2.7279
2025-10-02,1.0,0.0,0.0,1,3.4717,3.486,3.5189,1.1572,3.4717
2025-10-03,1.0,0.0,0.0,1,1.019,1.0405,2.705,0.3397,1.019
2025-10-06,1.0,0.0,0.0,1,-1.878,-2.1587,-1.4025,-0.626,-1.878
2025-10-07,1.0,0.0,0.0,1,3.1306,3.6081,4.3106,1.0435,3.1306
2025-10-08,1.0,0.0,1.0,2,-3.7118,-3.3609,-3.3135,-2.3417,-3.7118
2025-10-09,0.0,0.0,1.0,1,0.1878,0.7716,0.3749,0.125,0.1878
2025-10-10,0.0,1.0,1.0,2,6.8005,6.2904,6.1658,4.1521,6.8005
2025-10-13,0.0,0.0,1.0,1,0.367,0.6135,0.6166,0.2055,0.367
2025-10-14,0.0,0.0,1.0,1,1.5085,1.1602,1.0404,0.3468,1.5085
2025-10-15,0.0,1.0,1.0,2,3.8181,3.173,3.3001,2.1577,3.8181
2025-10-16,0.0,0.0,1.0,1,-5.9578,-6.515,-6.4898,-2.1633,-5.9578
2025-10-17,0.0,0.0,0.0,0,2.5168,2.7447,3.0495,0.0,2.5168
2025-10-20,1.0,0.0,0.0,1,-7.1774,-7.3166,-7.2549,-2.3925,-7.1774
2025-10-21,1.0,0.0,0.0,1,0.0232,0.566,0.7655,0.0077,0.0232
2025-10-22,0.0,0.0,1.0,1,2.1512,2.073,2.1923,0.7308,2.1512
2025-10-23,1.0,0.0,0.0,1,-0.2166,-0.3432,0.209,-0.0722,-0.2166
2025-10-24,1.0,0.0,0.0,1,-3.7518,-3.6344,-3.4623,-1.2506,-3.7518
2025-10-27,1.0,0.0,1.0,2,1.2091,1.0261,0.9651,0.7248,1.2091
2025-10-28,1.0,0.0,1.0,2,1.2647,1.0379,0.6274,0.6307,1.2647
2025-10-29,1.0,0.0,1.0,2,1.4815,2.3737,2.1443,1.2086,1.4815
2025-10-30,1.0,0.0,1.0,2,-0.8962,-0.6744,-0.1318,-0.3426,-0.8962
2025-10-31,0.0,0.0,1.0,1,-0.2209,0.1912,-0.0296,-0.0099,-0.2209
2025-11-03,0.0,0.0,1.0,1,-1.5829,-1.1879,-1.5771,-0.5257,-1.5829
2025-11-04,0.0,1.0,1.0,2,1.5553,1.8317,1.1292,0.987,1.5553
2025-11-05,0.0,1.0,0.0,1,-0.1442,-0.2181,0.1914,-0.0727,-0.1442
2025-11-06,0.0,0.0,0.0,0,0.4666,-0.0086,-0.267,0.0,0.4666
2025-11-07,1.0,0.0,0.0,1,4.4984,4.6527,5.0921,1.4995,4.4984
2025-11-10,1.0,0.0,0.0,1,0.8789,0.6377,1.0947,0.293,0.8789
2025-11-11,1.0,0.0,0.0,1,5.3617,4.7297,5.3132,1.7872,5.3617
2025-11-12,1.0,0.0,0.0,1,-0.4838,-0.7959,-0.0717,-0.1613,-0.4838
2025-11-13,1.0,0.0,1.0,2,-4.6803,-5.2239,-4.7295,-3.1366,-4.6803
2025-11-14,1.0,0.0,1.0,2,0.0692,0.1966,0.0381,0.0358,0.0692
2025-11-17,1.0,0.0,1.0,2,-0.3457,-0.0998,0.0978,-0.0826,-0.3457
2025-11-18,1.0,0.0,1.0,2,0.6739,1.1746,0.8522,0.5087,0.6739
2025-11-19,1.0,0.0,1.0,2,-1.0691,-0.4237,-0.1507,-0.4066,-1.0691
2025-11-20,0.0,0.0,1.0,1,-0.7443,-0.7369,-0.506,-0.1687,-0.7443
2025-11-21,0.0,1.0,1.0,2,0.8461,1.2455,0.4097,0.5518,0.8461
2025-11-24,0.0,1.0,0.0,1,1.2705,1.263,1.4327,0.421,1.2705
2025-11-25,0.0,1.0,1.0,2,3.8913,3.8104,3.422,2.4108,3.8913
2025-11-26,0.0,1.0,1.0,2,6.6709,6.2247,6.7078,4.3108,6.6709
2025-11-28,1.0,0.0,0.0,1,3.4936,3.3315,3.2579,1.1645,3.4936
2025-12-01,1.0,0.0,0.0,1,-0.7446,-0.589,-0.9808,-0.2482,-0.7446
2025-12-02,1.0,0.0,0.0,1,-0.1069,-0.323,0.0536,-0.0356,-0.1069
2025-12-03,1.0,0.0,0.0,1,-1.8543,-2.2332,-2.2952,-0.6181,-1.8543
2025-12-04,1.0,0.0,0.0,1,2.7706,3.2872,2.7938,0.9235,2.7706
2025-12-05,1.0,0.0,0.0,1,-1.1006,-0.969,-0.9744,-0.3669,-1.1006
2025-12-08,1.0,0.0,0.0,1,4.1364,4.3678,4.4743,1.3788,4.1364
2025-12-09,1.0,0.0,0.0,1,0.349,0.2572,0.9891,0.1163,0.349
2025-12-10,1.0,0.0,0.0,1,5.8795,5.0229,5.172,1.9598,5.8795
2025-12-11,1.0,0.0,0.0,1,-4.0154,-4.5665,-4.1528,-1.3385,-4.0154
2025-12-12,1.0,0.0,0.0,1,2.5716,2.7458,2.7833,0.8572,2.5716
2025-12-15,1.0,0.0,0.0,1,-0.3813,-0.3976,-0.9392,-0.1271,-0.3813
2025-12-16,1.0,0.0,0.0,1,5.6411,5.5336,5.4796,1.8804,5.6411
2025-12-17,1.0,0.0,0.0,1,-2.4835,-2.4835,-2.0318,-0.8278,-2.4835
2025-12-18,1.0,0.0,0.0,1,3.488,3.3332,3.5486,1.1627,3.488
2025-12-19,1.0,0.0,0.0,1,1.5872,1.8201,2.9519,0.5291,1.5872
2025-12-22,1.0,0.0,0.0,1,3.7979,3.224,3.2719,1.266,3.7979
2025-12-23,1.0,0.0,0.0,1,0.7746,0.2678,0.3243,0.2582,0.7746
2025-12-24,1.0,0.0,0.0,1,7.6797,7.7618,7.6205,2.5599,7.6797
2025-12-26,1.0,0.0,0.0,1,-8.6682,-8.5303,-8.45,-2.8894,-8.6682
2025-12-29,1.0,0.0,0.0,1,10.7621,10.6863,10.4436,3.5874,10.7621
2025-12-30,1.0,0.0,0.0,1,-9.3571,-9.0124,-9.1248,-3.119,-9.3571
2025-12-31,1.0,0.0,0.0,1,0.6017,0.6436,0.8062,0.2006,0.6017
2026-01-02,1.0,0.0,0.0,1,7.9483,8.135,8.126,2.6494,7.9483
2026-01-05,1.0,0.0,0.0,1,5.7324,5.5591,5.4879,1.9108,5.7324
2026-01-06,1.0,0.0,0.0,1,-4.2158,-3.8047,-4.1828,-1.4053,-4.2158
2026-01-07,1.0,0.0,0.0,1,-3.1361,-2.8743,-3.1045,-1.0454,-3.1361
2026-01-08,1.0,0.0,0.0,1,5.5785,5.7585,5.6788,1.8595,5.5785
2026-01-09,1.0,0.0,0.0,1,7.2588,7.5965,8.1264,2.4196,7.2588
2026-01-12,1.0,0.0,0.0,1,1.4975,0.9699,1.3928,0.4992,1.4975
2026-01-13,1.0,0.0,0.0,1,5.813,6.2973,6.612,1.9377,5.813
2026-01-14,1.0,0.0,0.0,1,1.1082,0.9454,0.6146,0.3694,1.1082
2026-01-15,1.0,0.0,0.0,1,-4.1197,-3.6761,-4.0023,-1.3732,-4.1197
2026-01-16,1.0,0.0,1.0,2,6.9417,6.2056,6.6592,4.5336,6.9417
2026-01-20,1.0,0.0,0.0,1,-2.1188,-3.148,-2.128,-0.7063,-2.1188
2026-01-21,1.0,0.0,0.0,1,4.0842,4.9925,4.2776,1.3614,4.0842
2026-01-22,1.0,0.0,0.0,1,5.1565,4.1807,5.1864,1.7188,5.1565
2026-01-23,1.0,0.0,0.0,1,14.0253,12.4168,11.6261,4.6751,14.0253
2026-01-26,1.0,0.0,0.0,1,-8.3047,-8.3789,-8.7951,-2.7682,-8.3047
2026-01-27,1.0,0.0,0.0,1,7.1908,5.2546,5.8831,2.3969,7.1908
2026-01-28,1.0,0.0,0.0,1,0.8187,1.1542,1.2439,0.2729,0.8187
2026-01-29,1.0,0.0,0.0,1,-31.3468,-31.4661,-31.3172,-10.4489,-31.3468
2026-01-30,1.0,0.0,0.0,1,-1.9313,-0.7574,-0.6251,-0.6438,-1.9313
2026-02-02,1.0,0.0,0.0,1,8.1586,8.9206,8.3265,2.7195,8.1586
2026-02-03,1.0,0.0,0.0,1,1.3523,0.9295,1.5845,0.4508,1.3523
2026-02-04,1.0,0.0,0.0,1,-9.0727,-8.891,-8.4202,-3.0242,-9.0727
2026-02-05,1.0,0.0,0.0,1,0.2692,0.3195,0.1842,0.0897,0.2692
2026-02-06,1.0,0.0,0.0,1,6.946,6.6888,7.2598,2.3153,6.946
2026-02-09,1.0,0.0,0.0,1,-2.2507,-3.3481,-2.9419,-0.7502,-2.2507
2026-02-10,1.0,0.0,0.0,1,4.408,4.6053,3.3046,1.4693,4.408
2026-02-11,1.0,0.0,0.0,1,-9.8001,-9.4985,-10.5084,-3.2667,-9.8001
2026-02-12,1.0,0.0,0.0,1,3.0511,2.8386,2.7499,1.017,3.0511
2026-02-13,1.0,0.0,0.0,1,-5.657,-5.6508,-5.1705,-1.8857,-5.657
2026-02-17,1.0,0.0,0.0,1,5.5305,5.6128,5.2145,1.8435,5.5305
2026-02-18,1.0,0.0,0.0,1,0.0722,0.3321,1.0811,0.0241,0.0722
2026-02-19,1.0,0.0,0.0,1,6.0826,6.514,6.4029,2.0275,6.0826
2026-02-20,1.0,0.0,0.0,1,5.153,4.6593,4.5966,1.7177,5.153
2026-02-23,1.0,0.0,0.0,1,1.0795,1.4109,1.2733,0.3598,1.0795
2026-02-24,1.0,0.0,0.0,1,3.9814,3.9142,4.8186,1.3271,3.9814
2026-02-25,1.0,1.0,0.0,2,-4.3337,-4.5303,-4.1373,-2.9546,-4.3337
2026-02-26,1.0,0.0,0.0,1,8.491,8.6442,8.2542,2.8303,8.491
