date,action,selected_pair,direction,total_score,xagusd_score,return_pct,xagusd_return_pct
2022-03-09,TRADE,XAGEUR,long,14.14,4.36,-2.295,-1.9917
2022-03-10,TRADE,XAGGBP,long,11.35,5.28,-2.8373,-4.118
2022-03-11,TRADE,XAGGBP,long,12.5,5.14,-5.0896,-5.5007
2022-03-14,TRADE,XAGJPY,long,12.67,4.28,2.5032,1.3469
2022-03-15,TRADE,XAGJPY,long,12.46,-0.2,-0.0446,-0.2707
2022-03-16,TRADE,XAGGBP,long,10.27,0.19,1.5903,2.4807
2022-03-17,TRADE,XAGJPY,long,14.03,5.19,-2.1397,-2.7322
2022-03-18,TRADE,XAGJPY,long,11.28,1.35,2.8788,0.459
2022-03-21,TRADE,XAGJPY,long,10.45,4.1,4.0456,2.4444
2022-03-22,TRADE,XAGJPY,long,11.45,2.31,5.2199,2.8531
2022-03-23,TRADE,XAGJPY,long,16.12,4.69,0.7905,0.0238
2022-03-24,TRADE,XAGJPY,long,15.3,4.16,-2.5758,-4.5714
2022-03-25,TRADE,XAGJPY,long,17.31,3.95,-1.2978,-1.9222
2022-03-28,TRADE,XAGJPY,long,14.47,0.72,-0.4217,-0.2185
2022-03-29,TRADE,XAGJPY,long,18.76,0.77,-1.8345,-0.2994
2022-03-30,TRADE,XAGJPY,long,14.2,3.32,-2.4771,-2.0675
2022-03-31,TRADE,XAGJPY,long,11.15,2.11,-1.73,-2.3606
2022-04-01,TRADE,XAGJPY,long,7.82,1.88,0.7898,-0.7589
2022-04-04,TRADE,XAGJPY,long,10.7,1.22,1.5193,0.6061
2022-04-05,TRADE,XAGJPY,long,12.79,2.32,2.2468,1.1864
2022-04-06,TRADE,XAGJPY,long,11.43,0.66,2.7408,2.1386
2022-04-07,TRADE,XAGJPY,long,14.6,-0.26,5.4812,4.0108
2022-04-08,TRADE,XAGJPY,long,15.51,-0.61,5.9542,4.839
2022-04-11,TRADE,XAGJPY,long,15.47,1.89,3.6708,2.8505
2022-04-12,TRADE,XAGJPY,long,17.66,5.6,2.5413,1.6132
2022-04-13,TRADE,XAGJPY,long,16.83,3.98,-1.1087,-2.4174
2022-04-14,TRADE,XAGJPY,long,16.48,4.32,1.4688,-1.6349
2022-04-18,TRADE,XAGJPY,long,18.01,5.06,-4.7733,-5.811
2022-04-19,TRADE,XAGJPY,long,17.65,4.96,-3.4815,-4.4662
2022-04-20,TRADE,XAGJPY,long,20.51,2.26,-6.8667,-6.3395
2022-04-21,TRADE,XAGJPY,long,18.15,0.54,-4.5834,-4.3824
2022-04-22,TRADE,XAGUSD,short,5.7,5.7,3.2939,3.2939
2022-04-25,TRADE,XAGUSD,short,9.26,9.26,2.2773,2.2773
2022-04-26,TRADE,XAGUSD,short,9.52,9.52,2.1324,2.1324
2022-04-27,TRADE,XAGUSD,short,10.7,10.7,3.8963,3.8963
2022-04-28,TRADE,XAGUSD,short,12.65,12.65,2.1964,2.1964
2022-04-29,TRADE,XAGUSD,short,13.27,13.27,2.9427,2.9427
2022-05-02,TRADE,XAGUSD,short,13.01,13.01,0.6388,0.6388
2022-05-03,TRADE,XAGUSD,short,13.42,13.42,1.3085,1.3085
2022-05-04,TRADE,XAGUSD,short,14.45,14.45,2.5937,2.5937
2022-05-05,TRADE,XAGUSD,short,11.58,11.58,4.5089,4.5089
2022-05-06,TRADE,XAGUSD,short,13.39,13.39,3.4715,3.4715
2022-05-09,TRADE,XAGUSD,short,14.26,14.26,4.7057,4.7057
2022-05-10,TRADE,XAGUSD,short,14.5,14.5,1.8981,1.8981
2022-05-11,TRADE,XAGUSD,short,15.25,15.25,0.0696,0.0696
2022-05-12,TRADE,XAGUSD,short,16.61,16.61,-4.7213,-4.7213
2022-05-13,TRADE,XAGUSD,short,15.87,15.87,-2.6163,-2.6163
2022-05-16,TRADE,XAGUSD,short,14.46,14.46,-1.6856,-1.6856
2022-05-17,TRADE,XAGUSD,short,13.27,13.27,0.3128,0.3128
2022-05-18,TRADE,XAGUSD,short,11.54,11.54,-0.8824,-0.8824
2022-05-19,TRADE,XAGUSD,short,12.65,12.65,-0.7535,-0.7535
2022-05-20,TRADE,XAGUSD,short,9.64,9.64,-0.8814,-0.8814
2022-05-23,TRADE,XAGUSD,short,8.29,8.29,-1.0035,-1.0035
2022-05-24,TRADE,XAGCHF,short,6.98,4.75,0.7785,0.0136
2022-05-25,TRADE,XAGCHF,short,9.69,6.53,1.1593,0.9561
2022-05-26,TRADE,XAGCHF,short,7.25,3.95,0.4683,0.2598
2022-05-27,TRADE,XAGUSD,short,4.1,4.1,-0.8794,-0.8794
2022-05-31,TRADE,XAGNZD,short,9.17,3.28,-1.0714,-1.1039
2022-06-01,TRADE,XAGCAD,short,8.12,4.11,-0.4364,-0.8682
2022-06-02,TRADE,XAGUSD,short,3.15,3.15,0.4269,0.4269
2022-06-03,TRADE,XAGCAD,short,9.38,3.94,-0.5742,-0.8406
2022-06-06,TRADE,XAGCAD,short,7.11,4.76,1.513,1.2549
2022-06-07,TRADE,XAGCAD,short,7.32,3.28,0.1456,1.1102
2022-06-08,TRADE,XAGCAD,short,9.81,4.69,1.7934,3.7963
2022-06-09,TRADE,XAGCAD,short,11.36,6.18,1.3637,3.9501
2022-06-10,TRADE,XAGUSD,short,8.34,8.34,2.3319,2.3319
2022-06-13,TRADE,XAGUSD,short,12.95,12.95,-2.9714,-2.9714
2022-06-14,TRADE,XAGUSD,short,14.1,14.1,-3.0426,-3.0426
2022-06-15,TRADE,XAGUSD,short,15.73,15.73,-1.6447,-1.6447
2022-06-16,TRADE,XAGUSD,short,9.35,9.35,2.1036,2.1036
2022-06-17,TRADE,XAGUSD,short,11.13,11.13,2.5078,2.5078
2022-06-21,TRADE,XAGUSD,short,9.0,9.0,2.9328,2.9328
2022-06-22,TRADE,XAGUSD,short,10.89,10.89,1.1585,1.1585
2022-06-23,TRADE,XAGUSD,short,12.23,12.23,1.1173,1.1173
2022-06-24,TRADE,XAGUSD,short,13.14,13.14,2.1216,2.1216
2022-06-27,TRADE,XAGUSD,short,11.57,11.57,4.1448,4.1448
2022-06-28,TRADE,XAGUSD,short,12.1,12.1,5.7701,5.7701
2022-06-29,TRADE,XAGUSD,short,11.55,11.55,7.8188,7.8188
2022-06-30,TRADE,XAGUSD,short,12.46,12.46,5.9018,5.9018
2022-07-01,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-05,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-06,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-07,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-08,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-11,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-12,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-13,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-14,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-15,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-18,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-19,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-20,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-21,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-22,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-25,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-26,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-27,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-28,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-07-29,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-08-01,TRADE,XAGCHF,short,4.83,-0.12,0.2547,1.0973
2022-08-02,TRADE,XAGJPY,short,7.08,-1.13,0.6366,1.4225
2022-08-03,TRADE,XAGJPY,short,3.64,0.25,-4.9638,-3.6597
2022-08-04,TRADE,XAGCHF,short,2.58,0.43,-1.118,-1.7862
2022-08-05,TRADE,XAGJPY,short,5.52,-0.2,-6.5586,-4.5361
2022-08-08,TRADE,XAGUSD,short,1.81,1.81,1.2918,1.2918
2022-08-09,TRADE,XAGCHF,short,4.07,0.85,0.3648,-1.0705
2022-08-10,TRADE,XAGCHF,short,4.74,0.19,3.5213,2.2541
2022-08-11,TRADE,XAGCHF,short,7.14,-2.64,0.9006,1.2841
2022-08-12,TRADE,XAGAUD,short,6.5,-2.16,3.5379,4.6719
2022-08-15,TRADE,XAGAUD,short,11.07,-1.3,1.384,3.9652
2022-08-16,TRADE,XAGCHF,short,7.7,1.11,3.9514,5.0187
2022-08-17,TRADE,XAGCHF,short,8.1,4.76,3.3299,4.2514
2022-08-18,TRADE,XAGUSD,short,10.09,10.09,2.2419,2.2419
2022-08-19,TRADE,XAGUSD,short,11.69,11.69,0.8553,0.8553
2022-08-22,TRADE,XAGUSD,short,12.94,12.94,-1.2611,-1.2611
2022-08-23,TRADE,XAGUSD,short,13.2,13.2,1.4307,1.4307
2022-08-24,TRADE,XAGUSD,short,11.9,11.9,1.7994,1.7994
2022-08-25,TRADE,XAGUSD,short,11.91,11.91,4.9814,4.9814
2022-08-26,TRADE,XAGUSD,short,11.12,11.12,5.2188,5.2188
2022-08-29,TRADE,XAGUSD,short,12.15,12.15,5.4109,5.4109
2022-08-30,TRADE,XAGUSD,short,11.37,11.37,2.1092,2.1092
2022-08-31,TRADE,XAGUSD,short,12.04,12.04,-0.1858,-0.1858
2022-09-01,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-02,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-06,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-07,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-08,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-09,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-12,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-13,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-14,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-15,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-16,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-19,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-20,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-21,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-22,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-23,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-26,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-27,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-28,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-29,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-09-30,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2022-10-03,TRADE,XAGUSD,short,5.79,5.79,-0.3704,-0.3704
2022-10-04,TRADE,XAGUSD,short,3.2,3.2,4.0167,4.0167
2022-10-05,TRADE,XAGGBP,short,4.0,0.68,1.2418,4.5071
2022-10-06,TRADE,XAGUSD,short,2.51,2.51,5.6713,5.6713
2022-10-07,TRADE,XAGUSD,short,6.77,6.77,6.5075,6.5075
2022-10-10,TRADE,XAGUSD,short,7.63,7.63,3.5692,3.5692
2022-10-11,TRADE,XAGUSD,short,9.59,9.59,7.2682,7.2682
2022-10-12,TRADE,XAGUSD,short,10.2,10.2,1.0806,1.0806
2022-10-13,TRADE,XAGUSD,short,11.59,11.59,1.5219,1.5219
2022-10-14,TRADE,XAGUSD,short,11.46,11.46,-1.7819,-1.7819
2022-10-17,TRADE,XAGUSD,short,12.42,12.42,0.0428,0.0428
2022-10-18,TRADE,XAGUSD,short,10.29,10.29,-2.5416,-2.5416
2022-10-19,TRADE,XAGUSD,short,9.39,9.39,-4.5702,-4.5702
2022-10-20,TRADE,XAGUSD,short,10.78,10.78,-3.6055,-3.6055
2022-10-21,TRADE,XAGUSD,short,11.36,11.36,-2.2948,-2.2948
2022-10-24,TRADE,XAGUSD,short,7.32,7.32,-1.5855,-1.5855
2022-10-25,TRADE,XAGUSD,short,7.84,7.84,0.9928,0.9928
2022-10-26,TRADE,XAGGBP,short,7.91,4.8,2.9545,1.8224
2022-10-27,TRADE,XAGGBP,short,11.6,2.13,-2.4987,-1.0011
2022-10-28,TRADE,XAGUSD,short,5.8,5.8,-2.3659,-2.3659
2022-10-31,TRADE,XAGGBP,short,8.13,4.93,-3.5152,-1.6261
2022-11-01,TRADE,XAGUSD,short,2.93,2.93,-5.6778,-5.6778
2022-11-02,TRADE,XAGUSD,short,4.88,4.88,-6.6225,-6.6225
2022-11-03,TRADE,XAGUSD,short,6.65,6.65,-10.5011,-10.5011
2022-11-04,TRADE,XAGUSD,short,7.04,7.04,-2.4435,-2.4435
2022-11-07,TRADE,XAGUSD,short,2.76,2.76,-3.7276,-3.7276
2022-11-08,TRADE,XAGJPY,long,11.02,5.56,-2.5744,0.7869
2022-11-09,TRADE,XAGJPY,long,9.27,6.68,-0.3713,3.728
2022-11-10,TRADE,XAGJPY,long,9.99,5.64,-4.9549,-0.8211
2022-11-11,TRADE,XAGUSD,long,11.0,11.0,-0.656,-0.656
2022-11-14,TRADE,XAGUSD,long,12.62,12.62,-5.1467,-5.1467
2022-11-15,TRADE,XAGUSD,long,11.01,11.01,-2.4327,-2.4327
2022-11-16,TRADE,XAGUSD,long,11.67,11.67,-3.0459,-3.0459
2022-11-17,TRADE,XAGCHF,short,10.5,-6.86,-1.8704,-0.377
2022-11-18,TRADE,XAGEUR,short,8.81,-3.41,-2.3164,-1.8164
2022-11-21,TRADE,XAGNZD,short,7.59,-0.76,-1.2542,-2.7627
2022-11-22,TRADE,XAGUSD,long,4.43,4.43,-0.5895,-0.5895
2022-11-23,TRADE,XAGUSD,long,5.8,5.8,-0.7164,-0.7164
2022-11-25,TRADE,XAGUSD,long,7.86,7.86,0.5834,0.5834
2022-11-28,TRADE,XAGCHF,short,11.04,-0.14,-7.8593,-8.2592
2022-11-29,TRADE,XAGUSD,long,5.1,5.1,8.6493,8.6493
2022-11-30,TRADE,XAGCAD,long,8.81,5.52,1.9529,3.0116
2022-12-01,TRADE,XAGUSD,long,11.22,11.22,-2.2706,-2.2706
2022-12-02,TRADE,XAGUSD,long,13.13,13.13,-1.4237,-1.4237
2022-12-05,TRADE,XAGUSD,long,10.69,10.69,3.8921,3.8921
2022-12-06,TRADE,XAGUSD,long,10.37,10.37,6.3825,6.3825
2022-12-07,TRADE,XAGUSD,long,10.35,10.35,2.2457,2.2457
2022-12-08,TRADE,XAGUSD,long,10.24,10.24,3.1999,3.1999
2022-12-09,TRADE,XAGCAD,long,11.46,8.95,1.4298,1.7463
2022-12-12,TRADE,XAGCAD,long,12.59,7.71,-1.1628,-0.3962
2022-12-13,TRADE,XAGCAD,long,10.86,8.81,-2.5319,-2.731
2022-12-14,TRADE,XAGUSD,long,12.69,12.69,-3.8294,-3.8294
2022-12-15,TRADE,XAGUSD,long,13.37,13.37,4.1768,4.1768
2022-12-16,TRADE,XAGUSD,long,9.58,9.58,3.8184,3.8184
2022-12-19,TRADE,XAGUSD,long,11.12,11.12,1.941,1.941
2022-12-20,TRADE,XAGUSD,long,12.36,12.36,-1.3696,-1.3696
2022-12-21,TRADE,XAGUSD,long,12.32,12.32,0.0208,0.0208
2022-12-22,TRADE,XAGUSD,long,7.37,7.37,0.7966,0.7966
2022-12-23,TRADE,XAGUSD,long,9.63,9.63,1.3213,1.3213
2022-12-27,TRADE,XAGUSD,long,12.01,12.01,-0.7404,-0.7404
2022-12-28,TRADE,XAGUSD,long,8.76,8.76,1.6735,1.6735
2022-12-29,TRADE,XAGUSD,long,9.44,9.44,-1.1878,-1.1878
2022-12-30,TRADE,XAGUSD,long,9.64,9.64,-2.5312,-2.5312
2023-01-03,TRADE,XAGUSD,long,12.69,12.69,-0.9851,-0.9851
2023-01-04,TRADE,XAGUSD,long,9.1,9.1,-0.3362,-0.3362
2023-01-05,TRADE,XAGUSD,long,6.14,6.14,1.0706,1.0706
2023-01-06,TRADE,XAGUSD,long,7.63,7.63,-2.0779,-2.0779
2023-01-09,TRADE,XAGUSD,long,11.27,11.27,0.6368,0.6368
2023-01-10,TRADE,XAGUSD,long,9.0,9.0,3.0799,3.0799
2023-01-11,TRADE,XAGUSD,long,7.06,7.06,2.645,2.645
2023-01-12,TRADE,XAGUSD,long,9.46,9.46,-1.3955,-1.3955
2023-01-13,TRADE,XAGUSD,long,14.61,14.61,-1.9686,-1.9686
2023-01-17,TRADE,XAGUSD,long,10.52,10.52,-0.4761,-0.4761
2023-01-18,TRADE,XAGUSD,long,7.52,7.52,-0.3315,-0.3315
2023-01-19,TRADE,XAGUSD,long,9.14,9.14,-0.442,-0.442
2023-01-20,TRADE,XAGUSD,long,10.75,10.75,0.0378,0.0378
2023-01-23,TRADE,XAGUSD,long,7.36,7.36,2.0382,2.0382
2023-01-24,TRADE,XAGUSD,long,9.29,9.29,-0.5159,-0.5159
2023-01-25,TRADE,XAGUSD,long,11.15,11.15,-0.8138,-0.8138
2023-01-26,TRADE,XAGUSD,long,14.29,14.29,-0.7606,-0.7606
2023-01-27,TRADE,XAGUSD,long,8.3,8.3,-0.0255,-0.0255
2023-01-30,TRADE,XAGUSD,long,6.78,6.78,-0.4694,-0.4694
2023-01-31,TRADE,XAGUSD,long,7.82,7.82,-5.9542,-5.9542
2023-02-01,TRADE,XAGUSD,long,6.45,6.45,-5.714,-5.714
2023-02-02,TRADE,XAGUSD,long,7.98,7.98,-6.0211,-6.0211
2023-02-03,TRADE,XAGUSD,long,5.18,5.18,0.1478,0.1478
2023-02-06,TRADE,XAGGBP,long,3.38,0.51,-0.578,-0.3607
2023-02-07,TRADE,XAGGBP,long,3.49,0.14,-1.1157,-0.3753
2023-02-08,TRADE,XAGGBP,long,2.97,0.87,-2.4357,-2.4545
2023-02-09,TRADE,XAGNZD,long,3.53,-0.38,-1.8812,-1.154
2023-02-10,TRADE,XAGCAD,long,2.7,0.26,-3.0008,-2.2148
2023-02-13,TRADE,XAGCHF,short,6.7,4.51,0.6604,0.6142
2023-02-14,TRADE,XAGAUD,short,8.42,2.93,-0.8798,0.6776
2023-02-15,TRADE,XAGAUD,short,7.35,4.12,-2.6535,-1.4991
2023-02-16,TRADE,XAGUSD,short,5.77,5.77,0.1061,0.1061
2023-02-17,TRADE,XAGUSD,short,6.79,6.79,1.8208,1.8208
2023-02-21,TRADE,XAGUSD,short,6.24,6.24,4.8608,4.8608
2023-02-22,TRADE,XAGUSD,short,6.85,6.85,4.575,4.575
2023-02-23,TRADE,XAGUSD,short,7.5,7.5,1.5869,1.5869
2023-02-24,TRADE,XAGUSD,short,7.44,7.44,-0.7354,-0.7354
2023-02-27,TRADE,XAGUSD,short,9.11,9.11,-0.4644,-0.4644
2023-02-28,TRADE,XAGUSD,short,7.99,7.99,-0.6297,-0.6297
2023-03-01,TRADE,XAGUSD,short,9.08,9.08,-0.1193,-0.1193
2023-03-02,TRADE,XAGUSD,short,8.64,8.64,3.4287,3.4287
2023-03-03,TRADE,XAGUSD,short,9.14,9.14,5.1581,5.1581
2023-03-06,TRADE,XAGUSD,short,6.74,6.74,4.5701,4.5701
2023-03-07,TRADE,XAGUSD,short,6.67,6.67,-1.6007,-1.6007
2023-03-08,TRADE,XAGUSD,short,9.9,9.9,-8.9378,-8.9378
2023-03-09,TRADE,XAGUSD,short,10.3,10.3,-9.5081,-9.5081
2023-03-10,TRADE,XAGUSD,short,8.9,8.9,-6.8663,-6.8663
2023-03-13,TRADE,XAGAUD,long,9.53,1.93,-0.7026,-0.9407
2023-03-14,TRADE,XAGAUD,long,9.06,2.86,1.8601,1.9244
2023-03-15,TRADE,XAGUSD,long,6.0,6.0,3.4858,3.4858
2023-03-16,TRADE,XAGJPY,short,5.4,2.05,-2.2136,-3.4093
2023-03-17,TRADE,XAGUSD,long,5.68,5.68,1.4496,1.4496
2023-03-20,TRADE,XAGUSD,long,5.76,5.76,2.7116,2.7116
2023-03-21,TRADE,XAGUSD,long,5.3,5.3,4.1346,4.1346
2023-03-22,TRADE,XAGAUD,long,8.09,5.23,2.0166,1.6715
2023-03-23,TRADE,XAGUSD,long,8.21,8.21,0.7777,0.7777
2023-03-24,TRADE,XAGUSD,long,7.73,7.73,0.5549,0.5549
2023-03-27,TRADE,XAGUSD,long,8.73,8.73,3.6783,3.6783
2023-03-28,TRADE,XAGUSD,long,8.86,8.86,3.2242,3.2242
2023-03-29,TRADE,XAGUSD,long,10.19,10.19,2.417,2.417
2023-03-30,TRADE,XAGUSD,long,8.65,8.65,4.6858,4.6858
2023-03-31,TRADE,XAGUSD,long,10.06,10.06,3.6842,3.6842
2023-04-03,TRADE,XAGUSD,long,8.55,8.55,4.5278,4.5278
2023-04-04,TRADE,XAGUSD,long,10.19,10.19,-0.7034,-0.7034
2023-04-05,TRADE,XAGUSD,long,11.41,11.41,0.673,0.673
2023-04-06,TRADE,XAGUSD,long,11.31,11.31,1.5145,1.5145
2023-04-10,TRADE,XAGUSD,long,9.54,9.54,4.1375,4.1375
2023-04-11,TRADE,XAGAUD,long,11.99,7.26,-0.8577,1.1659
2023-04-12,TRADE,XAGAUD,long,11.77,7.22,-2.1347,-1.3817
2023-04-13,TRADE,XAGJPY,long,11.13,8.9,-1.4369,-2.4194
2023-04-14,TRADE,XAGUSD,long,10.59,10.59,-0.2281,-0.2281
2023-04-17,TRADE,XAGJPY,long,11.61,8.32,1.8114,1.2573
2023-04-18,TRADE,XAGJPY,long,11.27,8.09,-1.089,-0.7723
2023-04-19,TRADE,XAGUSD,long,8.74,8.74,-0.2365,-0.2365
2023-04-20,TRADE,XAGJPY,long,12.52,6.95,-2.3869,-1.9355
2023-04-21,TRADE,XAGNZD,long,12.54,5.83,-0.2118,-0.7265
2023-04-24,TRADE,XAGNZD,long,11.74,7.56,-0.9131,-1.2764
2023-04-25,TRADE,XAGUSD,long,4.53,4.53,0.4904,0.4904
2023-04-26,TRADE,XAGNZD,long,9.92,2.87,0.1524,0.5549
2023-04-27,TRADE,XAGNZD,long,10.06,3.15,0.9607,1.6851
2023-04-28,TRADE,XAGNZD,long,10.76,3.01,0.5952,1.9081
2023-05-01,TRADE,XAGJPY,long,12.5,3.81,2.6965,4.1025
2023-05-02,TRADE,XAGJPY,long,14.41,3.51,-1.1282,1.3344
2023-05-03,TRADE,XAGJPY,long,11.99,4.43,-0.3062,0.628
2023-05-04,TRADE,XAGJPY,long,11.42,8.35,-0.9063,-1.2944
2023-05-05,TRADE,XAGUSD,long,9.23,9.23,-1.0954,-1.0954
2023-05-08,TRADE,XAGUSD,long,9.77,9.77,-5.387,-5.387
2023-05-09,TRADE,XAGUSD,long,10.42,10.42,-6.6386,-6.6386
2023-05-10,TRADE,XAGUSD,long,7.8,7.8,-5.2394,-5.2394
2023-05-11,TRADE,XAGUSD,long,2.92,2.92,-2.1356,-2.1356
2023-05-12,TRADE,XAGAUD,long,2.63,0.6,-0.3742,-1.0003
2023-05-15,TRADE,XAGAUD,long,5.31,-0.52,-2.747,-2.6195
2023-05-16,TRADE,XAGJPY,long,3.95,0.34,2.6783,0.771
2023-05-17,TRADE,XAGAUD,long,4.5,-0.11,-0.2039,-0.1558
2023-05-18,TRADE,XAGJPY,long,6.72,-0.38,0.6787,-0.0894
2023-05-19,TRADE,XAGJPY,long,8.32,-0.69,-3.3807,-3.3654
2023-05-22,TRADE,XAGJPY,long,4.43,1.52,-2.8071,-3.9174
2023-05-23,TRADE,XAGJPY,long,5.68,0.38,-0.0366,-0.9969
2023-05-24,TRADE,XAGJPY,long,5.44,0.48,1.3736,0.0433
2023-05-25,TRADE,XAGUSD,short,7.07,7.07,-3.0194,-3.0194
2023-05-26,TRADE,XAGNZD,long,6.91,-1.42,3.2147,2.7324
2023-05-30,TRADE,XAGNZD,long,7.01,-1.48,1.8809,2.24
2023-05-31,TRADE,XAGNZD,long,11.41,-0.62,0.0671,0.2556
2023-06-01,TRADE,XAGNZD,long,11.69,1.78,-2.0008,-1.2607
2023-06-02,TRADE,XAGNZD,long,10.17,3.25,-1.0685,-0.8628
2023-06-05,TRADE,XAGNZD,long,7.96,1.01,3.373,3.1019
2023-06-06,TRADE,XAGNZD,long,11.04,1.04,2.821,3.2239
2023-06-07,TRADE,XAGNZD,long,6.92,1.28,1.458,2.3295
2023-06-08,TRADE,XAGJPY,long,13.25,5.18,-2.4009,-2.0936
2023-06-09,TRADE,XAGJPY,long,11.68,6.39,-0.2568,-1.1917
2023-06-12,TRADE,XAGJPY,long,11.11,5.04,0.0412,-0.3919
2023-06-13,TRADE,XAGJPY,long,12.02,4.15,1.9342,1.347
2023-06-14,TRADE,XAGJPY,long,12.48,6.77,-2.3544,-3.5393
2023-06-15,TRADE,XAGJPY,long,10.77,6.57,-3.7506,-4.6754
2023-06-16,TRADE,XAGJPY,long,12.6,8.6,-5.8684,-6.8118
2023-06-20,TRADE,XAGJPY,long,8.4,3.82,-2.9623,-3.7296
2023-06-21,TRADE,XAGGBP,short,9.35,3.9,-0.4173,-0.1361
2023-06-22,TRADE,XAGCAD,short,9.31,3.05,-2.1565,-2.2419
2023-06-23,TRADE,XAGCAD,short,8.87,4.4,-2.8221,-2.4185
2023-06-26,TRADE,XAGGBP,short,8.52,4.91,0.2562,0.9384
2023-06-27,TRADE,XAGJPY,long,9.76,1.95,0.3526,-0.5624
2023-06-28,TRADE,XAGGBP,short,8.24,4.95,-0.5282,-0.1224
