date,action,selected_pair,direction,total_score,xagusd_score,return_pct,xagusd_return_pct
2023-06-29,TRADE,XAGUSD,short,6.57,6.57,-2.6825,-2.6825
2023-06-30,TRADE,XAGUSD,short,6.77,6.77,0.5436,0.5436
2023-07-03,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-05,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-06,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-07,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-10,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-11,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-12,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-13,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-14,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-17,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-18,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-19,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-20,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-21,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-24,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-25,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-26,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-27,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-28,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-07-31,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-08-01,TRADE,XAGJPY,long,7.77,2.29,-2.2528,-2.4413
2023-08-02,TRADE,XAGAUD,long,6.06,-0.23,-1.9259,-2.5764
2023-08-03,TRADE,XAGAUD,long,7.59,-1.56,-4.0887,-3.6844
2023-08-04,TRADE,XAGJPY,long,6.53,-0.52,-3.6372,-4.0945
2023-08-07,TRADE,XAGUSD,short,5.98,5.98,1.7112,1.7112
2023-08-08,TRADE,XAGCHF,short,9.74,6.3,-0.2785,0.1893
2023-08-09,TRADE,XAGUSD,short,6.86,6.86,0.0265,0.0265
2023-08-10,TRADE,XAGUSD,short,6.87,6.87,0.6639,0.6639
2023-08-11,TRADE,XAGUSD,short,8.06,8.06,0.8556,0.8556
2023-08-14,TRADE,XAGUSD,short,8.45,8.45,-0.1148,-0.1148
2023-08-15,TRADE,XAGUSD,short,8.71,8.71,-0.4426,-0.4426
2023-08-16,TRADE,XAGUSD,short,8.41,8.41,-3.6655,-3.6655
2023-08-17,TRADE,XAGUSD,short,8.48,8.48,-3.3083,-3.3083
2023-08-18,TRADE,XAGUSD,short,7.54,7.54,-7.3496,-7.3496
2023-08-21,TRADE,XAGAUD,long,8.71,-0.14,2.8357,3.892
2023-08-22,TRADE,XAGAUD,long,12.69,2.11,3.4179,3.4159
2023-08-23,TRADE,XAGAUD,long,12.19,3.94,-0.3381,-0.5131
2023-08-24,TRADE,XAGJPY,long,10.3,4.98,3.6047,2.3378
2023-08-25,TRADE,XAGJPY,long,13.46,3.21,2.067,2.1222
2023-08-28,TRADE,XAGJPY,long,13.11,3.4,0.6678,0.9654
2023-08-29,TRADE,XAGNZD,long,12.33,5.47,-3.3366,-2.1996
2023-08-30,TRADE,XAGJPY,long,11.27,6.76,-4.3925,-4.7546
2023-08-31,TRADE,XAGJPY,long,11.91,7.15,-4.2828,-5.1733
2023-09-01,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-05,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-06,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-07,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-08,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-11,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-12,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-13,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-14,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-15,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-18,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-19,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-20,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-21,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-22,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-25,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-26,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-27,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-28,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-09-29,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2023-10-02,TRADE,XAGUSD,short,8.79,8.79,1.7438,1.7438
2023-10-03,TRADE,XAGUSD,short,10.07,10.07,-1.7093,-1.7093
2023-10-04,TRADE,XAGUSD,short,11.92,11.92,-3.7459,-3.7459
2023-10-05,TRADE,XAGUSD,short,11.44,11.44,-4.4513,-4.4513
2023-10-06,TRADE,XAGUSD,short,11.36,11.36,-1.9359,-1.9359
2023-10-09,TRADE,XAGUSD,short,11.04,11.04,-0.2346,-0.2346
2023-10-10,TRADE,XAGUSD,short,9.41,9.41,-4.3672,-4.3672
2023-10-11,TRADE,XAGUSD,short,8.91,8.91,-2.974,-2.974
2023-10-12,TRADE,XAGUSD,short,9.01,9.01,-4.9147,-4.9147
2023-10-13,TRADE,XAGUSD,short,5.18,5.18,-0.9548,-0.9548
2023-10-16,TRADE,XAGUSD,short,4.99,4.99,-1.2251,-1.2251
2023-10-17,TRADE,XAGUSD,short,5.14,5.14,-2.1344,-2.1344
2023-10-18,TRADE,XAGUSD,short,5.54,5.54,-0.5579,-0.5579
2023-10-19,TRADE,XAGUSD,short,5.91,5.91,-0.4063,-0.4063
2023-10-20,TRADE,XAGNZD,long,10.45,2.55,-2.0969,-2.0299
2023-10-23,TRADE,XAGNZD,long,10.74,2.6,-0.6025,-1.2353
2023-10-24,TRADE,XAGUSD,short,2.78,2.78,0.9138,0.9138
2023-10-25,TRADE,XAGUSD,short,2.84,2.84,-1.7703,-1.7703
2023-10-26,TRADE,XAGUSD,short,3.12,3.12,-0.237,-0.237
2023-10-27,TRADE,XAGUSD,short,3.36,3.36,0.3733,0.3733
2023-10-30,TRADE,XAGNZD,long,12.15,2.36,-3.467,-2.2807
2023-10-31,TRADE,XAGUSD,short,3.82,3.82,-1.5761,-1.5761
2023-11-01,TRADE,XAGUSD,short,6.42,6.42,-2.0454,-2.0454
2023-11-02,TRADE,XAGAUD,short,6.18,3.83,2.0868,1.0681
2023-11-03,TRADE,XAGJPY,long,8.47,2.27,-2.4533,-2.3878
2023-11-06,TRADE,XAGJPY,long,6.21,3.58,-0.4399,-1.3737
2023-11-07,TRADE,XAGUSD,short,7.6,7.6,1.3018,1.3018
2023-11-08,TRADE,XAGEUR,short,6.86,4.85,1.4819,1.5366
2023-11-09,TRADE,XAGEUR,short,9.05,4.61,-1.1675,-1.0862
2023-11-10,TRADE,XAGUSD,short,9.06,9.06,-5.7169,-5.7169
2023-11-13,TRADE,XAGUSD,short,10.02,10.02,-7.1438,-7.1438
2023-11-14,TRADE,XAGJPY,long,11.41,0.27,2.5229,3.163
2023-11-15,TRADE,XAGJPY,long,9.65,6.61,0.038,0.4003
2023-11-16,TRADE,XAGJPY,long,10.63,6.69,-2.0879,-0.2051
2023-11-17,TRADE,XAGJPY,long,9.21,6.77,-2.2597,-0.5754
2023-11-20,TRADE,XAGUSD,long,8.61,8.61,3.1808,3.1808
2023-11-21,TRADE,XAGUSD,long,9.28,9.28,3.4769,3.4769
2023-11-22,TRADE,XAGUSD,long,7.96,7.96,5.3143,5.3143
2023-11-24,TRADE,XAGUSD,long,8.12,8.12,3.054,3.054
2023-11-27,TRADE,XAGUSD,long,10.66,10.66,2.517,2.517
2023-11-28,TRADE,XAGUSD,long,10.65,10.65,2.2824,2.2824
2023-11-29,TRADE,XAGUSD,long,12.36,12.36,-2.0621,-2.0621
2023-11-30,TRADE,XAGUSD,long,12.21,12.21,-4.3174,-4.3174
2023-12-01,TRADE,XAGUSD,long,11.41,11.41,-6.314,-6.314
2023-12-04,TRADE,XAGUSD,long,11.75,11.75,-3.3517,-3.3517
2023-12-05,TRADE,XAGUSD,long,10.17,10.17,-5.0824,-5.0824
2023-12-06,TRADE,XAGEUR,long,7.23,4.09,-4.4247,-4.6716
2023-12-07,TRADE,XAGUSD,long,4.17,4.17,-4.2306,-4.2306
2023-12-08,TRADE,XAGJPY,short,11.19,2.25,0.7608,1.4453
2023-12-11,TRADE,XAGJPY,short,9.31,3.63,-4.1966,-5.8095
2023-12-12,TRADE,XAGJPY,short,8.46,3.33,-2.2884,-5.0246
2023-12-13,TRADE,XAGJPY,short,9.04,3.45,-3.1155,-5.2652
2023-12-14,TRADE,XAGUSD,long,7.61,7.61,-0.2324,-0.2324
2023-12-15,TRADE,XAGUSD,long,8.69,8.69,1.9983,1.9983
2023-12-18,TRADE,XAGUSD,long,7.18,7.18,1.9974,1.9974
2023-12-19,TRADE,XAGUSD,long,8.15,8.15,1.0399,1.0399
2023-12-20,TRADE,XAGUSD,long,11.02,11.02,-0.8338,-0.8338
2023-12-21,TRADE,XAGUSD,long,8.93,8.93,0.2798,0.2798
2023-12-22,TRADE,XAGUSD,long,10.28,10.28,-0.6422,-0.6422
2023-12-26,TRADE,XAGUSD,long,10.65,10.65,-1.2053,-1.2053
2023-12-27,TRADE,XAGUSD,long,12.35,12.35,-2.6338,-2.6338
2023-12-28,TRADE,XAGUSD,long,13.7,13.7,-4.9225,-4.9225
2023-12-29,TRADE,XAGUSD,long,8.46,8.46,-3.6222,-3.6222
2024-01-02,TRADE,XAGUSD,long,7.87,7.87,-2.5745,-2.5745
2024-01-03,TRADE,XAGCHF,short,12.51,0.78,-0.8306,-0.7583
2024-01-04,TRADE,XAGCHF,short,9.3,1.52,0.4871,0.3697
2024-01-05,TRADE,XAGCHF,short,11.5,3.67,0.7534,1.0293
2024-01-08,TRADE,XAGCHF,short,11.08,3.36,2.548,2.5216
2024-01-09,TRADE,XAGCHF,short,11.68,2.95,-1.4974,-1.1264
2024-01-10,TRADE,XAGCHF,short,11.42,2.87,-0.6385,-0.2141
2024-01-11,TRADE,XAGCHF,short,11.36,3.13,-1.1755,0.0932
2024-01-12,TRADE,XAGCHF,short,10.83,3.05,0.6063,2.1371
2024-01-16,TRADE,XAGGBP,short,9.6,4.39,1.5297,1.5785
2024-01-17,TRADE,XAGGBP,short,8.54,5.69,2.043,1.5678
2024-01-18,TRADE,XAGGBP,short,9.53,6.82,1.7027,1.4691
2024-01-19,TRADE,XAGGBP,short,9.47,7.28,-0.9574,-0.8152
2024-01-22,TRADE,XAGGBP,short,9.76,6.92,-2.7573,-2.9103
2024-01-23,TRADE,XAGGBP,short,9.72,7.19,-1.8746,-1.885
2024-01-24,TRADE,XAGGBP,short,9.03,3.25,-1.638,-1.6832
2024-01-25,TRADE,XAGGBP,short,6.71,3.29,-1.3548,-1.3109
2024-01-26,TRADE,XAGGBP,short,7.56,4.4,-1.4025,-1.3008
2024-01-29,TRADE,XAGUSD,short,4.01,4.01,0.0346,0.0346
2024-01-30,TRADE,XAGUSD,short,1.94,1.94,1.757,1.757
2024-01-31,TRADE,XAGCHF,short,3.76,1.44,2.5305,3.1062
2024-02-01,TRADE,XAGUSD,short,1.85,1.85,3.1863,3.1863
2024-02-02,TRADE,XAGCAD,short,8.81,4.53,1.0839,1.8634
2024-02-05,TRADE,XAGUSD,short,6.67,6.67,-1.0298,-1.0298
2024-02-06,TRADE,XAGUSD,short,5.91,5.91,-0.6029,-0.6029
2024-02-07,TRADE,XAGUSD,short,9.31,9.31,-1.9346,-1.9346
2024-02-08,TRADE,XAGUSD,short,7.14,7.14,2.0784,2.0784
2024-02-09,TRADE,XAGUSD,short,7.89,7.89,0.8745,0.8745
2024-02-12,TRADE,XAGUSD,short,6.48,6.48,-0.8939,-0.8939
2024-02-13,TRADE,XAGUSD,short,8.35,8.35,-6.078,-6.078
2024-02-14,TRADE,XAGUSD,short,10.22,10.22,-3.4705,-3.4705
2024-02-15,TRADE,XAGUSD,short,4.39,4.39,0.2662,0.2662
2024-02-16,TRADE,XAGJPY,long,7.28,2.52,-2.6106,-2.8755
2024-02-20,TRADE,XAGUSD,short,2.83,2.83,0.5929,0.5929
2024-02-21,TRADE,XAGNZD,short,6.6,1.75,1.7595,1.4616
2024-02-22,TRADE,XAGNZD,short,8.34,3.92,0.8509,1.063
2024-02-23,TRADE,XAGNZD,short,6.47,2.04,2.0384,2.4337
2024-02-26,TRADE,XAGNZD,short,7.57,5.48,-2.1442,-0.6617
2024-02-27,TRADE,XAGUSD,short,5.37,5.37,-2.7838,-2.7838
2024-02-28,TRADE,XAGUSD,short,4.42,4.42,-6.1089,-6.1089
2024-02-29,TRADE,XAGUSD,short,5.09,5.09,-4.8398,-4.8398
2024-03-01,TRADE,XAGJPY,long,9.85,2.08,4.8145,4.8467
2024-03-04,TRADE,XAGJPY,long,9.8,3.36,1.9146,2.4854
2024-03-05,TRADE,XAGJPY,long,9.87,4.48,0.6554,2.4239
2024-03-06,TRADE,XAGJPY,long,9.92,4.18,-1.2154,0.9888
2024-03-07,TRADE,XAGJPY,long,9.38,6.19,-2.4095,-0.7222
2024-03-08,TRADE,XAGUSD,long,7.52,7.52,2.5473,2.5473
2024-03-11,TRADE,XAGUSD,long,9.49,9.49,1.4768,1.4768
2024-03-12,TRADE,XAGUSD,long,9.5,9.5,4.1581,4.1581
2024-03-13,TRADE,XAGUSD,long,9.4,9.4,0.5289,0.5289
2024-03-14,TRADE,XAGUSD,long,9.11,9.11,0.3618,0.3618
2024-03-15,TRADE,XAGNZD,long,9.82,6.73,0.1803,-1.0595
2024-03-18,TRADE,XAGNZD,long,11.45,6.11,-1.0073,-0.9645
2024-03-19,TRADE,XAGNZD,long,11.43,6.06,-0.4958,-1.0896
2024-03-20,TRADE,XAGJPY,long,13.16,5.23,-0.5766,-0.754
2024-03-21,TRADE,XAGJPY,long,12.94,6.05,-1.0723,-1.4729
2024-03-22,TRADE,XAGJPY,long,13.59,5.21,-0.3391,-0.2713
2024-03-25,TRADE,XAGNZD,long,13.58,4.53,0.1717,0.2101
2024-03-26,TRADE,XAGCHF,long,13.42,2.99,2.2105,1.9238
2024-03-27,TRADE,XAGCHF,long,13.92,1.56,4.9525,4.7878
2024-03-28,TRADE,XAGCHF,long,14.75,2.97,8.9407,8.6623
2024-04-01,TRADE,XAGCHF,long,12.17,4.43,8.8674,8.7601
2024-04-02,TRADE,XAGCHF,long,12.67,5.31,5.7674,6.1851
2024-04-03,TRADE,XAGCHF,long,12.71,5.78,2.3197,2.8465
2024-04-04,TRADE,XAGCHF,long,11.59,6.64,3.0084,2.7671
2024-04-05,TRADE,XAGCHF,long,12.09,6.31,2.2138,2.0474
2024-04-08,TRADE,XAGCHF,long,12.22,5.76,2.7855,1.6744
2024-04-09,TRADE,XAGCHF,long,12.18,6.86,1.8446,1.3051
2024-04-10,TRADE,XAGCHF,long,11.15,7.49,3.6921,2.4677
2024-04-11,TRADE,XAGCHF,long,13.75,4.6,0.3455,0.504
2024-04-12,TRADE,XAGJPY,long,12.6,5.18,1.3083,0.3221
2024-04-15,TRADE,XAGCHF,long,13.31,4.27,-1.4885,-1.1239
2024-04-16,TRADE,XAGJPY,long,13.23,3.6,1.9969,1.7303
2024-04-17,TRADE,XAGNZD,long,13.84,3.22,-4.1305,-3.997
2024-04-18,TRADE,XAGJPY,long,12.16,4.6,-3.2285,-3.5229
2024-04-19,TRADE,XAGNZD,long,12.39,4.59,-5.685,-5.1514
2024-04-22,TRADE,XAGJPY,long,10.96,3.48,0.8762,0.474
2024-04-23,TRADE,XAGGBP,long,10.29,1.73,-1.5947,-0.3293
2024-04-24,TRADE,XAGJPY,long,9.3,2.72,2.4322,0.1793
2024-04-25,TRADE,XAGJPY,long,10.42,2.3,-2.8223,-3.4782
2024-04-26,TRADE,XAGJPY,long,8.78,2.76,-1.4325,-2.7605
2024-04-29,TRADE,XAGJPY,long,13.64,2.6,-4.4328,-2.8861
2024-04-30,TRADE,XAGJPY,long,6.91,0.72,-1.891,0.2046
2024-05-01,TRADE,XAGJPY,long,9.05,-1.79,0.5996,3.3221
2024-05-02,TRADE,XAGJPY,long,4.98,-0.64,1.7408,2.7085
2024-05-03,TRADE,XAGCHF,long,2.91,0.31,3.3171,3.4638
2024-05-06,TRADE,XAGUSD,long,4.06,4.06,2.7878,2.7878
2024-05-07,TRADE,XAGJPY,long,4.91,2.64,4.3335,3.56
2024-05-08,TRADE,XAGUSD,long,4.15,4.15,3.1432,3.1432
2024-05-09,TRADE,XAGJPY,long,8.08,5.95,1.7851,1.2548
2024-05-10,TRADE,XAGJPY,long,11.84,7.79,5.1269,4.382
2024-05-13,TRADE,XAGJPY,long,11.99,7.62,4.0806,5.1168
2024-05-14,TRADE,XAGJPY,long,11.67,7.96,8.3984,8.9942
2024-05-15,TRADE,XAGJPY,long,11.58,8.61,8.599,9.1177
2024-05-16,TRADE,XAGUSD,long,10.36,10.36,7.4263,7.4263
2024-05-17,TRADE,XAGUSD,long,9.46,9.46,0.7988,0.7988
2024-05-20,TRADE,XAGUSD,long,9.74,9.74,-5.9649,-5.9649
2024-05-21,TRADE,XAGUSD,long,9.16,9.16,-4.8262,-4.8262
2024-05-22,TRADE,XAGUSD,long,8.64,8.64,2.1601,2.1601
2024-05-23,TRADE,XAGJPY,long,11.73,7.38,6.7153,6.3367
2024-05-24,TRADE,XAGJPY,long,11.39,7.28,3.9069,3.4883
2024-05-28,TRADE,XAGUSD,long,8.43,8.43,-5.236,-5.236
2024-05-29,TRADE,XAGUSD,long,8.83,8.83,-4.8505,-4.8505
2024-05-30,TRADE,XAGJPY,long,11.55,7.72,-6.9665,-6.0533
2024-05-31,TRADE,XAGJPY,long,11.98,6.97,-2.3038,-1.1519
2024-06-03,TRADE,XAGJPY,long,10.45,6.03,1.1661,1.9777
2024-06-04,TRADE,XAGUSD,long,2.82,2.82,-0.5189,-0.5189
2024-06-05,TRADE,XAGUSD,long,3.02,3.02,-0.5977,-0.5977
2024-06-06,TRADE,XAGUSD,long,7.32,7.32,-6.7655,-6.7655
2024-06-07,TRADE,XAGUSD,long,3.27,3.27,2.8669,2.8669
2024-06-10,TRADE,XAGJPY,long,4.29,0.35,-2.6373,-2.6168
2024-06-11,TRADE,XAGJPY,long,4.05,-0.05,0.9799,0.9234
2024-06-12,TRADE,XAGJPY,long,7.12,3.14,-2.5473,-2.8201
2024-06-13,TRADE,XAGJPY,long,5.14,1.34,2.3606,1.7765
2024-06-14,TRADE,XAGJPY,long,5.04,1.06,5.2261,4.6731
2024-06-17,TRADE,XAGEUR,long,4.06,0.73,0.8058,0.8457
2024-06-18,TRADE,XAGJPY,long,4.6,2.05,1.3154,-0.0542
2024-06-20,TRADE,XAGJPY,long,8.98,6.22,-5.2753,-6.3004
2024-06-21,TRADE,XAGJPY,long,7.87,1.85,-1.7809,-2.2453
2024-06-24,TRADE,XAGJPY,long,10.85,2.31,-1.4701,-1.9363
2024-06-25,TRADE,XAGJPY,long,6.48,1.69,2.0227,1.3871
2024-06-26,TRADE,XAGJPY,long,7.22,1.39,2.1275,1.3525
2024-06-27,TRADE,XAGJPY,long,7.22,-0.36,2.0673,1.5043
2024-06-28,TRADE,XAGJPY,long,13.02,1.89,5.0153,4.484
2024-07-01,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-02,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-03,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-05,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-08,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-09,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-10,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-11,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-12,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-15,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-16,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-17,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-18,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-19,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-22,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-23,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-24,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-25,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-26,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-29,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-30,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-07-31,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-08-01,TRADE,XAGUSD,long,2.32,2.32,-4.3592,-4.3592
2024-08-02,TRADE,XAGAUD,long,6.55,1.66,-5.3062,-5.0131
2024-08-05,TRADE,XAGUSD,long,3.33,3.33,1.566,1.566
2024-08-06,TRADE,XAGUSD,long,3.83,3.83,1.443,1.443
2024-08-07,TRADE,XAGUSD,long,3.77,3.77,4.0514,4.0514
2024-08-08,TRADE,XAGAUD,long,5.67,2.52,-0.3514,0.7091
2024-08-09,TRADE,XAGUSD,long,2.67,2.67,-0.8477,-0.8477
2024-08-12,TRADE,XAGGBP,long,5.16,2.77,0.9023,1.5224
2024-08-13,TRADE,XAGUSD,long,2.02,2.02,3.9105,3.9105
2024-08-14,TRADE,XAGUSD,long,3.93,3.93,7.287,7.287
2024-08-15,TRADE,XAGUSD,long,4.29,4.29,3.927,3.927
2024-08-16,TRADE,XAGUSD,long,6.89,6.89,2.4255,2.4255
2024-08-19,TRADE,XAGUSD,long,8.31,8.31,-0.8003,-0.8003
2024-08-20,TRADE,XAGUSD,long,9.53,9.53,1.1237,1.1237
2024-08-21,TRADE,XAGUSD,long,10.22,10.22,1.6997,1.6997
2024-08-22,TRADE,XAGUSD,long,11.09,11.09,3.2579,3.2579
2024-08-23,TRADE,XAGUSD,long,10.76,10.76,-2.0479,-2.0479
2024-08-26,TRADE,XAGUSD,long,11.88,11.88,-1.4011,-1.4011
2024-08-27,TRADE,XAGUSD,long,12.8,12.8,-4.0733,-4.0733
2024-08-28,TRADE,XAGUSD,long,13.0,13.0,-4.1987,-4.1987
2024-08-29,TRADE,XAGUSD,long,12.04,12.04,-4.7028,-4.7028
2024-08-30,TRADE,XAGUSD,long,8.14,8.14,-0.0383,-0.0383
2024-09-03,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-04,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-05,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-06,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-09,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-10,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-11,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-12,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-13,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-16,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-17,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-18,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-19,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-20,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-23,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-24,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-25,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-26,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-27,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-09-30,SKIP_SEASONAL,NONE,none,0.0,0.0,0.0,0.0
2024-10-01,TRADE,XAGUSD,long,10.93,10.93,2.172,2.172
2024-10-02,TRADE,XAGUSD,long,9.47,9.47,0.3699,0.3699
2024-10-03,TRADE,XAGUSD,long,9.4,9.4,-5.6976,-5.6976
2024-10-04,TRADE,XAGGBP,long,9.69,7.64,-5.0445,-5.3007
2024-10-07,TRADE,XAGJPY,long,12.5,6.15,-2.1079,-2.3311
2024-10-08,TRADE,XAGJPY,long,8.64,0.43,4.229,3.8379
2024-10-09,TRADE,XAGJPY,long,7.0,0.59,2.9729,2.1627
2024-10-10,TRADE,XAGJPY,long,8.85,1.97,2.0313,1.6836
2024-10-11,TRADE,XAGNZD,long,10.49,5.57,1.4217,0.7614
2024-10-14,TRADE,XAGCAD,long,8.6,2.89,1.3833,1.5764
2024-10-15,TRADE,XAGJPY,long,10.97,3.65,5.0747,4.7737
2024-10-16,TRADE,XAGJPY,long,9.91,3.67,6.9988,6.6404
2024-10-17,TRADE,XAGAUD,long,9.11,2.72,10.5145,10.3189
2024-10-18,TRADE,XAGJPY,long,11.04,6.33,2.5449,1.8406
2024-10-21,TRADE,XAGEUR,long,10.04,7.08,0.0493,-0.7618
2024-10-22,TRADE,XAGJPY,long,10.7,6.03,-2.771,-3.5256
2024-10-23,TRADE,XAGJPY,long,12.4,5.74,1.7718,0.5648
2024-10-24,TRADE,XAGJPY,long,14.3,5.32,2.2313,1.9577
