strategy,engine,timeframe,total_return_pct,total_pnl,end_value,max_drawdown_pct,win_rate_pct,profit_factor,rr_ratio,total_trades,wins,losses,avg_win,avg_loss,avg_duration_hours,exit_reasons,passed
YagamiA_1h_dynSL,yagami_v3,1h,-35.17,-1758311.41,3241689.0,40.42,15.91,0.2616,1.38,44,7,37,88978.99,-64355.79,8.5,"{'take_profit': 4, 'stop_loss': 26, 'signal': 13, 'end_of_data': 1}",False
YagamiA_1h_fixSL,yagami_v3,1h,-21.99,-1099557.08,3900443.0,26.17,21.88,0.2308,0.82,32,7,25,47123.06,-57176.74,18.0,"{'signal': 17, 'stop_loss': 13, 'take_profit': 1, 'end_of_data': 1}",False
YagamiB_1h_dynSL,yagami_v3,1h,-71.58,-3579019.32,1420981.0,72.56,19.59,0.2705,1.11,148,29,119,45761.03,-41227.64,3.8,"{'stop_loss': 61, 'signal': 79, 'take_profit': 7, 'end_of_data': 1}",False
YagamiB_1h_fixSL,yagami_v3,1h,-56.62,-2831199.87,2168800.0,56.92,24.19,0.1669,0.52,124,30,94,18905.87,-36152.94,5.2,"{'signal': 100, 'stop_loss': 23, 'end_of_data': 1}",False
Yagami_DblBottom_1h_dynSL,yagami_v3,1h,-19.67,-983487.95,4016512.0,20.88,20.0,0.0979,0.39,15,3,12,35593.83,-90855.79,19.9,"{'stop_loss': 12, 'signal': 2, 'end_of_data': 1}",False
Yagami_DblBottom_1h_fixSL,yagami_v3,1h,-8.81,-440473.88,4559526.0,9.6,36.36,0.1708,0.3,11,4,7,22686.84,-75888.75,45.3,"{'signal': 5, 'stop_loss': 5, 'end_of_data': 1}",False
Yagami_PatternBrk_1h_dynSL,yagami_v3,1h,-22.84,-1141979.1,3858021.0,22.84,0.0,0.0,0.0,17,0,17,0.0,-67175.24,17.9,"{'stop_loss': 11, 'signal': 6}",False
Yagami_PatternBrk_1h_fixSL,yagami_v3,1h,-24.69,-1234285.88,3765714.0,24.69,0.0,0.0,0.0,18,0,18,0.0,-68571.44,18.8,"{'stop_loss': 12, 'signal': 6}",False
Yagami_LonNY_1h_dynSL,yagami_v3,1h,-62.75,-3137320.91,1862679.0,64.29,16.67,0.2106,1.05,96,16,80,52314.93,-49679.5,5.0,"{'signal': 44, 'stop_loss': 47, 'take_profit': 4, 'end_of_data': 1}",False
Yagami_LonNY_1h_fixSL,yagami_v3,1h,-52.66,-2632979.89,2367020.0,53.55,20.24,0.0966,0.38,84,17,67,16565.49,-43501.39,6.7,"{'signal': 57, 'stop_loss': 26, 'end_of_data': 1}",False
YagamiA_4h_1h_dynSL,yagami_v3,1h,-23.08,-1154064.75,3845935.0,23.08,14.29,0.2211,1.33,21,3,18,109217.62,-82317.65,12.4,"{'stop_loss': 16, 'take_profit': 1, 'signal': 4}",False
YagamiA_4h_1h_fixSL,yagami_v3,1h,-13.52,-675901.9,4324098.0,14.05,29.41,0.327,0.78,17,5,12,65682.62,-83692.91,30.3,"{'signal': 6, 'stop_loss': 10, 'take_profit': 1}",False
YagamiB_4h_1h_dynSL,yagami_v3,1h,-68.88,-3443797.06,1556203.0,69.52,18.52,0.2604,1.15,135,25,110,48491.69,-42328.08,4.2,"{'stop_loss': 58, 'take_profit': 7, 'signal': 69, 'end_of_data': 1}",False
YagamiB_4h_1h_fixSL,yagami_v3,1h,-52.24,-2612229.52,2387770.0,52.06,24.55,0.1707,0.52,110,27,83,19917.22,-37951.74,5.9,"{'stop_loss': 22, 'signal': 87, 'end_of_data': 1}",False
Yagami_LonNY_4h_1h_dynSL,yagami_v3,1h,-58.66,-2933037.79,2066962.0,59.58,17.72,0.1762,0.82,79,14,65,44821.58,-54777.54,6.0,"{'stop_loss': 42, 'take_profit': 3, 'signal': 33, 'end_of_data': 1}",False
Yagami_LonNY_4h_1h_fixSL,yagami_v3,1h,-45.37,-2268677.72,2731322.0,45.8,23.53,0.0977,0.32,68,16,52,15347.66,-48350.77,7.9,"{'signal': 44, 'stop_loss': 23, 'end_of_data': 1}",False
SMA(5/20)_1h_dynSL,yagami_v3,1h,-24.25,-1212701.77,3787298.0,23.9,21.88,0.2069,0.74,32,7,25,45186.16,-61160.2,10.2,"{'stop_loss': 9, 'signal': 21, 'take_profit': 1, 'end_of_data': 1}",False
SMA(5/20)_1h_fixSL,yagami_v3,1h,-25.49,-1274606.02,3725394.0,25.11,21.88,0.1359,0.49,32,7,25,28648.92,-59005.94,9.9,"{'stop_loss': 9, 'signal': 22, 'end_of_data': 1}",False
SMA(10/50)_1h_dynSL,yagami_v3,1h,-6.72,-335771.62,4664228.0,8.35,23.53,0.6194,2.01,17,4,13,136632.33,-67869.3,15.8,"{'stop_loss': 8, 'signal': 6, 'take_profit': 2, 'end_of_data': 1}",False
SMA(10/50)_1h_fixSL,yagami_v3,1h,-7.85,-392278.31,4607722.0,7.97,17.65,0.5093,2.38,17,3,14,135689.61,-57096.22,11.8,"{'signal': 10, 'stop_loss': 4, 'take_profit': 2, 'end_of_data': 1}",False
SMA(20/100)_1h_dynSL,yagami_v3,1h,5.42,271241.09,5271241.0,1.06,42.86,2.9634,3.95,7,3,4,136463.35,-34537.24,45.6,"{'signal': 5, 'take_profit': 2}",False
SMA(20/100)_1h_fixSL,yagami_v3,1h,5.73,286271.27,5286271.0,0.9,42.86,3.3036,4.4,7,3,4,136847.6,-31067.88,45.3,"{'signal': 5, 'take_profit': 2}",False
"RSI(14,30/70)_1h_dynSL",yagami_v3,1h,-0.19,-9422.45,4990578.0,3.99,33.33,0.9527,1.91,3,1,2,189864.38,-99643.41,5.7,"{'stop_loss': 2, 'take_profit': 1}",False
"RSI(14,30/70)_1h_fixSL",yagami_v3,1h,-2.62,-130799.28,4869201.0,3.98,33.33,0.3424,0.68,3,1,2,68104.23,-99451.75,23.0,"{'stop_loss': 2, 'end_of_data': 1}",False
"RSI(7,25/75)_1h_dynSL",yagami_v3,1h,-19.41,-970514.55,4029485.0,19.77,20.0,0.1064,0.43,15,3,12,38511.88,-90504.18,9.8,"{'stop_loss': 11, 'signal': 4}",False
"RSI(7,25/75)_1h_fixSL",yagami_v3,1h,-7.98,-399060.35,4600940.0,8.41,41.67,0.344,0.48,12,5,7,41853.18,-86903.75,18.5,"{'stop_loss': 5, 'signal': 7}",False
MACD(12/26/9)_1h_dynSL,yagami_v3,1h,-39.22,-1961034.43,3038966.0,39.21,12.5,0.0716,0.5,48,6,42,25224.65,-50294.82,6.0,"{'signal': 34, 'stop_loss': 13, 'end_of_data': 1}",False
MACD(12/26/9)_1h_fixSL,yagami_v3,1h,-34.53,-1726609.47,3273391.0,34.53,14.58,0.0886,0.52,48,7,41,23973.68,-46205.49,6.3,"{'stop_loss': 9, 'signal': 38, 'end_of_data': 1}",False
MACD(8/26/5)_1h_dynSL,yagami_v3,1h,-52.95,-2647552.32,2352448.0,52.95,14.47,0.1324,0.78,76,11,65,36721.14,-46945.92,4.5,"{'signal': 57, 'stop_loss': 18, 'take_profit': 1}",False
MACD(8/26/5)_1h_fixSL,yagami_v3,1h,-47.26,-2362883.62,2637116.0,47.26,14.47,0.0978,0.58,76,11,65,23275.59,-40291.0,4.5,"{'stop_loss': 7, 'signal': 69}",False
MACD(8/30/5)_1h_dynSL,yagami_v3,1h,-52.04,-2602218.35,2397782.0,52.04,13.51,0.1169,0.75,74,10,64,34463.26,-46044.55,4.6,"{'signal': 58, 'stop_loss': 15, 'take_profit': 1}",False
MACD(8/30/5)_1h_fixSL,yagami_v3,1h,-45.16,-2257898.82,2742101.0,45.16,13.51,0.0823,0.53,74,10,64,20258.34,-38445.03,4.6,"{'stop_loss': 4, 'signal': 70}",False
MACD+RSI50_1h_dynSL,yagami_v3,1h,-25.26,-1263203.0,3736797.0,25.4,17.65,0.1202,0.56,34,6,28,28756.62,-51276.53,6.4,"{'signal': 27, 'stop_loss': 6, 'end_of_data': 1}",False
MACD+RSI50_1h_fixSL,yagami_v3,1h,-23.5,-1174889.58,3825110.0,23.66,17.65,0.1211,0.57,34,6,28,26991.53,-47744.24,6.3,"{'signal': 27, 'stop_loss': 6, 'end_of_data': 1}",False
BB20+RSI_1h_dynSL,yagami_v3,1h,3.43,171484.53,5171485.0,0.0,100.0,171484.531,85742.27,2,2,0,85742.27,0.0,69.0,"{'signal': 1, 'end_of_data': 1}",False
BB20+RSI_1h_fixSL,yagami_v3,1h,3.43,171484.53,5171485.0,0.0,100.0,171484.531,85742.27,2,2,0,85742.27,0.0,69.0,"{'signal': 1, 'end_of_data': 1}",False
YagamiA_4h_dynSL,yagami_v3,4h,-26.72,-1336059.63,3663940.0,27.07,25.0,0.0786,0.24,28,7,21,16287.69,-69051.12,16.1,"{'signal': 13, 'stop_loss': 14, 'end_of_data': 1}",False
YagamiA_4h_fixSL,yagami_v3,4h,-18.91,-945708.67,4054291.0,19.61,23.08,0.0662,0.22,26,6,20,11170.35,-50636.54,19.1,"{'signal': 18, 'stop_loss': 7, 'end_of_data': 1}",False
YagamiB_4h_dynSL,yagami_v3,4h,-18.68,-934010.49,4065990.0,20.87,37.5,0.2817,0.47,32,12,20,30520.77,-65012.98,19.0,"{'signal': 20, 'stop_loss': 10, 'take_profit': 1, 'end_of_data': 1}",False
YagamiB_4h_fixSL,yagami_v3,4h,-12.38,-618757.5,4381242.0,13.57,37.93,0.2804,0.46,29,11,18,21918.63,-47770.14,21.4,"{'signal': 23, 'stop_loss': 5, 'end_of_data': 1}",False
Yagami_DblBottom_4h_dynSL,yagami_v3,4h,-25.04,-1251962.04,3748038.0,25.02,10.53,0.0134,0.11,19,2,17,8514.28,-74646.51,19.8,"{'stop_loss': 14, 'signal': 4, 'end_of_data': 1}",False
Yagami_DblBottom_4h_fixSL,yagami_v3,4h,-14.68,-734013.09,4265987.0,14.33,0.0,0.0,0.0,12,0,12,0.0,-61167.76,35.3,"{'stop_loss': 7, 'signal': 4, 'end_of_data': 1}",False
Yagami_PatternBrk_4h_dynSL,yagami_v3,4h,-17.57,-878493.43,4121507.0,17.57,16.67,0.0315,0.16,12,2,10,14278.07,-90704.96,31.0,"{'stop_loss': 9, 'signal': 3}",False
Yagami_PatternBrk_4h_fixSL,yagami_v3,4h,-11.81,-590667.46,4409333.0,11.81,20.0,0.011,0.04,10,2,8,3294.54,-74657.07,42.0,"{'stop_loss': 5, 'signal': 5}",False
Yagami_LonNY_4h_dynSL,yagami_v3,4h,-14.09,-704665.62,4295334.0,15.39,36.0,0.3662,0.65,25,9,16,45247.02,-69493.05,21.8,"{'signal': 14, 'stop_loss': 10, 'end_of_data': 1}",False
Yagami_LonNY_4h_fixSL,yagami_v3,4h,-4.26,-213201.37,4786799.0,7.32,45.45,0.598,0.72,22,10,12,31716.59,-44197.28,27.6,"{'signal': 18, 'stop_loss': 3, 'end_of_data': 1}",False
YagamiA_4h_4h_dynSL,yagami_v3,4h,0.16,8086.34,5008086.0,2.05,66.67,1.0788,0.54,3,2,1,55369.74,-102653.14,192.0,"{'signal': 1, 'stop_loss': 1, 'end_of_data': 1}",False
YagamiA_4h_4h_fixSL,yagami_v3,4h,-9.39,-469696.59,4530303.0,9.66,16.67,0.0309,0.15,6,1,5,14970.39,-96933.4,61.3,"{'signal': 1, 'stop_loss': 5}",False
YagamiB_4h_4h_dynSL,yagami_v3,4h,-25.6,-1279955.26,3720045.0,25.95,25.0,0.0986,0.3,28,7,21,20001.09,-67617.28,18.1,"{'signal': 14, 'stop_loss': 13, 'end_of_data': 1}",False
YagamiB_4h_4h_fixSL,yagami_v3,4h,-18.45,-922343.68,4077656.0,19.14,23.08,0.0862,0.29,26,6,20,14505.99,-50468.98,21.8,"{'signal': 18, 'stop_loss': 7, 'end_of_data': 1}",False
Yagami_LonNY_4h_4h_dynSL,yagami_v3,4h,-18.71,-935296.6,4064703.0,19.09,27.27,0.1878,0.5,22,6,16,36032.18,-71968.11,17.5,"{'signal': 10, 'stop_loss': 11, 'end_of_data': 1}",False
Yagami_LonNY_4h_4h_fixSL,yagami_v3,4h,-13.03,-651685.61,4348314.0,13.78,30.0,0.1548,0.36,20,6,14,19898.86,-55077.06,22.0,"{'signal': 13, 'stop_loss': 6, 'end_of_data': 1}",False
SMA(5/20)_4h_dynSL,yagami_v3,4h,-4.7,-235043.47,4764957.0,5.26,33.33,0.2365,0.47,6,2,4,36403.14,-76962.44,42.7,"{'stop_loss': 2, 'signal': 3, 'end_of_data': 1}",False
SMA(5/20)_4h_fixSL,yagami_v3,4h,-0.77,-38354.75,4961645.0,2.33,50.0,0.7288,0.73,6,3,3,34348.94,-47133.86,44.7,"{'signal': 5, 'end_of_data': 1}",False
SMA(10/50)_4h_dynSL,yagami_v3,4h,-0.39,-19586.51,4980413.0,1.96,33.33,0.8003,1.6,3,1,2,78482.49,-49034.5,97.3,"{'signal': 2, 'end_of_data': 1}",False
SMA(10/50)_4h_fixSL,yagami_v3,4h,-0.44,-22007.45,4977993.0,2.01,33.33,0.7809,1.56,3,1,2,78443.3,-50225.37,97.3,"{'signal': 2, 'end_of_data': 1}",False
SMA(20/100)_4h_dynSL,yagami_v3,4h,-2.36,-118038.38,4881962.0,2.02,0.0,0.0,0.0,2,0,2,0.0,-59019.19,42.0,"{'stop_loss': 1, 'end_of_data': 1}",False
SMA(20/100)_4h_fixSL,yagami_v3,4h,-3.98,-198992.92,4801007.0,3.98,0.0,0.0,0.0,2,0,2,0.0,-99496.46,24.0,{'stop_loss': 2},False
"RSI(14,30/70)_4h_dynSL",yagami_v3,4h,3.99,199375.63,5199376.0,0.0,100.0,199375.6254,199375.63,1,1,0,199375.63,0.0,292.0,{'take_profit': 1},False
"RSI(14,30/70)_4h_fixSL",yagami_v3,4h,-2.01,-100674.75,4899325.0,2.01,0.0,0.0,0.0,1,0,1,0.0,-100674.75,24.0,{'stop_loss': 1},False
"RSI(7,25/75)_4h_dynSL",yagami_v3,4h,-4.22,-211020.97,4788979.0,4.22,25.0,0.1281,0.38,4,1,3,31000.85,-80673.94,20.0,"{'stop_loss': 2, 'signal': 2}",False
"RSI(7,25/75)_4h_fixSL",yagami_v3,4h,-6.44,-321848.28,4678152.0,6.44,0.0,0.0,0.0,4,0,4,0.0,-80462.07,51.0,"{'stop_loss': 3, 'signal': 1}",False
MACD(12/26/9)_4h_dynSL,yagami_v3,4h,-5.96,-297814.45,4702186.0,9.15,9.09,0.3996,4.0,11,1,10,198231.69,-49604.61,23.6,"{'take_profit': 1, 'signal': 8, 'stop_loss': 1, 'end_of_data': 1}",False
MACD(12/26/9)_4h_fixSL,yagami_v3,4h,-8.79,-439605.05,4560395.0,8.43,9.09,0.058,0.58,11,1,10,27052.17,-46665.72,31.6,"{'stop_loss': 1, 'signal': 9, 'end_of_data': 1}",False
MACD(8/26/5)_4h_dynSL,yagami_v3,4h,-14.7,-735052.46,4264948.0,17.85,15.79,0.2608,1.39,19,3,16,86431.88,-62146.76,17.7,"{'take_profit': 1, 'signal': 14, 'stop_loss': 3, 'end_of_data': 1}",False
MACD(8/26/5)_4h_fixSL,yagami_v3,4h,-15.9,-794770.33,4205230.0,15.69,15.79,0.1017,0.54,19,3,16,29983.28,-55295.01,19.8,"{'stop_loss': 2, 'signal': 16, 'end_of_data': 1}",False
MACD(8/30/5)_4h_dynSL,yagami_v3,4h,-15.25,-762628.82,4237371.0,18.38,15.0,0.2534,1.44,20,3,17,86299.62,-60089.86,16.6,"{'take_profit': 1, 'signal': 15, 'stop_loss': 3, 'end_of_data': 1}",False
MACD(8/30/5)_4h_fixSL,yagami_v3,4h,-16.14,-806982.33,4193018.0,15.94,15.0,0.0878,0.5,20,3,17,25898.64,-52039.9,18.8,"{'stop_loss': 2, 'signal': 17, 'end_of_data': 1}",False
MACD+RSI50_4h_dynSL,yagami_v3,4h,-3.66,-183232.43,4816768.0,3.24,0.0,0.0,0.0,5,0,5,0.0,-36646.49,36.0,"{'signal': 4, 'end_of_data': 1}",False
MACD+RSI50_4h_fixSL,yagami_v3,4h,-4.11,-205522.5,4794477.0,3.72,0.0,0.0,0.0,5,0,5,0.0,-41104.5,36.0,"{'signal': 4, 'end_of_data': 1}",False
