timestamp,open,high,low,close,volume
2024-10-09 10:00:00+00:00,20097.56069795477,20106.52144849701,20047.86322140336,20075.25729988888,0
2024-10-09 14:00:00+00:00,20076.01486440675,20251.68228090123,20074.20500739089,20205.1433055178,0
2024-10-09 18:00:00+00:00,20204.89258123424,20284.42108738568,20200.39010447547,20268.85905795838,0
2024-10-10 10:00:00+00:00,20165.24655993341,20200.11839979428,20117.20320862429,20177.33789386838,0
2024-10-10 14:00:00+00:00,20177.34176156706,20314.23751781951,20173.90072405653,20254.63266037848,0
2024-10-10 18:00:00+00:00,20254.42728864799,20254.99929493279,20189.48948713575,20241.76100958449,0
2024-10-11 10:00:00+00:00,20154.83457314452,20195.59732794051,20142.17538812389,20181.95174811356,0
2024-10-11 14:00:00+00:00,20180.77401869658,20298.0067320269,20165.22384425086,20259.29515696151,0
2024-10-11 18:00:00+00:00,20258.55206293282,20313.19670140672,20253.85723296779,20271.97387894184,0
2024-10-14 10:00:00+00:00,20366.05739971735,20486.94196243698,20363.18145263332,20486.88957398509,0
2024-10-14 14:00:00+00:00,20488.00912475029,20493.90327236595,20355.05576217533,20429.57959275653,0
2024-10-14 18:00:00+00:00,20429.86319430622,20485.50862563156,20421.52810753378,20439.04550980475,0
2024-10-15 10:00:00+00:00,20442.76802190145,20484.31074610652,20430.16893823401,20450.92424799779,0
2024-10-15 14:00:00+00:00,20451.03909132673,20471.38086218171,20160.62866922411,20185.6010257851,0
2024-10-15 18:00:00+00:00,20185.71341911508,20211.22814418814,20083.55452692502,20159.82606502677,0
2024-10-16 10:00:00+00:00,20172.86827482642,20175.30157315827,20046.46291654651,20052.55724775432,0
2024-10-16 14:00:00+00:00,20052.29765648487,20174.83577078236,20036.73431857147,20159.99145103696,0
2024-10-16 18:00:00+00:00,20159.9843282098,20200.59325723702,20143.69156549925,20174.04926540571,0
2024-10-17 10:00:00+00:00,20375.28653391152,20377.6519331308,20241.66888127962,20258.10809140811,0
2024-10-17 14:00:00+00:00,20262.43786577656,20349.42281903299,20202.62083868126,20306.4266042057,0
2024-10-17 18:00:00+00:00,20306.5237449797,20308.77385116289,20186.43184918266,20190.42431883006,0
2024-10-18 10:00:00+00:00,20288.47780728658,20340.3467953867,20273.55171516795,20315.57678820697,0
2024-10-18 14:00:00+00:00,20314.09641990932,20360.28565915454,20283.96589192724,20325.13763997416,0
2024-10-18 18:00:00+00:00,20324.24022340932,20342.1285641921,20296.3386990322,20324.04156647886,0
2024-10-21 10:00:00+00:00,20280.49058722763,20337.92007714736,20261.45819943573,20335.71268548184,0
2024-10-21 14:00:00+00:00,20335.67461262149,20386.67818403869,20193.02518496867,20333.68302998163,0
2024-10-21 18:00:00+00:00,20333.91080793013,20362.81144135313,20290.05531244808,20361.4662588747,0
2024-10-22 10:00:00+00:00,20256.97183098577,20319.92373497884,20218.85298605791,20306.77510896631,0
2024-10-22 14:00:00+00:00,20306.16251054909,20413.06068302432,20270.77796358054,20412.90968468312,0
2024-10-22 18:00:00+00:00,20412.89829441473,20437.92971274905,20360.0180360891,20383.64531420127,0
2024-10-23 10:00:00+00:00,20303.54820091584,20312.77658296521,20263.46179518897,20281.90536933414,0
2024-10-23 14:00:00+00:00,20281.73989162806,20300.97885062758,19976.39754474296,19980.707254066,0
2024-10-23 18:00:00+00:00,19980.25692026799,20075.86539109297,19934.92210053348,20066.95594713653,0
2024-10-24 10:00:00+00:00,20197.6168063317,20206.8336865985,20145.82624386979,20188.727834261,0
2024-10-24 14:00:00+00:00,20188.85651092869,20234.78525668231,20116.88346820727,20195.51721056804,0
2024-10-24 18:00:00+00:00,20196.42569359928,20256.383273612,20183.47593194906,20232.87239182604,0
2024-10-25 10:00:00+00:00,20354.912350565,20505.12563573891,20353.68271788155,20500.52536177225,0
2024-10-25 14:00:00+00:00,20501.35139639293,20552.8197975165,20346.23275326032,20369.62180086412,0
2024-10-25 18:00:00+00:00,20368.87658693947,20413.15547860452,20322.25179474096,20352.01534394576,0
2024-10-28 10:00:00+00:00,20455.0058223928,20460.91204655629,20390.5671170699,20414.50310500805,0
2024-10-28 14:00:00+00:00,20414.07175851718,20470.43102586653,20370.8618720017,20412.19658241493,0
2024-10-28 18:00:00+00:00,20412.27459856202,20415.98674799716,20344.82362798771,20351.06820649443,0
2024-10-29 10:00:00+00:00,20369.08110816252,20379.8919302048,20294.57725415032,20374.70657812244,0
2024-10-29 14:00:00+00:00,20374.60851806899,20541.00666437927,20364.89566994543,20529.0390775852,0
2024-10-29 18:00:00+00:00,20529.03719341705,20600.09877289689,20518.68989265307,20550.65272245279,0
2024-10-30 10:00:00+00:00,20510.92039016485,20530.48362891264,20408.36587093815,20495.55066790648,0
2024-10-30 14:00:00+00:00,20494.45333953853,20559.51573755389,20425.20142770551,20441.58329399505,0
2024-10-30 18:00:00+00:00,20441.25434388687,20482.4034177065,20378.7486367994,20387.69970718305,0
2024-10-31 10:00:00+00:00,20227.18902382201,20227.18902382201,20020.25504168057,20035.61939360518,0
2024-10-31 14:00:00+00:00,20033.696572686,20066.23885087396,19896.74628682783,19904.64712839367,0
2024-10-31 18:00:00+00:00,19904.84892751325,19999.47619206562,19880.25803780685,19890.41545810305,0
2024-11-01 10:00:00+00:00,19955.82821570009,20055.36044318014,19950.98571110724,20048.3879349053,0
2024-11-01 14:00:00+00:00,20056.1023215416,20162.53625153521,20014.55130089014,20040.98723557772,0
2024-11-01 18:00:00+00:00,20039.51684445895,20081.31804921671,20004.6520513609,20033.14177682076,0
2024-11-04 14:00:00+00:00,20011.54875249614,20106.9928115715,19898.56579200457,20011.30829018381,0
2024-11-04 18:00:00+00:00,20011.27009730156,20052.66830732002,19954.25474580502,19963.60243440603,0
2024-11-05 14:00:00+00:00,20042.926191717,20249.20455985387,20042.926191717,20231.61297778996,0
2024-11-05 18:00:00+00:00,20231.36237974439,20245.24537323897,20168.22989626942,20227.4564027995,0
2024-11-06 14:00:00+00:00,20571.29469416267,20697.1853359351,20526.64124684151,20690.79544219377,0
2024-11-06 18:00:00+00:00,20690.76427769923,20807.03445172862,20687.96509214681,20781.3339968048,0
2024-11-07 14:00:00+00:00,20896.4068041296,21076.60003220266,20896.4068041296,21072.91432519097,0
2024-11-07 18:00:00+00:00,21073.02884756011,21132.79645867497,21034.09892599369,21101.56637805141,0
2024-11-08 14:00:00+00:00,21083.57720526841,21125.05258079773,21050.31582548412,21108.80492445733,0
2024-11-08 18:00:00+00:00,21108.780712415,21155.00152653391,21099.72476953226,21117.1790900579,0
2024-11-11 14:00:00+00:00,21171.24293252471,21182.02491323876,21042.84588630459,21048.74285117881,0
2024-11-11 18:00:00+00:00,21044.74686348142,21111.79096247201,20993.48227857205,21106.59105707889,0
2024-11-12 14:00:00+00:00,21105.4859538462,21144.67074187355,20957.99256437806,20957.99256437806,0
2024-11-12 18:00:00+00:00,20958.02993574663,21097.88889674973,20946.73891413076,21070.79263387019,0
2024-11-13 14:00:00+00:00,21049.65705346037,21120.6677921414,20955.23923636631,21118.10575280831,0
2024-11-13 18:00:00+00:00,21118.58680652238,21154.93558459955,21011.8626796852,21036.16364503362,0
2024-11-14 14:00:00+00:00,21052.0686785204,21067.65563515411,20910.49595919274,20973.84844962647,0
2024-11-14 18:00:00+00:00,20973.12127783271,21008.68372292458,20864.02216229288,20896.67319871474,0
2024-11-15 14:00:00+00:00,20679.98167067265,20684.56511190389,20357.26202553317,20392.0563479901,0
2024-11-15 18:00:00+00:00,20391.97051501499,20410.88754106102,20315.07836815006,20394.13326948533,0
2024-11-18 14:00:00+00:00,20450.20481966368,20622.2806545194,20401.25732890282,20562.45395552978,0
2024-11-18 18:00:00+00:00,20562.56486645379,20569.35036180112,20497.03601328619,20539.19157340101,0
2024-11-19 14:00:00+00:00,20435.67635333792,20614.23871728535,20423.30091569019,20604.12438271367,0
2024-11-19 18:00:00+00:00,20604.18834600027,20696.46624990783,20590.94618085927,20684.5934675527,0
2024-11-20 14:00:00+00:00,20660.83886417593,20667.98658492288,20402.54511375752,20526.86960251266,0
2024-11-20 18:00:00+00:00,20526.31193293314,20676.5698670899,20477.2654191512,20667.10423805289,0
2024-11-21 14:00:00+00:00,20775.26995224934,20814.93155761322,20436.80162827698,20731.54821020037,0
2024-11-21 18:00:00+00:00,20732.05509552716,20791.5035402761,20709.31309951922,20740.78072807625,0
2024-11-22 14:00:00+00:00,20737.49029607312,20787.34212113471,20655.72073025063,20775.47541060313,0
2024-11-22 18:00:00+00:00,20775.4381776227,20797.23659855172,20721.61964302775,20776.22955344169,0
2024-11-25 14:00:00+00:00,20918.75797173788,20998.48470415798,20712.37985646053,20776.14320832571,0
2024-11-25 18:00:00+00:00,20776.1780460739,20812.8132158858,20758.54319722328,20804.89264895686,0
2024-11-26 14:00:00+00:00,20871.55331910961,20944.89827663122,20849.79410336982,20905.24038955959,0
2024-11-26 18:00:00+00:00,20905.21876270383,20931.43906485045,20832.40367613505,20922.89801836044,0
2024-11-27 14:00:00+00:00,20852.42763478048,20853.07872290832,20615.42038954329,20681.27527258586,0
2024-11-27 18:00:00+00:00,20681.30353433693,20763.84041446246,20674.30914797658,20744.48802776409,0
2024-11-29 14:00:00+00:00,20771.01967059693,20956.30764428294,20751.96393928636,20930.03692450982,0
2024-11-29 18:00:00+00:00,20930.71903689512,20930.71903689512,20930.36622929962,20930.36622929962,0
2024-12-02 14:00:00+00:00,20971.75582890052,21201.02964897972,20971.75582890052,21168.93643691532,0
2024-12-02 18:00:00+00:00,21168.95867814924,21183.63200397685,21119.70469106457,21164.59571368985,0
2024-12-03 14:00:00+00:00,21106.51322928502,21206.28984098551,21081.80514934604,21187.04959015611,0
2024-12-03 18:00:00+00:00,21186.93465993151,21235.78535786188,21162.8900701158,21229.31692919228,0
2024-12-04 14:00:00+00:00,21361.813144413,21443.70111070866,21340.84102831232,21432.39762521378,0
2024-12-04 18:00:00+00:00,21432.24541339616,21498.4411518691,21393.71784716017,21492.3620052235,0
2024-12-05 14:00:00+00:00,21488.51897794929,21517.48815535613,21441.07584468984,21510.41404053602,0
2024-12-05 18:00:00+00:00,21510.4303973615,21510.78415428855,21411.52875324878,21425.22250315143,0
2024-12-06 14:00:00+00:00,21458.5811060836,21603.38830771761,21449.61563117086,21576.52585195463,0
2024-12-06 18:00:00+00:00,21576.40408250053,21626.31339890066,21572.99231442617,21622.25423778537,0
2024-12-09 14:00:00+00:00,21573.76004385073,21609.98756430109,21401.37195229235,21447.34042294276,0
2024-12-09 18:00:00+00:00,21448.15313944739,21509.54808319283,21400.76754459106,21440.81984321855,0
2024-12-10 14:00:00+00:00,21492.5085543379,21567.01779597093,21405.60997467586,21432.37318285888,0
2024-12-10 18:00:00+00:00,21432.34604174452,21443.81041957605,21313.27372739732,21368.18054217044,0
2024-12-11 14:00:00+00:00,21540.37754809002,21752.62172146857,21533.89074629302,21744.00667331647,0
2024-12-11 18:00:00+00:00,21743.29353423644,21784.71347481479,21742.05839560716,21763.98403982394,0
2024-12-12 14:00:00+00:00,21652.85204022004,21709.66070670429,21596.6647476392,21708.66314872387,0
2024-12-12 18:00:00+00:00,21708.56282385528,21715.83311811607,21615.27316012934,21615.27316012934,0
2024-12-13 14:00:00+00:00,21789.64704555152,21886.74019979881,21646.08612906666,21666.65506088653,0
2024-12-13 18:00:00+00:00,21666.59619058256,21804.70945146222,21665.34153822089,21780.25425747863,0
2024-12-16 14:00:00+00:00,21891.36287921427,22068.46087867126,21879.73556737706,22064.15644010197,0
2024-12-16 18:00:00+00:00,22064.87327227925,22133.21709725483,22059.77574612943,22096.65692987936,0
2024-12-17 14:00:00+00:00,22003.6427461317,22062.00299652497,21921.20570583416,22017.7921326785,0
2024-12-17 18:00:00+00:00,22016.96816374201,22023.70763353245,21932.90836305253,22001.0838794811,0
2024-12-18 14:00:00+00:00,21979.52735499423,22038.08147803407,21893.35171258251,21988.84088853863,0
2024-12-18 18:00:00+00:00,21987.93808992135,22001.4801292472,21146.82798423474,21209.31478331877,0
2024-12-19 14:00:00+00:00,21358.78745625645,21413.73638207845,21157.47470909251,21241.28268083482,0
2024-12-19 18:00:00+00:00,21240.34264391487,21319.63426645395,21093.45483757721,21110.50639714828,0
2024-12-20 14:00:00+00:00,20939.6426707303,21540.31729437757,20913.72026096649,21489.69615111512,0
2024-12-20 18:00:00+00:00,21489.8136538418,21500.50367678849,21253.97605897922,21289.154369875,0
2024-12-23 14:00:00+00:00,21364.26142515289,21458.7935009836,21224.26847940311,21432.26750385973,0
2024-12-23 18:00:00+00:00,21432.28624396698,21510.09051919462,21408.94307090202,21503.17067761147,0
2024-12-24 14:00:00+00:00,21564.36913510061,21794.15163905739,21558.96627500672,21794.15163905739,0
2024-12-24 18:00:00+00:00,21797.08071473468,21797.65086123049,21797.08071473468,21797.65086123049,0
2024-12-26 14:00:00+00:00,21733.98269489339,21837.69573118393,21645.6170715224,21771.3788491379,0
2024-12-26 18:00:00+00:00,21771.11214806238,21821.88198425013,21762.97833057567,21768.31180255236,0
2024-12-27 14:00:00+00:00,21633.09593037205,21642.26395772373,21292.19414212959,21359.33388254181,0
2024-12-27 18:00:00+00:00,21358.74189356507,21491.39829111652,21347.76499633262,21473.01468036854,0
2024-12-30 14:00:00+00:00,21189.10308279143,21345.09893541369,21046.63174532058,21333.84848328629,0
2024-12-30 18:00:00+00:00,21333.41338818151,21346.06174513433,21191.67417437296,21197.08918249414,0
2024-12-31 14:00:00+00:00,21256.02331361617,21276.14101147907,21006.81417843838,21105.21268857607,0
2024-12-31 18:00:00+00:00,21104.19142231446,21124.02852851172,20979.51896544875,21012.17370392947,0
2025-01-02 14:00:00+00:00,21120.05387978618,21231.39740472912,20800.50003060966,20882.53987324043,0
2025-01-02 18:00:00+00:00,20882.36253076504,20993.27925530964,20801.03150735223,20975.62400926645,0
2025-01-03 14:00:00+00:00,21096.78719047677,21287.42647552506,21075.89059633771,21270.77627342682,0
2025-01-03 18:00:00+00:00,21270.81173568152,21359.63178476994,21255.47486672875,21326.1572303898,0
2025-01-06 14:00:00+00:00,21551.17556720387,21703.49133105004,21540.41559955226,21602.91147194602,0
2025-01-06 18:00:00+00:00,21603.01147744376,21603.01147744376,21462.52196890142,21559.50032830485,0
2025-01-07 14:00:00+00:00,21619.88674615152,21621.25266191599,21210.2689981339,21262.00066583156,0
2025-01-07 18:00:00+00:00,21262.08277882929,21335.16465012752,21101.09201258162,21173.04309505602,0
2025-01-08 14:00:00+00:00,21156.7552860266,21230.85816889277,20992.08398849962,21087.77306763436,0
2025-01-08 18:00:00+00:00,21087.36120253931,21242.60986297257,21085.45545941122,21180.96479911161,0
2025-01-10 14:00:00+00:00,21012.29006071754,21015.50621090816,20718.78247916235,20869.85842888736,0
2025-01-10 18:00:00+00:00,20868.36967430885,21005.10595532115,20818.62697295671,20847.58168535725,0
2025-01-13 14:00:00+00:00,20593.64826071645,20724.32793390624,20538.32682685986,20721.95721616764,0
2025-01-13 18:00:00+00:00,20721.95125421463,20797.10134404642,20674.25536816187,20784.7240639031,0
2025-01-14 14:00:00+00:00,20896.3618185871,20969.51667804799,20639.5684697393,20708.32086398967,0
2025-01-14 18:00:00+00:00,20707.95790449795,20847.27041413062,20622.71639729078,20757.40982522788,0
2025-01-15 14:00:00+00:00,21067.80547966248,21234.97983324152,21024.26609870445,21157.40977800769,0
2025-01-15 18:00:00+00:00,21157.76878206402,21286.01232670919,21157.76878206402,21237.85235635203,0
2025-01-16 14:00:00+00:00,21324.97500617855,21330.58565490379,21164.44351955938,21228.50627081378,0
2025-01-16 18:00:00+00:00,21228.05976726289,21249.82802568068,21087.85078347553,21091.25177650414,0
2025-01-17 14:00:00+00:00,21461.9022454805,21480.34751864398,21334.6311311033,21470.94309571589,0
2025-01-17 18:00:00+00:00,21470.80518471452,21515.76442671258,21426.7698244103,21441.15492288309,0
2025-01-21 14:00:00+00:00,21557.81873234754,21593.21562389658,21379.06022503934,21591.81684895297,0
2025-01-21 18:00:00+00:00,21591.0646117322,21620.22737635538,21549.66758358159,21566.50668846156,0
2025-01-22 14:00:00+00:00,21756.23294821148,21943.03642226582,21756.23294821148,21907.91831896435,0
2025-01-22 18:00:00+00:00,21907.70458043347,21909.79743612574,21832.938648652,21852.99633065877,0
2025-01-23 14:00:00+00:00,21737.23842710951,21825.03602381473,21722.04013660913,21792.23803007586,0
2025-01-23 18:00:00+00:00,21792.23947247847,21900.92971041112,21779.05232454643,21900.92971041112,0
2025-01-24 14:00:00+00:00,21915.47839871788,21945.48206362564,21799.65997590459,21805.77099472804,0
2025-01-24 18:00:00+00:00,21804.75659856861,21814.65384045805,21709.06065197267,21774.01107995893,0
2025-01-27 14:00:00+00:00,21000.16622622751,21292.53753675735,21000.16622622751,21015.40811985493,0
2025-01-27 18:00:00+00:00,21014.89960740604,21136.25220628487,20974.9009243961,21127.27882471263,0
2025-01-28 14:00:00+00:00,21186.07933796444,21437.80864645416,21043.12855614017,21419.0988984703,0
2025-01-28 18:00:00+00:00,21419.23228171701,21500.72613440681,21393.1300589122,21463.0372586127,0
2025-01-29 14:00:00+00:00,21473.01272478051,21477.87764798099,21336.93385789415,21365.0910453654,0
2025-01-29 18:00:00+00:00,21364.60137827018,21475.74319221186,21251.80149431664,21411.45795102361,0
2025-01-30 14:00:00+00:00,21519.81415559926,21623.45308363961,21308.69061334987,21433.05240330909,0
2025-01-30 18:00:00+00:00,21433.24880688559,21579.31104286549,21410.31219359553,21508.12333459918,0
2025-01-31 14:00:00+00:00,21661.56159368085,21846.01163788747,21654.3384051384,21801.26241183483,0
2025-01-31 18:00:00+00:00,21801.4811851737,21808.93887582961,21425.78749325868,21478.04780707399,0
2025-02-03 14:00:00+00:00,21084.6389584718,21353.67909640373,21004.35142383496,21293.71057286181,0
2025-02-03 18:00:00+00:00,21291.69948564503,21406.57756171801,21247.21316205882,21297.58216008967,0
2025-02-04 14:00:00+00:00,21319.57567951622,21582.40107079971,21308.23615407394,21512.27848961786,0
2025-02-04 18:00:00+00:00,21511.6145231743,21579.72161778344,21464.05461127013,21566.91769821134,0
2025-02-05 14:00:00+00:00,21453.867068802,21634.52458326435,21408.64000598829,21601.39013494771,0
2025-02-05 18:00:00+00:00,21602.07395380686,21662.98039827801,21570.85807063431,21658.16376327201,0
2025-02-06 14:00:00+00:00,21674.17137744968,21746.32611432201,21643.56837735211,21712.21432055777,0
2025-02-06 18:00:00+00:00,21712.34479424074,21776.08273234662,21618.24744712447,21774.06521333783,0
2025-02-07 14:00:00+00:00,21776.28287756139,21869.31969032134,21497.61323730085,21565.51418684091,0
2025-02-07 18:00:00+00:00,21564.91471893583,21632.78483037074,21465.46110608443,21491.30853705978,0
2025-02-10 14:00:00+00:00,21670.06200800899,21793.130621384,21645.16755924347,21767.99105163475,0
2025-02-10 18:00:00+00:00,21767.90670622216,21786.88397211755,21741.76443958098,21756.73418481067,0
2025-02-11 14:00:00+00:00,21629.10792930053,21776.24976344582,21625.50567915016,21671.73836495881,0
2025-02-11 18:00:00+00:00,21671.53036069854,21747.03335379207,21659.26375448187,21693.52130195803,0
2025-02-12 14:00:00+00:00,21475.40614398756,21733.48135288971,21454.1919277696,21729.0315657579,0
2025-02-12 18:00:00+00:00,21728.48655717396,21745.66346057127,21672.77329522167,21719.2614320124,0
2025-02-13 14:00:00+00:00,21786.15805483362,21967.92666100966,21758.03573341507,21879.14685822529,0
2025-02-13 18:00:00+00:00,21879.49363798994,22038.15034263078,21810.04703388523,22030.71436274301,0
2025-02-14 14:00:00+00:00,22038.60604921446,22090.27084806097,22010.34613849073,22076.2936020683,0
2025-02-14 18:00:00+00:00,22076.84681790405,22139.43284009858,22065.42721720342,22114.68856070488,0
2025-02-18 14:00:00+00:00,22176.01331334067,22191.36634759898,22050.79803890344,22116.86760053518,0
2025-02-18 18:00:00+00:00,22116.39595850818,22164.60569471938,22029.57677240438,22164.60569471938,0
2025-02-19 14:00:00+00:00,22121.73071107466,22181.05067141601,22045.75409054464,22169.94717105434,0
2025-02-19 18:00:00+00:00,22170.25687269525,22222.60967484671,22124.79367585462,22175.59793792535,0
2025-02-20 14:00:00+00:00,22132.71224907411,22148.44370764319,21878.753585889,21967.13767815585,0
2025-02-20 18:00:00+00:00,21965.87435673592,22073.47967648324,21955.54164272098,22068.05712547346,0
2025-02-21 14:00:00+00:00,22110.54251392847,22115.20554223822,21771.70717969626,21784.61082508324,0
2025-02-21 18:00:00+00:00,21784.38067666995,21785.31224379657,21597.1556423116,21614.07949713168,0
2025-02-24 14:00:00+00:00,21669.35784583799,21727.57941994572,21369.41486908833,21544.75433698975,0
2025-02-24 18:00:00+00:00,21544.82684522634,21592.82710143839,21341.95762863823,21352.07964335409,0
2025-02-25 14:00:00+00:00,21318.77336810499,21326.80923690272,20930.57753977723,21155.8519670671,0
2025-02-25 18:00:00+00:00,21156.16365979297,21214.71948659897,21057.80167995685,21087.24528948997,0
2025-02-26 14:00:00+00:00,21170.50609281005,21350.51934054657,21140.55106720474,21193.80149507728,0
2025-02-26 18:00:00+00:00,21192.6026635437,21199.71907062912,21012.6154428252,21132.9190611468,0
2025-02-27 14:00:00+00:00,21281.3567110409,21323.90574116559,20851.56805845837,20982.72482558817,0
2025-02-27 18:00:00+00:00,20982.33670310095,21061.98587053095,20540.68042535907,20550.95323859004,0
