date,long_pair,weak_currency,weak_strength,long_return_pct,short_pair,strong_currency,strong_strength,short_return_pct,xagusd_return_pct
2021-03-29,XAGNZD,NZD,-3.8111,-2.7471,XAGUSD,USD,2.1197,2.5296,-2.5296
2021-03-30,XAGNZD,NZD,-3.6358,1.8932,XAGUSD,USD,1.9664,-1.6417,1.6417
2021-03-31,XAGNZD,NZD,-4.1213,1.8337,XAGUSD,USD,2.4994,-1.7049,1.7049
2021-04-01,XAGNZD,NZD,-3.4338,0.0,XAGUSD,USD,2.067,0.0,0.0
2021-04-02,XAGNZD,NZD,-2.1355,0.0,XAGUSD,USD,1.1691,0.0,0.0
2021-04-05,XAGNZD,NZD,-2.0545,1.3006,XAGUSD,USD,1.0705,-1.8132,1.8132
2021-04-06,XAGJPY,JPY,-1.2724,-0.28,XAGGBP,GBP,1.1314,-0.6821,0.0833
2021-04-07,XAGNZD,NZD,-1.6141,2.0581,XAGCAD,CAD,0.5671,-1.6645,1.3316
2021-04-08,XAGNZD,NZD,-2.4855,-1.6832,XAGUSD,USD,1.001,1.009,-1.009
2021-04-09,XAGNZD,NZD,-2.2971,-1.5072,XAGUSD,USD,1.0383,1.8095,-1.8095
2021-04-12,XAGNZD,NZD,-2.0521,2.3773,XAGUSD,USD,0.9122,-2.2693,2.2693
2021-04-13,XAGNZD,NZD,-2.3755,-0.0239,XAGUSD,USD,0.77,-0.3856,0.3856
2021-04-14,XAGNZD,NZD,-1.8324,0.6057,XAGEUR,EUR,0.7504,-1.4572,1.7284
2021-04-15,XAGNZD,NZD,-1.5337,0.0505,XAGUSD,USD,0.7308,-0.5509,0.5509
2021-04-16,XAGGBP,GBP,-1.2282,-1.2629,XAGEUR,EUR,0.7037,1.0079,-1.0269
2021-04-19,XAGGBP,GBP,-0.3901,-1.238,XAGCHF,CHF,1.0204,0.6201,0.0155
2021-04-20,XAGUSD,USD,-0.6445,2.8256,XAGCHF,CHF,0.9207,-2.9605,2.8256
2021-04-21,XAGUSD,USD,-1.3419,-1.4719,XAGNZD,NZD,2.5072,2.0042,-1.4719
2021-04-22,XAGUSD,USD,-1.7897,-0.3706,XAGNZD,NZD,3.3702,-0.3272,-0.3706
2021-04-23,XAGUSD,USD,-1.5863,0.5139,XAGNZD,NZD,2.6764,0.009,0.5139
2021-04-26,XAGUSD,USD,-1.7945,0.7669,XAGNZD,NZD,2.8256,-0.232,0.7669
2021-04-27,XAGUSD,USD,-2.0498,-1.2532,XAGNZD,NZD,3.1436,0.8984,-1.2532
2021-04-28,XAGUSD,USD,-2.209,-0.1074,XAGNZD,NZD,3.0286,1.0524,-0.1074
2021-04-29,XAGUSD,USD,-2.7738,-0.7677,XAGNZD,NZD,4.1443,0.4168,-0.7677
2021-04-30,XAGUSD,USD,-2.3222,4.2161,XAGCHF,CHF,3.5145,-4.6633,4.2161
2021-05-03,XAGUSD,USD,-1.7216,-1.4995,XAGCHF,CHF,3.0892,1.6462,-1.4995
2021-05-04,XAGUSD,USD,-1.5261,-0.1394,XAGCHF,CHF,2.6174,-0.0644,-0.1394
2021-05-05,XAGUSD,USD,-1.1603,3.6224,XAGCAD,CAD,2.1573,-3.3435,3.6224
2021-05-06,XAGUSD,USD,-1.7337,0.0,XAGNZD,NZD,2.9354,0.1884,0.0
2021-05-07,XAGUSD,USD,-1.697,0.0619,XAGCAD,CAD,3.2494,0.2674,0.0619
2021-05-10,XAGUSD,USD,-2.6285,0.6478,XAGNZD,NZD,3.64,-0.9907,0.6478
2021-05-11,XAGUSD,USD,-2.4793,-1.5403,XAGCAD,CAD,3.7049,1.5183,-1.5403
2021-05-12,XAGUSD,USD,-2.1662,-0.6867,XAGCAD,CAD,3.5152,0.488,-0.6867
2021-05-13,XAGJPY,JPY,-1.665,1.0061,XAGCAD,CAD,3.1669,-1.5406,1.1426
2021-05-14,XAGJPY,JPY,-1.7038,3.2178,XAGCAD,CAD,2.9927,-2.8294,3.3159
2021-05-17,XAGJPY,JPY,-1.8349,0.0354,XAGCAD,CAD,3.2482,0.2184,0.1911
2021-05-18,XAGJPY,JPY,-1.7587,-1.4194,XAGCAD,CAD,3.6752,0.9889,-1.0807
2021-05-19,XAGJPY,JPY,-1.8101,0.5297,XAGCAD,CAD,4.2723,-0.6516,0.1571
2021-05-20,XAGJPY,JPY,-1.9308,-2.4342,XAGCAD,CAD,2.9703,2.6275,-2.064
2021-05-21,XAGJPY,JPY,-2.2485,1.5619,XAGCAD,CAD,3.5224,-1.5448,1.5069
2021-05-24,XAGJPY,JPY,-1.8967,0.4751,XAGCAD,CAD,3.3681,-0.3946,0.5379
2021-05-25,XAGJPY,JPY,-1.5942,-0.701,XAGCAD,CAD,2.7928,0.5392,-0.6563
2021-05-26,XAGUSD,USD,-1.119,0.237,XAGCAD,CAD,2.7583,-0.7862,0.237
2021-05-27,XAGJPY,JPY,-1.1559,0.8519,XAGCAD,CAD,1.4046,0.2301,0.2651
2021-05-28,XAGJPY,JPY,-1.6263,0.0,XAGGBP,GBP,1.8954,0.0,0.0
2021-05-31,XAGJPY,JPY,-1.9047,0.0,XAGGBP,GBP,2.3906,0.0,0.0
2021-06-01,XAGJPY,JPY,-1.6398,0.3668,XAGGBP,GBP,1.9635,-0.8608,0.3668
2021-06-02,XAGJPY,JPY,-1.3596,-2.485,XAGCAD,CAD,1.8796,2.826,-2.5758
2021-06-03,XAGJPY,JPY,-1.5407,2.1475,XAGCAD,CAD,1.8676,-2.1078,1.5259
2021-06-04,XAGJPY,JPY,-1.8209,-0.1535,XAGGBP,GBP,1.7148,-0.0521,0.4376
2021-06-07,XAGAUD,AUD,-1.4607,-1.1783,XAGGBP,GBP,1.2089,1.1069,-1.0214
2021-06-08,XAGAUD,AUD,-1.055,1.2261,XAGEUR,EUR,0.4358,-1.1466,0.9742
2021-06-09,XAGAUD,AUD,-1.2898,0.2043,XAGCHF,CHF,0.7789,0.0268,0.1072
2021-06-10,XAGUSD,USD,-0.4005,0.4141,XAGCHF,CHF,1.4308,-0.3076,0.4141
2021-06-11,XAGUSD,USD,-0.5676,-0.3804,XAGCHF,CHF,1.2462,0.0394,-0.3804
2021-06-14,XAGNZD,NZD,-1.4485,-1.2974,XAGUSD,USD,0.4035,1.2311,-1.2311
2021-06-15,XAGNZD,NZD,-1.0437,0.7371,XAGUSD,USD,0.474,-0.4371,0.4371
2021-06-16,XAGNZD,NZD,-1.5954,-6.3612,XAGUSD,USD,0.9489,7.036,-7.036
2021-06-17,XAGAUD,AUD,-1.3416,1.2363,XAGUSD,USD,1.1375,-0.4411,0.4411
2021-06-18,XAGAUD,AUD,-2.7426,0.9261,XAGUSD,USD,2.2158,-0.2196,0.2196
2021-06-21,XAGCAD,CAD,-3.1731,-1.2796,XAGUSD,USD,2.5769,0.6419,-0.6419
2021-06-22,XAGNZD,NZD,-3.1669,0.55,XAGUSD,USD,2.3607,-1.0059,1.0059
2021-06-23,XAGNZD,NZD,-2.857,-0.6243,XAGUSD,USD,2.235,0.2336,-0.2336
2021-06-24,XAGNZD,NZD,-3.1973,-0.1154,XAGUSD,USD,1.9859,-0.1344,0.1344
2021-06-25,XAGNZD,NZD,-3.035,0.4391,XAGUSD,USD,2.1048,-0.5214,0.5214
2021-06-28,XAGNZD,NZD,-2.4013,-1.0386,XAGUSD,USD,1.7696,1.3197,-1.3197
2021-06-29,XAGNZD,NZD,-3.1382,1.9877,XAGUSD,USD,2.2813,-1.1325,1.1325
2021-06-30,XAGNZD,NZD,-3.633,-0.4419,XAGUSD,USD,2.556,0.344,-0.344
2021-07-01,XAGNZD,NZD,-3.2738,2.0381,XAGUSD,USD,2.7269,-1.557,1.557
2021-07-02,XAGCAD,CAD,-2.7563,0.0,XAGUSD,USD,2.3518,0.0,0.0
2021-07-05,XAGAUD,AUD,-2.9107,0.0,XAGUSD,USD,2.3385,0.0,0.0
2021-07-06,XAGAUD,AUD,-2.7499,0.4712,XAGUSD,USD,2.3504,0.1682,-0.1682
2021-07-07,XAGAUD,AUD,-3.1278,-0.407,XAGUSD,USD,2.5469,0.5477,-0.5477
2021-07-08,XAGCHF,CHF,-3.3274,-0.2231,XAGUSD,USD,2.5811,-0.9397,0.9397
2021-07-09,XAGAUD,AUD,-4.0618,-0.7355,XAGUSD,USD,2.7071,-0.0229,0.0229
2021-07-12,XAGAUD,AUD,-2.8387,-0.2682,XAGUSD,USD,1.8388,0.3891,-0.3891
2021-07-13,XAGAUD,AUD,-2.9954,1.0283,XAGUSD,USD,1.9304,-0.5016,0.5016
2021-07-14,XAGAUD,AUD,-3.1774,-0.0241,XAGUSD,USD,2.2878,-0.4915,0.4915
2021-07-15,XAGCAD,CAD,-1.9343,-1.6933,XAGJPY,JPY,1.4707,2.4504,-2.2673
2021-07-16,XAGCAD,CAD,-1.9749,-2.3095,XAGJPY,JPY,1.0384,2.4403,-2.5255
2021-07-19,XAGAUD,AUD,-1.5058,0.1086,XAGNZD,NZD,0.6582,-0.2499,-0.593
2021-07-20,XAGCAD,CAD,-3.0396,0.4829,XAGJPY,JPY,1.6932,-1.4011,1.045
2021-07-21,XAGCAD,CAD,-2.9659,-0.3389,XAGJPY,JPY,1.8383,-0.8095,0.5032
2021-07-22,XAGAUD,AUD,-2.9285,-0.9551,XAGJPY,JPY,1.659,0.6832,-0.5795
2021-07-23,XAGAUD,AUD,-2.6586,0.4725,XAGJPY,JPY,1.4742,-0.6733,0.3053
2021-07-26,XAGAUD,AUD,-2.9859,-2.8851,XAGUSD,USD,1.2706,2.6211,-2.6211
2021-07-27,XAGAUD,AUD,-2.3803,1.2091,XAGUSD,USD,0.7611,-0.9094,0.9094
2021-07-28,XAGAUD,AUD,-1.9595,3.5023,XAGJPY,JPY,0.7812,-3.7333,3.653
2021-07-29,XAGAUD,AUD,-1.6085,-1.1705,XAGCHF,CHF,1.6704,1.3278,-0.916
2021-07-30,XAGAUD,AUD,-0.9337,0.8471,XAGCHF,CHF,2.1795,-0.1346,0.1136
2021-08-02,XAGAUD,AUD,-2.3448,-0.2134,XAGCHF,CHF,1.7025,0.0355,0.0352
2021-08-03,XAGAUD,AUD,-2.4182,-0.9565,XAGCHF,CHF,1.8252,0.6288,-0.4694
2021-08-04,XAGAUD,AUD,-1.3102,-0.4785,XAGCHF,CHF,2.2549,0.3806,-0.6641
2021-08-05,XAGAUD,AUD,-1.355,-4.0775,XAGCHF,CHF,2.0532,3.8071,-3.8177
2021-08-06,XAGEUR,EUR,-0.4494,-3.6457,XAGNZD,NZD,1.4308,3.5925,-4.3477
2021-08-09,XAGAUD,AUD,-2.0326,0.6183,XAGUSD,USD,0.6694,-0.5246,0.5246
2021-08-10,XAGAUD,AUD,-2.005,0.24,XAGUSD,USD,0.6877,-0.4149,0.4149
2021-08-11,XAGAUD,AUD,-1.3195,-1.9762,XAGNZD,NZD,0.8982,2.0657,-1.572
2021-08-12,XAGAUD,AUD,-1.421,3.3262,XAGUSD,USD,0.4446,-2.8695,2.8695
2021-08-13,XAGAUD,AUD,-1.098,-0.2786,XAGCAD,CAD,0.5481,-0.0185,0.0505
2021-08-16,XAGEUR,EUR,-0.4729,-0.4308,XAGCAD,CAD,0.7997,0.1292,-0.5551
2021-08-17,XAGUSD,USD,-0.6798,-0.998,XAGCAD,CAD,1.384,0.5498,-0.998
2021-08-18,XAGAUD,AUD,-1.1352,-0.4827,XAGGBP,GBP,0.868,0.8446,-0.8201
2021-08-19,XAGAUD,AUD,-1.6541,0.6855,XAGJPY,JPY,0.548,0.5623,-0.4953
2021-08-20,XAGAUD,AUD,-3.1746,2.4463,XAGUSD,USD,1.3001,-2.3545,2.3545
2021-08-23,XAGAUD,AUD,-3.1001,0.041,XAGJPY,JPY,1.1793,-0.8701,1.0191
2021-08-24,XAGAUD,AUD,-2.4181,-1.0362,XAGJPY,JPY,0.983,0.4509,-0.4981
2021-08-25,XAGAUD,AUD,-1.5961,-1.325,XAGJPY,JPY,0.6406,0.7245,-0.9465
2021-08-26,XAGAUD,AUD,-1.3623,2.7222,XAGUSD,USD,0.5548,-2.183,2.183
2021-08-27,XAGAUD,AUD,-2.1322,-1.4717,XAGUSD,USD,1.4172,0.4156,-0.4156
2021-08-30,XAGCAD,CAD,-1.1575,-0.0167,XAGNZD,NZD,0.5373,-0.2027,0.0
2021-08-31,XAGCHF,CHF,-1.3156,0.6988,XAGUSD,USD,0.7411,-0.9057,0.9057
2021-09-01,XAGCHF,CHF,-1.2702,-1.2257,XAGUSD,USD,0.7958,1.2491,-1.2491
2021-09-02,XAGCHF,CHF,-1.0058,3.5988,XAGEUR,EUR,0.4879,-3.4045,3.7152
2021-09-03,XAGCHF,CHF,-0.8814,0.0,XAGNZD,NZD,0.8824,0.0,0.0
2021-09-06,XAGUSD,USD,-0.8268,0.0,XAGNZD,NZD,2.2679,0.0,0.0
2021-09-07,XAGUSD,USD,-0.8544,-1.3233,XAGNZD,NZD,2.0682,0.781,-1.3233
2021-09-08,XAGCAD,CAD,-1.0177,0.8822,XAGNZD,NZD,1.3003,-0.4939,0.5039
2021-09-09,XAGCAD,CAD,-1.4968,-1.3965,XAGEUR,EUR,0.8604,1.209,-1.1519
2021-09-10,XAGCAD,CAD,-1.139,-0.2947,XAGNZD,NZD,1.426,0.5882,-0.4276
2021-09-13,XAGCAD,CAD,-1.3063,0.1253,XAGNZD,NZD,1.0903,-0.4026,0.3747
2021-09-14,XAGCHF,CHF,-1.0411,-0.5556,XAGNZD,NZD,1.2251,0.083,-0.3481
2021-09-15,XAGJPY,JPY,-0.5932,-4.5316,XAGNZD,NZD,2.4225,4.7256,-4.2384
2021-09-16,XAGUSD,USD,-1.0815,-2.0086,XAGNZD,NZD,3.7457,1.1618,-2.0086
2021-09-17,XAGUSD,USD,-1.1452,-0.5921,XAGNZD,NZD,3.6742,0.0647,-0.5921
2021-09-20,XAGCHF,CHF,-1.6268,1.3724,XAGNZD,NZD,2.9675,-2.0806,1.8499
2021-09-21,XAGCHF,CHF,-1.6848,0.8559,XAGNZD,NZD,1.793,-1.6063,1.3113
2021-09-22,XAGCAD,CAD,-1.7847,-1.2621,XAGNZD,NZD,0.8537,0.9032,-0.9926
2021-09-23,XAGCAD,CAD,-1.5665,-2.08,XAGJPY,JPY,0.7386,0.668,-1.1218
2021-09-24,XAGCHF,CHF,-0.7146,1.1983,XAGNZD,NZD,1.7289,-1.9051,1.2015
2021-09-27,XAGCHF,CHF,-1.4563,-0.8821,XAGUSD,USD,0.6467,1.0019,-1.0019
2021-09-28,XAGCHF,CHF,-0.9168,-3.9599,XAGUSD,USD,0.4664,4.329,-4.329
2021-09-29,XAGCHF,CHF,-1.5143,3.1811,XAGUSD,USD,1.1751,-2.6189,2.6189
2021-09-30,XAGNZD,NZD,-2.7387,1.8587,XAGUSD,USD,2.0831,-2.2206,2.2206
2021-10-01,XAGNZD,NZD,-3.0082,-0.1729,XAGUSD,USD,2.125,-0.4798,0.4798
2021-10-04,XAGNZD,NZD,-2.9364,-0.4447,XAGUSD,USD,1.8853,0.1592,-0.1592
2021-10-05,XAGNZD,NZD,-2.4492,-0.2635,XAGUSD,USD,1.5505,0.3366,-0.3366
2021-10-06,XAGNZD,NZD,-1.985,1.1543,XAGUSD,USD,1.1465,-0.5598,0.5598
2021-10-07,XAGNZD,NZD,-2.5706,-0.1153,XAGUSD,USD,1.1523,-0.2077,0.2077
2021-10-08,XAGNZD,NZD,-2.3493,0.067,XAGUSD,USD,1.288,0.172,-0.172
2021-10-11,XAGNZD,NZD,-2.7396,-0.9682,XAGCAD,CAD,1.5411,0.6876,-0.6581
2021-10-12,XAGNZD,NZD,-2.4079,3.1886,XAGCAD,CAD,1.3251,-2.8902,2.9256
2021-10-13,XAGNZD,NZD,-2.3976,0.6476,XAGCAD,CAD,1.6856,-1.007,1.3262
2021-10-14,XAGJPY,JPY,-2.4832,-0.0778,XAGCAD,CAD,1.4368,1.0431,-0.5457
2021-10-15,XAGJPY,JPY,-2.929,0.0645,XAGCAD,CAD,2.4201,0.3716,-0.3644
2021-10-18,XAGJPY,JPY,-3.6422,2.6281,XAGCAD,CAD,3.0578,-2.6507,2.6632
2021-10-19,XAGJPY,JPY,-4.2835,2.5863,XAGCAD,CAD,3.3603,-2.2046,2.3552
2021-10-20,XAGJPY,JPY,-5.0121,-1.2548,XAGCAD,CAD,3.641,1.3588,-1.1218
2021-10-21,XAGJPY,JPY,-4.5801,0.6786,XAGAUD,AUD,3.8886,-1.8546,1.1553
2021-10-22,XAGJPY,JPY,-3.0337,0.421,XAGCAD,CAD,2.3037,-0.5935,0.5854
2021-10-25,XAGJPY,JPY,-2.595,-1.8908,XAGAUD,AUD,2.7934,2.2749,-1.9779
2021-10-26,XAGJPY,JPY,-2.4288,0.801,XAGAUD,AUD,2.9008,-0.1445,0.4276
2021-10-27,XAGJPY,JPY,-2.6921,-0.6574,XAGAUD,AUD,3.7091,0.1351,-0.2977
2021-10-28,XAGJPY,JPY,-2.4078,-0.8528,XAGAUD,AUD,4.4673,1.1199,-0.7132
2021-10-29,XAGJPY,JPY,-3.0731,1.0454,XAGNZD,NZD,4.3256,-0.758,0.497
2021-11-01,XAGJPY,JPY,-3.1001,-2.4651,XAGNZD,NZD,3.3794,2.3809,-2.3437
2021-11-02,XAGJPY,JPY,-2.8893,-1.2803,XAGAUD,AUD,3.1661,0.0831,-1.166
2021-11-03,XAGJPY,JPY,-2.1476,3.0253,XAGNZD,NZD,2.4308,-2.2038,2.9278
2021-11-04,XAGJPY,JPY,-2.8195,0.8227,XAGNZD,NZD,3.7661,-1.9752,1.029
2021-11-05,XAGJPY,JPY,-1.661,1.271,XAGNZD,NZD,2.472,-1.6013,1.5941
2021-11-08,XAGJPY,JPY,-0.7689,-1.1059,XAGNZD,NZD,2.71,1.6504,-0.9129
2021-11-09,XAGUSD,USD,-0.8797,1.8673,XAGNZD,NZD,3.1572,-2.4005,1.8673
2021-11-10,XAGUSD,USD,-0.9739,2.1561,XAGNZD,NZD,2.8822,-3.0005,2.1561
2021-11-11,XAGGBP,GBP,-1.3868,0.5166,XAGNZD,NZD,1.3554,-0.7801,0.17
2021-11-12,XAGGBP,GBP,-1.7514,-1.3085,XAGUSD,USD,0.9722,0.9351,-0.9351
2021-11-15,XAGGBP,GBP,-2.1673,-0.5852,XAGJPY,JPY,1.576,0.5176,-0.6492
2021-11-16,XAGGBP,GBP,-1.7245,0.7722,XAGJPY,JPY,1.6498,-1.5765,0.894
2021-11-17,XAGAUD,AUD,-2.3482,-0.6076,XAGUSD,USD,1.8286,1.0569,-1.0569
2021-11-18,XAGAUD,AUD,-3.2826,-0.6281,XAGUSD,USD,2.0663,0.4859,-0.4859
2021-11-19,XAGAUD,AUD,-2.4746,-1.3078,XAGUSD,USD,1.6387,1.9492,-1.9492
2021-11-22,XAGAUD,AUD,-3.1784,-3.499,XAGUSD,USD,2.1443,3.5478,-3.5478
2021-11-23,XAGAUD,AUD,-3.5206,0.3415,XAGUSD,USD,2.4634,-0.2603,0.2603
2021-11-24,XAGAUD,AUD,-3.8704,0.0,XAGUSD,USD,2.4833,0.0,0.0
2021-11-25,XAGNZD,NZD,-4.0282,0.0,XAGUSD,USD,2.84,0.0,0.0
2021-11-26,XAGNZD,NZD,-4.8746,-1.0716,XAGUSD,USD,3.3807,1.3329,-1.3329
2021-11-29,XAGAUD,AUD,-4.9942,-0.191,XAGUSD,USD,2.5509,0.1491,-0.1491
2021-11-30,XAGAUD,AUD,-4.9823,-1.761,XAGUSD,USD,2.735,2.047,-2.047
2021-12-01,XAGNZD,NZD,-4.2226,0.0733,XAGUSD,USD,2.266,0.0852,-0.0852
2021-12-02,XAGNZD,NZD,-5.0469,0.7704,XAGJPY,JPY,2.8875,-0.8655,0.7406
2021-12-03,XAGAUD,AUD,-4.3395,0.0196,XAGUSD,USD,2.1765,0.9668,-0.9668
2021-12-06,XAGAUD,AUD,-5.111,0.7159,XAGUSD,USD,2.4998,-1.1652,1.1652
2021-12-07,XAGNZD,NZD,-5.7635,-0.9671,XAGUSD,USD,2.8036,0.4314,-0.4314
2021-12-08,XAGNZD,NZD,-4.7578,-2.1763,XAGUSD,USD,2.4281,1.858,-1.858
2021-12-09,XAGNZD,NZD,-3.6581,1.0332,XAGUSD,USD,1.4285,-0.8464,0.8464
2021-12-10,XAGNZD,NZD,-3.2504,0.5839,XAGJPY,JPY,1.3208,-0.6336,0.5866
2021-12-13,XAGNZD,NZD,-3.5114,-1.1701,XAGUSD,USD,1.2964,1.808,-1.808
2021-12-14,XAGNZD,NZD,-4.114,-1.5027,XAGUSD,USD,1.5289,1.7316,-1.7316
2021-12-15,XAGNZD,NZD,-3.6567,3.7595,XAGJPY,JPY,1.6661,-4.7637,4.403
2021-12-16,XAGNZD,NZD,-3.2223,-0.0368,XAGUSD,USD,1.1269,-0.2316,0.2316
2021-12-17,XAGNZD,NZD,-3.4906,-0.0797,XAGJPY,JPY,1.0758,1.1571,-1.0308
2021-12-20,XAGNZD,NZD,-3.7158,1.2972,XAGJPY,JPY,1.1447,-1.1472,1.0191
2021-12-21,XAGNZD,NZD,-3.4029,0.4973,XAGJPY,JPY,1.3407,-1.5846,1.2888
2021-12-22,XAGNZD,NZD,-2.6881,0.021,XAGJPY,JPY,1.1374,-0.722,0.6099
2021-12-23,XAGCAD,CAD,-1.4966,0.0,XAGCHF,CHF,1.5378,0.0,0.0
2021-12-24,XAGCAD,CAD,-1.265,0.0,XAGCHF,CHF,1.7834,0.0,0.0
2021-12-27,XAGJPY,JPY,-0.79,0.9782,XAGAUD,AUD,1.2387,-0.495,0.5744
2021-12-28,XAGJPY,JPY,-1.2939,-1.1543,XAGAUD,AUD,1.2762,1.097,-1.138
2021-12-29,XAGJPY,JPY,-1.6038,0.9415,XAGAUD,AUD,1.5298,-0.4436,0.7878
2021-12-30,XAGJPY,JPY,-2.5141,1.4041,XAGGBP,GBP,2.1478,-1.3059,1.3028
2021-12-31,XAGJPY,JPY,-2.3602,-2.2392,XAGAUD,AUD,2.2856,2.5533,-2.3062
2022-01-03,XAGJPY,JPY,-2.7964,1.2515,XAGAUD,AUD,3.5664,-2.0738,1.0882
2022-01-04,XAGJPY,JPY,-2.264,1.2233,XAGGBP,GBP,2.152,-0.1285,0.4862
2022-01-05,XAGJPY,JPY,-3.0966,-4.2539,XAGGBP,GBP,2.896,4.3871,-4.216
2022-01-06,XAGJPY,JPY,-2.9427,0.7634,XAGGBP,GBP,3.4283,-1.1564,0.9921
2022-01-07,XAGJPY,JPY,-2.9352,0.0185,XAGGBP,GBP,3.0447,0.2005,0.2322
2022-01-10,XAGJPY,JPY,-2.8511,1.3051,XAGGBP,GBP,3.0213,-1.6936,1.6039
2022-01-11,XAGJPY,JPY,-2.5829,1.7744,XAGGBP,GBP,3.1274,-1.3325,1.7276
2022-01-12,XAGJPY,JPY,-2.7532,-0.7617,XAGGBP,GBP,3.1874,0.7525,-0.194
2022-01-13,XAGJPY,JPY,-2.0224,-1.5344,XAGGBP,GBP,3.0518,1.0802,-1.0538
2022-01-14,XAGJPY,JPY,-1.7428,0.0,XAGGBP,GBP,2.6826,0.0,0.0
2022-01-17,XAGJPY,JPY,-2.3205,0.0,XAGGBP,GBP,3.0805,0.0,0.0
