date,long_pair,weak_currency,weak_strength,long_return_pct,short_pair,strong_currency,strong_strength,short_return_pct,xagusd_return_pct
2022-01-18,XAGJPY,JPY,-2.3087,3.1311,XAGCAD,CAD,3.2491,-2.9964,3.1464
2022-01-19,XAGJPY,JPY,-1.4567,1.8177,XAGCAD,CAD,3.2926,-2.1114,2.002
2022-01-20,XAGJPY,JPY,-0.8903,-1.9112,XAGCAD,CAD,2.648,1.6899,-1.6066
2022-01-21,XAGNZD,NZD,-1.047,-1.7243,XAGCAD,CAD,2.5234,1.6593,-2.1346
2022-01-24,XAGNZD,NZD,-1.3586,0.6938,XAGCAD,CAD,1.9744,-0.9401,0.4245
2022-01-25,XAGNZD,NZD,-1.663,-0.1681,XAGCAD,CAD,1.263,0.4482,-0.3725
2022-01-26,XAGNZD,NZD,-1.6856,-4.33,XAGCAD,CAD,1.5383,4.4417,-4.7633
2022-01-27,XAGNZD,NZD,-2.6189,-0.4983,XAGCAD,CAD,0.9709,0.9587,-1.6363
2022-01-28,XAGNZD,NZD,-3.6017,0.9149,XAGUSD,USD,1.5836,-0.417,0.417
2022-01-31,XAGNZD,NZD,-4.2214,0.4976,XAGUSD,USD,1.9655,-0.8975,0.8975
2022-02-01,XAGNZD,NZD,-3.118,-0.3889,XAGUSD,USD,0.9072,-0.5089,0.5089
2022-02-02,XAGNZD,NZD,-2.5879,-1.1012,XAGJPY,JPY,1.2843,1.7834,-1.4795
2022-02-03,XAGNZD,NZD,-2.6689,-0.3743,XAGJPY,JPY,1.5147,-0.9519,0.4469
2022-02-04,XAGNZD,NZD,-1.098,3.3955,XAGEUR,EUR,0.8139,-2.5003,2.6741
2022-02-07,XAGNZD,NZD,-2.3037,0.2429,XAGEUR,EUR,0.9202,-0.6228,0.5157
2022-02-08,XAGNZD,NZD,-1.9004,0.4324,XAGEUR,EUR,1.0303,-0.799,0.6079
2022-02-09,XAGNZD,NZD,-1.9797,0.3344,XAGEUR,EUR,0.7555,-0.7819,0.7842
2022-02-10,XAGNZD,NZD,-2.448,-0.4687,XAGUSD,USD,1.237,0.6505,-0.6505
2022-02-11,XAGNZD,NZD,-2.8389,2.3636,XAGUSD,USD,1.5892,-2.05,2.05
2022-02-14,XAGNZD,NZD,-2.3735,-1.7021,XAGUSD,USD,1.1728,2.1262,-2.1262
2022-02-15,XAGNZD,NZD,-2.6478,0.7796,XAGUSD,USD,1.3142,-1.1269,1.1269
2022-02-16,XAGNZD,NZD,-1.9331,0.5468,XAGUSD,USD,0.9041,-1.1567,1.1567
2022-02-17,XAGCAD,CAD,-1.4747,0.5645,XAGUSD,USD,0.6725,-0.4901,0.4901
2022-02-18,XAGCAD,CAD,-1.636,0.0,XAGEUR,EUR,0.6639,0.0,0.0
2022-02-21,XAGCAD,CAD,-1.5572,0.0,XAGGBP,GBP,0.6897,0.0,0.0
2022-02-22,XAGCAD,CAD,-1.0336,1.0916,XAGGBP,GBP,1.0024,-1.0531,1.0037
2022-02-23,XAGJPY,JPY,-1.3521,0.3606,XAGAUD,AUD,0.9512,-0.5182,0.5335
2022-02-24,XAGUSD,USD,-0.6022,-2.7911,XAGNZD,NZD,1.6548,1.5859,-2.7911
2022-02-25,XAGCAD,CAD,-0.5006,1.0865,XAGAUD,AUD,1.7724,-1.1455,1.5169
2022-02-28,XAGUSD,USD,-0.7314,4.8151,XAGAUD,AUD,2.6935,-3.7252,4.8151
2022-03-01,XAGUSD,USD,-0.9754,-1.3746,XAGNZD,NZD,2.9067,1.3499,-1.3746
2022-03-02,XAGGBP,GBP,-0.9544,-0.3744,XAGNZD,NZD,1.9619,0.1416,0.0874
2022-03-03,XAGEUR,EUR,-0.9208,2.7098,XAGNZD,NZD,2.5881,-1.8882,2.2892
2022-03-04,XAGEUR,EUR,-2.476,1.4961,XAGAUD,AUD,2.6872,1.0473,-0.2676
2022-03-07,XAGEUR,EUR,-4.3761,4.6584,XAGAUD,AUD,4.4421,-5.5159,4.5697
2022-03-08,XAGEUR,EUR,-3.933,-4.4957,XAGNZD,NZD,3.0177,3.7288,-4.2063
2022-03-09,XAGEUR,EUR,-3.4401,0.1146,XAGJPY,JPY,2.4682,-1.8921,1.7277
2022-03-10,XAGEUR,EUR,-2.1084,0.1753,XAGNZD,NZD,2.3818,0.8883,-0.3664
2022-03-11,XAGEUR,EUR,-2.37,-2.5777,XAGNZD,NZD,3.1093,2.4258,-3.3019
2022-03-14,XAGGBP,GBP,-2.0193,-0.1853,XAGNZD,NZD,2.4975,-0.4597,-0.4793
2022-03-15,XAGGBP,GBP,-2.0518,-2.0638,XAGNZD,NZD,1.9795,1.9947,-1.8031
2022-03-16,XAGGBP,GBP,-1.7774,2.9581,XAGNZD,NZD,1.8278,-2.6649,3.7049
2022-03-17,XAGCHF,CHF,-2.1658,-2.6439,XAGNZD,NZD,2.2391,2.9433,-2.0677
2022-03-18,XAGCHF,CHF,-1.7856,0.5729,XAGNZD,NZD,3.0085,-0.8128,0.906
2022-03-21,XAGJPY,JPY,-1.8033,-1.2971,XAGAUD,AUD,3.3226,1.3814,-1.5703
2022-03-22,XAGJPY,JPY,-2.3633,2.6219,XAGAUD,AUD,2.9409,-0.2438,1.1453
2022-03-23,XAGJPY,JPY,-3.6597,2.7196,XAGNZD,NZD,3.3004,-2.7233,2.9003
2022-03-24,XAGJPY,JPY,-3.6094,-0.1831,XAGAUD,AUD,3.7518,1.3762,-1.1776
2022-03-25,XAGJPY,JPY,-4.8241,-1.6981,XAGAUD,AUD,4.9451,1.6888,-1.637
2022-03-28,XAGJPY,JPY,-4.6339,-0.7111,XAGAUD,AUD,4.6162,1.582,-1.8271
2022-03-29,XAGJPY,JPY,-5.895,1.1264,XAGAUD,AUD,3.2705,-1.3607,1.5658
2022-03-30,XAGJPY,JPY,-6.4349,-0.8256,XAGAUD,AUD,3.4876,-0.2274,0.0717
2022-03-31,XAGJPY,JPY,-5.1006,-2.1198,XAGEUR,EUR,2.9793,1.1141,-1.9068
2022-04-01,XAGJPY,JPY,-4.9178,0.4644,XAGEUR,EUR,2.3627,0.0089,-0.2354
2022-04-04,XAGJPY,JPY,-6.9277,-0.0659,XAGEUR,EUR,4.1106,-0.4214,-0.2278
2022-04-05,XAGJPY,JPY,-6.8002,0.39,XAGEUR,EUR,3.1815,-0.3371,-0.2976
2022-04-06,XAGJPY,JPY,-6.8241,1.1916,XAGAUD,AUD,4.3724,-2.2231,1.1368
2022-04-07,XAGJPY,JPY,-5.8655,0.6502,XAGAUD,AUD,2.5719,-0.7047,0.3477
2022-04-08,XAGJPY,JPY,-6.2421,0.875,XAGGBP,GBP,2.4609,-0.9274,0.6406
2022-04-11,XAGJPY,JPY,-5.6309,3.8907,XAGAUD,AUD,2.056,-3.4239,2.9906
2022-04-12,XAGJPY,JPY,-5.9661,1.1016,XAGAUD,AUD,3.0091,-0.6084,1.1467
2022-04-13,XAGJPY,JPY,-5.443,-1.299,XAGAUD,AUD,3.6712,1.2219,-1.2683
2022-04-14,XAGJPY,JPY,-5.0186,0.0,XAGAUD,AUD,2.2322,0.0,0.0
2022-04-15,XAGJPY,JPY,-5.3519,0.0,XAGGBP,GBP,2.3161,0.0,0.0
2022-04-18,XAGJPY,JPY,-5.1611,-2.4971,XAGGBP,GBP,1.9498,2.5089,-2.8653
2022-04-19,XAGJPY,JPY,-5.0862,1.2736,XAGUSD,USD,1.9229,0.4765,-0.4765
2022-04-20,XAGJPY,JPY,-5.1509,-3.5627,XAGUSD,USD,2.4045,2.5683,-2.5683
2022-04-21,XAGJPY,JPY,-4.8126,-1.1744,XAGUSD,USD,1.8554,1.4784,-1.4784
2022-04-22,XAGJPY,JPY,-3.951,-2.2785,XAGUSD,USD,2.3535,2.4282,-2.4282
2022-04-25,XAGNZD,NZD,-4.7774,-0.4348,XAGUSD,USD,3.1947,0.5324,-0.5324
2022-04-26,XAGAUD,AUD,-4.2803,0.0963,XAGUSD,USD,3.0659,0.3568,-0.3568
2022-04-27,XAGNZD,NZD,-5.294,-0.8987,XAGUSD,USD,3.8998,1.4025,-1.4025
2022-04-28,XAGNZD,NZD,-6.147,0.3686,XAGUSD,USD,4.8553,0.3848,-0.3848
2022-04-29,XAGNZD,NZD,-6.3587,-1.5937,XAGUSD,USD,5.2772,2.1528,-2.1528
2022-05-02,XAGNZD,NZD,-6.5363,0.5735,XAGUSD,USD,4.9556,-0.3416,0.3416
2022-05-03,XAGNZD,NZD,-7.2993,-1.0373,XAGUSD,USD,5.3448,1.145,-1.145
2022-05-04,XAGNZD,NZD,-7.3892,-1.6148,XAGUSD,USD,4.99,-0.1699,0.1699
2022-05-05,XAGNZD,NZD,-5.2159,1.5364,XAGUSD,USD,3.5295,0.3348,-0.3348
2022-05-06,XAGNZD,NZD,-6.6033,-1.8049,XAGUSD,USD,4.5902,2.4323,-2.4323
2022-05-09,XAGNZD,NZD,-6.5278,-0.7807,XAGUSD,USD,4.8974,1.7997,-1.7997
2022-05-10,XAGNZD,NZD,-7.2487,1.2864,XAGUSD,USD,4.996,-0.748,0.748
2022-05-11,XAGNZD,NZD,-8.2625,-3.6004,XAGUSD,USD,5.3002,3.6798,-3.6798
2022-05-12,XAGNZD,NZD,-7.587,1.7023,XAGUSD,USD,5.4787,-1.0936,1.0936
2022-05-13,XAGNZD,NZD,-7.9052,1.9449,XAGUSD,USD,5.354,-2.6258,2.6258
2022-05-16,XAGNZD,NZD,-6.9744,0.5781,XAGUSD,USD,4.8392,-0.938,0.938
2022-05-17,XAGNZD,NZD,-6.3076,-1.6812,XAGUSD,USD,4.2068,0.9385,-0.9385
2022-05-18,XAGNZD,NZD,-5.7435,2.7207,XAGUSD,USD,3.2971,-1.6951,1.6951
2022-05-19,XAGNZD,NZD,-7.1921,-2.3777,XAGUSD,USD,4.2689,1.0458,-1.0458
2022-05-20,XAGNZD,NZD,-5.1007,-0.3752,XAGUSD,USD,2.7797,-0.2492,0.2492
2022-05-23,XAGNZD,NZD,-3.0733,1.1556,XAGJPY,JPY,2.1301,-1.5199,1.5652
2022-05-24,XAGNZD,NZD,-2.5854,-0.9418,XAGUSD,USD,0.9671,0.9201,-0.9201
2022-05-25,XAGNZD,NZD,-1.9269,-0.1078,XAGEUR,EUR,0.8361,-0.8393,0.3705
2022-05-26,XAGNZD,NZD,-0.9538,0.502,XAGEUR,EUR,0.7978,-0.1083,0.5424
2022-05-27,XAGUSD,USD,-1.083,0.0,XAGJPY,JPY,1.7741,0.0,0.0
2022-05-30,XAGUSD,USD,-1.3789,0.0,XAGCHF,CHF,1.6753,0.0,0.0
2022-05-31,XAGUSD,USD,-1.866,1.0762,XAGAUD,AUD,2.0452,-1.2533,1.0762
2022-06-01,XAGUSD,USD,-1.3978,1.6907,XAGCHF,CHF,1.9658,-2.0701,1.6907
2022-06-02,XAGAUD,AUD,-1.0933,-2.9266,XAGCHF,CHF,1.0368,2.2137,-1.6357
2022-06-03,XAGUSD,USD,-1.855,0.8406,XAGCHF,CHF,2.8177,-1.3482,0.8406
2022-06-06,XAGUSD,USD,-1.8072,0.3851,XAGCHF,CHF,2.7362,-1.3281,0.3851
2022-06-07,XAGJPY,JPY,-2.291,0.1221,XAGAUD,AUD,3.3233,0.825,-0.3836
2022-06-08,XAGJPY,JPY,-3.2236,-0.0782,XAGAUD,AUD,4.1033,0.7861,-1.2549
2022-06-09,XAGJPY,JPY,-5.0784,0.5232,XAGAUD,AUD,3.7386,-1.7828,0.5322
2022-06-10,XAGJPY,JPY,-6.162,-2.804,XAGAUD,AUD,3.2928,1.9861,-3.0895
2022-06-13,XAGJPY,JPY,-4.5039,-1.8434,XAGEUR,EUR,2.2117,0.7043,-1.4127
2022-06-14,XAGJPY,JPY,-3.5238,3.04,XAGEUR,EUR,1.6399,-1.9767,2.2258
2022-06-15,XAGJPY,JPY,-2.832,1.2823,XAGUSD,USD,2.1516,-2.1727,2.1727
2022-06-16,XAGJPY,JPY,-4.3093,-2.5906,XAGEUR,EUR,1.9235,2.1924,-1.3445
2022-06-17,XAGJPY,JPY,-3.193,0.0,XAGEUR,EUR,1.1857,0.0,0.0
2022-06-20,XAGJPY,JPY,-4.725,0.0,XAGUSD,USD,1.8109,0.0,0.0
2022-06-21,XAGJPY,JPY,-4.2482,-0.7341,XAGUSD,USD,2.103,1.5951,-1.5951
2022-06-22,XAGJPY,JPY,-6.0297,-1.9284,XAGUSD,USD,2.44,1.7518,-1.7518
2022-06-23,XAGJPY,JPY,-5.6113,-0.4745,XAGUSD,USD,2.5358,-0.3994,0.3994
2022-06-24,XAGJPY,JPY,-4.4344,0.3686,XAGUSD,USD,2.6701,-0.2036,0.2036
2022-06-27,XAGJPY,JPY,-4.5958,-1.4394,XAGUSD,USD,2.5888,1.7109,-1.7109
2022-06-28,XAGJPY,JPY,-4.2934,-0.1712,XAGUSD,USD,2.867,0.6203,-0.6203
2022-06-29,XAGNZD,NZD,-4.3186,-1.6785,XAGUSD,USD,2.9591,1.8676,-1.8676
2022-06-30,XAGAUD,AUD,-4.0863,-3.6174,XAGUSD,USD,2.6509,3.3774,-3.3774
2022-07-01,XAGAUD,AUD,-5.1094,0.0,XAGUSD,USD,3.2209,0.0,0.0
2022-07-04,XAGAUD,AUD,-5.4008,0.0,XAGUSD,USD,3.0236,0.0,0.0
2022-07-05,XAGAUD,AUD,-4.3793,1.3617,XAGUSD,USD,2.5886,-0.1732,0.1732
2022-07-06,XAGAUD,AUD,-5.9192,0.3002,XAGUSD,USD,3.6346,-0.1939,0.1939
2022-07-07,XAGAUD,AUD,-5.5728,-0.6867,XAGUSD,USD,3.433,-0.2353,0.2353
2022-07-08,XAGAUD,AUD,-3.5106,-0.4752,XAGUSD,USD,2.4587,0.5217,-0.5217
2022-07-11,XAGAUD,AUD,-2.4576,0.6253,XAGUSD,USD,1.5887,0.8811,-0.8811
2022-07-12,XAGAUD,AUD,-2.8565,1.2093,XAGUSD,USD,1.8008,-1.2646,1.2646
2022-07-13,XAGEUR,EUR,-3.2004,-5.0594,XAGCHF,CHF,1.7639,5.1667,-5.0632
2022-07-14,XAGAUD,AUD,-4.0559,1.7447,XAGUSD,USD,2.2573,-2.086,2.086
2022-07-15,XAGAUD,AUD,-4.0567,0.4198,XAGUSD,USD,3.5152,-1.3101,1.3101
2022-07-18,XAGNZD,NZD,-2.1484,-0.0548,XAGUSD,USD,1.9456,0.6439,-0.6439
2022-07-19,XAGNZD,NZD,-2.9068,-1.4536,XAGUSD,USD,2.091,0.166,-0.166
2022-07-20,XAGEUR,EUR,-1.693,0.7355,XAGUSD,USD,1.2117,-0.2575,0.2575
2022-07-21,XAGEUR,EUR,-2.2937,-0.9185,XAGUSD,USD,1.2867,0.5458,-0.5458
2022-07-22,XAGEUR,EUR,-1.5856,-1.3646,XAGUSD,USD,0.9613,1.5658,-1.5658
2022-07-25,XAGEUR,EUR,-2.3718,0.8107,XAGUSD,USD,1.3477,-1.055,1.055
2022-07-26,XAGEUR,EUR,-2.5755,1.3021,XAGJPY,JPY,0.9802,-0.7535,0.357
2022-07-27,XAGEUR,EUR,-3.1177,6.0322,XAGJPY,JPY,0.9941,-6.1966,6.8668
2022-07-28,XAGEUR,EUR,-2.4944,1.8285,XAGAUD,AUD,1.6632,-1.5731,1.6594
2022-07-29,XAGEUR,EUR,-3.0892,0.6663,XAGJPY,JPY,1.8866,-0.0809,0.8236
2022-08-01,XAGEUR,EUR,-2.7701,-1.5798,XAGAUD,AUD,2.2803,1.8099,-1.0678
2022-08-02,XAGEUR,EUR,-3.0514,-0.1657,XAGJPY,JPY,3.3046,-0.1633,-1.1937
2022-08-03,XAGEUR,EUR,-2.0424,1.1584,XAGAUD,AUD,1.4293,-0.4678,1.178
2022-08-04,XAGEUR,EUR,-1.3505,-2.2605,XAGAUD,AUD,2.2546,1.6793,-1.3931
2022-08-05,XAGUSD,USD,-1.508,3.9003,XAGCHF,CHF,2.0251,-4.7889,3.9003
2022-08-08,XAGUSD,USD,-0.6593,-0.6507,XAGCHF,CHF,1.5843,1.4106,-0.6507
2022-08-09,XAGUSD,USD,-2.1631,1.2709,XAGAUD,AUD,3.6241,-1.7177,1.2709
2022-08-10,XAGUSD,USD,-2.0327,-1.8921,XAGAUD,AUD,3.1126,3.5711,-1.8921
2022-08-11,XAGUSD,USD,-3.5406,1.7269,XAGAUD,AUD,5.137,-1.3723,1.7269
2022-08-12,XAGUSD,USD,-3.885,-2.0603,XAGAUD,AUD,5.152,2.2499,-2.0603
2022-08-15,XAGUSD,USD,-3.0135,-0.9185,XAGAUD,AUD,4.4301,-0.446,-0.9185
2022-08-16,XAGUSD,USD,-2.1526,-1.7643,XAGNZD,NZD,3.408,1.4624,-1.7643
2022-08-17,XAGEUR,EUR,-1.7897,-1.4266,XAGJPY,JPY,2.7644,0.8442,-1.3343
2022-08-18,XAGEUR,EUR,-1.0757,-1.1284,XAGJPY,JPY,2.3123,1.3874,-2.0053
2022-08-19,XAGEUR,EUR,-1.4198,-0.4312,XAGJPY,JPY,1.5518,0.0621,-0.9707
2022-08-22,XAGEUR,EUR,-0.9734,1.707,XAGUSD,USD,0.7194,-0.7365,0.7365
2022-08-23,XAGEUR,EUR,-1.7231,-0.889,XAGUSD,USD,1.4143,0.6154,-0.6154
2022-08-24,XAGGBP,GBP,-1.2299,1.495,XAGJPY,JPY,1.2765,-1.4006,1.1432
2022-08-25,XAGGBP,GBP,-2.0461,-2.2087,XAGUSD,USD,1.5249,1.9413,-1.9413
2022-08-26,XAGGBP,GBP,-1.6327,0.109,XAGUSD,USD,1.4884,0.9872,-0.9872
2022-08-29,XAGNZD,NZD,-2.6457,-2.8922,XAGUSD,USD,2.4697,2.1342,-2.1342
2022-08-30,XAGJPY,JPY,-2.9635,-2.0889,XAGUSD,USD,2.7814,2.1863,-2.1863
2022-08-31,XAGGBP,GBP,-2.3058,-0.666,XAGUSD,USD,2.0522,1.1879,-1.1879
2022-09-01,XAGGBP,GBP,-2.8507,1.7166,XAGUSD,USD,2.5398,-1.282,1.282
2022-09-02,XAGNZD,NZD,-3.3698,0.0,XAGUSD,USD,3.462,0.0,0.0
2022-09-05,XAGGBP,GBP,-2.7548,0.0,XAGUSD,USD,2.75,0.0,0.0
2022-09-06,XAGNZD,NZD,-2.9239,3.1465,XAGUSD,USD,2.9756,-1.9219,1.9219
2022-09-07,XAGNZD,NZD,-4.0216,0.5721,XAGUSD,USD,3.7329,-1.0641,1.0641
2022-09-08,XAGJPY,JPY,-5.3892,1.5973,XAGUSD,USD,4.7988,-1.7894,1.7894
2022-09-09,XAGNZD,NZD,-5.6545,5.1431,XAGUSD,USD,4.635,-5.8795,5.8795
2022-09-12,XAGNZD,NZD,-5.2186,-2.387,XAGUSD,USD,3.6883,1.8476,-1.8476
2022-09-13,XAGJPY,JPY,-5.8853,1.6988,XAGEUR,EUR,3.0705,-1.9018,0.4177
2022-09-14,XAGNZD,NZD,-5.3331,-1.713,XAGUSD,USD,3.8791,1.5202,-1.5202
2022-09-15,XAGNZD,NZD,-4.13,1.6307,XAGUSD,USD,3.0983,-0.631,0.631
2022-09-16,XAGNZD,NZD,-4.6005,-0.7506,XAGUSD,USD,3.0437,0.1192,-0.1192
2022-09-19,XAGJPY,JPY,-3.0008,-0.5693,XAGEUR,EUR,2.384,0.9588,-0.8873
2022-09-20,XAGJPY,JPY,-3.4854,1.8865,XAGEUR,EUR,3.244,-2.2169,1.6176
2022-09-21,XAGNZD,NZD,-4.9198,1.9581,XAGEUR,EUR,3.0303,-2.1407,0.7058
2022-09-22,XAGNZD,NZD,-5.6988,-3.928,XAGUSD,USD,3.6134,3.6167,-3.6167
2022-09-23,XAGNZD,NZD,-5.9261,-0.4988,XAGUSD,USD,3.7281,2.3088,-2.3088
2022-09-26,XAGNZD,NZD,-6.0703,0.5283,XAGUSD,USD,4.4159,0.8095,-0.8095
2022-09-27,XAGNZD,NZD,-8.0382,3.5758,XAGUSD,USD,5.508,-2.9523,2.9523
2022-09-28,XAGNZD,NZD,-8.1666,-2.4926,XAGUSD,USD,5.3561,0.9842,-0.9842
2022-09-29,XAGNZD,NZD,-6.4259,1.4529,XAGUSD,USD,4.036,-1.8752,1.8752
2022-09-30,XAGNZD,NZD,-5.6303,10.6052,XAGUSD,USD,2.97,-8.2226,8.2226
2022-10-03,XAGNZD,NZD,-7.6846,0.714,XAGUSD,USD,3.6333,-2.5245,2.5245
2022-10-04,XAGNZD,NZD,-6.3202,-2.9526,XAGUSD,USD,3.1826,2.6525,-2.6525
2022-10-05,XAGNZD,NZD,-4.9014,-0.1075,XAGUSD,USD,1.4699,-0.5664,0.5664
2022-10-06,XAGNZD,NZD,-4.7259,0.0406,XAGUSD,USD,2.1098,1.9568,-1.9568
2022-10-07,XAGNZD,NZD,-6.7493,-2.2189,XAGUSD,USD,3.6232,3.1498,-3.1498
2022-10-10,XAGNZD,NZD,-8.2796,-0.0464,XAGUSD,USD,4.9101,0.6596,-0.6596
2022-10-11,XAGNZD,NZD,-9.3432,-3.042,XAGUSD,USD,5.8025,2.826,-2.826
2022-10-12,XAGAUD,AUD,-7.068,-0.2793,XAGUSD,USD,4.4634,0.1059,-0.1059
2022-10-13,XAGAUD,AUD,-7.0276,-4.8295,XAGUSD,USD,4.525,4.4703,-4.4703
2022-10-14,XAGAUD,AUD,-5.7766,4.9415,XAGUSD,USD,3.6467,-3.6581,3.6581
2022-10-17,XAGAUD,AUD,-7.4782,-1.7338,XAGUSD,USD,4.5378,0.5516,-0.5516
2022-10-18,XAGAUD,AUD,-6.4583,-1.5403,XAGUSD,USD,3.5827,1.2654,-1.2654
2022-10-19,XAGAUD,AUD,-5.6437,2.6562,XAGUSD,USD,2.8967,-1.7997,1.7997
2022-10-20,XAGAUD,AUD,-5.2405,1.8408,XAGUSD,USD,2.7083,-2.0197,2.0197
2022-10-21,XAGAUD,AUD,-5.5782,-0.848,XAGUSD,USD,2.9086,-0.6879,0.6879
2022-10-24,XAGJPY,JPY,-5.3578,1.5893,XAGGBP,GBP,5.4766,-1.1901,0.8605
2022-10-25,XAGJPY,JPY,-5.716,0.1155,XAGGBP,GBP,5.1022,0.6286,0.7291
2022-10-26,XAGJPY,JPY,-5.9186,-1.2576,XAGGBP,GBP,6.3215,1.522,-0.0103
2022-10-27,XAGJPY,JPY,-5.0358,-1.6052,XAGGBP,GBP,6.4397,1.0861,-1.6994
2022-10-28,XAGJPY,JPY,-2.9462,0.9353,XAGGBP,GBP,3.4962,0.3725,-0.1149
2022-10-31,XAGJPY,JPY,-4.0277,3.5091,XAGGBP,GBP,4.2252,-4.0117,2.8654
2022-11-01,XAGJPY,JPY,-3.512,-0.9217,XAGGBP,GBP,1.9763,0.5562,-0.3711
2022-11-02,XAGJPY,JPY,-2.6271,-0.8521,XAGNZD,NZD,1.9275,0.2487,-0.8367
2022-11-03,XAGAUD,AUD,-2.6747,7.8167,XAGGBP,GBP,1.3776,-9.0074,6.9665
2022-11-04,XAGCHF,CHF,-2.3688,-1.135,XAGNZD,NZD,1.9171,1.6123,0.5195
2022-11-07,XAGJPY,JPY,-2.3882,2.6187,XAGGBP,GBP,5.3772,-1.1076,2.7706
2022-11-08,XAGJPY,JPY,-3.0525,-1.7323,XAGNZD,NZD,6.6001,1.2163,-0.8334
2022-11-09,XAGUSD,USD,-3.478,1.7795,XAGNZD,NZD,6.7754,-3.1093,1.7795
2022-11-10,XAGUSD,USD,-2.4025,-0.143,XAGNZD,NZD,4.8992,2.3249,-0.143
