date,long_pair,weak_currency,weak_strength,long_return_pct,short_pair,strong_currency,strong_strength,short_return_pct,xagusd_return_pct
2022-11-11,XAGUSD,USD,-4.2986,2.0604,XAGNZD,NZD,6.7153,-0.5975,2.0604
2022-11-14,XAGUSD,USD,-6.3563,-2.6842,XAGNZD,NZD,9.4925,2.4394,-2.6842
2022-11-15,XAGUSD,USD,-5.1775,0.0233,XAGNZD,NZD,7.66,1.2036,0.0233
2022-11-16,XAGUSD,USD,-5.7783,-2.553,XAGNZD,NZD,8.2675,2.3103,-2.553
2022-11-17,XAGUSD,USD,-6.4458,0.1002,XAGNZD,NZD,8.6104,-0.4493,0.1002
2022-11-18,XAGUSD,USD,-5.8959,-0.6054,XAGNZD,NZD,8.1092,1.2323,-0.6054
2022-11-21,XAGUSD,USD,-4.7114,0.8873,XAGNZD,NZD,7.006,-2.0342,0.8873
2022-11-22,XAGUSD,USD,-4.2857,1.5356,XAGNZD,NZD,6.8974,-0.5789,1.5356
2022-11-23,XAGUSD,USD,-4.2072,0.0,XAGNZD,NZD,7.1963,0.0,0.0
2022-11-24,XAGUSD,USD,-4.0858,0.0,XAGNZD,NZD,7.0688,0.0,0.0
2022-11-25,XAGUSD,USD,-4.7303,-2.4037,XAGNZD,NZD,7.4071,1.7287,-2.4037
2022-11-28,XAGUSD,USD,-4.625,1.406,XAGNZD,NZD,7.1492,-2.2728,1.406
2022-11-29,XAGUSD,USD,-4.4867,1.6318,XAGNZD,NZD,5.8164,-1.0924,1.6318
2022-11-30,XAGUSD,USD,-4.2793,5.0441,XAGNZD,NZD,5.9682,-3.0893,5.0441
2022-12-01,XAGUSD,USD,-6.2085,1.7714,XAGNZD,NZD,8.6179,-0.8865,1.7714
2022-12-02,XAGUSD,USD,-7.8865,-3.6418,XAGNZD,NZD,10.4101,4.1654,-3.6418
2022-12-05,XAGUSD,USD,-6.3085,-0.3424,XAGNZD,NZD,8.659,-0.95,-0.3424
2022-12-06,XAGUSD,USD,-4.4968,2.6533,XAGNZD,NZD,6.4378,-2.6243,2.6533
2022-12-07,XAGUSD,USD,-3.7423,1.5544,XAGNZD,NZD,6.0569,-1.0797,1.5544
2022-12-08,XAGUSD,USD,-5.0091,2.0466,XAGNZD,NZD,7.9471,-1.6543,2.0466
2022-12-09,XAGUSD,USD,-3.0592,-1.3384,XAGNZD,NZD,5.9959,1.5637,-1.3384
2022-12-12,XAGCAD,CAD,-3.0278,2.3145,XAGNZD,NZD,4.7156,-2.5887,2.5022
2022-12-13,XAGCAD,CAD,-2.2935,0.0564,XAGNZD,NZD,4.8905,0.421,0.6092
2022-12-14,XAGCAD,CAD,-2.1238,-3.4531,XAGNZD,NZD,4.6758,3.416,-3.416
2022-12-15,XAGUSD,USD,-2.4276,0.0994,XAGNZD,NZD,4.9366,-1.8495,0.0994
2022-12-16,XAGCAD,CAD,-2.5283,-0.3056,XAGNZD,NZD,3.4931,0.9718,-0.527
2022-12-19,XAGCAD,CAD,-2.3301,4.2761,XAGNZD,NZD,3.3023,-4.7873,4.6246
2022-12-20,XAGUSD,USD,-2.4871,-0.2449,XAGNZD,NZD,4.3144,-0.0274,-0.2449
2022-12-21,XAGUSD,USD,-2.3686,-2.3258,XAGJPY,JPY,4.8453,1.9718,-2.3258
2022-12-22,XAGGBP,GBP,-2.2342,1.5418,XAGJPY,JPY,4.3671,-1.2168,1.2268
2022-12-23,XAGGBP,GBP,-2.719,0.0,XAGJPY,JPY,4.1154,0.0,0.0
2022-12-26,XAGGBP,GBP,-2.1318,0.0,XAGJPY,JPY,3.7596,0.0,0.0
2022-12-27,XAGUSD,USD,-1.88,-1.5682,XAGJPY,JPY,3.0523,1.0329,-1.5682
2022-12-28,XAGUSD,USD,-1.7819,1.7538,XAGCHF,CHF,2.6312,-1.5906,1.7538
2022-12-29,XAGGBP,GBP,-1.8636,-1.126,XAGJPY,JPY,1.9045,1.7237,-0.8971
2022-12-30,XAGGBP,GBP,-2.6284,0.0,XAGJPY,JPY,1.783,0.0,0.0
2023-01-02,XAGGBP,GBP,-2.9138,0.0,XAGJPY,JPY,2.6393,0.0,0.0
2023-01-03,XAGGBP,GBP,-3.0604,-0.3404,XAGJPY,JPY,4.0759,0.7665,-1.1098
2023-01-04,XAGGBP,GBP,-2.9583,-2.9524,XAGJPY,JPY,4.31,1.5011,-2.2445
2023-01-05,XAGGBP,GBP,-2.5692,3.6698,XAGJPY,JPY,3.1549,-3.2467,2.425
2023-01-06,XAGGBP,GBP,-3.3404,-2.1384,XAGJPY,JPY,3.3905,1.5407,-0.4618
2023-01-09,XAGGBP,GBP,-2.6323,-1.4219,XAGJPY,JPY,3.4594,0.9645,-0.8645
2023-01-10,XAGGBP,GBP,-2.694,-0.5178,XAGJPY,JPY,3.8412,0.4855,-0.7657
2023-01-11,XAGGBP,GBP,-2.8488,2.2555,XAGJPY,JPY,2.7624,-2.1437,2.2978
2023-01-12,XAGGBP,GBP,-3.2314,1.0581,XAGJPY,JPY,2.9622,0.5595,1.5421
2023-01-13,XAGGBP,GBP,-2.547,0.0,XAGJPY,JPY,5.5049,0.0,0.0
2023-01-16,XAGUSD,USD,-2.3737,0.0,XAGJPY,JPY,5.4043,0.0,0.0
2023-01-17,XAGGBP,GBP,-2.3637,-2.3445,XAGJPY,JPY,5.5489,1.7597,-1.729
2023-01-18,XAGUSD,USD,-1.8526,0.952,XAGAUD,AUD,4.484,-1.5976,0.952
2023-01-19,XAGUSD,USD,-2.1059,0.3199,XAGAUD,AUD,3.3823,-0.7553,0.3199
2023-01-20,XAGUSD,USD,-2.412,-1.5862,XAGAUD,AUD,3.534,2.5546,-1.5862
2023-01-23,XAGUSD,USD,-2.4933,0.84,XAGAUD,AUD,4.0255,-0.1718,0.84
2023-01-24,XAGUSD,USD,-2.2704,0.8034,XAGAUD,AUD,4.2211,-0.554,0.8034
2023-01-25,XAGUSD,USD,-2.4814,0.3817,XAGAUD,AUD,4.7072,0.4865,0.3817
2023-01-26,XAGUSD,USD,-2.8957,-1.6841,XAGAUD,AUD,5.3519,1.7628,-1.6841
2023-01-27,XAGUSD,USD,-2.424,0.5016,XAGAUD,AUD,5.1419,-0.5853,0.5016
2023-01-30,XAGUSD,USD,-1.7964,0.4356,XAGAUD,AUD,4.1752,-1.1454,0.4356
2023-01-31,XAGUSD,USD,-1.6268,-0.9559,XAGAUD,AUD,3.7102,0.8618,-0.9559
2023-02-01,XAGUSD,USD,-2.7608,0.0553,XAGAUD,AUD,4.8068,1.2555,0.0553
2023-02-02,XAGUSD,USD,-3.0857,-5.099,XAGAUD,AUD,4.6257,4.1558,-5.099
2023-02-03,XAGUSD,USD,-3.2225,-0.703,XAGAUD,AUD,4.7218,-1.505,-0.703
2023-02-06,XAGGBP,GBP,-0.976,-0.118,XAGEUR,EUR,1.4996,-0.288,-0.2705
2023-02-07,XAGGBP,GBP,-1.0725,0.8968,XAGEUR,EUR,0.6367,-1.1401,1.1304
2023-02-08,XAGGBP,GBP,-1.0543,-1.3453,XAGJPY,JPY,1.095,0.9471,-1.2071
2023-02-09,XAGNZD,NZD,-0.8335,-0.4885,XAGCHF,CHF,1.0753,0.1699,-0.2851
2023-02-10,XAGJPY,JPY,-1.1599,-0.9562,XAGUSD,USD,0.723,0.9803,-0.9803
2023-02-13,XAGJPY,JPY,-1.8009,0.7081,XAGUSD,USD,0.9903,-0.11,0.11
2023-02-14,XAGJPY,JPY,-2.66,-0.8677,XAGGBP,GBP,0.893,1.535,-1.3552
2023-02-15,XAGJPY,JPY,-3.1978,1.3306,XAGEUR,EUR,1.0097,-1.0543,0.6405
2023-02-16,XAGJPY,JPY,-2.9521,0.1739,XAGUSD,USD,1.5407,-0.0461,0.0461
2023-02-17,XAGJPY,JPY,-2.7263,0.0,XAGUSD,USD,1.9609,0.0,0.0
2023-02-20,XAGNZD,NZD,-3.897,0.0,XAGUSD,USD,2.21,0.0,0.0
2023-02-21,XAGNZD,NZD,-3.5825,-0.2898,XAGUSD,USD,1.922,0.9511,-0.9511
2023-02-22,XAGNZD,NZD,-4.2674,-1.7947,XAGUSD,USD,2.3201,1.6712,-1.6712
2023-02-23,XAGAUD,AUD,-4.1541,-2.2747,XAGUSD,USD,3.0256,2.3147,-2.3147
2023-02-24,XAGAUD,AUD,-4.27,0.4444,XAGUSD,USD,3.0129,0.6537,-0.6537
2023-02-27,XAGAUD,AUD,-5.2377,1.2978,XAGUSD,USD,3.728,-1.4078,1.4078
2023-02-28,XAGNZD,NZD,-4.7101,-0.3763,XAGUSD,USD,2.9652,0.0095,-0.0095
2023-03-01,XAGAUD,AUD,-4.5468,-1.346,XAGUSD,USD,3.3483,0.9208,-0.9208
2023-03-02,XAGAUD,AUD,-5.3912,1.9487,XAGUSD,USD,3.8869,-1.5747,1.5747
2023-03-03,XAGAUD,AUD,-4.8014,-0.8056,XAGUSD,USD,3.5977,0.5168,-0.5168
2023-03-06,XAGJPY,JPY,-2.427,-4.3342,XAGUSD,USD,1.6424,4.4319,-4.4319
2023-03-07,XAGJPY,JPY,-2.4005,0.7767,XAGUSD,USD,1.221,0.2443,-0.2443
2023-03-08,XAGAUD,AUD,-5.3642,0.0545,XAGUSD,USD,3.1427,-0.1,0.1
2023-03-09,XAGAUD,AUD,-4.8485,1.7941,XAGUSD,USD,2.9495,-1.7478,1.7478
2023-03-10,XAGAUD,AUD,-5.0204,6.263,XAGUSD,USD,2.771,-6.9595,6.9595
2023-03-13,XAGAUD,AUD,-4.0396,0.2464,XAGUSD,USD,1.6036,-0.6241,0.6241
2023-03-14,XAGAUD,AUD,-4.4591,-1.1506,XAGUSD,USD,1.3668,0.7068,-0.7068
2023-03-15,XAGAUD,AUD,-4.2717,0.2064,XAGUSD,USD,1.2984,0.8542,-0.8542
2023-03-16,XAGAUD,AUD,-4.1784,2.8336,XAGUSD,USD,1.3829,-3.5344,3.5344
2023-03-17,XAGAUD,AUD,-2.8999,0.0663,XAGGBP,GBP,1.1101,-0.1757,0.8143
2023-03-20,XAGAUD,AUD,-2.2738,-0.9819,XAGJPY,JPY,1.098,1.5956,-0.9275
2023-03-21,XAGAUD,AUD,-2.7805,2.1655,XAGJPY,JPY,1.4381,-2.3113,1.5723
2023-03-22,XAGAUD,AUD,-2.6815,1.7421,XAGJPY,JPY,1.2681,-1.1668,2.0684
2023-03-23,XAGAUD,AUD,-1.6675,0.7114,XAGCHF,CHF,1.5807,-0.4319,0.445
2023-03-24,XAGAUD,AUD,-1.8874,-0.4385,XAGCHF,CHF,1.8518,0.4515,-0.8302
2023-03-27,XAGUSD,USD,-1.3348,1.1712,XAGJPY,JPY,2.6816,-1.4704,1.1712
2023-03-28,XAGAUD,AUD,-1.2295,-0.4766,XAGJPY,JPY,2.4971,-0.0801,0.2229
2023-03-29,XAGUSD,USD,-1.7457,2.2502,XAGJPY,JPY,2.2992,-3.444,2.2502
2023-03-30,XAGAUD,AUD,-1.1438,0.213,XAGCHF,CHF,2.2747,-0.2101,0.728
2023-03-31,XAGUSD,USD,-1.8794,-0.5607,XAGCHF,CHF,3.0248,0.1111,-0.5607
2023-04-03,XAGAUD,AUD,-1.417,2.5199,XAGCHF,CHF,2.0591,-3.9685,4.5153
2023-04-04,XAGUSD,USD,-1.9846,-0.2358,XAGCHF,CHF,1.9319,1.0348,-0.2358
2023-04-05,XAGUSD,USD,-3.6982,0.2484,XAGCHF,CHF,3.9088,-0.3547,0.2484
2023-04-06,XAGUSD,USD,-3.4962,0.0,XAGCHF,CHF,3.6679,0.0,0.0
2023-04-07,XAGUSD,USD,-2.8719,0.0,XAGCHF,CHF,3.0498,0.0,0.0
2023-04-10,XAGUSD,USD,-1.8217,1.1471,XAGCAD,CAD,1.8876,-1.1426,1.1471
2023-04-11,XAGJPY,JPY,-1.327,1.181,XAGCAD,CAD,1.6876,-0.7801,1.0863
2023-04-12,XAGUSD,USD,-0.9269,1.8501,XAGCAD,CAD,1.6539,-1.6799,1.8501
2023-04-13,XAGJPY,JPY,-2.6011,-2.1807,XAGCHF,CHF,3.7869,2.4822,-1.7392
2023-04-14,XAGUSD,USD,-2.678,-1.4593,XAGCHF,CHF,4.3232,0.8164,-1.4593
2023-04-17,XAGJPY,JPY,-2.8283,1.1199,XAGCHF,CHF,3.4465,-1.1962,0.7783
2023-04-18,XAGJPY,JPY,-3.2482,0.1826,XAGCHF,CHF,3.3028,-0.1755,0.4674
2023-04-19,XAGJPY,JPY,-2.4635,0.5003,XAGCHF,CHF,2.7749,-0.2088,0.0079
2023-04-20,XAGJPY,JPY,-3.3609,-1.7608,XAGCHF,CHF,2.0534,1.8336,-1.2417
2023-04-21,XAGJPY,JPY,-3.2585,0.9835,XAGCHF,CHF,2.6277,-0.9397,1.0099
2023-04-24,XAGJPY,JPY,-3.7031,-1.605,XAGCHF,CHF,3.0655,2.2035,-1.6952
2023-04-25,XAGJPY,JPY,-3.5172,-0.3022,XAGCHF,CHF,3.0524,-0.509,-0.0241
2023-04-26,XAGJPY,JPY,-2.7,0.2655,XAGCHF,CHF,3.1052,-0.3366,0.4503
2023-04-27,XAGJPY,JPY,-1.7151,0.3167,XAGCHF,CHF,2.9724,-0.4089,0.064
2023-04-28,XAGNZD,NZD,-1.9681,-0.3769,XAGCHF,CHF,2.1349,-0.143,0.04
2023-05-01,XAGJPY,JPY,-3.6936,2.4248,XAGCHF,CHF,2.4752,-1.7009,1.5794
2023-05-02,XAGJPY,JPY,-4.3216,-0.4859,XAGCHF,CHF,1.8451,0.1218,0.2834
2023-05-03,XAGJPY,JPY,-3.9299,0.7549,XAGEUR,EUR,1.8232,-1.6586,2.1942
2023-05-04,XAGJPY,JPY,-3.5843,-1.3898,XAGCHF,CHF,2.531,0.9223,-1.1216
2023-05-05,XAGJPY,JPY,-2.633,0.3414,XAGCHF,CHF,2.123,-0.256,-0.4156
2023-05-08,XAGJPY,JPY,-3.2247,0.1484,XAGGBP,GBP,2.0712,-0.3837,0.2418
2023-05-09,XAGJPY,JPY,-2.1976,-0.7645,XAGCHF,CHF,2.0796,0.8944,-0.9222
2023-05-10,XAGJPY,JPY,-1.9417,-5.5823,XAGNZD,NZD,2.3194,5.2215,-4.7367
2023-05-11,XAGJPY,JPY,-1.0778,-0.7811,XAGNZD,NZD,2.4593,-0.1257,-1.0843
2023-05-12,XAGAUD,AUD,-1.2397,1.3645,XAGUSD,USD,0.8629,-0.5627,0.5627
2023-05-15,XAGCAD,CAD,-1.4141,-2.2625,XAGGBP,GBP,1.2692,2.1995,-1.6165
2023-05-16,XAGJPY,JPY,-1.4473,0.3464,XAGGBP,GBP,1.7672,-0.3903,0.0632
2023-05-17,XAGJPY,JPY,-1.6034,-0.2236,XAGGBP,GBP,1.4022,1.0694,-1.082
2023-05-18,XAGJPY,JPY,-1.9559,2.5531,XAGGBP,GBP,1.5014,-2.3869,1.8089
2023-05-19,XAGJPY,JPY,-2.7698,-1.5207,XAGGBP,GBP,1.5022,1.2447,-0.857
2023-05-22,XAGJPY,JPY,-2.2959,-0.3117,XAGNZD,NZD,2.2919,1.0492,-1.0162
2023-05-23,XAGJPY,JPY,-2.4768,-1.5819,XAGNZD,NZD,1.7878,0.9605,-1.5294
2023-05-24,XAGJPY,JPY,-3.007,-0.9361,XAGGBP,GBP,1.8701,1.0549,-1.4233
2023-05-25,XAGJPY,JPY,-3.1837,2.5299,XAGGBP,GBP,1.5203,-2.429,1.9925
2023-05-26,XAGJPY,JPY,-3.2124,0.0,XAGUSD,USD,1.9913,0.0,0.0
2023-05-29,XAGNZD,NZD,-1.8519,0.0,XAGUSD,USD,1.7585,0.0,0.0
2023-05-30,XAGNZD,NZD,-1.9518,1.4705,XAGUSD,USD,1.4712,-1.5092,1.5092
2023-05-31,XAGNZD,NZD,-2.888,2.0742,XAGUSD,USD,1.7238,-1.7083,1.7083
2023-06-01,XAGCHF,CHF,-2.9963,-1.4397,XAGUSD,USD,2.1802,0.9717,-0.9717
2023-06-02,XAGNZD,NZD,-3.5679,-0.336,XAGUSD,USD,1.8975,0.461,-0.461
2023-06-05,XAGNZD,NZD,-3.8263,-0.0352,XAGUSD,USD,2.3789,-0.17,0.17
2023-06-06,XAGNZD,NZD,-4.2276,-0.7,XAGUSD,USD,2.3229,0.5727,-0.5727
2023-06-07,XAGNZD,NZD,-4.1078,4.1383,XAGUSD,USD,2.0867,-3.5198,3.5198
2023-06-08,XAGNZD,NZD,-5.1625,-0.569,XAGUSD,USD,2.5059,-0.2885,0.2885
2023-06-09,XAGNZD,NZD,-3.1746,-2.0163,XAGGBP,GBP,1.8879,1.6026,-1.4342
2023-06-12,XAGJPY,JPY,-2.6475,-0.8915,XAGGBP,GBP,2.2298,0.4351,-0.9548
2023-06-13,XAGJPY,JPY,-2.1358,1.7327,XAGGBP,GBP,1.1045,-0.4776,1.2123
2023-06-14,XAGJPY,JPY,-2.8386,-0.7781,XAGGBP,GBP,2.1366,1.1386,-0.6363
2023-06-15,XAGJPY,JPY,-2.237,0.9838,XAGAUD,AUD,2.1227,0.4473,0.7743
2023-06-16,XAGJPY,JPY,-2.734,0.0,XAGAUD,AUD,3.7756,0.0,0.0
2023-06-19,XAGJPY,JPY,-4.4138,0.0,XAGGBP,GBP,3.621,0.0,0.0
2023-06-20,XAGJPY,JPY,-3.6717,-2.1969,XAGGBP,GBP,3.3264,1.5804,-1.8066
2023-06-21,XAGJPY,JPY,-3.402,-1.2381,XAGGBP,GBP,3.0038,1.5357,-1.4841
2023-06-22,XAGJPY,JPY,-3.5644,0.4612,XAGAUD,AUD,3.8747,-0.078,-0.4814
2023-06-23,XAGJPY,JPY,-4.0807,2.5012,XAGAUD,AUD,4.035,-3.3622,2.1363
2023-06-26,XAGJPY,JPY,-3.5302,0.5308,XAGCAD,CAD,3.2648,-0.4753,0.5876
2023-06-27,XAGJPY,JPY,-3.7947,-0.0163,XAGCAD,CAD,3.3159,-0.0521,-0.3095
2023-06-28,XAGJPY,JPY,-4.564,-0.8632,XAGGBP,GBP,2.9777,0.4131,-1.2113
2023-06-29,XAGJPY,JPY,-5.0452,1.2428,XAGEUR,EUR,2.8384,-1.4136,0.9694
2023-06-30,XAGJPY,JPY,-4.9455,0.1122,XAGEUR,EUR,2.2259,-0.0138,0.377
2023-07-03,XAGJPY,JPY,-4.3904,0.0,XAGGBP,GBP,2.4799,0.0,0.0
2023-07-04,XAGJPY,JPY,-5.1039,0.0,XAGGBP,GBP,2.7312,0.0,0.0
2023-07-05,XAGJPY,JPY,-4.8917,-2.1467,XAGGBP,GBP,2.9471,2.1021,-2.2029
2023-07-06,XAGJPY,JPY,-4.4715,1.4106,XAGGBP,GBP,2.7316,-1.4844,1.7896
2023-07-07,XAGJPY,JPY,-4.5156,-0.9577,XAGGBP,GBP,2.36,0.4957,0.2555
2023-07-10,XAGJPY,JPY,-3.4193,-0.9203,XAGGBP,GBP,2.0636,0.4805,-0.2808
2023-07-11,XAGJPY,JPY,-3.0154,3.6028,XAGCHF,CHF,2.5509,-3.7227,4.4746
2023-07-12,XAGJPY,JPY,-1.5166,1.3694,XAGCHF,CHF,2.9273,-1.271,2.6908
2023-07-13,XAGUSD,USD,-1.8599,0.9932,XAGCHF,CHF,3.7186,-0.1203,0.9932
2023-07-14,XAGUSD,USD,-1.9836,-0.6796,XAGCHF,CHF,3.6472,0.3582,-0.6796
2023-07-17,XAGUSD,USD,-1.6971,0.966,XAGCHF,CHF,3.6122,-0.7845,0.966
2023-07-18,XAGUSD,USD,-1.8001,0.5382,XAGCHF,CHF,3.9552,-0.2227,0.5382
2023-07-19,XAGUSD,USD,-1.9961,-1.6416,XAGCHF,CHF,4.4582,1.6072,-1.6416
2023-07-20,XAGUSD,USD,-1.2905,-0.4314,XAGCHF,CHF,3.8496,-0.533,-0.4314
2023-07-21,XAGUSD,USD,-1.2616,-1.0608,XAGCHF,CHF,3.1982,1.0631,-1.0608
2023-07-24,XAGUSD,USD,-1.1544,0.9985,XAGCHF,CHF,3.2977,-1.4241,0.9985
2023-07-25,XAGUSD,USD,-1.1008,0.5875,XAGCHF,CHF,2.8718,0.0323,0.5875
2023-07-26,XAGUSD,USD,-1.4265,-2.3726,XAGCHF,CHF,3.2694,2.7103,-2.3726
2023-07-27,XAGUSD,USD,-2.2123,0.5529,XAGCHF,CHF,3.9168,-1.4061,0.5529
2023-07-28,XAGUSD,USD,-1.9213,1.986,XAGCHF,CHF,3.3688,-2.0999,1.986
2023-07-31,XAGUSD,USD,-1.1651,-2.5992,XAGCHF,CHF,2.8134,2.3943,-2.5992
2023-08-01,XAGUSD,USD,-1.1432,-1.8754,XAGCHF,CHF,2.6959,1.7932,-1.8754
2023-08-02,XAGAUD,AUD,-1.122,0.3943,XAGCHF,CHF,2.7057,0.1461,-0.7072
2023-08-03,XAGAUD,AUD,-1.681,-0.1159,XAGCHF,CHF,2.3606,0.2212,0.1314
2023-08-04,XAGNZD,NZD,-1.3162,-2.2956,XAGCHF,CHF,2.3523,2.0191,-2.0113
2023-08-07,XAGAUD,AUD,-1.7144,-1.8197,XAGCHF,CHF,1.6594,1.9993,-1.8365
2023-08-08,XAGNZD,NZD,-1.6103,0.5264,XAGCHF,CHF,1.4043,-0.0364,-0.2949
2023-08-09,XAGAUD,AUD,-2.4231,0.3439,XAGUSD,USD,1.4442,-0.4238,0.4238
2023-08-10,XAGNZD,NZD,-3.8561,0.4914,XAGUSD,USD,2.5878,0.3165,-0.3165
2023-08-11,XAGNZD,NZD,-5.9225,0.3475,XAGUSD,USD,3.79,0.1323,-0.1323
2023-08-14,XAGNZD,NZD,-5.9888,-0.0528,XAGUSD,USD,3.4707,0.2164,-0.2164
2023-08-15,XAGNZD,NZD,-5.4801,-0.2183,XAGUSD,USD,3.5595,0.509,-0.509
2023-08-16,XAGNZD,NZD,-5.3932,1.2886,XAGUSD,USD,3.6745,-0.8452,0.8452
2023-08-17,XAGNZD,NZD,-5.2943,0.2017,XAGUSD,USD,3.6251,-0.1103,0.1103
2023-08-18,XAGAUD,AUD,-5.4779,2.5584,XAGUSD,USD,3.1501,-2.6834,2.6834
2023-08-21,XAGAUD,AUD,-4.6255,0.5074,XAGUSD,USD,2.632,-0.4978,0.4978
2023-08-22,XAGAUD,AUD,-4.7368,3.8012,XAGUSD,USD,2.5869,-4.0265,4.0265
2023-08-23,XAGAUD,AUD,-5.2979,-1.4303,XAGUSD,USD,2.9714,0.6239,-0.6239
2023-08-24,XAGAUD,AUD,-4.1333,1.0764,XAGUSD,USD,2.687,-0.0372,0.0372
2023-08-25,XAGAUD,AUD,-4.4385,0.0313,XAGUSD,USD,3.1074,-0.0743,0.0743
2023-08-28,XAGNZD,NZD,-4.046,2.2824,XAGUSD,USD,2.8898,-2.2238,2.2238
2023-08-29,XAGNZD,NZD,-4.7933,-1.1773,XAGUSD,USD,2.8231,0.1736,-0.1736
2023-08-30,XAGNZD,NZD,-2.8334,-0.8184,XAGUSD,USD,1.7886,1.0593,-1.0593
2023-08-31,XAGNZD,NZD,-2.1905,-1.378,XAGUSD,USD,0.9753,0.9807,-0.9807
2023-09-01,XAGNZD,NZD,-1.7333,0.0,XAGUSD,USD,1.2002,0.0,0.0
2023-09-04,XAGNZD,NZD,-2.5821,0.0,XAGUSD,USD,1.941,0.0,0.0
2023-09-05,XAGNZD,NZD,-2.7704,-0.6034,XAGUSD,USD,1.9367,1.4942,-1.4942
2023-09-06,XAGNZD,NZD,-2.8479,-0.8809,XAGUSD,USD,2.1144,1.1032,-1.1032
