date,long_pair,weak_currency,weak_strength,long_return_pct,short_pair,strong_currency,strong_strength,short_return_pct,xagusd_return_pct
2023-09-07,XAGNZD,NZD,-3.1521,-0.4394,XAGUSD,USD,2.2339,0.2527,-0.2527
2023-09-08,XAGNZD,NZD,-2.1841,0.5898,XAGUSD,USD,1.9542,-0.9217,0.9217
2023-09-11,XAGCHF,CHF,-1.7545,0.0152,XAGUSD,USD,1.615,-0.1039,0.1039
2023-09-12,XAGCHF,CHF,-1.5069,-0.9096,XAGUSD,USD,1.1348,0.9296,-0.9296
2023-09-13,XAGCHF,CHF,-1.4534,-0.5142,XAGUSD,USD,1.0373,0.7158,-0.7158
2023-09-14,XAGCHF,CHF,-1.4839,2.0259,XAGUSD,USD,0.7913,-1.6617,1.6617
2023-09-15,XAGCHF,CHF,-2.0678,0.5122,XAGUSD,USD,1.13,-0.4584,0.4584
2023-09-18,XAGCHF,CHF,-1.656,-0.1224,XAGUSD,USD,1.1204,0.1636,-0.1636
2023-09-19,XAGCHF,CHF,-2.1387,1.6667,XAGUSD,USD,1.0348,-1.6599,1.6599
2023-09-20,XAGCHF,CHF,-1.9902,-0.3631,XAGUSD,USD,0.8507,0.5725,-0.5725
2023-09-21,XAGCHF,CHF,-2.4834,1.2382,XAGUSD,USD,1.6001,-0.6484,0.6484
2023-09-22,XAGCHF,CHF,-2.1885,-1.6261,XAGUSD,USD,0.853,1.9113,-1.9113
2023-09-25,XAGCHF,CHF,-2.5285,-0.2981,XAGCAD,CAD,0.8607,1.0382,-0.8425
2023-09-26,XAGCHF,CHF,-3.2349,-1.6659,XAGUSD,USD,1.1613,2.061,-2.061
2023-09-27,XAGCHF,CHF,-4.1868,0.7225,XAGUSD,USD,2.0335,-0.1691,0.1691
2023-09-28,XAGCHF,CHF,-4.8639,-1.8891,XAGUSD,USD,2.5746,1.2392,-1.2392
2023-09-29,XAGCHF,CHF,-3.5734,-4.5031,XAGUSD,USD,1.9319,4.5782,-4.5782
2023-10-02,XAGCHF,CHF,-3.4102,0.0753,XAGUSD,USD,1.4437,0.1885,-0.1885
2023-10-03,XAGCHF,CHF,-3.7445,-0.7173,XAGUSD,USD,2.1562,1.0483,-1.0483
2023-10-04,XAGCHF,CHF,-3.5508,-0.9863,XAGUSD,USD,1.7227,0.5154,-0.5154
2023-10-05,XAGCHF,CHF,-2.8328,2.8661,XAGUSD,USD,1.3432,-3.3193,3.3193
2023-10-06,XAGCHF,CHF,-2.2315,0.5029,XAGNZD,NZD,1.435,-0.8254,0.9331
2023-10-09,XAGCHF,CHF,-1.8722,-0.2645,XAGNZD,NZD,1.2095,0.8076,0.161
2023-10-10,XAGCHF,CHF,-1.5294,0.7989,XAGNZD,NZD,1.9318,-0.6512,0.8312
2023-10-11,XAGCHF,CHF,-1.4763,-1.1421,XAGNZD,NZD,2.2337,0.3821,-0.7515
2023-10-12,XAGCHF,CHF,-0.8721,5.0811,XAGNZD,NZD,1.6752,-6.0144,4.2906
2023-10-13,XAGAUD,AUD,-1.7971,-0.4549,XAGUSD,USD,1.1899,0.5148,-0.5148
2023-10-16,XAGAUD,AUD,-1.9797,0.7233,XAGUSD,USD,1.14,-1.119,1.119
2023-10-17,XAGAUD,AUD,-1.5809,-0.0385,XAGUSD,USD,1.0345,-0.3543,0.3543
2023-10-18,XAGAUD,AUD,-1.5976,0.2288,XAGUSD,USD,1.2207,0.2484,-0.2484
2023-10-19,XAGCAD,CAD,-1.7593,2.0385,XAGUSD,USD,1.149,-2.0274,2.0274
2023-10-20,XAGCAD,CAD,-1.7644,-1.2834,XAGCHF,CHF,1.4019,1.0386,-1.1948
2023-10-23,XAGNZD,NZD,-2.1452,-0.7698,XAGCHF,CHF,1.5324,0.6887,-0.3988
2023-10-24,XAGNZD,NZD,-1.9472,-0.3783,XAGCHF,CHF,2.3551,0.1732,-0.4482
2023-10-25,XAGNZD,NZD,-1.6933,0.5489,XAGCHF,CHF,2.4788,-0.0126,-0.3934
2023-10-26,XAGCAD,CAD,-2.2361,0.0058,XAGCHF,CHF,2.6194,-0.1628,-0.0746
2023-10-27,XAGCAD,CAD,-2.3942,2.6142,XAGCHF,CHF,1.7414,-2.6547,2.2486
2023-10-30,XAGNZD,NZD,-3.1267,-2.4298,XAGCHF,CHF,1.4288,1.9311,-1.8942
2023-10-31,XAGNZD,NZD,-1.71,-0.1203,XAGCHF,CHF,1.7257,-0.1692,-0.683
2023-11-01,XAGJPY,JPY,-1.9775,-0.1857,XAGEUR,EUR,1.3251,-0.2156,0.2909
2023-11-02,XAGJPY,JPY,-1.461,1.9251,XAGAUD,AUD,1.4773,-1.8938,1.9779
2023-11-03,XAGJPY,JPY,-1.5998,-0.9189,XAGEUR,EUR,1.1195,1.2752,-0.2241
2023-11-06,XAGJPY,JPY,-1.1287,-2.4177,XAGAUD,AUD,2.2735,2.3578,-2.769
2023-11-07,XAGJPY,JPY,-1.8251,0.8906,XAGEUR,EUR,1.443,-0.857,0.6176
2023-11-08,XAGNZD,NZD,-1.7527,1.2214,XAGEUR,EUR,1.2551,-0.6777,0.8125
2023-11-09,XAGNZD,NZD,-1.7854,-2.3227,XAGEUR,EUR,1.3097,2.3073,-2.6981
2023-11-10,XAGJPY,JPY,-1.5494,0.4577,XAGEUR,EUR,1.4973,-0.1661,0.3781
2023-11-13,XAGJPY,JPY,-2.0212,3.6189,XAGEUR,EUR,1.8281,-3.3851,3.4979
2023-11-14,XAGJPY,JPY,-2.0382,0.9801,XAGEUR,EUR,1.6738,-0.1082,1.7592
2023-11-15,XAGJPY,JPY,-2.3247,2.2265,XAGEUR,EUR,2.191,-1.9555,1.733
2023-11-16,XAGJPY,JPY,-2.7744,-0.6835,XAGNZD,NZD,2.9891,-0.7148,-0.3474
2023-11-17,XAGJPY,JPY,-2.227,-1.4674,XAGAUD,AUD,2.2731,1.6165,-0.966
2023-11-20,XAGJPY,JPY,-1.8369,0.0541,XAGAUD,AUD,3.0568,-0.3432,1.1196
2023-11-21,XAGUSD,USD,-1.8418,-0.7172,XAGAUD,AUD,3.587,0.643,-0.7172
2023-11-22,XAGUSD,USD,-2.198,0.0,XAGNZD,NZD,3.5435,0.0,0.0
2023-11-23,XAGUSD,USD,-2.3932,0.0,XAGNZD,NZD,3.9553,0.0,0.0
2023-11-24,XAGUSD,USD,-2.3938,1.4098,XAGNZD,NZD,3.7726,-0.931,1.4098
2023-11-27,XAGUSD,USD,-2.8676,1.0457,XAGNZD,NZD,4.6327,-0.6071,1.0457
2023-11-28,XAGUSD,USD,-2.8404,0.5696,XAGNZD,NZD,4.5151,0.118,0.5696
2023-11-29,XAGUSD,USD,-4.0257,0.8815,XAGNZD,NZD,5.8307,-0.7196,0.8815
2023-11-30,XAGUSD,USD,-3.3285,0.8145,XAGNZD,NZD,4.6957,-0.7853,0.8145
2023-12-01,XAGUSD,USD,-2.8455,-3.7021,XAGNZD,NZD,4.4415,4.5963,-3.7021
2023-12-04,XAGUSD,USD,-2.4559,-1.4417,XAGNZD,NZD,3.6571,0.6361,-1.4417
2023-12-05,XAGUSD,USD,-2.0964,-1.2892,XAGNZD,NZD,3.3875,0.7902,-1.2892
2023-12-06,XAGUSD,USD,-2.1219,-0.6572,XAGNZD,NZD,3.3354,0.7626,-0.6572
2023-12-07,XAGUSD,USD,-2.2158,-3.2066,XAGNZD,NZD,3.8648,3.5377,-3.2066
2023-12-08,XAGUSD,USD,-3.107,-0.862,XAGNZD,NZD,4.6233,0.2652,-0.862
2023-12-11,XAGUSD,USD,-2.7159,-0.1976,XAGNZD,NZD,3.9106,0.1683,-0.1976
2023-12-12,XAGUSD,USD,-2.5213,-0.3916,XAGNZD,NZD,4.0797,0.6282,-0.3916
2023-12-13,XAGEUR,EUR,-2.078,5.5807,XAGJPY,JPY,3.4994,-4.5991,6.4358
2023-12-14,XAGUSD,USD,-2.2326,-0.9379,XAGJPY,JPY,4.9892,1.2807,-0.9379
2023-12-15,XAGUSD,USD,-3.2005,-0.1634,XAGJPY,JPY,4.2851,0.1395,-0.1634
2023-12-18,XAGUSD,USD,-2.4752,0.877,XAGJPY,JPY,4.5674,-1.1669,0.877
2023-12-19,XAGUSD,USD,-2.0112,1.277,XAGJPY,JPY,3.5009,-2.1052,1.277
2023-12-20,XAGUSD,USD,-2.4148,-0.1643,XAGNZD,NZD,3.5716,-0.098,-0.1643
2023-12-21,XAGUSD,USD,-2.492,-0.0699,XAGNZD,NZD,3.8644,0.7161,-0.0699
2023-12-22,XAGUSD,USD,-3.0062,0.0,XAGJPY,JPY,4.4031,0.0,0.0
2023-12-25,XAGUSD,USD,-2.7838,0.0,XAGJPY,JPY,4.2909,0.0,0.0
2023-12-26,XAGUSD,USD,-2.4185,0.9568,XAGJPY,JPY,3.8345,-1.1207,0.9568
2023-12-27,XAGUSD,USD,-2.0569,-0.9887,XAGJPY,JPY,2.9849,1.7268,-0.9887
2023-12-28,XAGUSD,USD,-2.7141,-1.1643,XAGAUD,AUD,3.5608,0.7532,-1.1643
2023-12-29,XAGUSD,USD,-2.7222,0.0,XAGJPY,JPY,3.6723,0.0,0.0
2024-01-01,XAGUSD,USD,-2.0141,0.0,XAGJPY,JPY,3.1691,0.0,0.0
2024-01-02,XAGUSD,USD,-2.5538,-3.3161,XAGCHF,CHF,3.5094,2.3709,-3.3161
2024-01-03,XAGUSD,USD,-2.1347,0.1874,XAGAUD,AUD,3.219,-0.6291,0.1874
2024-01-04,XAGUSD,USD,-2.0886,0.5785,XAGCHF,CHF,2.9429,-0.7089,0.5785
2024-01-05,XAGUSD,USD,-1.3401,-0.0086,XAGCHF,CHF,2.906,-0.0772,-0.0086
2024-01-08,XAGUSD,USD,-1.7337,-0.9343,XAGCHF,CHF,3.2844,1.2638,-0.9343
2024-01-09,XAGUSD,USD,-2.0141,-0.0873,XAGCHF,CHF,3.4392,-0.4394,-0.0873
2024-01-10,XAGUSD,USD,-1.4958,-1.5163,XAGCHF,CHF,2.6008,1.7324,-1.5163
2024-01-11,XAGJPY,JPY,-2.6906,2.288,XAGCHF,CHF,2.3503,-2.8348,2.7732
2024-01-12,XAGJPY,JPY,-1.9268,0.0,XAGCHF,CHF,1.859,0.0,0.0
2024-01-15,XAGJPY,JPY,-2.321,0.0,XAGCHF,CHF,1.9862,0.0,0.0
2024-01-16,XAGJPY,JPY,-2.3925,-0.8405,XAGCHF,CHF,1.2836,1.2081,-1.8183
2024-01-17,XAGAUD,AUD,-2.5743,1.2376,XAGUSD,USD,1.4183,-0.6706,0.6706
2024-01-18,XAGJPY,JPY,-3.1238,-0.4168,XAGGBP,GBP,1.5297,0.6823,-0.4235
2024-01-19,XAGJPY,JPY,-3.95,-1.8123,XAGGBP,GBP,2.0175,1.7302,-1.8076
2024-01-22,XAGJPY,JPY,-3.5955,0.7858,XAGUSD,USD,2.0425,-0.7716,0.7716
2024-01-23,XAGJPY,JPY,-3.7229,1.96,XAGUSD,USD,2.262,-1.885,1.885
2024-01-24,XAGNZD,NZD,-3.5571,0.1479,XAGUSD,USD,2.4155,-0.2329,0.2329
2024-01-25,XAGAUD,AUD,-4.0556,-0.3715,XAGUSD,USD,2.8312,0.2324,-0.2324
2024-01-26,XAGJPY,JPY,-3.6887,1.9702,XAGUSD,USD,2.6294,-1.6832,1.6832
2024-01-29,XAGJPY,JPY,-4.3237,-0.587,XAGUSD,USD,2.6876,0.134,-0.134
2024-01-30,XAGJPY,JPY,-3.8085,-0.3093,XAGUSD,USD,2.2562,0.2423,-0.2423
2024-01-31,XAGJPY,JPY,-3.5539,0.0887,XAGGBP,GBP,2.1028,-0.4778,0.3427
2024-02-01,XAGAUD,AUD,-2.5905,-2.0546,XAGUSD,USD,1.5652,1.8547,-1.8547
2024-02-02,XAGAUD,AUD,-1.9637,-0.5563,XAGGBP,GBP,1.1013,0.6353,-1.6123
2024-02-05,XAGAUD,AUD,-3.1465,0.6432,XAGUSD,USD,1.9547,-0.2597,0.2597
2024-02-06,XAGAUD,AUD,-3.5671,-1.2659,XAGUSD,USD,2.5022,0.5136,-0.5136
2024-02-07,XAGAUD,AUD,-2.3191,1.4093,XAGUSD,USD,1.7263,-1.2883,1.2883
2024-02-08,XAGCHF,CHF,-2.7525,-0.2165,XAGUSD,USD,1.7699,0.164,-0.164
2024-02-09,XAGAUD,AUD,-2.9992,0.3712,XAGUSD,USD,2.0549,-0.8034,0.8034
2024-02-12,XAGAUD,AUD,-2.4445,-2.7488,XAGUSD,USD,1.6445,2.6994,-2.6994
2024-02-13,XAGCHF,CHF,-2.3155,2.4033,XAGUSD,USD,1.4372,-1.0635,1.0635
2024-02-14,XAGCHF,CHF,-3.0315,2.3347,XAGUSD,USD,1.615,-2.6018,2.6018
2024-02-15,XAGCHF,CHF,-2.404,1.6875,XAGUSD,USD,1.1085,-2.3001,2.3001
2024-02-16,XAGCHF,CHF,-1.3501,0.0,XAGUSD,USD,0.7542,0.0,0.0
2024-02-19,XAGCHF,CHF,-1.4013,0.0,XAGUSD,USD,0.7624,0.0,0.0
2024-02-20,XAGCHF,CHF,-1.5679,-1.2086,XAGNZD,NZD,1.1308,1.5143,-1.1036
2024-02-21,XAGCHF,CHF,-1.4041,-0.6656,XAGNZD,NZD,1.0615,0.5718,-0.3764
2024-02-22,XAGCHF,CHF,-1.8806,0.9764,XAGNZD,NZD,1.1743,-0.6523,0.8961
2024-02-23,XAGJPY,JPY,-1.6831,-1.9581,XAGNZD,NZD,1.4144,1.8349,-1.9679
2024-02-26,XAGCHF,CHF,-1.98,-0.1266,XAGNZD,NZD,1.5427,-0.3478,0.0266
2024-02-27,XAGCHF,CHF,-2.1571,-0.6261,XAGEUR,EUR,0.9275,0.4456,-0.5017
2024-02-28,XAGJPY,JPY,-2.0783,1.2506,XAGUSD,USD,0.7567,-1.1423,1.1423
2024-02-29,XAGJPY,JPY,-2.5402,1.755,XAGEUR,EUR,1.1979,-2.4553,2.1354
2024-03-01,XAGCHF,CHF,-3.1226,2.5939,XAGUSD,USD,1.5387,-2.7171,2.7171
2024-03-04,XAGCHF,CHF,-1.887,0.1431,XAGEUR,EUR,0.8398,0.1821,-0.0673
2024-03-05,XAGJPY,JPY,-2.0037,1.8589,XAGGBP,GBP,1.3116,-2.0383,2.142
2024-03-06,XAGJPY,JPY,-2.0934,-0.1182,XAGEUR,EUR,1.1632,-0.0027,0.4038
2024-03-07,XAGJPY,JPY,-1.4701,-1.0646,XAGEUR,EUR,1.1408,0.5888,-0.1272
2024-03-08,XAGUSD,USD,-0.9696,0.7108,XAGAUD,AUD,1.9038,-0.665,0.7108
2024-03-11,XAGUSD,USD,-0.8736,-1.2973,XAGAUD,AUD,1.513,1.1659,-1.2973
2024-03-12,XAGUSD,USD,-0.9263,3.1619,XAGAUD,AUD,1.3265,-3.2901,3.1619
2024-03-13,XAGUSD,USD,-1.6141,-0.3406,XAGAUD,AUD,2.3848,0.6458,-0.3406
2024-03-14,XAGUSD,USD,-1.4826,1.3106,XAGAUD,AUD,1.9819,-2.0544,1.3106
2024-03-15,XAGCAD,CAD,-0.5377,-0.3708,XAGAUD,AUD,0.8244,0.1089,-0.4325
2024-03-18,XAGNZD,NZD,-0.8053,-0.4359,XAGGBP,GBP,0.3967,0.4732,-0.5062
2024-03-19,XAGNZD,NZD,-0.9751,0.4323,XAGGBP,GBP,0.5604,0.0632,-0.1242
2024-03-20,XAGNZD,NZD,-1.9327,-1.0019,XAGGBP,GBP,0.8178,0.9517,-0.3369
2024-03-21,XAGNZD,NZD,-1.4676,0.0786,XAGGBP,GBP,1.0066,-0.439,-0.6318
2024-03-22,XAGNZD,NZD,-2.4034,1.1545,XAGUSD,USD,0.7094,-0.2147,0.2147
2024-03-25,XAGNZD,NZD,-3.179,-1.2467,XAGUSD,USD,1.1151,1.0588,-1.0588
2024-03-26,XAGNZD,NZD,-2.6833,0.4798,XAGUSD,USD,0.9366,-0.58,0.58
2024-03-27,XAGCHF,CHF,-2.8277,0.9046,XAGUSD,USD,1.018,-0.6985,0.6985
2024-03-28,XAGCHF,CHF,-3.0488,0.0,XAGUSD,USD,0.7751,0.0,0.0
2024-03-29,XAGCHF,CHF,-1.8849,0.0,XAGUSD,USD,0.591,0.0,0.0
2024-04-01,XAGCHF,CHF,-2.1124,3.7582,XAGUSD,USD,0.7477,-3.4063,3.4063
2024-04-02,XAGNZD,NZD,-2.3649,4.1247,XAGUSD,USD,1.1296,-4.4218,4.4218
2024-04-03,XAGCHF,CHF,-2.7434,0.1767,XAGUSD,USD,1.0206,-0.7237,0.7237
2024-04-04,XAGCHF,CHF,-2.3569,0.8037,XAGUSD,USD,1.0017,-0.958,0.958
2024-04-05,XAGCHF,CHF,-2.783,1.3249,XAGUSD,USD,1.5912,-1.1387,1.1387
2024-04-08,XAGCHF,CHF,-2.9242,0.851,XAGUSD,USD,1.9462,-0.6459,0.6459
2024-04-09,XAGCHF,CHF,-3.1644,0.0261,XAGUSD,USD,1.655,-0.251,0.251
2024-04-10,XAGCHF,CHF,-2.9166,1.8916,XAGUSD,USD,1.269,-0.7689,0.7689
2024-04-11,XAGCHF,CHF,-3.9459,-0.0722,XAGUSD,USD,2.5893,-0.2804,0.2804
2024-04-12,XAGCHF,CHF,-2.8905,1.8406,XAGUSD,USD,1.8339,-1.4015,1.4015
2024-04-15,XAGCHF,CHF,-3.4156,-1.397,XAGUSD,USD,2.2456,1.1623,-1.1623
2024-04-16,XAGNZD,NZD,-2.9573,0.2809,XAGUSD,USD,2.4512,-0.0989,0.0989
2024-04-17,XAGCHF,CHF,-2.7033,-0.2965,XAGUSD,USD,2.2524,0.06,-0.06
2024-04-18,XAGNZD,NZD,-2.9003,1.8544,XAGUSD,USD,2.5492,-1.6908,1.6908
2024-04-19,XAGNZD,NZD,-2.3632,-5.4854,XAGUSD,USD,1.9682,5.5367,-5.5367
2024-04-22,XAGNZD,NZD,-1.501,0.0791,XAGUSD,USD,1.522,-0.4336,0.4336
2024-04-23,XAGCHF,CHF,-1.3808,-0.0793,XAGUSD,USD,1.5911,0.0256,-0.0256
2024-04-24,XAGJPY,JPY,-1.2841,0.3989,XAGUSD,USD,1.1538,-0.0659,0.0659
2024-04-25,XAGJPY,JPY,-1.8614,-0.1525,XAGUSD,USD,1.158,0.3694,-0.3694
2024-04-26,XAGJPY,JPY,-2.2326,2.1811,XAGUSD,USD,0.9457,-0.4846,0.4846
2024-04-29,XAGJPY,JPY,-3.8801,-4.7513,XAGUSD,USD,1.3022,3.5875,-3.5875
2024-04-30,XAGJPY,JPY,-3.0694,1.2754,XAGGBP,GBP,1.2166,-0.9311,0.3713
2024-05-01,XAGJPY,JPY,-3.5083,-0.9291,XAGUSD,USD,1.5192,-0.3549,0.3549
2024-05-02,XAGJPY,JPY,-2.0332,-2.218,XAGUSD,USD,1.3747,0.5191,-0.5191
2024-05-03,XAGNZD,NZD,-1.0604,2.741,XAGUSD,USD,0.8612,-3.494,3.494
2024-05-06,XAGJPY,JPY,-0.7858,0.1947,XAGAUD,AUD,0.5915,0.4647,-0.2411
2024-05-07,XAGJPY,JPY,-1.0249,0.5444,XAGUSD,USD,0.6133,-0.2124,0.2124
2024-05-08,XAGCAD,CAD,-1.181,2.773,XAGUSD,USD,1.1283,-2.8179,2.8179
2024-05-09,XAGJPY,JPY,-1.5047,0.4889,XAGAUD,AUD,1.0696,0.1626,0.5083
2024-05-10,XAGJPY,JPY,-1.5303,0.0846,XAGAUD,AUD,1.2291,-0.1113,-0.191
2024-05-13,XAGJPY,JPY,-2.2092,1.2043,XAGAUD,AUD,1.9334,-0.7542,0.9355
2024-05-14,XAGJPY,JPY,-2.1552,3.7882,XAGAUD,AUD,2.6446,-3.4069,3.6124
2024-05-15,XAGJPY,JPY,-2.1984,-0.9116,XAGAUD,AUD,3.325,0.6139,0.5116
2024-05-16,XAGUSD,USD,-2.0132,4.6587,XAGAUD,AUD,4.0568,-4.9392,4.6587
2024-05-17,XAGUSD,USD,-1.8632,3.7298,XAGAUD,AUD,4.0228,-3.4581,3.7298
2024-05-20,XAGJPY,JPY,-2.2957,-0.6551,XAGAUD,AUD,4.275,0.6221,-1.0464
2024-05-21,XAGJPY,JPY,-2.6436,-1.8728,XAGAUD,AUD,3.3974,1.7245,-1.798
2024-05-22,XAGJPY,JPY,-2.1508,-2.95,XAGAUD,AUD,2.7462,2.5301,-3.2305
2024-05-23,XAGJPY,JPY,-2.0328,0.3238,XAGNZD,NZD,2.7658,-0.1977,0.1519
2024-05-24,XAGJPY,JPY,-1.6441,0.0,XAGNZD,NZD,2.331,0.0,0.0
2024-05-27,XAGUSD,USD,-1.1444,0.0,XAGNZD,NZD,2.9256,0.0,0.0
2024-05-28,XAGJPY,JPY,-1.3785,0.9934,XAGNZD,NZD,3.0257,-0.9159,0.7257
2024-05-29,XAGUSD,USD,-1.8538,-2.5308,XAGNZD,NZD,4.4422,2.0987,-2.5308
2024-05-30,XAGJPY,JPY,-1.9134,-3.877,XAGNZD,NZD,3.0941,3.5219,-3.4758
2024-05-31,XAGJPY,JPY,-3.3919,1.2817,XAGNZD,NZD,2.5591,-0.6078,1.1354
2024-06-03,XAGJPY,JPY,-3.2087,-4.4389,XAGNZD,NZD,2.3469,4.4623,-3.7629
2024-06-04,XAGJPY,JPY,-2.2977,0.9405,XAGNZD,NZD,3.0634,-1.8707,1.56
2024-06-05,XAGJPY,JPY,-1.3749,4.879,XAGNZD,NZD,2.9598,-3.9742,4.3375
2024-06-06,XAGJPY,JPY,-1.5341,-6.2587,XAGNZD,NZD,3.1991,6.13,-6.119
2024-06-07,XAGJPY,JPY,-1.2501,2.2199,XAGNZD,NZD,2.6641,-2.9888,1.4795
2024-06-10,XAGJPY,JPY,-1.2273,-2.0073,XAGGBP,GBP,1.8326,2.1128,-2.1364
2024-06-11,XAGJPY,JPY,-0.8694,3.623,XAGNZD,NZD,1.7417,-3.2818,3.5801
2024-06-12,XAGEUR,EUR,-0.9666,-4.5772,XAGNZD,NZD,1.7,4.5638,-3.9303
2024-06-13,XAGJPY,JPY,-1.6734,1.6333,XAGGBP,GBP,1.6118,-1.7482,1.4212
2024-06-14,XAGEUR,EUR,-1.0345,0.0798,XAGGBP,GBP,1.431,-0.3042,-0.2619
2024-06-17,XAGAUD,AUD,-1.3107,0.4741,XAGCHF,CHF,1.9775,-0.3393,0.6138
2024-06-18,XAGEUR,EUR,-0.8338,0.0,XAGCHF,CHF,2.3975,0.0,0.0
2024-06-19,XAGEUR,EUR,-0.7178,0.0,XAGCHF,CHF,2.9611,0.0,0.0
2024-06-20,XAGJPY,JPY,-0.558,-3.317,XAGCHF,CHF,3.3552,3.1276,-3.9089
2024-06-21,XAGJPY,JPY,-0.8334,0.2995,XAGCHF,CHF,2.498,-0.0079,-0.284
2024-06-24,XAGJPY,JPY,-1.1439,-2.318,XAGCHF,CHF,2.22,2.3105,-2.211
2024-06-25,XAGJPY,JPY,-1.1717,0.2497,XAGCHF,CHF,2.1912,-0.4753,0.2497
2024-06-26,XAGJPY,JPY,-0.9005,0.6168,XAGCHF,CHF,1.8733,-0.1987,0.0311
2024-06-27,XAGJPY,JPY,-1.3281,1.1447,XAGCHF,CHF,1.7638,-1.3083,1.1031
2024-06-28,XAGJPY,JPY,-1.7665,0.3527,XAGUSD,USD,0.5738,-0.2155,0.2155
2024-07-01,XAGJPY,JPY,-1.7379,0.5576,XAGUSD,USD,0.7171,-0.1809,0.1809
