entry_time,exit_time,dir,ep,exit_price,result,equity,tf
2025-12-17 14:00:00+00:00,2025-12-17 14:02:00+00:00,-1,0.57791,0.5781915357142857,loss,1139862279.5465922,1h
2025-12-17 19:00:00+00:00,2025-12-17 21:45:00+00:00,-1,0.57733,0.5783498214285714,loss,1116839278.7384923,1h
2025-12-18 01:00:00+00:00,2025-12-18 07:05:00+00:00,-1,0.5766600000000001,0.5766600000000001,loss,1128007671.5258772,1h
2025-12-18 07:00:00+00:00,2025-12-18 07:49:00+00:00,-1,0.5761700000000001,0.5767163571428572,loss,1105026899.973072,1h
2025-12-18 15:00:00+00:00,2025-12-19 00:00:00+00:00,-1,0.5778500000000001,0.5778500000000001,loss,1116077168.9728029,1h
2025-12-19 02:00:00+00:00,2025-12-19 13:00:00+00:00,-1,0.57721,0.5740557142857141,win,1155051692.2324183,1h
2025-12-19 08:00:00+00:00,2025-12-19 18:16:00+00:00,-1,0.5747000000000001,0.5764813214285714,loss,1131820241.4376223,1h
2025-12-19 21:00:00+00:00,2025-12-22 00:00:00+00:00,-1,0.57581,0.57581,loss,1143138443.8519986,1h
2025-12-22 05:00:00+00:00,2025-12-22 10:03:00+00:00,1,0.57704,0.5785183035714286,win,1182956269.0111048,1h
2025-12-22 07:00:00+00:00,2025-12-22 07:34:00+00:00,1,0.57692,0.5777600892857144,win,1224011846.6553335,1h
2025-12-22 08:00:00+00:00,2025-12-23 02:03:00+00:00,1,0.5778399999999999,0.5809830357142856,win,1266755211.0200872,1h
2025-12-22 12:00:00+00:00,2025-12-22 22:16:00+00:00,1,0.57887,0.57887,loss,1279422763.1302881,1h
2025-12-22 17:00:00+00:00,2025-12-22 18:07:00+00:00,1,0.57965,0.57965,loss,1292216990.761591,1h
2025-12-23 01:00:00+00:00,2025-12-23 08:25:00+00:00,1,0.58029,0.5828694642857144,win,1337319828.263772,1h
2025-12-23 08:00:00+00:00,2025-12-23 14:19:00+00:00,1,0.58204,0.58204,loss,1350693026.5464098,1h
2025-12-23 16:00:00+00:00,2025-12-26 05:14:00+00:00,1,0.58299,0.58299,loss,1364199956.811874,1h
2025-12-23 19:00:00+00:00,2025-12-24 12:55:00+00:00,1,0.5835499999999999,0.5835499999999999,loss,1377841956.3799927,1h
2025-12-23 23:00:00+00:00,2025-12-24 00:25:00+00:00,1,0.58397,0.58397,loss,1391620375.9437926,1h
2025-12-24 06:00:00+00:00,2025-12-24 12:42:00+00:00,1,0.5844499999999999,0.5838335357142858,loss,1363329039.3803816,1h
2025-12-24 19:00:00+00:00,2025-12-26 05:19:00+00:00,1,0.58363,0.5829767857142857,loss,1335638547.2868054,1h
2025-12-26 07:00:00+00:00,2025-12-26 13:30:00+00:00,-1,0.5828500000000001,0.5828500000000001,loss,1348994932.7596734,1h
2025-12-26 11:00:00+00:00,2025-12-26 11:52:00+00:00,1,0.58195,0.58195,loss,1362484882.08727,1h
2025-12-26 12:00:00+00:00,2025-12-26 13:34:00+00:00,1,0.58209,0.5830151785714288,win,1409807621.7525907,1h
2025-12-26 13:00:00+00:00,2025-12-26 13:45:00+00:00,1,0.5821799999999999,0.5832922321428569,win,1458836825.2359529,1h
2025-12-26 18:00:00+00:00,2025-12-29 05:02:00+00:00,1,0.5830099999999999,0.5823268214285714,loss,1429226671.2437658,1h
2025-12-28 23:00:00+00:00,2025-12-29 00:57:00+00:00,1,0.5827399999999999,0.5827399999999999,loss,1443518937.9562035,1h
2025-12-29 01:00:00+00:00,2025-12-29 01:31:00+00:00,1,0.58273,0.58273,loss,1457954127.3357656,1h
2025-12-29 04:00:00+00:00,2025-12-29 06:12:00+00:00,-1,0.58299,0.5818610714285714,win,1508662494.2324264,1h
2025-12-29 05:00:00+00:00,2025-12-29 09:07:00+00:00,-1,0.5825100000000001,0.580343125,win,1561292421.4106388,1h
2025-12-30 02:00:00+00:00,2025-12-30 08:45:00+00:00,1,0.5809399999999999,0.5809399999999999,loss,1576905345.6247451,1h
2025-12-30 08:00:00+00:00,2025-12-30 12:07:00+00:00,-1,0.58138,0.5797199107142856,win,1631860981.6674678,1h
2025-12-30 10:00:00+00:00,2025-12-31 01:59:00+00:00,-1,0.58069,0.5782562500000001,win,1688809173.7259142,1h
2025-12-30 19:00:00+00:00,2025-12-31 05:23:00+00:00,-1,0.5796300000000001,0.5772186607142858,win,1747743127.5477052,1h
2025-12-30 23:00:00+00:00,2025-12-31 01:14:00+00:00,-1,0.57899,0.57899,loss,1765220558.8231823,1h
2025-12-31 01:00:00+00:00,2025-12-31 05:16:00+00:00,-1,0.57879,0.5775000892857145,win,1826663789.5733728,1h
2025-12-31 02:00:00+00:00,2025-12-31 15:16:00+00:00,-1,0.5780700000000001,0.5749715178571431,win,1890450112.582969,1h
2025-12-31 04:00:00+00:00,2025-12-31 06:43:00+00:00,-1,0.5780000000000001,0.5767619642857145,win,1956237181.4242756,1h
2025-12-31 06:00:00+00:00,2025-12-31 12:04:00+00:00,-1,0.57725,0.57725,loss,1975799553.2385185,1h
2025-12-31 09:00:00+00:00,2025-12-31 15:47:00+00:00,-1,0.57655,0.5741250892857143,win,2044749675.9998336,1h
2026-01-02 03:00:00+00:00,2026-01-02 08:10:00+00:00,-1,0.5767,0.5767,loss,2065197172.759832,1h
2026-01-02 05:00:00+00:00,2026-01-02 08:13:00+00:00,-1,0.5760200000000001,0.5770381428571428,loss,2023483526.0253592,1h
2026-01-02 12:00:00+00:00,2026-01-02 15:02:00+00:00,-1,0.57693,0.5775069285714286,loss,1982300014.7749987,1h
2026-01-02 13:00:00+00:00,2026-01-02 14:50:00+00:00,-1,0.57689,0.5774059642857143,loss,1941870441.3812642,1h
2026-01-05 08:00:00+00:00,2026-01-05 10:20:00+00:00,-1,0.57491,0.5760586785714286,loss,1902691958.1731954,1h
2026-01-05 19:00:00+00:00,2026-01-06 00:07:00+00:00,1,0.57887,0.578393,loss,1863823261.6400678,1h
2026-01-05 20:00:00+00:00,2026-01-06 00:06:00+00:00,1,0.57909,0.5784487857142858,loss,1825956244.7344625,1h
2026-01-05 23:00:00+00:00,2026-01-05 23:54:00+00:00,1,0.57883,0.5785233214285714,loss,1788206187.4971144,1h
2026-01-06 01:00:00+00:00,2026-01-06 01:09:00+00:00,1,0.5787899999999999,0.5781597857142857,loss,1751865422.3415554,1h
2026-01-06 05:00:00+00:00,2026-01-06 05:48:00+00:00,1,0.57993,0.57993,loss,1769384076.564971,1h
2026-01-06 20:00:00+00:00,2026-01-06 22:30:00+00:00,1,0.5782299999999999,0.5795558928571427,win,1830981395.3699718,1h
2026-01-07 03:00:00+00:00,2026-01-07 08:53:00+00:00,-1,0.5786,0.5786,loss,1849291209.3236716,1h
2026-01-07 05:00:00+00:00,2026-01-08 08:01:00+00:00,-1,0.57811,0.5750979464285713,win,1913863418.6563497,1h
2026-01-07 07:00:00+00:00,2026-01-07 07:24:00+00:00,1,0.57832,0.5777728928571428,loss,1874873494.179464,1h
2026-01-07 12:00:00+00:00,2026-01-07 12:18:00+00:00,1,0.5791099999999999,0.5786064285714286,loss,1836616307.105762,1h
2026-01-07 15:00:00+00:00,2026-01-07 15:01:00+00:00,-1,0.5791700000000001,0.5785377678571431,win,1900182943.1040254,1h
2026-01-07 16:00:00+00:00,2026-01-08 08:51:00+00:00,-1,0.5780500000000001,0.5746180357142858,win,1966551330.230937,1h
2026-01-08 01:00:00+00:00,2026-01-08 08:48:00+00:00,-1,0.57677,0.574772857142857,win,2035135682.6731544,1h
2026-01-08 03:00:00+00:00,2026-01-08 08:48:00+00:00,-1,0.5765300000000001,0.5747435714285717,win,2106082211.8892066,1h
2026-01-08 05:00:00+00:00,2026-01-08 08:43:00+00:00,-1,0.57647,0.5750245535714285,win,2179433330.5056686,1h
2026-01-09 00:00:00+00:00,2026-01-09 07:01:00+00:00,-1,0.5749500000000001,0.5736813392857141,win,2255287380.6481624,1h
2026-01-09 04:00:00+00:00,2026-01-09 04:42:00+00:00,-1,0.5742700000000001,0.5746161071428572,loss,2208839628.0058107,1h
2026-01-09 06:00:00+00:00,2026-01-09 12:20:00+00:00,-1,0.5741,0.5724919642857141,win,2285807730.8585234,1h
2026-01-12 08:00:00+00:00,2026-01-12 21:08:00+00:00,1,0.57531,0.5772082142857144,win,2365511531.962325,1h
2026-01-12 10:00:00+00:00,2026-01-12 13:08:00+00:00,1,0.57551,0.5767809821428572,win,2447842775.8410287,1h
2026-01-12 11:00:00+00:00,2026-01-12 14:21:00+00:00,1,0.5758899999999999,0.5758899999999999,loss,2472321203.599439,1h
2026-01-12 13:00:00+00:00,2026-01-12 14:17:00+00:00,1,0.5760599999999999,0.5760599999999999,loss,2497044415.6354337,1h
2026-01-12 20:01:00+00:00,2026-01-13 00:55:00+00:00,1,0.57665,0.5775333928571431,win,2583742216.99821,1h
2026-01-13 00:00:00+00:00,2026-01-13 01:38:00+00:00,1,0.5772999999999999,0.5772999999999999,loss,2609579639.168192,1h
2026-01-13 01:00:00+00:00,2026-01-13 07:14:00+00:00,1,0.5775699999999999,0.5770664642857143,loss,2556330542.5148463,1h
2026-01-13 04:00:00+00:00,2026-01-13 05:41:00+00:00,1,0.57771,0.57771,loss,2581893847.939995,1h
2026-01-13 05:00:00+00:00,2026-01-13 06:23:00+00:00,1,0.5778899999999999,0.5773853214285714,loss,2529212103.7117996,1h
2026-01-13 20:00:00+00:00,2026-01-14 02:30:00+00:00,-1,0.57398,0.57398,loss,2554504224.7489176,1h
2026-01-13 21:00:00+00:00,2026-01-13 22:05:00+00:00,-1,0.5739500000000001,0.5739500000000001,loss,2580049266.9964066,1h
2026-01-14 00:00:00+00:00,2026-01-14 02:24:00+00:00,-1,0.57381,0.57381,loss,2605849759.6663704,1h
2026-01-14 14:00:00+00:00,2026-01-14 14:05:00+00:00,-1,0.57421,0.5746821071428572,loss,2552604952.5359488,1h
2026-01-14 17:00:00+00:00,2026-01-14 20:11:00+00:00,-1,0.5749000000000001,0.5749000000000001,loss,2578131002.0613084,1h
2026-01-14 23:00:00+00:00,2026-01-15 09:01:00+00:00,-1,0.57457,0.57457,loss,2603912312.0819216,1h
2026-01-15 00:00:00+00:00,2026-01-15 08:34:00+00:00,-1,0.5742700000000001,0.5742700000000001,loss,2629951435.2027407,1h
2026-01-15 02:00:00+00:00,2026-01-15 09:04:00+00:00,-1,0.57387,0.5746503571428572,loss,2576669618.9216313,1h
2026-01-15 05:00:00+00:00,2026-01-15 06:03:00+00:00,-1,0.57325,0.5737577142857142,loss,2524100825.4334183,1h
2026-01-15 06:00:00+00:00,2026-01-15 08:34:00+00:00,1,0.57343,0.5742554464285715,win,2611689039.338958,1h
2026-01-15 09:00:00+00:00,2026-01-15 13:31:00+00:00,1,0.5743999999999999,0.5734917500000001,loss,2558873752.503901,1h
2026-01-15 12:00:00+00:00,2026-01-15 16:15:00+00:00,-1,0.5745100000000001,0.5745100000000001,loss,2584462490.02894,1h
2026-01-15 20:00:00+00:00,2026-01-16 01:16:00+00:00,-1,0.57423,0.5748531428571428,loss,2531930218.912885,1h
2026-01-16 00:00:00+00:00,2026-01-16 03:35:00+00:00,1,0.5743499999999999,0.5755863392857142,win,2620039903.187565,1h
2026-01-16 01:00:00+00:00,2026-01-16 03:30:00+00:00,1,0.57443,0.5754916071428571,win,2711130059.0285134,1h
2026-01-16 02:00:00+00:00,2026-01-16 07:45:00+00:00,1,0.5747099999999999,0.575995267857143,win,2805496335.1473684,1h
2026-01-16 03:00:00+00:00,2026-01-16 11:24:00+00:00,1,0.57497,0.5766633928571431,win,2903276955.6594543,1h
2026-01-16 19:00:00+00:00,2026-01-18 22:04:00+00:00,1,0.5750299999999999,0.5750299999999999,loss,2932309725.2160487,1h
2026-01-16 20:00:00+00:00,2026-01-18 22:04:00+00:00,1,0.5753199999999999,0.5746643571428571,loss,2872755192.7063546,1h
2026-01-19 00:00:00+00:00,2026-01-20 03:23:00+00:00,1,0.5763699999999999,0.5822580357142857,win,2973179856.99612,1h
2026-01-19 09:00:00+00:00,2026-01-19 15:13:00+00:00,1,0.5775199999999999,0.5793233928571426,win,3076831260.13478,1h
2026-01-19 10:00:00+00:00,2026-01-19 21:30:00+00:00,1,0.57763,0.5797266071428572,win,3184155213.6305146,1h
2026-01-19 14:00:00+00:00,2026-01-19 14:15:00+00:00,1,0.57851,0.5780930714285715,loss,3118907139.2687125,1h
2026-01-20 08:00:00+00:00,2026-01-20 18:36:00+00:00,1,0.5837,0.5837,loss,3150096210.6614,1h
2026-01-20 15:00:00+00:00,2026-01-20 18:37:00+00:00,1,0.58363,0.58363,loss,3181597172.768014,1h
2026-01-21 02:00:00+00:00,2026-01-22 10:56:00+00:00,1,0.5834699999999999,0.5871849107142859,win,3292739538.68501,1h
2026-01-21 05:00:00+00:00,2026-01-21 07:24:00+00:00,1,0.5833999999999999,0.5851799107142857,win,3407525519.775064,1h
2026-01-21 12:00:00+00:00,2026-01-21 15:21:00+00:00,1,0.58493,0.58493,loss,3441600774.9728146,1h
2026-01-22 01:00:00+00:00,2026-01-22 12:20:00+00:00,1,0.58466,0.5878398214285714,win,3561787069.0685396,1h
2026-01-22 06:00:00+00:00,2026-01-22 06:07:00+00:00,1,0.5858399999999999,0.5854453571428571,loss,3488699330.696761,1h
2026-01-22 09:00:00+00:00,2026-01-22 13:14:00+00:00,1,0.5862299999999999,0.5882004464285713,win,3610363414.226382,1h
2026-01-22 11:00:00+00:00,2026-01-22 16:03:00+00:00,1,0.5871299999999999,0.5897237499999998,win,3736379483.3724847,1h
2026-01-22 21:00:00+00:00,2026-01-22 21:45:00+00:00,1,0.59087,0.5923058035714288,win,3866506692.138333,1h
2026-01-23 15:00:00+00:00,2026-01-23 20:14:00+00:00,1,0.5912299999999999,0.5943104464285713,win,4001521647.385971,1h
2026-01-25 23:00:00+00:00,2026-01-27 00:41:00+00:00,1,0.59651,0.59651,loss,4041536863.859831,1h
2026-01-26 06:00:00+00:00,2026-01-26 07:00:00+00:00,1,0.5960799999999999,0.59543725,loss,3959428675.1835537,1h
2026-01-27 15:00:00+00:00,2026-01-27 20:48:00+00:00,1,0.6001099999999999,0.6039985714285714,win,4097754776.279928,1h
2026-01-27 20:00:00+00:00,2026-01-27 20:48:00+00:00,1,0.60193,0.6041164285714284,win,4240709782.336978,1h
2026-01-27 21:00:00+00:00,2026-01-28 01:55:00+00:00,1,0.6042599999999999,0.6012268214285714,loss,4155615040.2599087,1h
2026-01-28 03:00:00+00:00,2026-01-28 07:12:00+00:00,1,0.6014299999999999,0.6034882142857142,win,4300559247.46193,1h
2026-01-28 05:00:00+00:00,2026-01-28 07:13:00+00:00,1,0.6019199999999999,0.6038398214285714,win,4450521702.316171,1h
2026-01-28 06:00:00+00:00,2026-01-28 08:45:00+00:00,1,0.60266,0.60266,loss,4495026919.339333,1h
2026-01-28 08:00:00+00:00,2026-01-28 08:45:00+00:00,1,0.6029,0.6029,loss,4539977188.532726,1h
2026-01-29 03:00:00+00:00,2026-01-29 08:52:00+00:00,1,0.60641,0.60641,loss,4585376960.418054,1h
2026-01-29 21:00:00+00:00,2026-01-30 00:44:00+00:00,1,0.6076499999999999,0.6059168928571429,loss,4493137199.28961,1h
2026-01-30 11:00:00+00:00,2026-01-30 13:53:00+00:00,1,0.60498,0.60498,loss,4538068571.282506,1h
2026-02-02 02:00:00+00:00,2026-02-02 05:28:00+00:00,-1,0.6028,0.6006874999999997,win,4696366452.011049,1h
2026-02-02 03:00:00+00:00,2026-02-02 08:10:00+00:00,-1,0.6016100000000001,0.6016100000000001,loss,4743330116.531159,1h
2026-02-02 11:00:00+00:00,2026-02-03 00:16:00+00:00,-1,0.6016900000000001,0.6016900000000001,loss,4790763417.696471,1h
2026-02-02 13:00:00+00:00,2026-02-03 00:16:00+00:00,-1,0.60165,0.60165,loss,4838671051.873436,1h
2026-02-03 07:00:00+00:00,2026-02-03 09:15:00+00:00,1,0.60417,0.60417,loss,4887057762.39217,1h
2026-02-03 13:00:00+00:00,2026-02-03 15:01:00+00:00,1,0.60391,0.6024855357142858,loss,4788625595.315788,1h
2026-02-04 08:00:00+00:00,2026-02-04 10:13:00+00:00,-1,0.6040300000000001,0.6019448214285715,win,4955656104.819836,1h
2026-02-06 12:00:00+00:00,2026-02-06 17:48:00+00:00,1,0.59934,0.6024853571428572,win,5128711430.200657,1h
2026-02-06 14:00:00+00:00,2026-02-09 10:31:00+00:00,1,0.60027,0.60027,loss,5179998544.502664,1h
2026-02-09 03:00:00+00:00,2026-02-09 06:20:00+00:00,1,0.6016999999999999,0.6016999999999999,loss,5231798529.94769,1h
2026-02-09 05:00:00+00:00,2026-02-09 06:00:00+00:00,1,0.60146,0.6022020535714288,win,5413172307.667923,1h
2026-02-09 19:00:00+00:00,2026-02-10 03:29:00+00:00,1,0.60551,0.6041620357142857,loss,5304099696.073388,1h
2026-02-10 06:00:00+00:00,2026-02-10 06:15:00+00:00,1,0.6038899999999999,0.6034871785714286,loss,5195317187.714437,1h
2026-02-10 08:00:00+00:00,2026-02-10 10:22:00+00:00,1,0.60408,0.60408,loss,5247270359.591581,1h
2026-02-10 20:00:00+00:00,2026-02-10 22:55:00+00:00,1,0.6050899999999999,0.6037808214285715,loss,5141517169.624546,1h
2026-02-11 01:00:00+00:00,2026-02-11 02:37:00+00:00,1,0.6045299999999999,0.6063599107142854,win,5320771660.959087,1h
2026-02-11 06:00:00+00:00,2026-02-11 06:42:00+00:00,1,0.6061599999999999,0.6055609642857143,loss,5212549623.647185,1h
2026-02-11 08:00:00+00:00,2026-02-11 10:55:00+00:00,1,0.6058899999999999,0.6073396428571428,win,5394096082.217793,1h
2026-02-11 09:00:00+00:00,2026-02-11 13:30:00+00:00,1,0.6063099999999999,0.6051791428571428,loss,5285251665.733383,1h
2026-02-11 23:00:00+00:00,2026-02-12 04:44:00+00:00,1,0.6047399999999999,0.6047399999999999,loss,5338104182.390717,1h
2026-02-12 00:00:00+00:00,2026-02-12 04:44:00+00:00,1,0.60481,0.60481,loss,5391485224.214623,1h
2026-02-12 01:00:00+00:00,2026-02-12 06:18:00+00:00,1,0.6052599999999999,0.6042572857142857,loss,5282569308.863462,1h
2026-02-12 15:00:00+00:00,2026-02-13 06:04:00+00:00,-1,0.60616,0.6022647321428569,win,5467121065.212455,1h
2026-02-12 17:00:00+00:00,2026-02-13 17:49:00+00:00,-1,0.6046,0.6046,loss,5521792275.864579,1h
2026-02-13 04:00:00+00:00,2026-02-13 08:07:00+00:00,-1,0.60319,0.60319,loss,5577010198.623225,1h
2026-02-13 20:00:00+00:00,2026-02-15 23:00:00+00:00,-1,0.6039100000000001,0.6039100000000001,loss,5632780300.609457,1h
2026-02-16 03:00:00+00:00,2026-02-16 06:46:00+00:00,-1,0.6033700000000001,0.6042194285714286,loss,5518782643.470512,1h
2026-02-16 10:00:00+00:00,2026-02-17 09:33:00+00:00,-1,0.6040000000000001,0.6040000000000001,loss,5573970469.905217,1h
2026-02-17 01:00:00+00:00,2026-02-17 04:14:00+00:00,-1,0.60285,0.60285,loss,5629710174.604269,1h
2026-02-17 12:00:00+00:00,2026-02-17 15:25:00+00:00,-1,0.6038800000000001,0.6007450000000001,win,5826302517.98294,1h
2026-02-17 23:00:00+00:00,2026-02-17 23:09:00+00:00,-1,0.60479,0.6052287857142857,loss,5707058885.239427,1h
2026-02-18 01:00:00+00:00,2026-02-18 01:21:00+00:00,-1,0.60423,0.6010897321428573,win,5906353043.553572,1h
2026-02-18 05:00:00+00:00,2026-02-18 08:00:00+00:00,-1,0.5998300000000001,0.5998300000000001,loss,5965416573.989107,1h
2026-02-18 11:00:00+00:00,2026-02-18 14:21:00+00:00,-1,0.60053,0.5980058928571428,win,6173617641.415517,1h
2026-02-18 13:00:00+00:00,2026-02-18 18:28:00+00:00,-1,0.60018,0.5976283928571429,win,6389091744.769696,1h
2026-02-19 04:00:00+00:00,2026-02-19 06:30:00+00:00,-1,0.5974200000000001,0.5974200000000001,loss,6452982662.217393,1h
2026-02-20 00:00:00+00:00,2026-02-20 01:46:00+00:00,-1,0.59701,0.5952766071428572,win,6677911707.066915,1h
2026-02-20 01:00:00+00:00,2026-02-20 15:01:00+00:00,-1,0.59652,0.59652,loss,6744690824.137584,1h
2026-02-20 12:00:00+00:00,2026-02-20 13:56:00+00:00,-1,0.59547,0.59547,loss,6812137732.37896,1h
2026-02-20 13:00:00+00:00,2026-02-20 15:00:00+00:00,-1,0.59514,0.5960828571428571,loss,6674434488.784169,1h
2026-02-23 00:00:00+00:00,2026-02-23 11:14:00+00:00,1,0.6003499999999999,0.5972731428571428,loss,6540510536.837615,1h
2026-02-23 08:00:00+00:00,2026-02-23 12:22:00+00:00,-1,0.59824,0.5958905357142855,win,6768735397.623334,1h
2026-02-23 16:00:00+00:00,2026-02-24 15:32:00+00:00,-1,0.59645,0.59645,loss,6836422751.599567,1h
2026-02-23 19:00:00+00:00,2026-02-23 23:47:00+00:00,-1,0.5960700000000001,0.5960700000000001,loss,6904786979.115563,1h
2026-02-23 20:00:00+00:00,2026-02-24 02:58:00+00:00,-1,0.5955900000000001,0.59676625,loss,6765507138.872316,1h
2026-02-24 11:00:00+00:00,2026-02-24 15:32:00+00:00,-1,0.59628,0.59628,loss,6833162210.26104,1h
2026-02-25 03:00:00+00:00,2026-02-25 08:26:00+00:00,1,0.5979,0.5979,loss,6901493832.36365,1h
2026-02-25 05:00:00+00:00,2026-02-25 08:25:00+00:00,1,0.59805,0.59805,loss,6970508770.687286,1h
2026-02-25 15:00:00+00:00,2026-02-25 17:40:00+00:00,1,0.59756,0.5999148214285716,win,7213739681.770764,1h
2026-02-25 21:00:00+00:00,2026-02-25 22:04:00+00:00,1,0.5998199999999999,0.5998199999999999,loss,7285877078.588472,1h
2026-02-26 01:00:00+00:00,2026-02-26 02:40:00+00:00,1,0.6002099999999999,0.6002099999999999,loss,7358735849.374357,1h
2026-02-27 02:00:00+00:00,2026-02-27 03:05:00+00:00,1,0.59783,0.599117857142857,win,7614874126.090746,1h
2026-02-27 03:00:00+00:00,2026-02-27 13:37:00+00:00,1,0.59895,0.5974472857142857,loss,7461556371.411167,1h
2026-02-27 05:00:00+00:00,2026-02-27 06:25:00+00:00,1,0.5992099999999999,0.59857375,loss,7309942311.808452,1h
2026-02-27 11:00:00+00:00,2026-02-27 13:29:00+00:00,-1,0.5984900000000001,0.5984900000000001,loss,7383041734.926537,1h
2026-02-27 12:00:00+00:00,2026-02-27 14:12:00+00:00,-1,0.59833,0.59833,loss,7456872152.275802,1h
2026-02-27 13:00:00+00:00,2026-02-27 14:11:00+00:00,-1,0.5981500000000001,0.5981500000000001,loss,7531440873.79856,1h
