entry_time,exit_time,direction,entry_price,exit_price,sl,tp,size,pyramid_layers,pnl,pnl_pct,exit_reason,duration_h,atr_at_entry
2026-01-03 08:00:00,2026-01-04 20:00:00,long,2934.67073,2961.015689125339,2942.6341499454197,2961.015689125339,2174.7299999999996,3,572931.81,13.5983,take_profit,36.0,12.9745
2026-01-06 00:00:00,2026-01-06 12:00:00,long,2981.32234,2984.1202252635503,2984.1202252635503,3011.857230302559,2245.04,3,62813.55,1.3124,stop_loss,12.0,13.6384
2026-01-07 16:00:00,2026-01-11 00:00:00,long,3016.84824,3009.162581164754,3009.162581164754,3092.4208453373126,871.73,2,-66998.19,-1.3817,stop_loss,80.0,18.9303
2026-01-11 00:00:00,2026-01-11 04:00:00,long,3001.10143,2992.2363060335624,2992.2363060335624,3018.291687043013,2752.98,1,-244055.17,-5.1036,stop_loss,4.0,16.2198
2026-01-12 00:00:00,2026-01-13 04:00:00,long,3000.93062,3020.048075476672,2990.114854179124,3020.048075476672,2260.44,2,432138.7,9.5228,take_profit,28.0,15.9156
2026-01-15 00:00:00,2026-01-17 16:00:00,long,3044.71765,3074.389591665011,3047.321350077602,3074.389591665011,2125.1099999999997,3,630561.34,12.6872,take_profit,64.0,18.4612
2026-01-18 08:00:00,2026-01-18 20:00:00,long,3061.90599,3033.5191486718268,3033.5191486718268,3118.139668518799,992.78,1,-281818.87,-5.0319,stop_loss,12.0,12.8405
2026-01-19 00:00:00,2026-01-19 08:00:00,long,3033.57089,3045.9221834441773,3027.963282447297,3045.9221834441773,4398.41,2,543260.73,10.2139,take_profit,8.0,12.6404
2026-01-19 16:00:00,2026-01-20 00:00:00,long,3026.55518,3018.5909703107695,3018.5909703107695,3041.943603250589,3765.37,1,-299882.01,-5.1156,stop_loss,8.0,12.7454
2026-01-20 00:00:00,2026-01-20 04:00:00,long,3027.72501,3018.5909703107695,3018.5909703107695,3045.4530766528187,3105.97,1,-283700.4,-5.1005,stop_loss,4.0,13.0153
2026-01-20 12:00:00,2026-01-20 20:00:00,long,3018.96758,2997.924388166904,2997.924388166904,3060.513956421179,1265.03,1,-266202.66,-5.0432,stop_loss,8.0,14.4077
2026-01-21 00:00:00,2026-01-26 00:00:00,long,3003.492,3048.391015648495,3006.766855812232,3048.391015648495,1747.0,3,784385.87,15.6492,take_profit,120.0,14.3455
2026-01-27 16:00:00,2026-01-28 04:00:00,long,3101.0042,3095.866296540727,3095.866296540727,3197.3118838398846,855.5999999999999,2,-43959.9,-0.7584,stop_loss,12.0,11.4187
2026-01-28 16:00:00,2026-01-29 00:00:00,long,3083.50693,3075.5977189833984,3075.5977189833984,3098.7853449352106,3721.42,1,-294334.87,-5.1164,stop_loss,8.0,11.8057
2026-01-31 20:00:00,2026-02-02 08:00:00,long,3075.07105,3064.104729660657,3064.104729660657,3121.535132440415,1421.21,2,-155854.39,-2.8553,stop_loss,36.0,14.4026
2026-02-02 12:00:00,2026-02-03 00:00:00,long,3065.28741,3054.492438743571,3054.492438743571,3086.337362584947,2497.67,1,-269622.84,-5.0848,stop_loss,12.0,13.5689
2026-02-03 04:00:00,2026-02-04 12:00:00,long,3068.25792,3063.8404450504795,3063.8404450504795,3093.8504446966135,2500.62,2,-110464.26,-2.1948,stop_loss,32.0,13.1701
2026-02-05 04:00:00,2026-02-06 04:00:00,long,3044.56497,3032.1356475866037,3032.1356475866037,3068.8836269916847,2009.27,1,-249738.73,-5.0735,stop_loss,24.0,12.3416
2026-02-06 04:00:00,2026-02-06 08:00:00,long,3039.57637,3053.91780399839,3032.1356475866037,3053.91780399839,3217.8,1,461478.78,9.876,take_profit,4.0,11.8143
2026-02-06 12:00:00,2026-02-07 00:00:00,long,3048.94462,3064.3411718300144,3040.878122115904,3064.3411718300144,3257.31,2,501513.47,9.7681,take_profit,12.0,11.5305
2026-02-08 16:00:00,2026-02-09 08:00:00,long,3072.00536,3081.571816120869,3081.571816120869,3101.3177148432696,2643.72,3,252910.23,4.4876,stop_loss,16.0,13.8501
2026-02-11 20:00:00,2026-02-12 12:00:00,long,3140.36335,3100.924147205388,3100.924147205388,3218.7017412492955,749.97,1,-295782.15,-5.023,stop_loss,16.0,15.9633
2026-02-12 16:00:00,2026-02-13 00:00:00,long,3101.27682,3086.5154128599575,3086.5154128599575,3130.2596286434305,1917.79,1,-283092.75,-5.0617,stop_loss,8.0,16.3195
2026-02-13 12:00:00,2026-02-17 04:00:00,long,3102.5756,3138.409890852218,3105.8343395862603,3138.409890852218,2111.6,3,756676.81,14.2507,take_profit,88.0,16.9824
2026-02-18 08:00:00,2026-02-19 16:00:00,long,3145.90132,3140.749827892182,3140.749827892182,3198.146393006202,1580.4500000000003,2,-81416.7,-1.3421,stop_loss,32.0,13.357
2026-02-21 04:00:00,2026-02-22 04:00:00,long,3156.6996,3176.7425726860074,3149.7575948319836,3176.7425726860074,3304.7999999999997,2,662380.26,11.0673,take_profit,24.0,19.0675
2026-02-23 08:00:00,2026-02-25 20:00:00,long,3180.4422,3201.4769499345825,3188.759437743388,3223.9788919220155,2335.79,3,491327.48,7.3913,end_of_data,60.0,14.2294
